time/episodes,train/critic_loss,train/ent_coef_loss,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,train/n_updates,train/ent_coef,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
,0.0044212909415364265,0.08193071186542511,,0.0003,,1056500,,18.886566162109375,1056399,0.007206618320196867,,100.0,-20.625028979999996
10568,0.0062921601347625256,0.40787363052368164,52,0.0003,100.0,1056800,19994,18.98240089416504,1056699,0.007117926143109798,-22.88004989,,
,0.005251092836260796,0.5766993761062622,,0.0003,,1057000,,18.684764862060547,1056899,0.007147311232984066,,100.0,-20.65646972
10572,0.0022337292321026325,-0.553983747959137,52,0.0003,100.0,1057200,20002,18.565937042236328,1057099,0.007287243846803904,-22.970911879999996,,
,0.005680724512785673,-0.2609706223011017,,0.0003,,1057500,,18.982501983642578,1057399,0.007049542851746082,,100.0,-20.72436502
10576,0.0030795971397310495,0.1445305198431015,52,0.0003,100.0,1057600,20011,18.656352996826172,1057499,0.0070439111441373825,-22.976408570000004,,
,0.0023191627115011215,-0.09845635294914246,,0.0003,,1058000,,18.749963760375977,1057899,0.007140664849430323,,100.0,-20.62567094
10580,,,52,,100.0,1058000,20019,,,,-22.95174739,,
10584,0.0034401442389935255,-0.196261465549469,52,0.0003,100.0,1058400,20023,18.696788787841797,1058299,0.0073947301134467125,-22.994780939999995,,
,0.018779736012220383,-0.04349832981824875,,0.0003,,1058500,,18.798160552978516,1058399,0.007309530396014452,,100.0,-20.663994459999998
10588,0.0022857156582176685,-0.9490483999252319,52,0.0003,100.0,1058800,20032,18.875965118408203,1058699,0.00728507898747921,-23.00013345,,
,0.0038177035748958588,0.3859524130821228,,0.0003,,1059000,,18.807918548583984,1058899,0.007129580248147249,,100.0,-20.561791760000002
10592,0.002643684856593609,0.5296155214309692,52,0.0003,100.0,1059200,20040,18.626811981201172,1059099,0.007123497314751148,-23.0625404,,
,0.003912008833140135,0.9083165526390076,,0.0003,,1059500,,18.804954528808594,1059399,0.007308376487344503,,100.0,-20.598352939999998
10596,0.004049513954669237,0.21051007509231567,52,0.0003,100.0,1059600,20049,19.033723831176758,1059499,0.007295031100511551,-23.08190087,,
,0.003301633521914482,-0.638403058052063,,0.0003,,1060000,,18.6986083984375,1059899,0.007192549295723438,,100.0,-20.529302219999998
10600,,,52,,100.0,1060000,20057,,,,-22.9844365,,
10604,0.002112391171976924,-0.11452183127403259,52,0.0003,100.0,1060400,20061,18.562461853027344,1060299,0.007351816166192293,-22.875749810000006,,
,0.003839419689029455,-1.226813554763794,,0.0003,,1060500,,18.845500946044922,1060399,0.007306972518563271,,100.0,-20.562725479999997
10608,0.005024051293730736,0.06467562913894653,52,0.0003,100.0,1060800,20070,19.04107093811035,1060699,0.007179497741162777,-22.920954720000005,,
,0.00481639476493001,0.4172021150588989,,0.0003,,1061000,,18.6606502532959,1060899,0.006994846276938915,,100.0,-20.636311920000004
10612,0.0045021274127066135,0.6432880163192749,52,0.0003,100.0,1061200,20078,18.93354034423828,1061099,0.007144922390580177,-23.00033295,,
,0.004286440089344978,0.36369597911834717,,0.0003,,1061500,,18.679134368896484,1061399,0.007032725028693676,,100.0,-20.542021
10616,0.004640776664018631,0.5422905683517456,52,0.0003,100.0,1061600,20086,18.63943862915039,1061499,0.0070885829627513885,-22.968231079999995,,
,0.006486799567937851,-0.5177042484283447,,0.0003,,1062000,,18.621685028076172,1061899,0.0072548710741102695,,100.0,-20.573193659999998
10620,,,52,,100.0,1062000,20095,,,,-22.90947126,,
10624,0.004175015725195408,0.254923939704895,52,0.0003,100.0,1062400,20098,18.690040588378906,1062299,0.007023914717137814,-22.857933909999996,,
,0.0026790136471390724,-0.43646377325057983,,0.0003,,1062500,,18.649944305419922,1062399,0.007063853554427624,,100.0,-20.5596818
10628,0.003766953945159912,-0.8489894866943359,52,0.0003,100.0,1062800,20107,18.924190521240234,1062699,0.007147512398660183,-22.85828508,,
,0.003013945184648037,-1.093727707862854,,0.0003,,1063000,,18.930030822753906,1062899,0.0070877112448215485,,100.0,-20.60653804
10632,0.0029441616497933865,-0.318438857793808,52,0.0003,100.0,1063200,20116,18.464569091796875,1063099,0.007080253213644028,-22.87986382,,
,0.003289293497800827,-0.17744848132133484,,0.0003,,1063500,,18.63504409790039,1063399,0.007245502434670925,,100.0,-20.679836780000002
10636,0.004064981359988451,1.4416311979293823,52,0.0003,100.0,1063600,20124,18.591655731201172,1063499,0.0072088041342794895,-22.849850420000003,,
,0.00497057568281889,-0.5602005124092102,,0.0003,,1064000,,18.80107307434082,1063899,0.007119857240468264,,100.0,-20.69235068
10640,,,52,,100.0,1064000,20133,,,,-22.84936684,,
10644,0.006413038820028305,-0.8855053782463074,52,0.0003,100.0,1064400,20136,18.76630210876465,1064299,0.007162141613662243,-22.84766819,,
,0.003467459697276354,-0.6601202487945557,,0.0003,,1064500,,18.28438949584961,1064399,0.007061850279569626,,100.0,-20.677191980000003
10648,0.0037106238305568695,1.1204900741577148,52,0.0003,100.0,1064800,20145,18.567087173461914,1064699,0.007093131076544523,-22.868317389999998,,
,0.003949496429413557,-0.2034117877483368,,0.0003,,1065000,,18.952648162841797,1064899,0.007267553824931383,,100.0,-20.564364339999997
10652,0.005041603930294514,-0.24547609686851501,52,0.0003,100.0,1065200,20153,18.413257598876953,1065099,0.007101940456777811,-22.880743700000004,,
,0.003192938631400466,-0.21927320957183838,,0.0003,,1065500,,18.639972686767578,1065399,0.0071592493914067745,,100.0,-21.1974891
10656,0.0053103272803127766,-0.03065362572669983,52,0.0003,100.0,1065600,20162,18.855792999267578,1065499,0.007178836967796087,-22.75585987,,
,0.005120544694364071,0.37551772594451904,,0.0003,,1066000,,18.719482421875,1065899,0.007355378475040197,,100.0,-20.69747716
10660,,,52,,100.0,1066000,20170,,,,-22.778230599999997,,
10664,0.005069379694759846,-0.4522175192832947,52,0.0003,100.0,1066400,20174,18.53009033203125,1066299,0.007048581726849079,-22.69735141,,
,0.0033962572924792767,0.15034045279026031,,0.0003,,1066500,,18.53734588623047,1066399,0.006974450312554836,,100.0,-20.76468018
10668,0.004529769532382488,-0.6016623973846436,52,0.0003,100.0,1066800,20183,18.737018585205078,1066699,0.007100995630025864,-22.93097921,,
,0.007158598396927118,1.2656190395355225,,0.0003,,1067000,,18.84429931640625,1066899,0.007258784957230091,,100.0,-20.71715562
10672,0.004704690538346767,0.09959027171134949,52,0.0003,100.0,1067200,20191,18.430164337158203,1067099,0.007256912533193827,-22.81562545,,
,0.004694053903222084,-0.8957168459892273,,0.0003,,1067500,,18.786479949951172,1067399,0.0072078038938343525,,100.0,-20.698811520000003
10676,0.0030623655766248703,-1.613413691520691,52,0.0003,100.0,1067600,20200,18.93152618408203,1067499,0.007010549772530794,-22.888636889999997,,
,0.004838498309254646,1.0947221517562866,,0.0003,,1068000,,18.45831871032715,1067899,0.007161792833358049,,100.0,-20.56414682
10680,,,52,,100.0,1068000,20208,,,,-22.87668436,,
10684,0.002740337513387203,0.9065725803375244,52,0.0003,100.0,1068400,20212,18.408349990844727,1068299,0.007305941544473171,-22.817846890000002,,
,0.0031188856810331345,-1.4354439973831177,,0.0003,,1068500,,18.78565216064453,1068399,0.007324613630771637,,100.0,-20.6168621
10688,0.0032412121072411537,-0.028821438550949097,52,0.0003,100.0,1068800,20220,18.51791000366211,1068699,0.007351882290095091,-22.759390089999997,,
,0.0034308875910937786,0.6019772887229919,,0.0003,,1069000,,18.61446189880371,1068899,0.00731072248890996,,100.0,-20.68710036
10692,0.0020020385272800922,-0.24667656421661377,52,0.0003,100.0,1069200,20229,18.116127014160156,1069099,0.007319893222302198,-22.706299879999996,,
,0.005665143020451069,0.12444278597831726,,0.0003,,1069500,,18.8807315826416,1069399,0.007213118951767683,,100.0,-20.5984355
10696,0.0027810612227767706,-0.3672618865966797,52,0.0003,100.0,1069600,20238,18.56317901611328,1069499,0.007274800445884466,-22.61328535,,
,0.00505524966865778,0.05441560596227646,,0.0003,,1070000,,18.61266326904297,1069899,0.007120434194803238,,100.0,-20.5763136
10700,,,52,,100.0,1070000,20246,,,,-22.683968890000003,,
10704,0.0025001023896038532,-0.3650253713130951,52,0.0003,100.0,1070400,20250,18.26348114013672,1070299,0.007168404757976532,-22.662845620000002,,
,0.003735973034054041,0.969016969203949,,0.0003,,1070500,,18.752803802490234,1070399,0.007118248380720615,,100.0,-20.692330740000003
10708,0.005187965929508209,-0.5663401484489441,52,0.0003,100.0,1070800,20258,18.86556625366211,1070699,0.007186992559581995,-22.691269339999998,,
,0.0036376425996422768,-0.5279576778411865,,0.0003,,1071000,,18.626052856445312,1070899,0.007279474288225174,,100.0,-20.611109780000003
10712,0.0028055962175130844,-1.0307400226593018,52,0.0003,100.0,1071200,20267,18.464927673339844,1071099,0.007154860999435186,-22.65865805,,
,0.004487695638090372,-0.4599840044975281,,0.0003,,1071500,,18.87809181213379,1071399,0.007180966902524233,,100.0,-20.62002078
10716,0.004804949276149273,0.393011212348938,52,0.0003,100.0,1071600,20275,18.839046478271484,1071499,0.00727124186232686,-22.66926029,,
,0.005342433229088783,-0.019317328929901123,,0.0003,,1072000,,18.65760040283203,1071899,0.007234407123178244,,100.0,-20.52957296
10720,,,52,,100.0,1072000,20284,,,,-22.764916500000005,,
10724,0.002483074087649584,0.7223842144012451,52,0.0003,100.0,1072400,20287,18.74930191040039,1072299,0.0072637987323105335,-22.728704590000003,,
,0.003329303814098239,-0.5463191270828247,,0.0003,,1072500,,18.121009826660156,1072399,0.007240429054945707,,100.0,-20.572358840000003
10728,0.0035005775280296803,0.29764485359191895,52,0.0003,100.0,1072800,20296,18.625699996948242,1072699,0.007196508813649416,-22.71926595,,
,0.005232413299381733,-0.06310626864433289,,0.0003,,1073000,,18.47787094116211,1072899,0.007184990681707859,,100.0,-20.53746992
10732,0.004849650897085667,-0.4102560579776764,52,0.0003,100.0,1073200,20304,19.010156631469727,1073099,0.0072305575013160706,-22.76062112,,
,0.002444876590743661,0.05482026934623718,,0.0003,,1073500,,18.65032958984375,1073399,0.0071684690192341805,,100.0,-20.68696136
10736,0.00435882480815053,-0.4058878421783447,52,0.0003,100.0,1073600,20313,18.86444091796875,1073499,0.0071182651445269585,-22.687773259999993,,
,0.0031555299647152424,0.3716666102409363,,0.0003,,1074000,,18.49273681640625,1073899,0.007209048140794039,,100.0,-20.666452760000002
10740,,,52,,100.0,1074000,20322,,,,-22.688482220000004,,
10744,0.002812265418469906,-0.4890301823616028,52,0.0003,100.0,1074400,20325,18.822933197021484,1074299,0.007123966701328754,-22.638639750000007,,
,0.005820436403155327,0.3808758556842804,,0.0003,,1074500,,18.414180755615234,1074399,0.007273881230503321,,100.0,-20.591716299999998
10748,0.004171279259026051,-0.553886890411377,52,0.0003,100.0,1074800,20334,18.512441635131836,1074699,0.007161601912230253,-22.571829830000002,,
,0.006769550032913685,0.09967094659805298,,0.0003,,1075000,,18.994165420532227,1074899,0.007023184560239315,,100.0,-20.6817639
10752,0.006127404049038887,1.1421607732772827,52,0.0003,100.0,1075200,20342,18.36608123779297,1075099,0.007339966017752886,-22.629938210000006,,
,0.004596692509949207,0.6541121602058411,,0.0003,,1075500,,19.165916442871094,1075399,0.0072037591598927975,,100.0,-20.543407180000003
10756,0.0032292380928993225,0.4362346827983856,52,0.0003,100.0,1075600,20351,18.56583023071289,1075499,0.007201225031167269,-22.80372973,,
,0.005368787795305252,-1.1319220066070557,,0.0003,,1076000,,18.805233001708984,1075899,0.007365012541413307,,100.0,-20.545139400000004
10760,,,52,,100.0,1076000,20359,,,,-22.80610125,,
10764,0.0036515933461487293,1.4445877075195312,52,0.0003,100.0,1076400,20363,18.903188705444336,1076299,0.007305154111236334,-22.74382199,,
,0.005203108303248882,-0.4536054730415344,,0.0003,,1076500,,18.832237243652344,1076399,0.007257538847625256,,100.0,-20.72371688
10768,0.0026801112107932568,0.1610419601202011,52,0.0003,100.0,1076800,20372,18.344423294067383,1076699,0.00727758277207613,-22.516863240000003,,
,0.005331877619028091,0.04878541827201843,,0.0003,,1077000,,18.86526107788086,1076899,0.007256390061229467,,100.0,-20.62582822
10772,0.0029943203553557396,0.05713450908660889,52,0.0003,100.0,1077200,20380,18.539962768554688,1077099,0.007334682624787092,-22.458912930000007,,
,0.004330019000917673,0.43082019686698914,,0.0003,,1077500,,18.470487594604492,1077399,0.007182908244431019,,100.0,-20.548724559999997
10776,0.003584954421967268,-0.940708577632904,52,0.0003,100.0,1077600,20389,18.304584503173828,1077499,0.007317020557820797,-22.49908059,,
,0.0028519786428660154,-0.11770510673522949,,0.0003,,1078000,,18.55411148071289,1077899,0.00720691354945302,,100.0,-20.615673419999997
10780,,,52,,100.0,1078000,20397,,,,-22.440575870000004,,
10784,0.0026498581282794476,-0.0019186660647392273,52,0.0003,100.0,1078400,20401,18.510181427001953,1078299,0.007375699933618307,-22.44160836,,
,0.0048955450765788555,0.5843507647514343,,0.0003,,1078500,,18.919662475585938,1078399,0.0074634249322116375,,100.0,-20.62322048
10788,0.00656523834913969,-0.1495133936405182,52,0.0003,100.0,1078800,20409,18.380725860595703,1078699,0.007368244230747223,-22.45372865,,
,0.0028872103430330753,-0.550056517124176,,0.0003,,1079000,,18.396717071533203,1078899,0.007385627832263708,,100.0,-20.68011748
10792,0.004919957369565964,1.355163335800171,52,0.0003,100.0,1079200,20418,18.602500915527344,1079099,0.007320242002606392,-22.473533479999993,,
,0.002708645071834326,-1.0138821601867676,,0.0003,,1079500,,18.550369262695312,1079399,0.007318943738937378,,100.0,-20.791296000000003
10796,0.0033735197503119707,-0.022165201604366302,52,0.0003,100.0,1079600,20427,18.582414627075195,1079499,0.007141029462218285,-22.578613629999992,,
,0.00362037168815732,-0.4310974180698395,,0.0003,,1080000,,18.497859954833984,1079899,0.007369723170995712,,100.0,-20.55686894
10800,,,52,,100.0,1080000,20435,,,,-22.59963113,,
10804,0.0024812344927340746,-0.14746232330799103,52,0.0003,100.0,1080400,20439,18.51888656616211,1080299,0.007298232056200504,-22.707585010000003,,
,0.0030401672702282667,0.28813982009887695,,0.0003,,1080500,,18.30887222290039,1080399,0.007234503049403429,,100.0,-20.62934804
10808,0.0033617084845900536,-1.8185977935791016,52,0.0003,100.0,1080800,20447,18.934864044189453,1080699,0.0071289618499577045,-22.661059220000006,,
,0.0031163517851382494,0.7977688312530518,,0.0003,,1081000,,18.89072036743164,1080899,0.007231040392071009,,100.0,-20.67457198
10812,0.004451321437954903,-0.4276942312717438,52,0.0003,100.0,1081200,20456,18.781230926513672,1081099,0.007196501363068819,-22.744418360000004,,
,0.0025197798386216164,-1.7297346591949463,,0.0003,,1081500,,18.569839477539062,1081399,0.007231820374727249,,100.0,-20.674169120000002
10816,0.0026019462384283543,0.19153450429439545,52,0.0003,100.0,1081600,20465,18.48712730407715,1081499,0.007272483315318823,-22.758643189999994,,
,0.004467170685529709,-0.5638500452041626,,0.0003,,1082000,,18.623252868652344,1081899,0.007158187683671713,,100.0,-20.69437774
10820,,,52,,100.0,1082000,20473,,,,-22.748984909999994,,
10824,0.004813035950064659,0.02804189920425415,52,0.0003,100.0,1082400,20477,18.44548225402832,1082299,0.0073302253149449825,-22.692059399999998,,
,0.0043062493205070496,-0.2399345338344574,,0.0003,,1082500,,18.779638290405273,1082399,0.007405058015137911,,100.0,-20.73548914
10828,0.002214396372437477,-1.211303472518921,52,0.0003,100.0,1082800,20485,18.548839569091797,1082699,0.007292012684047222,-22.63779776,,
,0.005667597986757755,0.42998453974723816,,0.0003,,1083000,,18.552242279052734,1082899,0.007281275931745768,,100.0,-20.61290576
10832,0.00286520691588521,0.4642989933490753,52,0.0003,100.0,1083200,20494,18.720489501953125,1083099,0.007302524521946907,-22.546153920000002,,
,0.0018751781899482012,0.21332278847694397,,0.0003,,1083500,,18.310718536376953,1083399,0.00726326135918498,,100.0,-20.713173400000002
10836,0.006029649171978235,0.7871227860450745,52,0.0003,100.0,1083600,20502,18.87647247314453,1083499,0.0072888946160674095,-22.584148950000003,,
,0.003745692316442728,-0.0933278352022171,,0.0003,,1084000,,18.61037826538086,1083899,0.0072288415394723415,,100.0,-20.69802972
10840,,,52,,100.0,1084000,20511,,,,-22.68316463,,
10844,0.004566841758787632,-1.3152945041656494,52,0.0003,100.0,1084400,20515,18.55978012084961,1084299,0.007404422387480736,-22.656212419999996,,
,0.002982569392770529,-0.07901899516582489,,0.0003,,1084500,,18.37567710876465,1084399,0.007251599337905645,,100.0,-20.64792568
10848,0.004310727119445801,0.02398630976676941,52,0.0003,100.0,1084800,20523,18.623958587646484,1084699,0.007147447671741247,-22.751520649999996,,
,0.004462164826691151,-0.1300094872713089,,0.0003,,1085000,,18.372203826904297,1084899,0.007358318194746971,,100.0,-20.73213944
10852,0.0027857476379722357,-0.3779822885990143,52,0.0003,100.0,1085200,20532,18.44745635986328,1085099,0.007243291940540075,-22.6637294,,
,0.008017572574317455,-1.2908486127853394,,0.0003,,1085500,,18.632095336914062,1085399,0.007127384655177593,,100.0,-20.63334588
10856,0.0036006749141961336,-1.1771137714385986,52,0.0003,100.0,1085600,20540,18.53705596923828,1085499,0.007206343114376068,-22.519895269999996,,
,0.002864113077521324,0.0009813308715820312,,0.0003,,1086000,,18.363555908203125,1085899,0.007114226929843426,,100.0,-21.1308307
10860,,,52,,100.0,1086000,20549,,,,-22.52978505,,
10864,0.003675852669402957,1.0152226686477661,52,0.0003,100.0,1086400,20553,18.635372161865234,1086299,0.007360855583101511,-22.62945671999999,,
,0.005100360605865717,0.07618999481201172,,0.0003,,1086500,,18.750995635986328,1086399,0.007366733159869909,,100.0,-20.6778204
10868,0.003501440165564418,0.5320691466331482,52,0.0003,100.0,1086800,20561,18.729156494140625,1086699,0.007414958905428648,-22.63587389,,
