rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/n_updates,time/fps,time/time_elapsed,time/episodes,train/ent_coef,eval/mean_ep_length,eval/mean_reward
,1090000,,0.03177795931696892,-0.364302396774292,0.0003,19.695676803588867,1089899,,,,0.007088989019393921,100.0,-20.66003576
-22.36260955,1090000,100.0,,,,,,36,29935,10900,,,
-22.316916449999997,1090400,100.0,0.005491508170962334,-0.12376786768436432,0.0003,19.595491409301758,1090299,36,29940,10904,0.007043394260108471,,
,1090500,,0.005121643655002117,-1.1465171575546265,0.0003,19.584341049194336,1090399,,,,0.007195602636784315,100.0,-21.903674500000008
-22.364504989999997,1090800,100.0,0.004728261847048998,-0.026819288730621338,0.0003,19.487598419189453,1090699,36,29952,10908,0.007174049969762564,,
,1091000,,0.005228856578469276,0.7950948476791382,0.0003,19.34681510925293,1090899,,,,0.007146558258682489,100.0,-21.01804148
-22.360471360000002,1091200,100.0,0.006746932864189148,1.1979891061782837,0.0003,19.497089385986328,1091099,36,29964,10912,0.007224523462355137,,
,1091500,,0.008771860972046852,0.47246864438056946,0.0003,19.240352630615234,1091399,,,,0.007120577152818441,100.0,-20.989767840000003
-22.36122831,1091600,100.0,0.012002447620034218,0.157663494348526,0.0003,19.737110137939453,1091499,36,29977,10916,0.007129825185984373,,
,1092000,,0.006697236560285091,1.4605937004089355,0.0003,19.32839584350586,1091899,,,,0.007223531138151884,100.0,-20.9213464
-22.328879070000003,1092000,100.0,,,,,,36,29990,10920,,,
-22.37830287,1092400,100.0,0.016770116984844208,-0.7037348747253418,0.0003,19.2327823638916,1092299,36,29994,10924,0.007246286608278751,,
,1092500,,0.022411637008190155,0.9387329816818237,0.0003,19.552759170532227,1092399,,,,0.007220486644655466,100.0,-20.77527682
-22.381045639999996,1092800,100.0,0.004481514450162649,0.8966621160507202,0.0003,19.336101531982422,1092699,36,30007,10928,0.007405517157167196,,
,1093000,,0.004940474405884743,0.34210333228111267,0.0003,19.45977783203125,1092899,,,,0.007261291611939669,100.0,-20.917367
-22.380336039999996,1093200,100.0,0.016369687393307686,0.680851936340332,0.0003,19.218219757080078,1093099,36,30019,10932,0.007177974563091993,,
,1093500,,0.0030512125231325626,0.9994951486587524,0.0003,19.106651306152344,1093399,,,,0.007199254352599382,100.0,-21.66830772
-22.4403133,1093600,100.0,0.007680462673306465,-0.36921584606170654,0.0003,19.581764221191406,1093499,36,30032,10936,0.007249141577631235,,
,1094000,,0.0034483009949326515,-0.41134360432624817,0.0003,19.421789169311523,1093899,,,,0.007270787842571735,100.0,-21.00688026
-22.55283804,1094000,100.0,,,,,,36,30044,10940,,,
-22.550359860000004,1094400,100.0,0.004008129239082336,0.42991262674331665,0.0003,19.373022079467773,1094299,36,30049,10944,0.007394535932689905,,
,1094500,,0.08382062613964081,-0.9045192003250122,0.0003,19.46141815185547,1094399,,,,0.007473160978406668,100.0,-22.8430891
-22.6285811,1094800,100.0,0.004591202363371849,1.0639857053756714,0.0003,19.443561553955078,1094699,36,30062,10948,0.007339405827224255,,
,1095000,,0.009288963861763477,0.004444822669029236,0.0003,19.396427154541016,1094899,,,,0.007450929377228022,100.0,-20.7889454
-22.642833659999997,1095200,100.0,0.004952969029545784,-0.27404117584228516,0.0003,19.308271408081055,1095099,36,30075,10952,0.007525488268584013,,
,1095500,,0.009092584252357483,-0.6260707974433899,0.0003,19.324634552001953,1095399,,,,0.007440104614943266,100.0,-21.440689619999997
-22.61748694,1095600,100.0,0.0035966294817626476,-0.2270101010799408,0.0003,19.243896484375,1095499,36,30087,10956,0.007406763732433319,,
,1096000,,0.003775747027248144,-1.7476911544799805,0.0003,19.314374923706055,1095899,,,,0.0074234032072126865,100.0,-21.57078086
-22.73154977,1096000,100.0,,,,,,36,30100,10960,,,
-22.72669266999999,1096400,100.0,0.004517438355833292,-0.4078863859176636,0.0003,19.42308235168457,1096299,36,30105,10964,0.007433122955262661,,
,1096500,,0.009911198168992996,0.1993362307548523,0.0003,19.63510513305664,1096399,,,,0.007411522325128317,100.0,-21.6362269
-22.6839447,1096800,100.0,0.004736733622848988,0.3414648771286011,0.0003,19.516925811767578,1096699,36,30117,10968,0.00737871415913105,,
,1097000,,0.003853745060041547,0.5560703277587891,0.0003,19.32198143005371,1096899,,,,0.007441470865160227,100.0,-21.170108060000004
-22.772316259999997,1097200,100.0,0.0035245907492935658,0.2881256937980652,0.0003,19.251773834228516,1097099,36,30130,10972,0.007469758857041597,,
,1097500,,0.005330958403646946,0.00025181472301483154,0.0003,19.155183792114258,1097399,,,,0.007451771758496761,100.0,-20.844132440000003
-22.825202169999997,1097600,100.0,0.007436887361109257,-0.4061322808265686,0.0003,19.674640655517578,1097499,36,30143,10976,0.007511187344789505,,
,1098000,,0.005389569327235222,0.6086790561676025,0.0003,19.479991912841797,1097899,,,,0.007772588171064854,100.0,-20.714358180000005
-22.803997879999997,1098000,100.0,,,,,,36,30155,10980,,,
-22.848634799999992,1098400,100.0,0.008893484249711037,2.113945960998535,0.0003,19.477846145629883,1098299,36,30160,10984,0.007208656519651413,,
,1098500,,0.0025714323855936527,-0.08404950797557831,0.0003,19.13752555847168,1098399,,,,0.007398355286568403,100.0,-20.808206619999996
-22.82257445,1098800,100.0,0.006230824626982212,-0.3000624477863312,0.0003,19.377883911132812,1098699,36,30173,10988,0.007258535362780094,,
,1099000,,0.005910301581025124,-0.9505947828292847,0.0003,19.171144485473633,1098899,,,,0.007303931284695864,100.0,-20.76470554
-22.80617944,1099200,100.0,0.004246053751558065,0.4619304835796356,0.0003,19.405641555786133,1099099,36,30185,10992,0.0072454228065907955,,
,1099500,,0.003261938691139221,-0.16627196967601776,0.0003,19.290735244750977,1099399,,,,0.007112209219485521,100.0,-20.59961436
-22.77584684,1099600,100.0,0.013133970089256763,1.0236554145812988,0.0003,19.258384704589844,1099499,36,30198,10996,0.007110835984349251,,
,1100000,,0.004622974433004856,0.737878680229187,0.0003,19.336214065551758,1099899,,,,0.007130793761461973,100.0,-21.019571960000004
-22.727874630000002,1100000,100.0,,,,,,36,30210,11000,,,
-22.62928611,1100400,100.0,0.0064434027299284935,-0.11374366283416748,0.0003,19.301780700683594,1100299,36,30215,11004,0.007374183740466833,,
,1100500,,0.007585123647004366,0.3661271333694458,0.0003,19.59574317932129,1100399,,,,0.007296280469745398,100.0,-20.681834939999998
-22.63910038,1100800,100.0,0.005059325601905584,-0.035918787121772766,0.0003,19.32271957397461,1100699,36,30228,11008,0.007309366017580032,,
,1101000,,0.0029367993120104074,-0.4304152727127075,0.0003,19.031417846679688,1100899,,,,0.007179662119597197,100.0,-20.67829044
-22.581196,1101200,100.0,0.010531820356845856,-0.6871091723442078,0.0003,19.489667892456055,1101099,36,30240,11012,0.0071334573440253735,,
,1101500,,0.002576282015070319,0.13797059655189514,0.0003,19.226716995239258,1101399,,,,0.007190365344285965,100.0,-20.565163979999998
-22.610030479999995,1101600,100.0,0.005464040208607912,0.5703431367874146,0.0003,19.432313919067383,1101499,36,30253,11016,0.007243042811751366,,
,1102000,,0.007246098946779966,-0.8352858424186707,0.0003,19.41813087463379,1101899,,,,0.007212132215499878,100.0,-21.302424700000003
-22.670905349999995,1102000,100.0,,,,,,36,30265,11020,,,
-22.59784279,1102400,100.0,0.003382307244464755,-0.34511297941207886,0.0003,19.423913955688477,1102299,36,30270,11024,0.007214450743049383,,
,1102500,,0.004229389596730471,-0.6349924206733704,0.0003,19.382232666015625,1102399,,,,0.007141754496842623,100.0,-20.503479900000002
-22.621989480000003,1102800,100.0,0.003987128380686045,0.909690260887146,0.0003,19.166698455810547,1102699,36,30283,11028,0.006883748807013035,,
,1103000,,0.002555249724537134,-1.8022089004516602,0.0003,19.26137924194336,1102899,,,,0.007073028013110161,100.0,-20.629521479999998
-22.682548150000002,1103200,100.0,0.016255896538496017,0.6844290494918823,0.0003,19.234149932861328,1103099,36,30295,11032,0.0070605031214654446,,
,1103500,,0.004212996456772089,1.1003248691558838,0.0003,19.276275634765625,1103399,,,,0.007179429288953543,100.0,-20.51139094
-22.60527123,1103600,100.0,0.002973112976178527,-1.0501117706298828,0.0003,19.051118850708008,1103499,36,30307,11036,0.007326559163630009,,
,1104000,,0.0035055887419730425,0.6898991465568542,0.0003,19.275985717773438,1103899,,,,0.007146227639168501,100.0,-20.6202505
-22.48213354,1104000,100.0,,,,,,36,30320,11040,,,
-22.47864517,1104400,100.0,0.005009885411709547,-1.1929101943969727,0.0003,19.664085388183594,1104299,36,30325,11044,0.007143293973058462,,
,1104500,,0.0096962321549654,-1.059398889541626,0.0003,19.468429565429688,1104399,,,,0.007165328599512577,100.0,-20.8823236
-22.45346829,1104800,100.0,0.003223906271159649,-0.1852583885192871,0.0003,19.306171417236328,1104699,36,30337,11048,0.007255929987877607,,
,1105000,,0.005008587148040533,-0.5083445310592651,0.0003,19.657123565673828,1104899,,,,0.007016878109425306,100.0,-20.90511018
-22.48138586000001,1105200,100.0,0.00880931131541729,-0.7251396179199219,0.0003,19.21950912475586,1105099,36,30349,11052,0.007087252102792263,,
,1105500,,0.007073876913636923,-0.4436022639274597,0.0003,19.255935668945312,1105399,,,,0.0071976063773036,100.0,-20.7762275
-22.57096927,1105600,100.0,0.011197380721569061,1.0306086540222168,0.0003,19.427833557128906,1105499,36,30362,11056,0.0071902829222381115,,
,1106000,,0.00401705177500844,0.6043162941932678,0.0003,19.192432403564453,1105899,,,,0.007213043514639139,100.0,-20.72140194
-22.37647869,1106000,100.0,,,,,,36,30375,11060,,,
-22.44743048,1106400,100.0,0.005509138107299805,-0.4611104726791382,0.0003,19.415523529052734,1106299,36,30379,11064,0.0072337547317147255,,
,1106500,,0.008425649255514145,0.8836912512779236,0.0003,19.734434127807617,1106399,,,,0.007288841996341944,100.0,-20.649979999999996
-22.40135469000001,1106800,100.0,0.0047042276710271835,-0.9775228500366211,0.0003,19.213146209716797,1106699,36,30392,11068,0.00736750615760684,,
,1107000,,0.006199643947184086,1.3286079168319702,0.0003,19.3734073638916,1106899,,,,0.0071916780434548855,100.0,-20.730989879999996
-22.34964444,1107200,100.0,0.008374011144042015,0.878503680229187,0.0003,19.335580825805664,1107099,36,30404,11072,0.007318067364394665,,
,1107500,,0.009545575827360153,0.03489759564399719,0.0003,19.492469787597656,1107399,,,,0.007165547460317612,100.0,-20.647148379999997
-22.361902269999995,1107600,100.0,0.0058974046260118484,-0.04605448246002197,0.0003,19.31031608581543,1107499,36,30417,11076,0.0072048623114824295,,
,1108000,,0.008153710514307022,-0.6391308307647705,0.0003,19.241310119628906,1107899,,,,0.007233503274619579,100.0,-20.812797919999998
-22.43092165999999,1108000,100.0,,,,,,36,30430,11080,,,
-22.48049227,1108400,100.0,0.005963200703263283,-0.35637086629867554,0.0003,19.494787216186523,1108299,36,30435,11084,0.006971181370317936,,
,1108500,,0.0037919292226433754,-0.7434705495834351,0.0003,19.43859100341797,1108399,,,,0.007046868093311787,100.0,-20.65799042
-22.516033619999998,1108800,100.0,0.003959529101848602,-0.19409646093845367,0.0003,19.263402938842773,1108699,36,30447,11088,0.007180904969573021,,
,1109000,,0.08759468793869019,0.884404718875885,0.0003,19.59588623046875,1108899,,,,0.0071899197064340115,100.0,-20.663171459999997
-22.55547772,1109200,100.0,0.004385397303849459,0.0028244704008102417,0.0003,19.345840454101562,1109099,36,30459,11092,0.007132749073207378,,
,1109500,,0.05138784646987915,0.49010950326919556,0.0003,18.954505920410156,1109399,,,,0.0069980924017727375,100.0,-20.7316197
-22.56041754,1109600,100.0,0.0025636404752731323,0.7439672946929932,0.0003,18.980072021484375,1109499,36,30472,11096,0.007093591149896383,,
,1110000,,0.0031893278937786818,0.20274484157562256,0.0003,19.406587600708008,1109899,,,,0.007070276420563459,100.0,-20.594684299999997
-22.54890585,1110000,100.0,,,,,,36,30484,11100,,,
-22.610038239999998,1110400,100.0,0.0040066661313176155,-0.4753296971321106,0.0003,19.183895111083984,1110299,36,30489,11104,0.007127571851015091,,
,1110500,,0.005680708680301905,0.42343249917030334,0.0003,19.394287109375,1110399,,,,0.007007031235843897,100.0,-20.57098856
-22.64572829,1110800,100.0,0.002416257280856371,0.7598613500595093,0.0003,19.234539031982422,1110699,36,30501,11108,0.006954796612262726,,
,1111000,,0.005435495637357235,-1.041370153427124,0.0003,18.939300537109375,1110899,,,,0.0072502195835113525,100.0,-20.69153832
-22.716608779999998,1111200,100.0,0.005099869333207607,-1.2308390140533447,0.0003,19.35375213623047,1111099,36,30514,11112,0.00713764876127243,,
,1111500,,0.004201441537588835,0.029397249221801758,0.0003,19.022506713867188,1111399,,,,0.007251619827002287,100.0,-20.92015184
-22.747355350000003,1111600,100.0,0.006238421890884638,0.2432507574558258,0.0003,19.105432510375977,1111499,36,30527,11116,0.007303889840841293,,
,1112000,,0.014294914901256561,0.7166607975959778,0.0003,18.992717742919922,1111899,,,,0.007031300570815802,100.0,-20.73261198
-22.688865330000002,1112000,100.0,,,,,,36,30540,11120,,,
-22.717515089999992,1112400,100.0,0.01014193706214428,0.2178380936384201,0.0003,19.332237243652344,1112299,36,30544,11124,0.0071184043772518635,,
,1112500,,0.017507363110780716,0.5715051293373108,0.0003,18.90094566345215,1112399,,,,0.007108892779797316,100.0,-20.91282328
-22.747665050000002,1112800,100.0,0.005106308963149786,-0.27683526277542114,0.0003,19.069259643554688,1112699,36,30557,11128,0.0069965943694114685,,
,1113000,,0.007910501211881638,1.4411356449127197,0.0003,19.259021759033203,1112899,,,,0.0068934615701437,100.0,-20.738192860000005
-22.69111065,1113200,100.0,0.00400636438280344,0.07719269394874573,0.0003,19.172332763671875,1113099,36,30569,11132,0.006977397482842207,,
,1113500,,0.006421185098588467,0.9443737268447876,0.0003,18.997314453125,1113399,,,,0.007065107114613056,100.0,-20.65372882
-22.710873659999997,1113600,100.0,0.0025284248404204845,0.22810475528240204,0.0003,19.08792495727539,1113499,36,30582,11136,0.007077646441757679,,
,1114000,,0.008093828335404396,0.6351279020309448,0.0003,19.144298553466797,1113899,,,,0.007123544812202454,100.0,-21.346515659999994
-22.754815429999997,1114000,100.0,,,,,,36,30594,11140,,,
-22.814849769999995,1114400,100.0,0.005535542033612728,0.2572405934333801,0.0003,19.127742767333984,1114299,36,30599,11144,0.006911033298820257,,
,1114500,,0.049731627106666565,1.4436419010162354,0.0003,19.106369018554688,1114399,,,,0.007070799358189106,100.0,-20.66280674
-22.773042029999996,1114800,100.0,0.003908883780241013,0.7537671327590942,0.0003,18.98165512084961,1114699,36,30611,11148,0.007200242951512337,,
,1115000,,0.003208742942661047,0.7328792214393616,0.0003,19.165437698364258,1114899,,,,0.007360922172665596,100.0,-21.104476219999995
-22.758445899999998,1115200,100.0,0.00433986634016037,-1.3031854629516602,0.0003,19.16213607788086,1115099,36,30624,11152,0.007253449410200119,,
,1115500,,0.006617867387831211,-0.8933160305023193,0.0003,19.054058074951172,1115399,,,,0.007184966932982206,100.0,-20.621514700000002
-22.71792717,1115600,100.0,0.003576467977836728,1.1260732412338257,0.0003,19.39284896850586,1115499,36,30637,11156,0.007248390931636095,,
,1116000,,0.003971422556787729,0.23213201761245728,0.0003,18.9171142578125,1115899,,,,0.007374637760221958,100.0,-20.45781086
-22.768936049999997,1116000,100.0,,,,,,36,30649,11160,,,
-22.722879140000003,1116400,100.0,0.004922277294099331,0.43269795179367065,0.0003,18.910703659057617,1116299,36,30654,11164,0.007167433854192495,,
,1116500,,0.003340507159009576,0.24250994622707367,0.0003,19.094812393188477,1116399,,,,0.007351861800998449,100.0,-20.56785142
-22.74174731,1116800,100.0,0.01396715734153986,-0.6085695028305054,0.0003,19.100849151611328,1116699,36,30666,11168,0.0070855082012712955,,
,1117000,,0.008235064335167408,1.4552074670791626,0.0003,19.448352813720703,1116899,,,,0.00720664206892252,100.0,-20.68867514
-22.760532279999996,1117200,100.0,0.008177511394023895,0.2082907110452652,0.0003,19.082717895507812,1117099,36,30679,11172,0.007057254668325186,,
,1117500,,0.0048768045380711555,0.280313640832901,0.0003,19.036697387695312,1117399,,,,0.007278037257492542,100.0,-20.4615649
-22.740782310000004,1117600,100.0,0.0065001752227544785,-0.7143000364303589,0.0003,18.876277923583984,1117499,36,30691,11176,0.007125916425138712,,
,1118000,,0.008435145951807499,-0.3651774525642395,0.0003,19.002376556396484,1117899,,,,0.007219419814646244,100.0,-20.39267066
-22.684764330000004,1118000,100.0,,,,,,36,30704,11180,,,
-22.67535559,1118400,100.0,0.004483805038034916,0.31786036491394043,0.0003,19.17094612121582,1118299,36,30708,11184,0.007206851616501808,,
,1118500,,0.004546421580016613,0.8884928226470947,0.0003,19.086862564086914,1118399,,,,0.007381702307611704,100.0,-20.56751596
-22.67820121,1118800,100.0,0.020515942946076393,0.20674234628677368,0.0003,19.258464813232422,1118699,36,30721,11188,0.0073778280057013035,,
,1119000,,0.005346275866031647,-1.0609498023986816,0.0003,19.0706729888916,1118899,,,,0.007305679842829704,100.0,-20.7588247
-22.611874810000003,1119200,100.0,0.008481675758957863,0.3553742468357086,0.0003,19.26487159729004,1119099,36,30734,11192,0.007248388137668371,,
,1119500,,0.003793818410485983,0.8323924541473389,0.0003,19.12476348876953,1119399,,,,0.007227173075079918,100.0,-20.58865048
-22.6396435,1119600,100.0,0.006208047736436129,-2.090526580810547,0.0003,18.9539794921875,1119499,36,30746,11196,0.007275848183780909,,
,1120000,,0.0021810142789036036,-1.7149460315704346,0.0003,18.984481811523438,1119899,,,,0.007146776188164949,100.0,-20.8498954
-22.697353230000004,1120000,100.0,,,,,,36,30759,11200,,,
-22.7299013,1120400,100.0,0.015728097409009933,0.9535665512084961,0.0003,19.080535888671875,1120299,36,30763,11204,0.007040314842015505,,
