train/learning_rate,time/time_elapsed,train/actor_loss,train/critic_loss,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/n_updates,train/ent_coef_loss,time/fps,eval/mean_ep_length,eval/mean_reward
0.0003,47418,24.944211959838867,0.0027457161340862513,100.0,1717200,17172,-30.663175369999998,0.0073073385283350945,1717099,-0.06680499017238617,36,,
0.0003,,25.13483428955078,0.0017246203497052193,,1717500,,,0.007266334258019924,1717399,0.8164916038513184,,100.0,-29.40134474
0.0003,47430,25.086292266845703,0.0022087867837399244,100.0,1717600,17176,-30.720808249999994,0.007262572646141052,1717499,0.39542222023010254,36,,
0.0003,,25.041366577148438,0.006379850208759308,,1718000,,,0.007476693484932184,1717899,-0.23191475868225098,,100.0,-30.04139818
,47443,,,100.0,1718000,17180,-30.840244110000004,,,,36,,
0.0003,47448,25.28086280822754,0.0028784589376300573,100.0,1718400,17184,-31.099497040000003,0.007460351102054119,1718299,0.6972922086715698,36,,
0.0003,,25.232250213623047,0.003443535417318344,,1718500,,,0.007533465977758169,1718399,-0.45482924580574036,,100.0,-30.551852560000007
0.0003,47460,25.04822540283203,0.0038440509233623743,100.0,1718800,17188,-31.147303349999998,0.007381164003163576,1718699,0.22847911715507507,36,,
0.0003,,24.94043731689453,0.0023319185711443424,,1719000,,,0.007540833670645952,1718899,1.306622862815857,,100.0,-29.655388939999998
0.0003,47473,24.845176696777344,0.0017708244267851114,100.0,1719200,17192,-31.33266836,0.007587733678519726,1719099,0.21522687375545502,36,,
0.0003,,24.86988639831543,0.003684508614242077,,1719500,,,0.007402540650218725,1719399,-0.2696174681186676,,100.0,-29.434073200000004
0.0003,47486,24.75148582458496,0.003317586611956358,100.0,1719600,17196,-31.295251610000005,0.0073819453828036785,1719499,0.9271345138549805,36,,
0.0003,,25.56287956237793,0.00322244456037879,,1720000,,,0.007560531608760357,1719899,-2.0499629974365234,,100.0,-29.4719455
,47498,,,100.0,1720000,17200,-31.36386895,,,,36,,
0.0003,47503,24.97177505493164,0.0015313371550291777,100.0,1720400,17204,-31.313163400000004,0.0072561996057629585,1720299,0.218381866812706,36,,
0.0003,,25.28302574157715,0.003631650935858488,,1720500,,,0.007283519487828016,1720399,-0.7110661268234253,,100.0,-29.55360924
0.0003,47516,25.22516632080078,0.005222819745540619,100.0,1720800,17208,-31.31228083,0.007359325420111418,1720699,-0.23074698448181152,36,,
0.0003,,25.224821090698242,0.0025103804655373096,,1721000,,,0.007375703193247318,1720899,-1.0918941497802734,,100.0,-29.807978720000005
0.0003,47528,24.888216018676758,0.00215878221206367,100.0,1721200,17212,-31.332368239999997,0.0072271558456122875,1721099,0.5353220105171204,36,,
0.0003,,25.037899017333984,0.002407207153737545,,1721500,,,0.007260703016072512,1721399,0.621810793876648,,100.0,-29.62494272
0.0003,47541,25.15328598022461,0.001676891464740038,100.0,1721600,17216,-31.23318786,0.007260903250426054,1721499,-0.311425119638443,36,,
0.0003,,25.595643997192383,0.0060605695471167564,,1722000,,,0.007582326885312796,1721899,-0.8467922210693359,,100.0,-29.66086628
,47553,,,100.0,1722000,17220,-30.99330109,,,,36,,
0.0003,47558,25.53685760498047,0.0019090883433818817,100.0,1722400,17224,-30.91287793,0.0075895218178629875,1722299,-0.6021728515625,36,,
0.0003,,25.19342041015625,0.0014127029571682215,,1722500,,,0.007526313420385122,1722399,0.46893078088760376,,100.0,-29.558590240000004
0.0003,47571,24.863143920898438,0.0020537078380584717,100.0,1722800,17228,-30.830468400000008,0.0077450815588235855,1722699,-0.023584842681884766,36,,
0.0003,,25.050369262695312,0.0025596576742827892,,1723000,,,0.007770098280161619,1722899,-0.8752638101577759,,100.0,-29.741388360000002
0.0003,47584,25.46699333190918,0.0017878955695778131,100.0,1723200,17232,-30.821398980000005,0.007445002440363169,1723099,1.273079514503479,36,,
0.0003,,24.638370513916016,0.0031237048096954823,,1723500,,,0.00744047062471509,1723399,0.23852640390396118,,100.0,-29.604222
0.0003,47596,25.876136779785156,0.001997388433665037,100.0,1723600,17236,-31.017070450000006,0.007526937872171402,1723499,0.7633622288703918,36,,
0.0003,,24.873807907104492,0.0020050492603331804,,1724000,,,0.0075090425089001656,1723899,-0.33088111877441406,,100.0,-29.611181539999997
,47609,,,100.0,1724000,17240,-31.16497044,,,,36,,
0.0003,47613,25.328689575195312,0.005038500763475895,100.0,1724400,17244,-31.36296897,0.0074264551512897015,1724299,-1.406095266342163,36,,
0.0003,,25.406042098999023,0.0043952492997050285,,1724500,,,0.007323569152504206,1724399,0.03309217095375061,,100.0,-29.64500874
0.0003,47626,24.886032104492188,0.0015955321723595262,100.0,1724800,17248,-31.38691828,0.007622663863003254,1724699,0.36910247802734375,36,,
0.0003,,25.166337966918945,0.0016945316456258297,,1725000,,,0.007525093387812376,1724899,0.01146281510591507,,100.0,-29.88091284
0.0003,47639,25.666372299194336,0.0016610941383987665,100.0,1725200,17252,-31.25425471,0.007484708912670612,1725099,-0.1001172661781311,36,,
0.0003,,24.900455474853516,0.0015627056127414107,,1725500,,,0.007491939701139927,1725399,-0.4355897903442383,,100.0,-29.54024724
0.0003,47652,25.147716522216797,0.0031137915793806314,100.0,1725600,17256,-31.386081700000005,0.007509339600801468,1725499,-0.30458328127861023,36,,
0.0003,,25.013324737548828,0.004344743676483631,,1726000,,,0.007411593571305275,1725899,-0.6613047122955322,,100.0,-29.57833846
,47664,,,100.0,1726000,17260,-31.363900209999997,,,,36,,
0.0003,47669,24.914234161376953,0.0020889202132821083,100.0,1726400,17264,-31.6967633,0.007256106473505497,1726299,0.8877461552619934,36,,
0.0003,,24.808361053466797,0.0016209959285333753,,1726500,,,0.007259130943566561,1726399,-0.5501700639724731,,100.0,-29.5617375
0.0003,47682,25.095932006835938,0.0033399644307792187,100.0,1726800,17268,-31.898943880000004,0.007485779467970133,1726699,-0.6327164173126221,36,,
0.0003,,24.845935821533203,0.002401762641966343,,1727000,,,0.007289199624210596,1726899,-0.19459405541419983,,100.0,-29.46185982
0.0003,47694,25.078603744506836,0.0015845922753214836,100.0,1727200,17272,-31.722068009999997,0.0073659466579556465,1727099,-0.36771854758262634,36,,
0.0003,,25.265731811523438,0.002762081567198038,,1727500,,,0.007426348980516195,1727399,-0.441415011882782,,100.0,-29.47003112
0.0003,47707,25.655479431152344,0.00336538371630013,100.0,1727600,17276,-31.54891721,0.007417469285428524,1727499,-1.1473826169967651,36,,
0.0003,,24.950664520263672,0.003107017371803522,,1728000,,,0.007367313373833895,1727899,0.5656020045280457,,100.0,-30.51747312
,47719,,,100.0,1728000,17280,-31.636951469999996,,,,36,,
0.0003,47724,25.10763168334961,0.0032189334742724895,100.0,1728400,17284,-31.39008858,0.007579991593956947,1728299,-1.041189432144165,36,,
0.0003,,24.87042236328125,0.002143925754353404,,1728500,,,0.0074805305339396,1728399,-0.583465576171875,,100.0,-29.54790922
0.0003,47737,25.34109878540039,0.0032189367339015007,100.0,1728800,17288,-31.483074100000003,0.007359114941209555,1728699,1.6534353494644165,36,,
0.0003,,25.344533920288086,0.001768253045156598,,1729000,,,0.007596570998430252,1728899,-0.434853196144104,,100.0,-29.57836154
0.0003,47750,24.988351821899414,0.003494113218039274,100.0,1729200,17292,-31.429023109999992,0.00736417667940259,1729099,-0.44172245264053345,36,,
0.0003,,24.45459747314453,0.002075756900012493,,1729500,,,0.007647839840501547,1729399,-0.909325361251831,,100.0,-29.6981272
0.0003,47762,25.266374588012695,0.003468404058367014,100.0,1729600,17296,-31.487440839999994,0.007432860787957907,1729499,-1.3600883483886719,36,,
0.0003,,25.374298095703125,0.002670940477401018,,1730000,,,0.0072413538582623005,1729899,0.41666460037231445,,100.0,-29.63607892
,47775,,,100.0,1730000,17300,-31.294748260000002,,,,36,,
0.0003,47779,25.150171279907227,0.0022084538359194994,100.0,1730400,17304,-31.29530098,0.007267837878316641,1730299,-0.5313297510147095,36,,
0.0003,,24.9520263671875,0.001598398550413549,,1730500,,,0.00725488131865859,1730399,-0.22517402470111847,,100.0,-29.5258486
0.0003,47792,25.141136169433594,0.002180632669478655,100.0,1730800,17308,-31.32119275,0.007425962947309017,1730699,0.7511799931526184,36,,
0.0003,,25.068557739257812,0.002196965739130974,,1731000,,,0.007446745410561562,1730899,0.5008978247642517,,100.0,-29.5743399
0.0003,47805,25.61446762084961,0.0021028215996921062,100.0,1731200,17312,-31.15151055,0.007439970038831234,1731099,-0.6309534907341003,36,,
0.0003,,24.829153060913086,0.002417325973510742,,1731500,,,0.007330721244215965,1731399,0.006772398948669434,,100.0,-29.575758700000005
0.0003,47817,25.040504455566406,0.003073727246373892,100.0,1731600,17316,-31.208675209999996,0.007414873689413071,1731499,-0.26299214363098145,36,,
0.0003,,25.154640197753906,0.0018687096890062094,,1732000,,,0.007413731422275305,1731899,-0.8711105585098267,,100.0,-29.432506240000002
,47830,,,100.0,1732000,17320,-31.41461253,,,,36,,
0.0003,47835,24.96674346923828,0.010014464147388935,100.0,1732400,17324,-31.55804792,0.007321272045373917,1732299,0.004277825355529785,36,,
0.0003,,24.75336456298828,0.0023979172110557556,,1732500,,,0.007414035964757204,1732399,0.3286876082420349,,100.0,-29.37706842
0.0003,47847,25.131927490234375,0.00204309169203043,100.0,1732800,17328,-31.731808729999997,0.0075325858779251575,1732699,-0.27930766344070435,36,,
0.0003,,25.092300415039062,0.0018349206075072289,,1733000,,,0.007301748264580965,1732899,-0.26056361198425293,,100.0,-29.392019039999994
0.0003,47860,24.93326187133789,0.00276541942730546,100.0,1733200,17332,-31.724583619999997,0.007246438879519701,1733099,0.7759912014007568,36,,
0.0003,,25.120637893676758,0.0031096595339477062,,1733500,,,0.00731405196711421,1733399,-0.792986273765564,,100.0,-29.521335960000002
0.0003,47872,25.694610595703125,0.002994399517774582,100.0,1733600,17336,-31.543997269999995,0.0074140820652246475,1733499,1.1021674871444702,36,,
0.0003,,25.122520446777344,0.0032062085811048746,,1734000,,,0.007443905342370272,1733899,-1.091917872428894,,100.0,-29.60271254
,47885,,,100.0,1734000,17340,-31.39476493,,,,36,,
0.0003,47889,25.154403686523438,0.0051033832132816315,100.0,1734400,17344,-31.436656490000004,0.007415050640702248,1734299,0.082013338804245,36,,
0.0003,,25.19342041015625,0.005441422574222088,,1734500,,,0.007530474569648504,1734399,0.7877020835876465,,100.0,-30.32040254
0.0003,47902,24.973838806152344,0.0025501633062958717,100.0,1734800,17348,-31.5243668,0.007435848470777273,1734699,0.6677432060241699,36,,
0.0003,,25.679826736450195,0.005065114237368107,,1735000,,,0.007233996409922838,1734899,-0.24457156658172607,,100.0,-29.513552479999998
0.0003,47915,25.06131935119629,0.00486778374761343,100.0,1735200,17352,-31.563318690000003,0.007330850698053837,1735099,1.213823914527893,36,,
0.0003,,25.123313903808594,0.0036820448003709316,,1735500,,,0.007567276246845722,1735399,-0.31407007575035095,,100.0,-29.465314760000002
0.0003,47928,24.997180938720703,0.004912537056952715,100.0,1735600,17356,-31.39869232,0.007556479889899492,1735499,-0.3302198648452759,36,,
0.0003,,25.186317443847656,0.001741977990604937,,1736000,,,0.007566099986433983,1735899,-0.36719608306884766,,100.0,-29.693060140000004
,47940,,,100.0,1736000,17360,-31.495063270000006,,,,36,,
0.0003,47945,24.779193878173828,0.002418491058051586,100.0,1736400,17364,-31.407849960000004,0.0074388026259839535,1736299,0.3451298475265503,36,,
0.0003,,25.079143524169922,0.0021444682497531176,,1736500,,,0.0071996417827904224,1736399,-0.9030107855796814,,100.0,-29.362788360000003
0.0003,47958,24.955333709716797,0.0024307859130203724,100.0,1736800,17368,-31.42155578,0.007399304769933224,1736699,1.3121452331542969,36,,
0.0003,,25.117473602294922,0.003935713320970535,,1737000,,,0.007693079765886068,1736899,0.5371332764625549,,100.0,-29.661662439999997
0.0003,47971,25.141189575195312,0.0021654535084962845,100.0,1737200,17372,-31.490621430000004,0.007646581623703241,1737099,0.7605406641960144,36,,
0.0003,,25.024429321289062,0.0018276971532031894,,1737500,,,0.007293306291103363,1737399,1.4583858251571655,,100.0,-30.14045792
0.0003,47984,24.873903274536133,0.0029375499580055475,100.0,1737600,17376,-31.50494206000001,0.0072339787147939205,1737499,0.09188783168792725,36,,
0.0003,,24.999242782592773,0.0018424943555146456,,1738000,,,0.00749072153121233,1737899,0.3773825168609619,,100.0,-29.65174702
,47997,,,100.0,1738000,17380,-31.55998966,,,,36,,
0.0003,48001,25.11101531982422,0.0014926273142918944,100.0,1738400,17384,-31.4794416,0.007319215685129166,1738299,1.1220464706420898,36,,
0.0003,,24.747661590576172,0.003372160717844963,,1738500,,,0.0073673902079463005,1738399,0.6068279147148132,,100.0,-29.530101180000003
0.0003,48014,24.81273078918457,0.003604031400755048,100.0,1738800,17388,-31.311251659999993,0.007327027153223753,1738699,0.11632215976715088,36,,
0.0003,,24.948558807373047,0.001834504073485732,,1739000,,,0.007559831719845533,1738899,-0.051658645272254944,,100.0,-29.66580516
0.0003,48027,24.817352294921875,0.003913012333214283,100.0,1739200,17392,-31.33861703,0.007452116813510656,1739099,-0.6127358078956604,36,,
0.0003,,24.745098114013672,0.0034518749453127384,,1739500,,,0.007561854552477598,1739399,-1.0300679206848145,,100.0,-29.858807539999997
0.0003,48039,24.834278106689453,0.002678265329450369,100.0,1739600,17396,-31.349278509999998,0.007647569756954908,1739499,0.2647978365421295,36,,
0.0003,,24.94371795654297,0.002589017618447542,,1740000,,,0.007201290223747492,1739899,0.5287528038024902,,100.0,-29.61814716
,48052,,,100.0,1740000,17400,-31.578028689999996,,,,36,,
0.0003,48056,25.08519172668457,0.0020686693023890257,100.0,1740400,17404,-31.766291680000005,0.007426338270306587,1740299,-0.9796489477157593,36,,
0.0003,,25.245452880859375,0.0034748634789139032,,1740500,,,0.007424319628626108,1740399,-0.022124886512756348,,100.0,-29.548152039999994
0.0003,48069,25.107257843017578,0.002562990877777338,100.0,1740800,17408,-31.722795699999995,0.007361999712884426,1740699,-0.6812511086463928,36,,
0.0003,,25.44765853881836,0.004934495314955711,,1741000,,,0.007446600124239922,1740899,0.09654852747917175,,100.0,-29.640146599999998
0.0003,48082,24.88463020324707,0.002362953033298254,100.0,1741200,17412,-31.56266021,0.0072586326859891415,1741099,-1.1265361309051514,36,,
0.0003,,25.61307144165039,0.0021364865824580193,,1741500,,,0.00720076821744442,1741399,-0.364136666059494,,100.0,-30.337622019999998
0.0003,48095,25.170557022094727,0.0022887252271175385,100.0,1741600,17416,-31.649702400000002,0.007035244256258011,1741499,0.08983895182609558,36,,
0.0003,,25.249650955200195,0.002662607003003359,,1742000,,,0.007415725849568844,1741899,-0.845893383026123,,100.0,-29.61989304
,48107,,,100.0,1742000,17420,-31.64769692,,,,36,,
0.0003,48112,24.84830665588379,0.001895833294838667,100.0,1742400,17424,-31.553059559999998,0.007622012868523598,1742299,1.07112455368042,36,,
0.0003,,25.41388702392578,0.004482125397771597,,1742500,,,0.00772123085334897,1742399,-0.08588987588882446,,100.0,-29.733313719999998
0.0003,48125,24.984020233154297,0.002950415713712573,100.0,1742800,17428,-31.490066510000002,0.007396168541163206,1742699,-1.4493439197540283,36,,
0.0003,,24.800048828125,0.0028365962207317352,,1743000,,,0.007343508768826723,1742899,0.7055812478065491,,100.0,-29.5601359
0.0003,48138,25.43128776550293,0.0031342064030468464,100.0,1743200,17432,-31.413144589999998,0.007299335673451424,1743099,0.7434713840484619,36,,
0.0003,,25.058452606201172,0.0022434298880398273,,1743500,,,0.007544563151896,1743399,-0.11280602216720581,,100.0,-29.4323938
0.0003,48150,24.92293357849121,0.0018948825309053063,100.0,1743600,17436,-31.42409598,0.007514203432947397,1743499,-0.22537338733673096,36,,
0.0003,,25.17340850830078,0.001663655275478959,,1744000,,,0.007230954244732857,1743899,0.007970154285430908,,100.0,-29.600327019999998
,48163,,,100.0,1744000,17440,-31.346348439999993,,,,36,,
0.0003,48167,24.886886596679688,0.0026009450666606426,100.0,1744400,17444,-31.374035050000003,0.007248429115861654,1744299,0.2291543036699295,36,,
0.0003,,25.1861572265625,0.0016211520414799452,,1744500,,,0.007340333424508572,1744399,0.13782911002635956,,100.0,-29.555838100000003
0.0003,48180,25.288856506347656,0.004331584554165602,100.0,1744800,17448,-31.373970869999997,0.007533703465014696,1744699,0.051581382751464844,36,,
0.0003,,24.844486236572266,0.00323293125256896,,1745000,,,0.007374296430498362,1744899,0.024430349469184875,,100.0,-29.615622
0.0003,48193,24.868818283081055,0.0022081576753407717,100.0,1745200,17452,-31.428885199999996,0.007351040840148926,1745099,-1.6885322332382202,36,,
0.0003,,25.345672607421875,0.0024045410100370646,,1745500,,,0.007484091445803642,1745399,-0.16880397498607635,,100.0,-29.473448400000002
0.0003,48205,24.87668228149414,0.003257882548496127,100.0,1745600,17456,-31.574166679999994,0.007421385496854782,1745499,-1.8195521831512451,36,,
0.0003,,24.837566375732422,0.0018302013631910086,,1746000,,,0.00726778618991375,1745899,-0.29093503952026367,,100.0,-29.70507628
,48218,,,100.0,1746000,17460,-31.57608666,,,,36,,
0.0003,48223,25.0893611907959,0.0037205168046057224,100.0,1746400,17464,-31.595477260000003,0.007622303906828165,1746299,-0.3908308446407318,36,,
0.0003,,25.0987548828125,0.002136462600901723,,1746500,,,0.007567575667053461,1746399,-0.576343297958374,,100.0,-29.439682700000002
0.0003,48235,25.080673217773438,0.0049081952311098576,100.0,1746800,17468,-31.61620358,0.007173431105911732,1746699,-0.36723560094833374,36,,
0.0003,,24.92578125,0.0015828113537281752,,1747000,,,0.00712762214243412,1746899,0.8979373574256897,,100.0,-29.41222116000001
0.0003,48248,25.250659942626953,0.004977785050868988,100.0,1747200,17472,-31.539721950000004,0.007444214541465044,1747099,-0.6061829328536987,36,,
0.0003,,25.00088882446289,0.0021030425559729338,,1747500,,,0.007531429640948772,1747399,-0.6173542737960815,,100.0,-29.790236460000003
