time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
53846,19568,0.0003,1956699,0.01247091218829155,-0.4793440103530884,-22.868092099999995,0.007065602112561464,1956800,100.0,36,18.230663299560547,,
,,0.0003,1956899,0.0021115478593856096,-0.025023430585861206,,0.007040251046419144,1957000,,,18.214637756347656,100.0,-20.256034699999997
53859,19572,0.0003,1957099,0.0025981650687754154,-0.27334362268447876,-22.76724184,0.007022233214229345,1957200,100.0,36,18.19927215576172,,
,,0.0003,1957399,0.004477334208786488,0.4103093445301056,,0.007052108179777861,1957500,,,18.04193115234375,100.0,-20.263174399999997
53871,19576,0.0003,1957499,0.0018572797998785973,-0.08179977536201477,-22.853601320000003,0.007206649053841829,1957600,100.0,36,18.250350952148438,,
,,0.0003,1957899,0.002178426133468747,-0.6212033629417419,,0.0072393277660012245,1958000,,,17.65402603149414,100.0,-20.73062876
53884,19580,,,,,-22.90823135,,1958000,100.0,36,,,
53888,19584,0.0003,1958299,0.005777478683739901,1.0873864889144897,-22.81209418,0.007137233391404152,1958400,100.0,36,18.337779998779297,,
,,0.0003,1958399,0.006778615526854992,0.06563013792037964,,0.007214873563498259,1958500,,,18.044631958007812,100.0,-20.46501378
53901,19588,0.0003,1958699,0.007083641830831766,1.4638197422027588,-22.753244919999997,0.007213872391730547,1958800,100.0,36,18.143447875976562,,
,,0.0003,1958899,0.0023656198754906654,-0.08107474446296692,,0.007289165630936623,1959000,,,17.9366512298584,100.0,-20.478031899999998
53914,19592,0.0003,1959099,0.00735946511849761,-0.11525988578796387,-22.732173909999997,0.007394616957753897,1959200,100.0,36,18.10826873779297,,
,,0.0003,1959399,0.0029862928204238415,0.9239579439163208,,0.007147553376853466,1959500,,,18.322723388671875,100.0,-20.30861764
53927,19596,0.0003,1959499,0.0038842307403683662,0.29130789637565613,-22.682466860000005,0.007312891073524952,1959600,100.0,36,17.974308013916016,,
,,0.0003,1959899,0.006098202429711819,0.4476185441017151,,0.007337988819926977,1960000,,,18.411094665527344,100.0,-20.36346376
53939,19600,,,,,-22.64080248,,1960000,100.0,36,,,
53944,19604,0.0003,1960299,0.0037869352381676435,0.2990991771221161,-22.572512050000004,0.00693694781512022,1960400,100.0,36,17.996782302856445,,
,,0.0003,1960399,0.0034741894342005253,0.033158138394355774,,0.007128414697945118,1960500,,,17.93757438659668,100.0,-20.241146519999997
53957,19608,0.0003,1960699,0.0036541451700031757,-0.6152818202972412,-22.54856101,0.007419513538479805,1960800,100.0,36,18.01681900024414,,
,,0.0003,1960899,0.005562121048569679,0.41939735412597656,,0.007277370896190405,1961000,,,18.005084991455078,100.0,-20.48676308
53969,19612,0.0003,1961099,0.008418197743594646,-0.45013725757598877,-22.415898369999994,0.0073467763140797615,1961200,100.0,36,18.236560821533203,,
,,0.0003,1961399,0.007800939027220011,-1.0291976928710938,,0.007158956024795771,1961500,,,18.136634826660156,100.0,-20.4546602
53982,19616,0.0003,1961499,0.015134308487176895,-0.04760278761386871,-22.355430100000003,0.00698397122323513,1961600,100.0,36,18.193645477294922,,
,,0.0003,1961899,0.006052931770682335,0.5439800024032593,,0.007271359674632549,1962000,,,17.93602752685547,100.0,-20.37479746
53995,19620,,,,,-22.346825089999996,,1962000,100.0,36,,,
53999,19624,0.0003,1962299,0.004435932729393244,0.3895206153392792,-22.42578831,0.007045150734484196,1962400,100.0,36,18.05450439453125,,
,,0.0003,1962399,0.0063552288338541985,2.0878639221191406,,0.007143924478441477,1962500,,,18.070072174072266,100.0,-20.4885026
54012,19628,0.0003,1962699,0.0070211011916399,-0.0532638356089592,-22.47421546,0.007057615090161562,1962800,100.0,36,18.31952667236328,,
,,0.0003,1962899,0.004006149247288704,-1.155909776687622,,0.007142214570194483,1963000,,,18.197256088256836,100.0,-20.55585126
54025,19632,0.0003,1963099,0.0047047333791852,-0.16548527777194977,-22.478544120000002,0.007105656433850527,1963200,100.0,36,17.998462677001953,,
,,0.0003,1963399,0.005168636795133352,-1.1028039455413818,,0.006974959280341864,1963500,,,18.195819854736328,100.0,-20.38490452
54038,19636,0.0003,1963499,0.009500211104750633,-0.0575120747089386,-22.50033902,0.006918234284967184,1963600,100.0,36,18.08776092529297,,
,,0.0003,1963899,0.004393098875880241,0.5626833438873291,,0.007269029971212149,1964000,,,18.346355438232422,100.0,-20.29321072
54050,19640,,,,,-22.540907179999998,,1964000,100.0,36,,,
54055,19644,0.0003,1964299,0.002374200150370598,-0.0902518704533577,-22.5839714,0.007298966869711876,1964400,100.0,36,18.21251678466797,,
,,0.0003,1964399,0.0027437894605100155,-0.43703126907348633,,0.0071571702137589455,1964500,,,18.1488037109375,100.0,-20.36853388
54068,19648,0.0003,1964699,0.004793601110577583,1.0976579189300537,-22.51976257,0.007090956438332796,1964800,100.0,36,17.976734161376953,,
,,0.0003,1964899,0.0033655036240816116,0.07675745338201523,,0.007078730501234531,1965000,,,18.039901733398438,100.0,-20.4350709
54080,19652,0.0003,1965099,0.0043111140839755535,-1.1770780086517334,-22.48674363,0.00699748145416379,1965200,100.0,36,17.998729705810547,,
,,0.0003,1965399,0.010333286598324776,0.4409524202346802,,0.00723814032971859,1965500,,,18.494918823242188,100.0,-20.50372174
54093,19656,0.0003,1965499,0.008451874367892742,-0.3775255084037781,-22.535702339999997,0.007415559608489275,1965600,100.0,36,18.06996726989746,,
,,0.0003,1965899,0.0054813409224152565,-0.3466401696205139,,0.007478765211999416,1966000,,,18.063459396362305,100.0,-20.43146056
54106,19660,,,,,-22.639199939999997,,1966000,100.0,36,,,
54110,19664,0.0003,1966299,0.00934524741023779,-0.7404452562332153,-22.616401930000002,0.0074590700678527355,1966400,100.0,36,18.069171905517578,,
,,0.0003,1966399,0.003484624670818448,-0.37728816270828247,,0.0072618103586137295,1966500,,,17.99734115600586,100.0,-20.45505976
54123,19668,0.0003,1966699,0.004945249296724796,-0.7991089820861816,-22.578215910000004,0.007222019135951996,1966800,100.0,36,18.154407501220703,,
,,0.0003,1966899,0.00227001728489995,-0.24038267135620117,,0.007143212482333183,1967000,,,18.21636962890625,100.0,-20.343319339999997
54136,19672,0.0003,1967099,0.003774426644667983,-0.2552451491355896,-22.592394480000006,0.007230278570204973,1967200,100.0,36,18.234577178955078,,
,,0.0003,1967399,0.002398274140432477,-0.8803924322128296,,0.007139970548450947,1967500,,,17.96554183959961,100.0,-20.4771497
54148,19676,0.0003,1967499,0.0024453974328935146,0.5537502765655518,-22.554683,0.007152118254452944,1967600,100.0,36,18.384654998779297,,
,,0.0003,1967899,0.002069417154416442,-0.731860876083374,,0.007035431917756796,1968000,,,17.869728088378906,100.0,-20.536223319999998
54161,19680,,,,,-22.499435300000002,,1968000,100.0,36,,,
54166,19684,0.0003,1968299,0.0013065889943391085,-1.2998454570770264,-22.561786480000002,0.007256234064698219,1968400,100.0,36,17.86949348449707,,
,,0.0003,1968399,0.0013845174107700586,0.7775949239730835,,0.007272688206285238,1968500,,,17.891063690185547,100.0,-20.3198843
54178,19688,0.0003,1968699,0.006703288294374943,0.43856191635131836,-22.51718495999999,0.0072321402840316296,1968800,100.0,36,17.893510818481445,,
,,0.0003,1968899,0.0026439125649631023,-0.8626270294189453,,0.0073153674602508545,1969000,,,17.996671676635742,100.0,-20.41077534
54191,19692,0.0003,1969099,0.008141406811773777,-1.0405073165893555,-22.516125229999997,0.00714518828317523,1969200,100.0,36,18.15985679626465,,
,,0.0003,1969399,0.0022950894199311733,0.3752260208129883,,0.007450812496244907,1969500,,,18.146503448486328,100.0,-20.37926494
54204,19696,0.0003,1969499,0.006137340795248747,-0.5157808065414429,-22.49602779,0.007511137519031763,1969600,100.0,36,18.400043487548828,,
,,0.0003,1969899,0.001828889362514019,0.06280394643545151,,0.007148214150220156,1970000,,,17.975841522216797,100.0,-20.3930398
54217,19700,,,,,-22.507719939999998,,1970000,100.0,36,,,
54221,19704,0.0003,1970299,0.015012631192803383,-1.3193234205245972,-22.51725644,0.007000342011451721,1970400,100.0,36,18.043712615966797,,
,,0.0003,1970399,0.003432956989854574,-0.02023172378540039,,0.006964570377022028,1970500,,,18.480697631835938,100.0,-20.55941264
54234,19708,0.0003,1970699,0.0035639251582324505,0.014759302139282227,-22.62300761,0.007155173923820257,1970800,100.0,36,18.11383819580078,,
,,0.0003,1970899,0.00187628623098135,0.1295231580734253,,0.007201877422630787,1971000,,,18.035934448242188,100.0,-20.45414276
54246,19712,0.0003,1971099,0.007996879518032074,-0.04645197093486786,-22.70423299,0.007101740688085556,1971200,100.0,36,18.30825424194336,,
,,0.0003,1971399,0.0035154973156750202,-0.3684981167316437,,0.007163476664572954,1971500,,,18.500959396362305,100.0,-20.390369059999998
54259,19716,0.0003,1971499,0.007679346948862076,-0.09971082210540771,-22.63659592,0.007025314494967461,1971600,100.0,36,18.2153263092041,,
,,0.0003,1971899,0.006871875375509262,-0.8922970294952393,,0.007381864357739687,1972000,,,18.152667999267578,100.0,-20.38497058
54272,19720,,,,,-22.676670610000006,,1972000,100.0,36,,,
54276,19724,0.0003,1972299,0.0062654088251292706,-1.0094923973083496,-22.757311060000006,0.007308725267648697,1972400,100.0,36,18.359254837036133,,
,,0.0003,1972399,0.004525764845311642,-0.558773398399353,,0.0072418274357914925,1972500,,,18.161136627197266,100.0,-20.574785
54289,19728,0.0003,1972699,0.0024375154171139,0.5043165683746338,-22.73956041,0.007049868814647198,1972800,100.0,36,17.88101577758789,,
,,0.0003,1972899,0.004295440390706062,0.6189610362052917,,0.0071753328666090965,1973000,,,18.25763702392578,100.0,-20.52434456
54301,19732,0.0003,1973099,0.0030247557442635298,-0.4215646982192993,-22.69832590999999,0.0072622536681592464,1973200,100.0,36,18.047901153564453,,
,,0.0003,1973399,0.0031823127064853907,1.3455709218978882,,0.00728544732555747,1973500,,,17.652297973632812,100.0,-20.4750362
54314,19736,0.0003,1973499,0.0026601289864629507,1.1180946826934814,-22.693945229999994,0.007480384316295385,1973600,100.0,36,18.060407638549805,,
,,0.0003,1973899,0.0032228673808276653,0.8089434504508972,,0.007353091612458229,1974000,,,18.162748336791992,100.0,-20.504980279999998
54327,19740,,,,,-22.683931459999993,,1974000,100.0,36,,,
54331,19744,0.0003,1974299,0.0024912061635404825,0.5684376358985901,-22.559855139999996,0.00745423836633563,1974400,100.0,36,18.29593849182129,,
,,0.0003,1974399,0.004522894509136677,0.2611906826496124,,0.007378183305263519,1974500,,,18.12482261657715,100.0,-20.380456819999996
54344,19748,0.0003,1974699,0.007606476545333862,0.015655040740966797,-22.57453371,0.006985353771597147,1974800,100.0,36,18.489212036132812,,
,,0.0003,1974899,0.004307150840759277,0.6845489144325256,,0.007359181065112352,1975000,,,17.883663177490234,100.0,-20.70445894
54356,19752,0.0003,1975099,0.002818964421749115,0.13171041011810303,-22.54007234,0.007324582431465387,1975200,100.0,36,18.112815856933594,,
,,0.0003,1975399,0.0036248844116926193,0.9591293931007385,,0.007368282414972782,1975500,,,18.147674560546875,100.0,-20.28949538
54369,19756,0.0003,1975499,0.015438880771398544,1.4287267923355103,-22.41084994,0.007367467507719994,1975600,100.0,36,18.554065704345703,,
,,0.0003,1975899,0.015480484813451767,-0.6447534561157227,,0.007463706191629171,1976000,,,18.305973052978516,100.0,-20.40033332
54381,19760,,,,,-22.41052264,,1976000,100.0,36,,,
54386,19764,0.0003,1976299,0.0030056010000407696,0.37171536684036255,-22.451180439999995,0.00732403015717864,1976400,100.0,36,18.35712242126465,,
,,0.0003,1976399,0.003360065631568432,-0.7365916967391968,,0.007283720653504133,1976500,,,18.262901306152344,100.0,-20.438616119999995
54399,19768,0.0003,1976699,0.004947756417095661,1.6142749786376953,-22.450089340000005,0.007354708854109049,1976800,100.0,36,18.236103057861328,,
,,0.0003,1976899,0.003683013143017888,0.1539057195186615,,0.007438607979565859,1977000,,,18.245471954345703,100.0,-20.34665212
54411,19772,0.0003,1977099,0.00652910303324461,0.5825257301330566,-22.379694850000007,0.007379361893981695,1977200,100.0,36,18.097768783569336,,
,,0.0003,1977399,0.0037920228205621243,0.16299894452095032,,0.007269758265465498,1977500,,,17.730052947998047,100.0,-20.26793062
54424,19776,0.0003,1977499,0.0061579211615026,0.9376184344291687,-22.3710351,0.0072318678721785545,1977600,100.0,36,18.33043670654297,,
,,0.0003,1977899,0.004019306041300297,0.09214246273040771,,0.007031957618892193,1978000,,,18.081607818603516,100.0,-20.25378864
54436,19780,,,,,-22.318333969999998,,1978000,100.0,36,,,
54441,19784,0.0003,1978299,0.0032532340846955776,0.3636302351951599,-22.321190899999998,0.007347750943154097,1978400,100.0,36,17.872713088989258,,
,,0.0003,1978399,0.003629657905548811,-0.015576988458633423,,0.007359880022704601,1978500,,,18.1860294342041,100.0,-20.530655160000002
54454,19788,0.0003,1978699,0.0023293299600481987,0.18506374955177307,-22.321268890000002,0.007369734346866608,1978800,100.0,36,18.114286422729492,,
,,0.0003,1978899,0.002784929471090436,-1.2916338443756104,,0.007256891578435898,1979000,,,18.054014205932617,100.0,-20.41169518
54466,19792,0.0003,1979099,0.0015977215953171253,-0.1936212182044983,-22.26245262000001,0.007315991912037134,1979200,100.0,36,17.592437744140625,,
,,0.0003,1979399,0.0048551177605986595,-0.3490232825279236,,0.007245191838592291,1979500,,,17.920673370361328,100.0,-20.44919912
54479,19796,0.0003,1979499,0.0020174584351480007,0.06914164125919342,-22.290950110000004,0.007257943507283926,1979600,100.0,36,18.16977310180664,,
,,0.0003,1979899,0.011217151768505573,1.170737624168396,,0.007124591618776321,1980000,,,18.631534576416016,100.0,-20.28779316
54492,19800,,,,,-22.248832900000004,,1980000,100.0,36,,,
54496,19804,0.0003,1980299,0.008520614355802536,0.6420021057128906,-22.259498200000007,0.00690838135778904,1980400,100.0,36,18.14077377319336,,
,,0.0003,1980399,0.004801965318620205,1.3974876403808594,,0.007013616152107716,1980500,,,18.556194305419922,100.0,-20.502865900000003
54509,19808,0.0003,1980699,0.009562172926962376,0.2261548936367035,-22.095212930000006,0.007299074437469244,1980800,100.0,36,18.219493865966797,,
,,0.0003,1980899,0.003987753298133612,-2.3519997596740723,,0.007069531828165054,1981000,,,17.983352661132812,100.0,-20.39604134
54521,19812,0.0003,1981099,0.006474010180681944,0.33675265312194824,-22.123889939999998,0.0072079310193657875,1981200,100.0,36,18.426502227783203,,
,,0.0003,1981399,0.0020006573759019375,-0.17219096422195435,,0.007099113427102566,1981500,,,18.116172790527344,100.0,-20.603736899999998
54534,19816,0.0003,1981499,0.008353859186172485,-0.02714824676513672,-22.135526200000005,0.007156382314860821,1981600,100.0,36,18.51470947265625,,
,,0.0003,1981899,0.0033607431687414646,0.4647059738636017,,0.007228086236864328,1982000,,,18.309799194335938,100.0,-20.30288376
54546,19820,,,,,-22.146766749999998,,1982000,100.0,36,,,
54551,19824,0.0003,1982299,0.00696383835747838,-0.9358623027801514,-22.009233100000003,0.007046692539006472,1982400,100.0,36,18.156883239746094,,
,,0.0003,1982399,0.003257686272263527,-0.34192925691604614,,0.007061352021992207,1982500,,,18.1357479095459,100.0,-20.3924465
54564,19828,0.0003,1982699,0.003061551135033369,0.3411365747451782,-22.068150489999997,0.007055982947349548,1982800,100.0,36,18.343570709228516,,
,,0.0003,1982899,0.003407119307667017,0.05886320769786835,,0.006959808990359306,1983000,,,18.38399314880371,100.0,-20.36823674
54577,19832,0.0003,1983099,0.007746777962893248,-0.37351059913635254,-22.052958879999995,0.007173294201493263,1983200,100.0,36,18.306575775146484,,
,,0.0003,1983399,0.0021619824692606926,0.19937948882579803,,0.0071594370529055595,1983500,,,18.019264221191406,100.0,-20.4454486
54589,19836,0.0003,1983499,0.0026352633722126484,0.8154674768447876,-22.045690979999996,0.007190903648734093,1983600,100.0,36,18.381677627563477,,
,,0.0003,1983899,0.0043394193053245544,0.7857374548912048,,0.007062008138746023,1984000,,,17.855945587158203,100.0,-20.49535632
54602,19840,,,,,-21.938222429999996,,1984000,100.0,36,,,
54606,19844,0.0003,1984299,0.0015039094723761082,-0.8299058675765991,-22.050930670000003,0.007282869890332222,1984400,100.0,36,18.044036865234375,,
,,0.0003,1984399,0.008122296072542667,-0.176228865981102,,0.007150004152208567,1984500,,,18.30872344970703,100.0,-20.370118520000002
54619,19848,0.0003,1984699,0.009597759693861008,1.0124332904815674,-22.103088209999996,0.007245060056447983,1984800,100.0,36,18.64328956604004,,
,,0.0003,1984899,0.0023076734505593777,-0.5975381731987,,0.007357082795351744,1985000,,,17.7138671875,100.0,-20.401918560000002
54632,19852,0.0003,1985099,0.005216582678258419,0.6905384063720703,-22.151804739999992,0.007085926365107298,1985200,100.0,36,18.518104553222656,,
,,0.0003,1985399,0.002753978129476309,-0.035475581884384155,,0.007008494343608618,1985500,,,18.545543670654297,100.0,-20.481830920000004
54644,19856,0.0003,1985499,0.005059839226305485,0.06445688009262085,-22.274432459999993,0.007120800670236349,1985600,100.0,36,17.996177673339844,,
,,0.0003,1985899,0.005138001404702663,0.017424315214157104,,0.007189189549535513,1986000,,,18.611515045166016,100.0,-20.35594798
54657,19860,,,,,-22.301788279999997,,1986000,100.0,36,,,
54661,19864,0.0003,1986299,0.0022104375530034304,-0.8946748971939087,-22.31354564999999,0.007244586944580078,1986400,100.0,36,18.027225494384766,,
,,0.0003,1986399,0.005356118083000183,-0.6908894777297974,,0.007146087475121021,1986500,,,18.378334045410156,100.0,-20.376309319999997
54674,19868,0.0003,1986699,0.0031222945544868708,0.1693686693906784,-22.31364035,0.007360195741057396,1986800,100.0,36,18.196659088134766,,
,,0.0003,1986899,0.0027255923487246037,0.5562036037445068,,0.007343683857470751,1987000,,,18.05583953857422,100.0,-20.34224508
54687,19872,0.0003,1987099,0.0026223836466670036,-0.5984521508216858,-22.30675569,0.007404097355902195,1987200,100.0,36,18.15679931640625,,
