time/fps,train/critic_loss,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/ent_coef_loss,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,time/episodes,time/total_timesteps,train/ent_coef,eval/mean_reward,eval/mean_ep_length
36,0.023601900786161423,100.0,0.0003,37.66267013549805,1.2348804473876953,5596,204699,-35.44171447,2048,204800,0.00781199662014842,,
,0.017725162208080292,,0.0003,36.57562255859375,-0.2962402105331421,,204899,,,205000,0.0077995238825678825,-34.3270621,100.0
36,0.022962959483265877,100.0,0.0003,37.56734848022461,0.8264361619949341,5609,205099,-35.43587918,2052,205200,0.00793346669524908,,
,0.021252784878015518,,0.0003,36.703529357910156,-0.16531410813331604,,205399,,,205500,0.007903136312961578,-35.20830552,100.0
36,0.020160790532827377,100.0,0.0003,37.48974609375,-0.44750386476516724,5621,205499,-35.50159979000001,2056,205600,0.007892542518675327,,
,0.016644548624753952,,0.0003,37.44757843017578,0.27500641345977783,,205899,,,206000,0.0077966018579900265,-34.84229826,100.0
36,,100.0,,,,5634,,-35.799851370000006,2060,206000,,,
36,0.018241308629512787,100.0,0.0003,36.80027389526367,0.13616660237312317,5639,206299,-35.98239581,2064,206400,0.007848760113120079,,
,0.018139151856303215,,0.0003,37.52088165283203,0.3897289037704468,,206399,,,206500,0.00788196362555027,-34.88110666,100.0
36,0.01941036432981491,100.0,0.0003,36.998992919921875,-0.29917219281196594,5651,206699,-35.963154919999994,2068,206800,0.007824363186955452,,
,0.018111437559127808,,0.0003,36.77332305908203,0.6275898218154907,,206899,,,207000,0.007888768799602985,-36.40321408,100.0
36,0.030508873984217644,100.0,0.0003,36.99058532714844,-0.8043708205223083,5664,207099,-35.86599261999999,2072,207200,0.007946577854454517,,
,0.01549193263053894,,0.0003,36.725547790527344,-0.47334134578704834,,207399,,,207500,0.007817019708454609,-34.285512600000004,100.0
36,0.015505153685808182,100.0,0.0003,36.95478057861328,0.5740602612495422,5676,207499,-36.18390777,2076,207600,0.007767298258841038,,
,0.026424456387758255,,0.0003,36.620277404785156,-0.9118058681488037,,207899,,,208000,0.007772359065711498,-34.97267872,100.0
36,,100.0,,,,5689,,-36.1139504,2080,208000,,,
36,0.01666470244526863,100.0,0.0003,36.5284423828125,-0.3036407232284546,5693,208299,-35.64288585,2084,208400,0.007747205439954996,,
,0.026528630405664444,,0.0003,35.98695373535156,-1.5576685667037964,,208399,,,208500,0.0077681755647063255,-33.8988487,100.0
36,0.03021121397614479,100.0,0.0003,37.28969192504883,0.0170765221118927,5706,208699,-35.567845899999995,2088,208800,0.007837750017642975,,
,0.030824843794107437,,0.0003,36.235137939453125,1.8488885164260864,,208899,,,209000,0.007678874768316746,-34.75607752,100.0
36,0.0207819864153862,100.0,0.0003,38.16265869140625,-0.6296881437301636,5718,209099,-35.94658226999999,2092,209200,0.007747430820018053,,
,0.016374360769987106,,0.0003,36.72266387939453,0.5373992323875427,,209399,,,209500,0.00777030922472477,-34.306660060000006,100.0
36,0.01825169287621975,100.0,0.0003,36.816837310791016,-0.21751396358013153,5731,209499,-36.35199245,2096,209600,0.007776952348649502,,
,0.018225643783807755,,0.0003,37.0549201965332,0.43128347396850586,,209899,,,210000,0.007704867981374264,-34.27525696,100.0
36,,100.0,,,,5743,,-36.232186289999994,2100,210000,,,
36,0.01750466227531433,100.0,0.0003,36.495361328125,-0.3412097096443176,5748,210299,-36.27329084,2104,210400,0.00775919109582901,,
,0.025022663176059723,,0.0003,37.26448059082031,-0.8599437475204468,,210399,,,210500,0.007708914577960968,-34.21945262,100.0
36,0.01859891787171364,100.0,0.0003,37.36988067626953,-0.5182538032531738,5761,210699,-36.42751618,2108,210800,0.007773025892674923,,
,0.015510395169258118,,0.0003,36.50193786621094,-0.5953198671340942,,210899,,,211000,0.007803843356668949,-35.390762259999995,100.0
36,0.02343534678220749,100.0,0.0003,36.997581481933594,-0.869179368019104,5773,211099,-36.178615130000004,2112,211200,0.007986065000295639,,
,0.02134690061211586,,0.0003,36.51049041748047,-0.9007928371429443,,211399,,,211500,0.007904074154794216,-34.81953258,100.0
36,0.017326079308986664,100.0,0.0003,36.72381591796875,-1.125600814819336,5786,211499,-36.11410262,2116,211600,0.007895267568528652,,
,0.018356624990701675,,0.0003,36.60276794433594,0.07084058970212936,,211899,,,212000,0.007915857248008251,-34.111470999999995,100.0
36,,100.0,,,,5798,,-35.976770689999995,2120,212000,,,
36,0.01805214211344719,100.0,0.0003,36.955726623535156,0.21704387664794922,5803,212299,-35.61585129,2124,212400,0.007887035608291626,,
,0.022796083241701126,,0.0003,37.209083557128906,0.8876156806945801,,212399,,,212500,0.007883383892476559,-34.545221319999996,100.0
36,0.021375983953475952,100.0,0.0003,36.769874572753906,-0.28692516684532166,5815,212699,-35.677384860000004,2128,212800,0.007792758755385876,,
,0.016589149832725525,,0.0003,36.45988845825195,0.3236924409866333,,212899,,,213000,0.00784926488995552,-34.39070056,100.0
36,0.02186962403357029,100.0,0.0003,37.171199798583984,0.4517571032047272,5828,213099,-36.344070820000006,2132,213200,0.007880475372076035,,
,0.02054429054260254,,0.0003,36.841697692871094,0.4729994833469391,,213399,,,213500,0.007900351658463478,-34.593878260000004,100.0
36,0.016399262472987175,100.0,0.0003,36.76857376098633,-0.5517944097518921,5840,213499,-36.129254190000005,2136,213600,0.00795727502554655,,
,0.01802901178598404,,0.0003,36.4697151184082,-0.127549946308136,,213899,,,214000,0.007868219166994095,-34.2246655,100.0
36,,100.0,,,,5853,,-36.083533200000005,2140,214000,,,
36,0.022401409223675728,100.0,0.0003,37.99407958984375,-0.462984561920166,5858,214299,-36.220398,2144,214400,0.00796530768275261,,
,0.013880183920264244,,0.0003,36.63841247558594,0.021240174770355225,,214399,,,214500,0.007925322279334068,-34.13716442,100.0
36,0.01684940978884697,100.0,0.0003,37.1585693359375,0.09194713830947876,5870,214699,-36.63246387,2148,214800,0.007957346737384796,,
,0.022752676159143448,,0.0003,36.86301803588867,-0.5933393239974976,,214899,,,215000,0.007878322154283524,-34.10653876000001,100.0
36,0.027060743421316147,100.0,0.0003,36.04368591308594,-0.1139686107635498,5882,215099,-36.606304269999995,2152,215200,0.007810305804014206,,
,0.027810677886009216,,0.0003,36.76641082763672,0.4394993185997009,,215399,,,215500,0.007813312113285065,-33.62561674,100.0
36,0.01899692416191101,100.0,0.0003,36.72634506225586,-0.31409528851509094,5895,215499,-36.38609054,2156,215600,0.007778743747621775,,
,0.01332823932170868,,0.0003,36.66333770751953,0.5150486826896667,,215899,,,216000,0.007912344299256802,-33.52642556,100.0
36,,100.0,,,,5908,,-36.54658647,2160,216000,,,
36,0.02191091515123844,100.0,0.0003,37.40007400512695,0.43285202980041504,5912,216299,-36.52053119,2164,216400,0.007963545620441437,,
,0.025414880365133286,,0.0003,36.80434036254883,-0.35893937945365906,,216399,,,216500,0.00795694813132286,-33.189579699999996,100.0
36,0.01686188206076622,100.0,0.0003,36.40924835205078,0.3425428867340088,5925,216699,-36.39677854999999,2168,216800,0.007897038012742996,,
,0.016841044649481773,,0.0003,35.78301239013672,-0.5671223998069763,,216899,,,217000,0.007832313887774944,-33.869427939999994,100.0
36,0.017602717503905296,100.0,0.0003,37.181312561035156,-0.4036286175251007,5937,217099,-36.40852323,2172,217200,0.007791993208229542,,
,0.014494786970317364,,0.0003,35.954715728759766,0.016886115074157715,,217399,,,217500,0.007806095294654369,-33.13133452,100.0
36,0.023231428116559982,100.0,0.0003,37.24128723144531,-0.2883463501930237,5950,217499,-36.39440272,2176,217600,0.007836665958166122,,
,0.023567408323287964,,0.0003,36.84193801879883,-0.3094326853752136,,217899,,,218000,0.00792267732322216,-33.59945846,100.0
36,,100.0,,,,5962,,-36.74818171999999,2180,218000,,,
36,0.01673700287938118,100.0,0.0003,36.747581481933594,-1.5424972772598267,5967,218299,-36.814726779999994,2184,218400,0.007789931260049343,,
,0.0176844485104084,,0.0003,36.5982666015625,-0.626818835735321,,218399,,,218500,0.007753373123705387,-33.49623062,100.0
36,0.017619196325540543,100.0,0.0003,37.36737060546875,-0.23022997379302979,5979,218699,-36.631727119999994,2188,218800,0.007704956457018852,,
,0.015303259715437889,,0.0003,37.034812927246094,0.529603123664856,,218899,,,219000,0.007869589142501354,-33.02737212,100.0
36,0.014969801530241966,100.0,0.0003,36.262481689453125,-1.6737613677978516,5992,219099,-36.16146909,2192,219200,0.00780663825571537,,
,0.023339390754699707,,0.0003,36.372169494628906,0.5490518808364868,,219399,,,219500,0.007789838593453169,-33.25614772,100.0
36,0.017341487109661102,100.0,0.0003,36.67930221557617,0.5774862766265869,6004,219499,-35.73758572,2196,219600,0.007725793868303299,,
,0.018673550337553024,,0.0003,36.52398681640625,-0.1576201319694519,,219899,,,220000,0.0077187903225421906,-32.82556208000001,100.0
36,,100.0,,,,6016,,-36.05584282000001,2200,220000,,,
36,0.018548298627138138,100.0,0.0003,36.57899475097656,0.5175268054008484,6021,220299,-36.126739470000004,2204,220400,0.007689218036830425,,
,0.015094785951077938,,0.0003,36.65901565551758,-0.7079986333847046,,220399,,,220500,0.007765031419694424,-33.454677700000005,100.0
36,0.013792132958769798,100.0,0.0003,37.11927795410156,-0.8476169109344482,6033,220699,-35.87508127,2208,220800,0.007693678140640259,,
,0.018114838749170303,,0.0003,36.61531066894531,-0.24711261689662933,,220899,,,221000,0.00770264957100153,-33.65634322,100.0
36,0.016120867803692818,100.0,0.0003,36.017234802246094,0.48768532276153564,6046,221099,-35.80863223,2212,221200,0.007754489779472351,,
,0.016222141683101654,,0.0003,36.0968017578125,0.3580630123615265,,221399,,,221500,0.007745528127998114,-33.555576959999996,100.0
36,0.018542157486081123,100.0,0.0003,35.78348159790039,0.1945434808731079,6058,221499,-35.746444819999994,2216,221600,0.007811054587364197,,
,0.015423771925270557,,0.0003,36.449913024902344,0.07737308740615845,,221899,,,222000,0.0077098882757127285,-33.27594946,100.0
36,,100.0,,,,6071,,-35.50491541,2220,222000,,,
36,0.01851908303797245,100.0,0.0003,37.253177642822266,-0.9938396215438843,6075,222299,-35.895896379999996,2224,222400,0.007722833193838596,,
,0.023144155740737915,,0.0003,36.68677520751953,0.5050187706947327,,222399,,,222500,0.007684336043894291,-33.6488427,100.0
36,0.022011712193489075,100.0,0.0003,35.96039581298828,-0.8958446979522705,6088,222699,-35.85509398,2228,222800,0.007702281698584557,,
,0.02230416238307953,,0.0003,35.8271484375,0.12589497864246368,,222899,,,223000,0.0077402410097420216,-33.519130839999995,100.0
36,0.017713302746415138,100.0,0.0003,36.89704132080078,1.3130943775177002,6101,223099,-35.40493257,2232,223200,0.007710903417319059,,
,0.016528524458408356,,0.0003,37.055171966552734,-0.310991108417511,,223399,,,223500,0.007727897725999355,-33.73681554,100.0
36,0.016869423910975456,100.0,0.0003,35.70234298706055,-0.8187775015830994,6113,223499,-35.6827939,2236,223600,0.007778543047606945,,
,0.016886897385120392,,0.0003,36.433048248291016,-0.3787870407104492,,223899,,,224000,0.007738248445093632,-33.365145840000004,100.0
36,,100.0,,,,6126,,-35.92721395,2240,224000,,,
36,0.017518093809485435,100.0,0.0003,35.72006607055664,-0.5070377588272095,6130,224299,-35.64532334999999,2244,224400,0.007700339891016483,,
,0.016452625393867493,,0.0003,36.70414733886719,-1.3995627164840698,,224399,,,224500,0.007709542755037546,-34.14370828,100.0
36,0.019276142120361328,100.0,0.0003,36.901336669921875,-0.17381584644317627,6143,224699,-35.53378403999999,2248,224800,0.007672392297536135,,
,0.0274695735424757,,0.0003,36.3769416809082,-0.23650236427783966,,224899,,,225000,0.007685464341193438,-33.441145060000004,100.0
36,0.015696782618761063,100.0,0.0003,36.16664123535156,0.8311128616333008,6156,225099,-35.38791687,2252,225200,0.007721326779574156,,
,0.020250380039215088,,0.0003,36.5602912902832,0.425222784280777,,225399,,,225500,0.007724564056843519,-33.32473854,100.0
36,0.017060931771993637,100.0,0.0003,37.33661651611328,1.4278854131698608,6168,225499,-35.64169878,2256,225600,0.00771055743098259,,
,0.013212323188781738,,0.0003,36.57587432861328,0.09487061202526093,,225899,,,226000,0.0076688118278980255,-33.9537395,100.0
36,,100.0,,,,6180,,-35.31522214,2260,226000,,,
36,0.020755069330334663,100.0,0.0003,35.527523040771484,0.9544731378555298,6185,226299,-35.31755033,2264,226400,0.007790477015078068,,
,0.01657140627503395,,0.0003,36.78352355957031,0.660561203956604,,226399,,,226500,0.0079196747392416,-34.07381624,100.0
36,0.024690736085176468,100.0,0.0003,37.00856399536133,0.48749279975891113,6198,226699,-35.55375557,2268,226800,0.007782813161611557,,
,0.014646178111433983,,0.0003,36.0975456237793,-0.8403165340423584,,226899,,,227000,0.007715853862464428,-34.50775788,100.0
36,0.02303190901875496,100.0,0.0003,35.68669891357422,0.34212473034858704,6210,227099,-35.64898615,2272,227200,0.007708958350121975,,
,0.015401052311062813,,0.0003,36.60978698730469,-1.364476203918457,,227399,,,227500,0.007837715558707714,-34.0207999,100.0
36,0.013416302390396595,100.0,0.0003,35.438575744628906,0.26992267370224,6223,227499,-35.184788,2276,227600,0.007720384281128645,,
,0.020574532449245453,,0.0003,36.282752990722656,1.468065619468689,,227899,,,228000,0.007635356392711401,-33.988961440000004,100.0
36,,100.0,,,,6235,,-34.91328969999999,2280,228000,,,
36,0.01906324177980423,100.0,0.0003,36.93119812011719,0.5452150106430054,6240,228299,-35.12979563,2284,228400,0.007680870592594147,,
,0.028122449293732643,,0.0003,35.97906494140625,1.9369945526123047,,228399,,,228500,0.007673728279769421,-33.583261,100.0
36,0.013744872994720936,100.0,0.0003,35.77267837524414,0.12068328261375427,6252,228699,-35.19521872,2288,228800,0.007833482697606087,,
,0.023359108716249466,,0.0003,36.469520568847656,0.9705169200897217,,228899,,,229000,0.007797382306307554,-33.730145459999996,100.0
36,0.01790640316903591,100.0,0.0003,35.667083740234375,-0.45716392993927,6265,229099,-35.09430067,2292,229200,0.007765871938318014,,
,0.018415149301290512,,0.0003,37.033958435058594,-1.067402720451355,,229399,,,229500,0.007626292761415243,-33.44751528,100.0
36,0.021365158259868622,100.0,0.0003,35.89281463623047,0.1902572065591812,6278,229499,-35.14309127999999,2296,229600,0.007734942715615034,,
,0.015699366107583046,,0.0003,36.27149200439453,0.1878698766231537,,229899,,,230000,0.007671953644603491,-33.4915524,100.0
36,,100.0,,,,6290,,-34.892330380000004,2300,230000,,,
36,0.017518572509288788,100.0,0.0003,36.21989440917969,0.24228525161743164,6294,230299,-34.92996045,2304,230400,0.007879997603595257,,
,0.020201541483402252,,0.0003,36.38272476196289,0.08824920654296875,,230399,,,230500,0.007760437671095133,-33.735841900000004,100.0
36,0.01679137535393238,100.0,0.0003,35.14508056640625,-0.4557185173034668,6307,230699,-34.76648275999999,2308,230800,0.007741636596620083,,
,0.021914098411798477,,0.0003,36.15653991699219,-0.16576628386974335,,230899,,,231000,0.007607746869325638,-32.78100044,100.0
36,0.013270203024148941,100.0,0.0003,35.50929260253906,0.8298782110214233,6320,231099,-34.95356899,2312,231200,0.007560412399470806,,
,0.01871245913207531,,0.0003,35.81611633300781,-0.8566195368766785,,231399,,,231500,0.007769691292196512,-34.70161644,100.0
36,0.01570592261850834,100.0,0.0003,36.730262756347656,1.0837293863296509,6332,231499,-35.00600485,2316,231600,0.007726471871137619,,
,0.015852389857172966,,0.0003,36.446754455566406,0.9665184020996094,,231899,,,232000,0.007732512429356575,-33.63784816,100.0
36,,100.0,,,,6345,,-35.35515263,2320,232000,,,
36,0.021894004195928574,100.0,0.0003,34.78327941894531,-0.07196752727031708,6349,232299,-35.040759200000004,2324,232400,0.007742748130112886,,
,0.01677807793021202,,0.0003,36.269195556640625,-1.3262906074523926,,232399,,,232500,0.007791409734636545,-34.286388259999995,100.0
36,0.021251965314149857,100.0,0.0003,35.448699951171875,-0.35483402013778687,6362,232699,-34.92157342,2328,232800,0.007787869777530432,,
,0.01635276898741722,,0.0003,35.97648620605469,-1.4122270345687866,,232899,,,233000,0.007666365709155798,-33.93381725999999,100.0
36,0.02342883124947548,100.0,0.0003,35.68500518798828,0.332938551902771,6374,233099,-34.746482699999994,2332,233200,0.007687026169151068,,
,0.02020464837551117,,0.0003,36.4151611328125,0.7608190774917603,,233399,,,233500,0.007700148969888687,-33.11692316,100.0
36,0.016376323997974396,100.0,0.0003,35.92001724243164,-0.09254980087280273,6387,233499,-34.47511857000001,2336,233600,0.007740429136902094,,
,0.02308112010359764,,0.0003,36.09764862060547,0.18647873401641846,,233899,,,234000,0.007777901832014322,-33.53800570000001,100.0
36,,100.0,,,,6399,,-34.350201340000005,2340,234000,,,
36,0.017820127308368683,100.0,0.0003,36.33738708496094,-0.47742584347724915,6404,234299,-34.462493370000004,2344,234400,0.00786571018397808,,
,0.016345173120498657,,0.0003,35.484153747558594,1.1022675037384033,,234399,,,234500,0.00786780659109354,-33.39930978,100.0
36,0.01954328641295433,100.0,0.0003,35.826454162597656,-0.3831356465816498,6417,234699,-34.2794888,2348,234800,0.00782698579132557,,
,0.016190819442272186,,0.0003,35.713348388671875,0.394595205783844,,234899,,,235000,0.00768275698646903,-33.11811972,100.0
36,0.020119372755289078,100.0,0.0003,35.73095703125,-0.26421505212783813,6429,235099,-34.3139195,2352,235200,0.007759183645248413,,
,0.01510423980653286,,0.0003,35.85395050048828,-0.5965231657028198,,235399,,,235500,0.007899395190179348,-33.24784352,100.0
36,0.01747005805373192,100.0,0.0003,35.07289505004883,0.2725923955440521,6442,235499,-34.01731337,2356,235600,0.007992689497768879,,
,0.01778082549571991,,0.0003,35.367347717285156,0.37660443782806396,,235899,,,236000,0.00778774730861187,-32.749481700000004,100.0
36,,100.0,,,,6454,,-33.865484269999996,2360,236000,,,
36,0.021534517407417297,100.0,0.0003,35.25146484375,-0.005633294582366943,6458,236299,-33.71565616,2364,236400,0.007896699011325836,,
,0.019891023635864258,,0.0003,36.09648132324219,0.28779518604278564,,236399,,,236500,0.007810742128640413,-33.50219996,100.0
