time/episodes,time/fps,train/actor_loss,train/ent_coef,train/n_updates,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
,,20.469810485839844,0.007539079058915377,1934899,,0.2748841643333435,,0.0011438969522714615,1935000,0.0003,,-24.307177900000003,100.0
19352,36,19.998992919921875,0.007637355476617813,1935099,53387,-0.2558916211128235,100.0,0.0013267856556922197,1935200,0.0003,-26.124004560000003,,
,,20.020156860351562,0.007730555254966021,1935399,,0.11974850296974182,,0.001611428102478385,1935500,0.0003,,-24.063357439999994,100.0
19356,36,20.176103591918945,0.007616981398314238,1935499,53400,-0.5612835884094238,100.0,0.0014769703848287463,1935600,0.0003,-26.0359661,,
,,20.246322631835938,0.007713054772466421,1935899,,-0.14877061545848846,,0.0012915959814563394,1936000,0.0003,,-24.251730239999997,100.0
19360,36,,,,53412,,100.0,,1936000,,-25.987480590000004,,
19364,36,19.95069122314453,0.0075605097226798534,1936299,53417,-0.014118731021881104,100.0,0.001440374180674553,1936400,0.0003,-26.10333203,,
,,20.438566207885742,0.007591696921736002,1936399,,-0.10282431542873383,,0.0015936166746541858,1936500,0.0003,,-24.1055668,100.0
19368,36,20.122779846191406,0.007449007593095303,1936699,53430,-0.8111870288848877,100.0,0.0008750050328671932,1936800,0.0003,-25.998872659999996,,
,,19.877769470214844,0.00754636200144887,1936899,,-0.27069705724716187,,0.0014651655219495296,1937000,0.0003,,-23.91023222,100.0
19372,36,19.98019027709961,0.007610119879245758,1937099,53443,-0.5103406310081482,100.0,0.003915365785360336,1937200,0.0003,-25.977429510000007,,
,,19.919052124023438,0.007513996213674545,1937399,,-0.06678719818592072,,0.0010224822908639908,1937500,0.0003,,-24.155885279999996,100.0
19376,36,19.519115447998047,0.007501001004129648,1937499,53455,0.10743308067321777,100.0,0.0010772797977551818,1937600,0.0003,-25.98438717,,
,,20.06411361694336,0.007541297469288111,1937899,,0.5647987723350525,,0.0010592994512990117,1938000,0.0003,,-23.875229100000002,100.0
19380,36,,,,53468,,100.0,,1938000,,-25.817240990000002,,
19384,36,20.01799774169922,0.00747561315074563,1938299,53473,0.5733550786972046,100.0,0.0017162594012916088,1938400,0.0003,-25.986079529999998,,
,,19.952064514160156,0.007531651761382818,1938399,,-0.23037096858024597,,0.0018778799567371607,1938500,0.0003,,-24.154669819999995,100.0
19388,36,19.925817489624023,0.007698529865592718,1938699,53486,-0.19145779311656952,100.0,0.00177151954267174,1938800,0.0003,-25.988587740000003,,
,,20.119274139404297,0.007609474007040262,1938899,,0.5088587403297424,,0.002945217303931713,1939000,0.0003,,-24.89516548,100.0
19392,36,20.050857543945312,0.007729681674391031,1939099,53499,0.3602065443992615,100.0,0.0011925678700208664,1939200,0.0003,-25.980857110000002,,
,,19.970760345458984,0.007679285015910864,1939399,,-0.6707829236984253,,0.0016423524357378483,1939500,0.0003,,-24.282259720000006,100.0
19396,36,20.05141830444336,0.007589734625071287,1939499,53511,0.27750498056411743,100.0,0.0016037402674555779,1939600,0.0003,-26.02733838,,
,,20.083133697509766,0.0076102870516479015,1939899,,-0.9774227142333984,,0.00154140405356884,1940000,0.0003,,-23.98456998,100.0
19400,36,,,,53524,,100.0,,1940000,,-25.884725069999995,,
19404,36,19.792266845703125,0.007469652220606804,1940299,53529,-0.7150248289108276,100.0,0.0015086906496435404,1940400,0.0003,-26.014648629999996,,
,,20.14177703857422,0.007555255200713873,1940399,,-0.0016199946403503418,,0.0013375446433201432,1940500,0.0003,,-24.09106976,100.0
19408,36,20.18418312072754,0.007605555932968855,1940699,53541,1.3295711278915405,100.0,0.001470092567615211,1940800,0.0003,-26.022095190000005,,
,,19.939699172973633,0.007574264891445637,1940899,,0.8674268126487732,,0.0010347450152039528,1941000,0.0003,,-24.064021780000004,100.0
19412,36,20.442609786987305,0.007677885703742504,1941099,53554,-0.4475133419036865,100.0,0.001734045217745006,1941200,0.0003,-25.976905459999994,,
,,20.049896240234375,0.007620832417160273,1941399,,0.36189761757850647,,0.0013274482917040586,1941500,0.0003,,-23.970359499999994,100.0
19416,36,19.938581466674805,0.007591330911964178,1941499,53567,-1.0509885549545288,100.0,0.0012339280219748616,1941600,0.0003,-26.168756359999996,,
,,19.89745330810547,0.007577465381473303,1941899,,1.1411445140838623,,0.0010677864775061607,1942000,0.0003,,-24.093544040000005,100.0
19420,36,,,,53579,,100.0,,1942000,,-26.21127234,,
19424,36,19.68457794189453,0.0076802074909210205,1942299,53584,0.618522047996521,100.0,0.0018293403554707766,1942400,0.0003,-26.185411010000003,,
,,20.044544219970703,0.007745088543742895,1942399,,-0.0498121976852417,,0.0013842800399288535,1942500,0.0003,,-23.790862539999992,100.0
19428,36,20.25678253173828,0.008025017566978931,1942699,53597,-0.8761236071586609,100.0,0.004747880157083273,1942800,0.0003,-26.210873320000005,,
,,19.929052352905273,0.007660574279725552,1942899,,0.25246214866638184,,0.001199900172650814,1943000,0.0003,,-24.312807199999998,100.0
19432,36,20.019107818603516,0.0076225693337619305,1943099,53609,0.6101894974708557,100.0,0.0019139538053423166,1943200,0.0003,-26.074463560000005,,
,,19.876781463623047,0.007613883353769779,1943399,,-0.7656919360160828,,0.0018816560041159391,1943500,0.0003,,-23.820827839999996,100.0
19436,36,20.17124366760254,0.00769913149997592,1943499,53622,-0.2678997814655304,100.0,0.001009055064059794,1943600,0.0003,-26.02323649,,
,,19.436887741088867,0.00776731688529253,1943899,,-0.8078102469444275,,0.0012902969028800726,1944000,0.0003,,-25.030586120000002,100.0
19440,36,,,,53635,,100.0,,1944000,,-26.01347495,,
19444,36,20.28063201904297,0.007689742837101221,1944299,53639,0.29390233755111694,100.0,0.004901782609522343,1944400,0.0003,-26.177126289999997,,
,,19.91518783569336,0.007715544663369656,1944399,,0.8219244480133057,,0.0012744569685310125,1944500,0.0003,,-24.22383872,100.0
19448,36,20.095531463623047,0.0076086572371423244,1944699,53652,0.12455630302429199,100.0,0.0013022180646657944,1944800,0.0003,-26.382888240000003,,
,,20.275510787963867,0.007777767721563578,1944899,,-0.45559972524642944,,0.0011542991269379854,1945000,0.0003,,-23.90501336,100.0
19452,36,20.095157623291016,0.007725079543888569,1945099,53665,0.6076903343200684,100.0,0.0020557516254484653,1945200,0.0003,-26.379058480000005,,
,,20.288650512695312,0.0074340300634503365,1945399,,-0.6729686260223389,,0.001301169628277421,1945500,0.0003,,-23.860304099999997,100.0
19456,36,20.151321411132812,0.007442797999829054,1945499,53678,-0.4272306263446808,100.0,0.0014368470292538404,1945600,0.0003,-26.445660470000004,,
,,19.772729873657227,0.007821561768651009,1945899,,0.17527267336845398,,0.000891511794179678,1946000,0.0003,,-23.973109459999996,100.0
19460,36,,,,53690,,100.0,,1946000,,-26.555659839999997,,
19464,36,20.03557586669922,0.007655636873096228,1946299,53695,0.07171780616044998,100.0,0.0015573091804981232,1946400,0.0003,-26.45249551,,
,,20.387523651123047,0.007649262435734272,1946399,,-0.20081453025341034,,0.0017344949301332235,1946500,0.0003,,-23.97179214,100.0
19468,36,20.284549713134766,0.007649542763829231,1946699,53707,-0.6823505163192749,100.0,0.001646398683078587,1946800,0.0003,-26.274571489999992,,
,,20.20537567138672,0.007850339636206627,1946899,,-0.48360127210617065,,0.002067845780402422,1947000,0.0003,,-23.795256179999996,100.0
19472,36,20.09261703491211,0.0078666927292943,1947099,53720,-0.5464373826980591,100.0,0.00152040203101933,1947200,0.0003,-26.361938899999995,,
,,19.82514762878418,0.007899979129433632,1947399,,-1.0654945373535156,,0.0018131735268980265,1947500,0.0003,,-23.7924244,100.0
19476,36,19.642295837402344,0.0077284653671085835,1947499,53733,0.04139670729637146,100.0,0.000932064198423177,1947600,0.0003,-26.274154069999998,,
,,20.00615119934082,0.007873853668570518,1947899,,-0.2735203504562378,,0.0019524239469319582,1948000,0.0003,,-24.056150579999997,100.0
19480,36,,,,53745,,100.0,,1948000,,-26.350896990000006,,
19484,36,19.952707290649414,0.00786839984357357,1948299,53750,-0.4567858576774597,100.0,0.0014899540692567825,1948400,0.0003,-26.106683390000004,,
,,19.702550888061523,0.007822016254067421,1948399,,-1.2701350450515747,,0.0020262552425265312,1948500,0.0003,,-24.10546724,100.0
19488,36,19.709148406982422,0.00773822283372283,1948699,53763,0.6480090618133545,100.0,0.001958196284249425,1948800,0.0003,-26.093280440000004,,
,,20.057344436645508,0.007692522369325161,1948899,,0.1542711853981018,,0.001848735148087144,1949000,0.0003,,-23.8946373,100.0
19492,36,19.95934295654297,0.007678841706365347,1949099,53775,-0.5246647596359253,100.0,0.0010462445206940174,1949200,0.0003,-26.05243492,,
,,19.789457321166992,0.007900106720626354,1949399,,-0.30634212493896484,,0.0011388573329895735,1949500,0.0003,,-23.915706379999996,100.0
19496,36,19.7111759185791,0.00797304417937994,1949499,53788,-1.468745470046997,100.0,0.0012903432361781597,1949600,0.0003,-26.01407895,,
,,19.82670021057129,0.0076128821820020676,1949899,,-1.2589417695999146,,0.001431013224646449,1950000,0.0003,,-23.87497806,100.0
19500,36,,,,53801,,100.0,,1950000,,-26.0584124,,
19504,36,20.14887046813965,0.0077478960156440735,1950299,53806,0.9976266622543335,100.0,0.0018492134986445308,1950400,0.0003,-25.97062104,,
,,20.22840118408203,0.007722030393779278,1950399,,-0.29038161039352417,,0.0017816689796745777,1950500,0.0003,,-25.363681940000003,100.0
19508,36,19.915468215942383,0.007688932120800018,1950699,53818,-0.3949396014213562,100.0,0.0010311715304851532,1950800,0.0003,-25.916195739999992,,
,,19.725582122802734,0.007734223734587431,1950899,,-0.5398631691932678,,0.0019008948002010584,1951000,0.0003,,-24.11154974,100.0
19512,36,20.32451629638672,0.007778543047606945,1951099,53831,-0.4610736668109894,100.0,0.0016482520150020719,1951200,0.0003,-25.999529320000008,,
,,20.101337432861328,0.007754179183393717,1951399,,0.7747335433959961,,0.0012917442945763469,1951500,0.0003,,-23.894813919999997,100.0
19516,36,19.9084415435791,0.007764994166791439,1951499,53844,-1.0645208358764648,100.0,0.0015253066085278988,1951600,0.0003,-25.75627957,,
,,19.814884185791016,0.007730536628514528,1951899,,-0.8423810601234436,,0.002410888671875,1952000,0.0003,,-23.709436259999993,100.0
19520,36,,,,53857,,100.0,,1952000,,-25.677714799999993,,
19524,36,19.345869064331055,0.00777212530374527,1952299,53861,-0.8717232942581177,100.0,0.0009431138751097023,1952400,0.0003,-25.733936799999995,,
,,19.855283737182617,0.007659164257347584,1952399,,-0.24293020367622375,,0.0016667151357978582,1952500,0.0003,,-24.09264048,100.0
19528,36,19.68859100341797,0.007595726754516363,1952699,53874,-0.27724742889404297,100.0,0.0019504532683640718,1952800,0.0003,-25.903274149999998,,
,,19.738603591918945,0.007791625335812569,1952899,,-0.873112678527832,,0.004472421482205391,1953000,0.0003,,-23.92503694,100.0
19532,36,19.456775665283203,0.007409815676510334,1953099,53887,-0.37564414739608765,100.0,0.0012705924455076456,1953200,0.0003,-26.02237752,,
,,20.07395362854004,0.007541937287896872,1953399,,0.24639591574668884,,0.0015060545410960913,1953500,0.0003,,-23.725879420000002,100.0
19536,36,20.266489028930664,0.007582182064652443,1953499,53899,0.016435176134109497,100.0,0.0015653445152565837,1953600,0.0003,-25.973489339999997,,
,,19.488555908203125,0.007772763259708881,1953899,,-1.4503294229507446,,0.0020365682430565357,1954000,0.0003,,-23.88862332,100.0
19540,36,,,,53912,,100.0,,1954000,,-25.98924842,,
19544,36,19.936222076416016,0.007645349483937025,1954299,53917,1.3135225772857666,100.0,0.001723218010738492,1954400,0.0003,-25.791869860000006,,
,,19.658435821533203,0.007645575795322657,1954399,,0.28949570655822754,,0.0019853117410093546,1954500,0.0003,,-23.87972898,100.0
19548,36,19.70427703857422,0.007640145253390074,1954699,53929,-1.6498115062713623,100.0,0.0010285768657922745,1954800,0.0003,-25.624985829999996,,
,,19.820960998535156,0.007456566672772169,1954899,,0.07057273387908936,,0.0018703527748584747,1955000,0.0003,,-24.109187339999995,100.0
19552,36,20.075281143188477,0.007570080459117889,1955099,53942,-0.0663250982761383,100.0,0.004518524743616581,1955200,0.0003,-25.67664985,,
,,19.510438919067383,0.007582153659313917,1955399,,-1.1101362705230713,,0.0012023067101836205,1955500,0.0003,,-24.097666020000002,100.0
19556,36,20.004058837890625,0.007502864580601454,1955499,53955,-0.05091783404350281,100.0,0.002588472096249461,1955600,0.0003,-25.719823449999993,,
,,20.23154067993164,0.007562817540019751,1955899,,0.14711803197860718,,0.0009285960113629699,1956000,0.0003,,-24.33440452,100.0
19560,36,,,,53968,,100.0,,1956000,,-25.6833958,,
19564,36,19.835603713989258,0.007551142480224371,1956299,53972,0.37127721309661865,100.0,0.001197472563944757,1956400,0.0003,-25.766873150000002,,
,,19.873197555541992,0.007581372279673815,1956399,,-0.7411943078041077,,0.0009390277555212379,1956500,0.0003,,-23.92994314,100.0
19568,36,19.98697280883789,0.007776536513119936,1956699,53985,-0.09848140180110931,100.0,0.0014293075073510408,1956800,0.0003,-26.04681214,,
,,19.668352127075195,0.007551873568445444,1956899,,-0.3197777271270752,,0.001979213673621416,1957000,0.0003,,-23.95169864,100.0
19572,36,19.881084442138672,0.007600588724017143,1957099,53997,0.602012574672699,100.0,0.0012529586674645543,1957200,0.0003,-25.979936850000005,,
,,19.76739501953125,0.0076362923718988895,1957399,,-0.24158436059951782,,0.0023026741109788418,1957500,0.0003,,-24.25980568,100.0
19576,36,19.861452102661133,0.007588913198560476,1957499,54010,-0.1610555797815323,100.0,0.0017579884734004736,1957600,0.0003,-25.97776374000001,,
,,19.937978744506836,0.007835563272237778,1957899,,0.33224162459373474,,0.0014442314859479666,1958000,0.0003,,-23.86268,100.0
19580,36,,,,54023,,100.0,,1958000,,-25.800734740000003,,
19584,36,19.60929298400879,0.007509779650717974,1958299,54027,-0.6827563643455505,100.0,0.0015230017015710473,1958400,0.0003,-25.99584615,,
,,19.94931411743164,0.00761994207277894,1958399,,0.37465333938598633,,0.0022232970222830772,1958500,0.0003,,-23.983985859999997,100.0
19588,36,19.961956024169922,0.007790726143866777,1958699,54040,0.4733216464519501,100.0,0.0013368141371756792,1958800,0.0003,-26.014911799999997,,
,,19.80535888671875,0.007726416923105717,1958899,,-0.8560042381286621,,0.0015556610887870193,1959000,0.0003,,-24.07859416,100.0
19592,36,19.794931411743164,0.007552614901214838,1959099,54053,-1.231156349182129,100.0,0.0012647081166505814,1959200,0.0003,-26.050740140000002,,
,,19.996068954467773,0.007658868562430143,1959399,,-0.20744794607162476,,0.0015244334936141968,1959500,0.0003,,-24.13082832,100.0
19596,36,19.721439361572266,0.00757215591147542,1959499,54066,0.41325241327285767,100.0,0.0012474297545850277,1959600,0.0003,-26.10070824,,
,,19.36652183532715,0.00768421171233058,1959899,,0.7656537294387817,,0.0014168189372867346,1960000,0.0003,,-24.032878420000003,100.0
19600,36,,,,54079,,100.0,,1960000,,-26.13954951,,
19604,36,19.74712371826172,0.007728115189820528,1960299,54083,0.9785124659538269,100.0,0.001642526127398014,1960400,0.0003,-26.113527220000005,,
,,19.817951202392578,0.007892132736742496,1960399,,0.29156729578971863,,0.0014903557021170855,1960500,0.0003,,-23.905854679999997,100.0
19608,36,19.860960006713867,0.007282644044607878,1960699,54096,-4.251211643218994,100.0,0.0017765983939170837,1960800,0.0003,-26.187724040000003,,
,,19.647502899169922,0.00707075884565711,1960899,,0.5467557907104492,,0.0010558435460552573,1961000,0.0003,,-23.804890040000004,100.0
19612,36,19.973251342773438,0.007351426873356104,1961099,54109,0.3575018048286438,100.0,0.0015370395267382264,1961200,0.0003,-26.15276242000001,,
,,19.94439125061035,0.007477499078959227,1961399,,-0.2269449383020401,,0.001295730471611023,1961500,0.0003,,-23.921544779999998,100.0
19616,36,19.67913055419922,0.007534737698733807,1961499,54122,0.7216811180114746,100.0,0.0019363488536328077,1961600,0.0003,-26.25165302,,
,,19.676807403564453,0.007676663342863321,1961899,,-0.302259236574173,,0.0018889508210122585,1962000,0.0003,,-24.0888366,100.0
19620,36,,,,54134,,100.0,,1962000,,-26.431360919999996,,
19624,36,19.95774269104004,0.007541675120592117,1962299,54139,1.6153500080108643,100.0,0.0013527958653867245,1962400,0.0003,-26.350674239999993,,
,,19.543567657470703,0.007547992747277021,1962399,,0.06696341186761856,,0.002376191783696413,1962500,0.0003,,-24.291493499999998,100.0
19628,36,20.027835845947266,0.0075812204740941525,1962699,54152,0.23321662843227386,100.0,0.001944060088135302,1962800,0.0003,-26.128192999999992,,
,,19.649551391601562,0.0076983352191746235,1962899,,-0.7687073349952698,,0.0016960152424871922,1963000,0.0003,,-24.055163980000003,100.0
19632,36,20.008567810058594,0.0076275174506008625,1963099,54165,0.5248380899429321,100.0,0.0012367262970656157,1963200,0.0003,-26.104451719999993,,
,,19.92605972290039,0.007343340665102005,1963399,,-0.6014341115951538,,0.001592530170455575,1963500,0.0003,,-23.85330992,100.0
19636,36,20.08784294128418,0.007297901436686516,1963499,54177,0.2461063712835312,100.0,0.0014276886358857155,1963600,0.0003,-26.300657500000003,,
,,20.08712387084961,0.0073989625088870525,1963899,,-0.6166374087333679,,0.001417066203430295,1964000,0.0003,,-23.953267840000002,100.0
19640,36,,,,54190,,100.0,,1964000,,-26.38714463000001,,
19644,36,19.871458053588867,0.007620167452841997,1964299,54194,-0.0935407280921936,100.0,0.000866551068611443,1964400,0.0003,-26.425823339999997,,
,,19.687938690185547,0.007607583422213793,1964399,,-0.05967351794242859,,0.002518520224839449,1964500,0.0003,,-23.948009020000004,100.0
19648,36,19.833404541015625,0.007667978294193745,1964699,54207,-1.0675073862075806,100.0,0.001605674740858376,1964800,0.0003,-26.50449756,,
,,20.021865844726562,0.007636794354766607,1964899,,0.8220569491386414,,0.001903192838653922,1965000,0.0003,,-23.917145940000005,100.0
