rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
59.77206972,49324,5860,739841,126,15.0,739740,-26.40454864501953,0.001,0.043072398751974106,,
59.782174489999996,49328,5861,739901,126,15.0,739800,-26.73743438720703,0.001,0.08127094060182571,,
59.79412819999999,49332,5861,739961,126,15.0,739860,-25.72585678100586,0.001,0.013521749526262283,,
,,,740000,,,739899,-25.826231002807617,0.001,0.0264933779835701,59.746226539999995,15.0
59.78635573999998,49336,5862,740021,126,15.0,739920,-25.796836853027344,0.001,0.03258278965950012,,
59.795639409999986,49340,5863,740081,126,15.0,739980,-28.22593116760254,0.001,0.0134490467607975,,
59.802917320000006,49344,5863,740141,126,15.0,740040,-26.9172306060791,0.001,0.050647374242544174,,
59.8005925,49348,5863,740201,126,15.0,740100,-27.90390396118164,0.001,0.013096359558403492,,
59.78552088000001,49352,5864,740261,126,15.0,740160,-26.92514419555664,0.001,0.03488435223698616,,
59.80293882,49356,5864,740321,126,15.0,740220,-28.733272552490234,0.001,0.017363525927066803,,
59.80925883,49360,5865,740381,126,15.0,740280,-26.469621658325195,0.001,0.0370299369096756,,
59.794862839999986,49364,5865,740441,126,15.0,740340,-28.22357749938965,0.001,0.017554067075252533,,
,,,740500,,,740399,-29.220901489257812,0.001,0.05666273087263107,59.746226539999995,15.0
59.78922597999999,49368,5866,740501,126,15.0,740400,-26.218097686767578,0.001,0.10117877274751663,,
59.78664792000001,49372,5866,740561,126,15.0,740460,-26.872669219970703,0.001,0.0522165521979332,,
59.790651620000006,49376,5867,740621,126,15.0,740520,-27.7641658782959,0.001,0.029581379145383835,,
59.78299272,49380,5867,740681,126,15.0,740580,-29.139266967773438,0.001,0.009492361918091774,,
59.791090749999995,49384,5868,740741,126,15.0,740640,-27.286039352416992,0.001,0.02768072858452797,,
59.78622976999999,49388,5868,740801,126,15.0,740700,-27.306880950927734,0.001,0.03999274969100952,,
59.80410533,49392,5868,740861,126,15.0,740760,-26.81664276123047,0.001,0.015796709805727005,,
59.83357587,49396,5869,740921,126,15.0,740820,-28.30211639404297,0.001,0.04570848122239113,,
59.82097464999999,49400,5869,740981,126,15.0,740880,-27.65395164489746,0.001,0.038640499114990234,,
,,,741000,,,740899,-28.320825576782227,0.001,0.018428530544042587,59.746226539999995,15.0
59.80948434999999,49404,5870,741041,126,15.0,740940,-27.418474197387695,0.001,0.011409712955355644,,
59.81310877000001,49408,5871,741101,126,15.0,741000,-27.34740447998047,0.001,0.024767788127064705,,
59.81242384999999,49412,5871,741161,126,15.0,741060,-28.03448486328125,0.001,0.015128914266824722,,
59.77302174999999,49416,5871,741221,126,15.0,741120,-27.658395767211914,0.001,0.0388459712266922,,
59.77189682,49420,5872,741281,126,15.0,741180,-27.229705810546875,0.001,0.026379073038697243,,
59.76984684999999,49424,5872,741341,126,15.0,741240,-28.476295471191406,0.001,0.04933764412999153,,
59.769963090000005,49428,5873,741401,126,15.0,741300,-27.65062713623047,0.001,0.051183126866817474,,
59.7588652,49432,5873,741461,126,15.0,741360,-28.166372299194336,0.001,0.018746035173535347,,
,,,741500,,,741399,-25.083463668823242,0.001,0.05396599322557449,59.746226539999995,15.0
59.759049370000014,49436,5874,741521,126,15.0,741420,-27.25704574584961,0.001,0.04233349859714508,,
59.76619772000001,49440,5874,741581,126,15.0,741480,-26.36553955078125,0.001,0.05508904904127121,,
59.76853828000001,49444,5875,741641,126,15.0,741540,-28.244441986083984,0.001,0.01709091290831566,,
59.762690120000016,49448,5875,741701,126,15.0,741600,-27.13092803955078,0.001,0.01941652223467827,,
59.78235151999999,49452,5876,741761,126,15.0,741660,-25.98275375366211,0.001,0.055820126086473465,,
59.77975911000001,49456,5876,741821,126,15.0,741720,-27.041946411132812,0.001,0.03128796070814133,,
59.78118099,49460,5876,741881,126,15.0,741780,-27.98980712890625,0.001,0.02159634791314602,,
59.79071649,49464,5877,741941,126,15.0,741840,-27.040163040161133,0.001,0.03658793121576309,,
,,,742000,,,741899,-27.340293884277344,0.001,0.023297864943742752,59.746226539999995,15.0
59.79089121999999,49468,5878,742001,126,15.0,741900,-28.567359924316406,0.001,0.012713281437754631,,
59.78964732,49472,5878,742061,126,15.0,741960,-27.356243133544922,0.001,0.01224382221698761,,
59.76833728,49476,5878,742121,126,15.0,742020,-25.95409393310547,0.001,0.017193932086229324,,
59.79008051999999,49480,5879,742181,126,15.0,742080,-24.529109954833984,0.001,0.01711084507405758,,
59.78004340999999,49484,5879,742241,126,15.0,742140,-27.17645835876465,0.001,0.011427516117691994,,
59.76812862,49488,5880,742301,126,15.0,742200,-28.198925018310547,0.001,0.014376668259501457,,
59.74453727000001,49492,5880,742361,126,15.0,742260,-28.21276092529297,0.001,0.05352877080440521,,
59.75503082000001,49496,5880,742421,126,15.0,742320,-28.042570114135742,0.001,0.05008387193083763,,
59.755628109999996,49500,5881,742481,126,15.0,742380,-28.398033142089844,0.001,0.019312359392642975,,
,,,742500,,,742399,-26.38862419128418,0.001,0.0391056090593338,59.746226539999995,15.0
59.76310188,49504,5882,742541,126,15.0,742440,-27.295583724975586,0.001,0.029454320669174194,,
59.77043368999999,49508,5882,742601,126,15.0,742500,-27.11235237121582,0.001,0.04681973159313202,,
59.776752159999994,49512,5883,742661,126,15.0,742560,-27.702136993408203,0.001,0.01126908790320158,,
59.78775277999999,49516,5883,742721,126,15.0,742620,-27.506370544433594,0.001,0.04035917669534683,,
59.793588469999996,49520,5883,742781,126,15.0,742680,-27.650060653686523,0.001,0.03642434626817703,,
59.78363294000002,49524,5884,742841,126,15.0,742740,-26.36168098449707,0.001,0.024925168603658676,,
59.78502623,49528,5884,742901,126,15.0,742800,-26.54408836364746,0.001,0.01661665551364422,,
59.787540839999984,49532,5884,742961,126,15.0,742860,-26.87813949584961,0.001,0.03849227726459503,,
,,,743000,,,742899,-27.540119171142578,0.001,0.025437969714403152,59.746226539999995,15.0
59.77516966,49536,5886,743021,126,15.0,742920,-25.71060562133789,0.001,0.01869586482644081,,
59.775585889999995,49540,5886,743081,126,15.0,742980,-26.994131088256836,0.001,0.013003755360841751,,
59.77792285999999,49544,5887,743141,126,15.0,743040,-27.273256301879883,0.001,0.011136868968605995,,
59.77541442999999,49548,5887,743201,126,15.0,743100,-28.69492530822754,0.001,0.05819844454526901,,
59.76675391999999,49552,5887,743261,126,15.0,743160,-28.62943458557129,0.001,0.03326971456408501,,
59.76069593000001,49556,5888,743321,126,15.0,743220,-28.87171173095703,0.001,0.0754501223564148,,
59.769703119999996,49560,5888,743381,126,15.0,743280,-25.953699111938477,0.001,0.011634767055511475,,
59.77648612,49564,5889,743441,126,15.0,743340,-27.96782875061035,0.001,0.013962364755570889,,
,,,743500,,,743399,-28.26871681213379,0.001,0.0358237661421299,59.746226539999995,15.0
59.772365369999996,49568,5890,743501,126,15.0,743400,-27.871225357055664,0.001,0.0397878922522068,,
59.76195796,49572,5890,743561,126,15.0,743460,-28.108055114746094,0.001,0.059891119599342346,,
59.78722928,49576,5890,743621,126,15.0,743520,-27.99856185913086,0.001,0.02687818929553032,,
59.78425182,49580,5891,743681,126,15.0,743580,-27.458759307861328,0.001,0.017613599076867104,,
59.786829680000004,49584,5891,743741,126,15.0,743640,-25.97783088684082,0.001,0.04745739698410034,,
59.807080670000005,49588,5892,743801,126,15.0,743700,-27.25323486328125,0.001,0.041966915130615234,,
59.82052359,49592,5892,743861,126,15.0,743760,-25.07143211364746,0.001,0.04001600667834282,,
59.8030481,49596,5892,743921,126,15.0,743820,-27.360132217407227,0.001,0.015933092683553696,,
59.78278695,49600,5893,743981,126,15.0,743880,-27.814777374267578,0.001,0.011377611197531223,,
,,,744000,,,743899,-28.936756134033203,0.001,0.011891042813658714,59.746226539999995,15.0
59.776316369999996,49604,5894,744041,126,15.0,743940,-26.445920944213867,0.001,0.033823590725660324,,
59.77270860000001,49608,5894,744101,126,15.0,744000,-27.32270050048828,0.001,0.01086180005222559,,
59.756345119999985,49612,5895,744161,126,15.0,744060,-26.24483299255371,0.001,0.009567657485604286,,
59.77407177999999,49616,5895,744221,126,15.0,744120,-27.777353286743164,0.001,0.021106895059347153,,
59.76317244,49620,5895,744281,126,15.0,744180,-25.72134780883789,0.001,0.024201635271310806,,
59.76822007999999,49624,5896,744341,126,15.0,744240,-27.22527313232422,0.001,0.03848467022180557,,
59.76246880000001,49628,5896,744401,126,15.0,744300,-27.73324966430664,0.001,0.019778607413172722,,
59.74815137,49632,5896,744461,126,15.0,744360,-27.05044937133789,0.001,0.0217070784419775,,
,,,744500,,,744399,-27.230148315429688,0.001,0.011216877028346062,59.746226539999995,15.0
59.754924360000004,49636,5898,744521,126,15.0,744420,-27.46860694885254,0.001,0.05961596220731735,,
59.76213362999999,49640,5898,744581,126,15.0,744480,-27.093355178833008,0.001,0.02043619379401207,,
59.7609991,49644,5898,744641,126,15.0,744540,-26.046213150024414,0.001,0.02756376564502716,,
59.77581697000001,49648,5899,744701,126,15.0,744600,-28.847061157226562,0.001,0.024242205545306206,,
59.762202529999996,49652,5899,744761,126,15.0,744660,-26.559003829956055,0.001,0.053845904767513275,,
59.76836805000001,49656,5899,744821,126,15.0,744720,-26.870922088623047,0.001,0.021618016064167023,,
59.76363821000001,49660,5900,744881,126,15.0,744780,-27.615283966064453,0.001,0.046018555760383606,,
59.76564439,49664,5900,744941,126,15.0,744840,-26.48199462890625,0.001,0.021475747227668762,,
,,,745000,,,744899,-29.62987518310547,0.001,0.016122058033943176,59.746226539999995,15.0
59.77308845,49668,5901,745001,126,15.0,744900,-27.82141876220703,0.001,0.01983463019132614,,
59.78592887,49672,5902,745061,126,15.0,744960,-24.98175811767578,0.001,0.05211738124489784,,
59.77301249,49676,5902,745121,126,15.0,745020,-28.405960083007812,0.001,0.017750505357980728,,
59.76735416,49680,5902,745181,126,15.0,745080,-26.818805694580078,0.001,0.045162007212638855,,
59.76937416,49684,5903,745241,126,15.0,745140,-26.13503646850586,0.001,0.01516540627926588,,
59.761405700000005,49688,5903,745301,126,15.0,745200,-27.538644790649414,0.001,0.01821659505367279,,
59.765682930000004,49692,5904,745361,126,15.0,745260,-25.408584594726562,0.001,0.03822684288024902,,
59.758626009999986,49696,5904,745421,126,15.0,745320,-27.665815353393555,0.001,0.018729135394096375,,
59.769326760000006,49700,5904,745481,126,15.0,745380,-24.977397918701172,0.001,0.03267354518175125,,
,,,745500,,,745399,-27.801010131835938,0.001,0.11141367256641388,59.746226539999995,15.0
59.76713034,49704,5905,745541,126,15.0,745440,-26.651819229125977,0.001,0.07989627122879028,,
59.764656540000004,49708,5906,745601,126,15.0,745500,-26.77535629272461,0.001,0.017258170992136,,
59.775139120000006,49712,5906,745661,126,15.0,745560,-27.112886428833008,0.001,0.017697934061288834,,
59.757526119999994,49716,5906,745721,126,15.0,745620,-24.469100952148438,0.001,0.04562895745038986,,
59.754258170000014,49720,5907,745781,126,15.0,745680,-25.504154205322266,0.001,0.019992733374238014,,
59.74544218999999,49724,5907,745841,126,15.0,745740,-27.138431549072266,0.001,0.06457602977752686,,
59.74974711,49728,5908,745901,126,15.0,745800,-27.2613525390625,0.001,0.05396818742156029,,
59.77434198,49732,5908,745961,126,15.0,745860,-29.102136611938477,0.001,0.018241625279188156,,
,,,746000,,,745899,-26.769309997558594,0.001,0.04851962625980377,59.746226539999995,15.0
59.75212850999999,49736,5909,746021,126,15.0,745920,-29.266870498657227,0.001,0.04293634742498398,,
59.72748694,49740,5909,746081,126,15.0,745980,-28.724699020385742,0.001,0.02034214325249195,,
59.704012920000004,49744,5910,746141,126,15.0,746040,-27.94659423828125,0.001,0.02807743474841118,,
59.67695702,49748,5910,746201,126,15.0,746100,-26.223533630371094,0.001,0.1890016794204712,,
59.68569016000001,49752,5911,746261,126,15.0,746160,-26.862430572509766,0.001,0.01842796988785267,,
59.67694138000001,49756,5911,746321,126,15.0,746220,-28.009174346923828,0.001,0.013654622249305248,,
59.68126137000001,49760,5912,746381,126,15.0,746280,-27.55978012084961,0.001,0.03292522579431534,,
59.68262104999999,49764,5912,746441,126,15.0,746340,-26.752891540527344,0.001,0.016478434205055237,,
,,,746500,,,746399,-27.45020294189453,0.001,0.01946539804339409,59.746226539999995,15.0
59.6703626,49768,5913,746501,126,15.0,746400,-29.147607803344727,0.001,0.015108183026313782,,
59.66072077,49772,5914,746561,126,15.0,746460,-28.745820999145508,0.001,0.04099913313984871,,
59.661997680000006,49776,5914,746621,126,15.0,746520,-27.354915618896484,0.001,0.01888534426689148,,
59.645013320000004,49780,5914,746681,126,15.0,746580,-24.681995391845703,0.001,0.01063741184771061,,
59.652268700000015,49784,5915,746741,126,15.0,746640,-27.892772674560547,0.001,0.010234151035547256,,
59.651486970000015,49788,5915,746801,126,15.0,746700,-26.55469512939453,0.001,0.012545594945549965,,
59.64848313000002,49792,5915,746861,126,15.0,746760,-26.226909637451172,0.001,0.05301115661859512,,
59.65208505,49796,5916,746921,126,15.0,746820,-27.07830047607422,0.001,0.013110239058732986,,
59.66671229000001,49800,5916,746981,126,15.0,746880,-26.161800384521484,0.001,0.06292347609996796,,
,,,747000,,,746899,-25.866498947143555,0.001,0.01460809912532568,59.746226539999995,15.0
59.6741597,49804,5918,747041,126,15.0,746940,-26.44664192199707,0.001,0.024587959051132202,,
59.676909670000015,49808,5918,747101,126,15.0,747000,-28.49800682067871,0.001,0.016643477603793144,,
59.67497658,49812,5918,747161,126,15.0,747060,-29.407695770263672,0.001,0.017401423305273056,,
59.68944346,49816,5919,747221,126,15.0,747120,-26.361879348754883,0.001,0.027905767783522606,,
59.6812797,49820,5919,747281,126,15.0,747180,-26.441226959228516,0.001,0.03633258864283562,,
59.69544594999999,49824,5920,747341,126,15.0,747240,-25.89981460571289,0.001,0.08030597865581512,,
59.686712500000006,49828,5920,747401,126,15.0,747300,-26.62936782836914,0.001,0.1142178326845169,,
59.64346369,49832,5920,747461,126,15.0,747360,-28.147686004638672,0.001,0.020684385672211647,,
,,,747500,,,747399,-27.807151794433594,0.001,0.03276078775525093,59.746226539999995,15.0
59.66155613000001,49836,5922,747521,126,15.0,747420,-25.517478942871094,0.001,0.01410525944083929,,
59.66454899,49840,5922,747581,126,15.0,747480,-26.872135162353516,0.001,0.016802577301859856,,
59.67693654,49844,5922,747641,126,15.0,747540,-25.80876922607422,0.001,0.0553881973028183,,
59.70225772999999,49848,5923,747701,126,15.0,747600,-27.17908477783203,0.001,0.026138819754123688,,
59.681926489999995,49852,5923,747761,126,15.0,747660,-26.976341247558594,0.001,0.03193347528576851,,
59.68456744,49856,5923,747821,126,15.0,747720,-25.42868423461914,0.001,0.01397630199790001,,
59.69526547,49860,5924,747881,126,15.0,747780,-26.876333236694336,0.001,0.016343029215931892,,
59.681380440000005,49864,5924,747941,126,15.0,747840,-27.160755157470703,0.001,0.019258759915828705,,
,,,748000,,,747899,-24.033689498901367,0.001,0.045876920223236084,59.746226539999995,15.0
59.702134479999984,49868,5925,748001,126,15.0,747900,-27.18547821044922,0.001,0.025118187069892883,,
59.70161397,49872,5926,748061,126,15.0,747960,-25.229217529296875,0.001,0.009140907786786556,,
59.70749707,49876,5926,748121,126,15.0,748020,-27.019275665283203,0.001,0.019099537283182144,,
59.72015123,49880,5926,748181,126,15.0,748080,-28.447038650512695,0.001,0.012775754556059837,,
59.68700112000001,49884,5927,748241,126,15.0,748140,-25.779033660888672,0.001,0.012010397389531136,,
59.67424211999999,49888,5927,748301,126,15.0,748200,-24.387683868408203,0.001,0.05069836601614952,,
59.66258336999999,49892,5928,748361,126,15.0,748260,-27.43462562561035,0.001,0.03963364660739899,,
59.67125578,49896,5928,748421,126,15.0,748320,-28.693546295166016,0.001,0.02104198932647705,,
59.67491051,49900,5928,748481,126,15.0,748380,-26.300655364990234,0.001,0.014988381415605545,,
,,,748500,,,748399,-29.12017822265625,0.001,0.025567281991243362,59.746226539999995,15.0
59.67337806,49904,5930,748541,126,15.0,748440,-26.86447525024414,0.001,0.03254152461886406,,
59.676023240000006,49908,5930,748601,126,15.0,748500,-27.954605102539062,0.001,0.038417719304561615,,
59.66698291999999,49912,5930,748661,126,15.0,748560,-27.301097869873047,0.001,0.01593964733183384,,
59.66552088,49916,5931,748721,126,15.0,748620,-26.49153709411621,0.001,0.01730099506676197,,
59.67834587,49920,5931,748781,126,15.0,748680,-26.948699951171875,0.001,0.012013119645416737,,
59.676225900000006,49924,5932,748841,126,15.0,748740,-27.4680118560791,0.001,0.017897173762321472,,
59.695483589999995,49928,5932,748901,126,15.0,748800,-26.578887939453125,0.001,0.021999934688210487,,
59.71711367999999,49932,5932,748961,126,15.0,748860,-26.022218704223633,0.001,0.019339710474014282,,
,,,749000,,,748899,-29.690256118774414,0.001,0.02558033913373947,59.746226539999995,15.0
59.72227719000001,49936,5934,749021,126,15.0,748920,-28.526168823242188,0.001,0.013848960399627686,,
59.72407942000002,49940,5934,749081,126,15.0,748980,-27.33817481994629,0.001,0.0221923366189003,,
59.74097361000001,49944,5934,749141,126,15.0,749040,-26.724241256713867,0.001,0.03399283438920975,,
59.72301878000001,49948,5935,749201,126,15.0,749100,-27.016685485839844,0.001,0.02828666940331459,,
59.74666678999999,49952,5935,749261,126,15.0,749160,-23.618267059326172,0.001,0.05168937146663666,,
59.76138708000001,49956,5935,749321,126,15.0,749220,-29.005882263183594,0.001,0.012153999879956245,,
59.74929575000001,49960,5936,749381,126,15.0,749280,-27.175811767578125,0.001,0.024866677820682526,,
59.75162809,49964,5936,749441,126,15.0,749340,-25.843196868896484,0.001,0.024917196482419968,,
