rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/n_updates,time/fps,time/time_elapsed,time/episodes,train/ent_coef,eval/mean_ep_length,eval/mean_reward
-25.19713329,908000,100.0,,,,,,36,24830,9080,,,
-25.204097220000005,908400,100.0,0.017070267349481583,0.7603054046630859,0.0003,20.982772827148438,908299,36,24835,9084,0.007842748425900936,,
,908500,,0.011876805685460567,-1.2060683965682983,0.0003,20.406085968017578,908399,,,,0.007890917360782623,100.0,-21.066919499999997
-25.226336399999994,908800,100.0,0.017078306525945663,-1.6207131147384644,0.0003,20.87860870361328,908699,36,24848,9088,0.007728181779384613,,
,909000,,0.032034121453762054,1.386824607849121,0.0003,21.17856788635254,908899,,,,0.007753805257380009,100.0,-21.2971056
-25.26355207,909200,100.0,0.016438540071249008,-0.2520540952682495,0.0003,20.62950897216797,909099,36,24860,9092,0.007762436755001545,,
,909500,,0.010042272508144379,-0.17999663949012756,0.0003,20.634021759033203,909399,,,,0.007925272919237614,100.0,-21.42135796
-25.258909620000004,909600,100.0,0.013998225331306458,-0.6369762420654297,0.0003,20.581357955932617,909499,36,24873,9096,0.007883880287408829,,
,910000,,0.011128953658044338,-0.6484860181808472,0.0003,20.80957794189453,909899,,,,0.007826803252100945,100.0,-21.04218576
-24.474754850000004,910000,100.0,,,,,,36,24885,9100,,,
-24.461308619999997,910400,100.0,0.013096833601593971,-0.20083501935005188,0.0003,20.969345092773438,910299,36,24890,9104,0.007961373776197433,,
,910500,,0.014392904937267303,-0.22047874331474304,0.0003,20.751846313476562,910399,,,,0.00784406065940857,100.0,-20.96510954
-24.42773946,910800,100.0,0.009789718315005302,-0.7391119003295898,0.0003,20.005590438842773,910699,36,24903,9108,0.007660113275051117,,
,911000,,0.02135956659913063,-0.7657802104949951,0.0003,21.16289520263672,910899,,,,0.007580931298434734,100.0,-20.905597160000003
-24.381003959999997,911200,100.0,0.015661897137761116,-0.475216805934906,0.0003,20.651695251464844,911099,36,24915,9112,0.0074774171225726604,,
,911500,,0.011880566366016865,0.1280449628829956,0.0003,20.9083251953125,911399,,,,0.007721875328570604,100.0,-20.97720288
-24.37200864,911600,100.0,0.01751546747982502,-0.02077522873878479,0.0003,21.26337432861328,911499,36,24928,9116,0.007843743078410625,,
,912000,,0.010605822317302227,0.47102320194244385,0.0003,20.872726440429688,911899,,,,0.007747511845082045,100.0,-21.174784040000006
-22.92261101,912000,100.0,,,,,,36,24940,9120,,,
-22.850864350000002,912400,100.0,0.027630584314465523,1.60033118724823,0.0003,20.74201011657715,912299,36,24945,9124,0.0077028293162584305,,
,912500,,0.01297357864677906,0.6064551472663879,0.0003,20.90030288696289,912399,,,,0.007775384001433849,100.0,-21.164036059999997
-22.818201549999998,912800,100.0,0.022863738238811493,0.19002017378807068,0.0003,21.195053100585938,912699,36,24958,9128,0.007594716735184193,,
,913000,,0.0440530851483345,1.1544307470321655,0.0003,21.09898567199707,912899,,,,0.007697670254856348,100.0,-20.8003341
-22.75433613,913200,100.0,0.012857738882303238,-0.8178105354309082,0.0003,20.888832092285156,913099,36,24970,9132,0.007759883068501949,,
,913500,,0.018521010875701904,1.618351936340332,0.0003,21.236576080322266,913399,,,,0.007779518608003855,100.0,-20.84495238
-22.655191499999997,913600,100.0,0.026978079229593277,-0.9052549004554749,0.0003,21.243886947631836,913499,36,24982,9136,0.00778759503737092,,
,914000,,0.009915824979543686,0.3781863749027252,0.0003,20.379398345947266,913899,,,,0.007728756871074438,100.0,-21.08018012
-22.68850355,914000,100.0,,,,,,36,24995,9140,,,
-22.650585590000002,914400,100.0,0.019741326570510864,-0.5261883735656738,0.0003,21.201692581176758,914299,36,25000,9144,0.007710770703852177,,
,914500,,0.01367247011512518,-0.6060927510261536,0.0003,21.069015502929688,914399,,,,0.007604979444295168,100.0,-21.12196282
-22.661510590000002,914800,100.0,0.010669304057955742,0.42305973172187805,0.0003,20.798826217651367,914699,36,25012,9148,0.007995102554559708,,
,915000,,0.011986590921878815,-0.9619817137718201,0.0003,21.06987762451172,914899,,,,0.008042201399803162,100.0,-21.08839906
-22.630333150000002,915200,100.0,0.012789790518581867,0.20645569264888763,0.0003,21.19206428527832,915099,36,25024,9152,0.007780694402754307,,
,915500,,0.03255370259284973,0.6001765131950378,0.0003,20.860868453979492,915399,,,,0.00751522509381175,100.0,-21.238725
-22.64381429,915600,100.0,0.009538087993860245,-0.6444371938705444,0.0003,20.645999908447266,915499,36,25037,9156,0.007485821843147278,,
,916000,,0.019686993211507797,-0.537616491317749,0.0003,20.61652946472168,915899,,,,0.007389805745333433,100.0,-21.17549764
-22.64890572,916000,100.0,,,,,,36,25049,9160,,,
-22.59726792,916400,100.0,0.010333751328289509,1.0711535215377808,0.0003,21.104454040527344,916299,36,25054,9164,0.007770898751914501,,
,916500,,0.020336899906396866,0.4449247121810913,0.0003,21.289031982421875,916399,,,,0.007762525230646133,100.0,-21.32811278
-22.616418110000005,916800,100.0,0.020741455256938934,0.27133670449256897,0.0003,20.6339111328125,916699,36,25067,9168,0.0076419818215072155,,
,917000,,0.0161651112139225,0.1881071925163269,0.0003,20.725799560546875,916899,,,,0.007620029617100954,100.0,-22.00668934
-22.71851278,917200,100.0,0.02036714181303978,0.12005379050970078,0.0003,20.526123046875,917099,36,25079,9172,0.007742404472082853,,
,917500,,0.021132439374923706,-0.8390693664550781,0.0003,21.181346893310547,917399,,,,0.007831652648746967,100.0,-21.279443540000003
-22.665510089999998,917600,100.0,0.017871420830488205,-0.3137749433517456,0.0003,21.135093688964844,917499,36,25092,9176,0.00765963876619935,,
,918000,,0.011747241020202637,-0.21640928089618683,0.0003,20.982471466064453,917899,,,,0.007565576583147049,100.0,-20.883672260000004
-22.780591330000004,918000,100.0,,,,,,36,25104,9180,,,
-22.839663559999998,918400,100.0,0.015332506969571114,0.4456835687160492,0.0003,20.761093139648438,918299,36,25109,9184,0.007786295376718044,,
,918500,,0.015738502144813538,0.26337930560112,0.0003,20.70911407470703,918399,,,,0.007730050478130579,100.0,-20.82508704
-22.793330439999995,918800,100.0,0.011244691908359528,-1.4493646621704102,0.0003,20.7333984375,918699,36,25122,9188,0.007788367569446564,,
,919000,,0.01577054150402546,0.27407485246658325,0.0003,21.060903549194336,918899,,,,0.007670088205486536,100.0,-21.25466212
-22.809459060000005,919200,100.0,0.013124603778123856,-0.899563193321228,0.0003,20.66588592529297,919099,36,25134,9192,0.007660051342099905,,
,919500,,0.010512002743780613,-0.12687551975250244,0.0003,20.69412612915039,919399,,,,0.007561108097434044,100.0,-21.00539996
-22.753788600000007,919600,100.0,0.013818623498082161,-0.7481772899627686,0.0003,20.45751190185547,919499,36,25147,9196,0.007476447615772486,,
,920000,,0.01131482981145382,-0.6733881831169128,0.0003,20.868423461914062,919899,,,,0.00762174092233181,100.0,-20.84917754
-22.726574720000002,920000,100.0,,,,,,36,25159,9200,,,
-22.649932800000002,920400,100.0,0.010324961505830288,-0.6591562032699585,0.0003,20.545515060424805,920299,36,25164,9204,0.007583715487271547,,
,920500,,0.02157256007194519,0.28267407417297363,0.0003,20.644371032714844,920399,,,,0.007566305808722973,100.0,-21.030328360000002
-22.68346172,920800,100.0,0.030820181593298912,0.7915554046630859,0.0003,21.027591705322266,920699,36,25177,9208,0.0077184331603348255,,
,921000,,0.013185132294893265,-0.3883136510848999,0.0003,21.503894805908203,920899,,,,0.007785397116094828,100.0,-20.944502820000004
-22.76944053,921200,100.0,0.017611168324947357,-0.23375780880451202,0.0003,20.899662017822266,921099,36,25189,9212,0.007506676018238068,,
,921500,,0.016086826100945473,0.9710620641708374,0.0003,20.95418357849121,921399,,,,0.007751258555799723,100.0,-20.806117840000002
-22.73386301,921600,100.0,0.01574476808309555,-1.7918670177459717,0.0003,21.363924026489258,921499,36,25202,9216,0.007841723971068859,,
,922000,,0.015102790668606758,0.78494793176651,0.0003,20.83504295349121,921899,,,,0.007547916378825903,100.0,-20.67138632
-22.682865899999996,922000,100.0,,,,,,36,25214,9220,,,
-22.687872660000004,922400,100.0,0.016195528209209442,0.12779146432876587,0.0003,20.926898956298828,922299,36,25219,9224,0.007422412279993296,,
,922500,,0.018553491681814194,0.014284849166870117,0.0003,20.541210174560547,922399,,,,0.007420596666634083,100.0,-21.093656879999997
-22.72905851,922800,100.0,0.019587630406022072,0.020753711462020874,0.0003,20.76675033569336,922699,36,25232,9228,0.007690769620239735,,
,923000,,0.032273322343826294,-0.23833414912223816,0.0003,21.128705978393555,922899,,,,0.007833460345864296,100.0,-20.99037118
-22.822683379999997,923200,100.0,0.01194978691637516,-0.09653295576572418,0.0003,21.163360595703125,923099,36,25244,9232,0.007879967801272869,,
,923500,,0.011894398368895054,-0.47085875272750854,0.0003,20.579946517944336,923399,,,,0.0077170091681182384,100.0,-21.05433694
-22.826569729999992,923600,100.0,0.012691043317317963,-0.4522932171821594,0.0003,20.874061584472656,923499,36,25257,9236,0.0076463958248496056,,
,924000,,0.040985263884067535,-0.4635794460773468,0.0003,20.838298797607422,923899,,,,0.0075239380821585655,100.0,-20.905207700000002
-22.863567590000002,924000,100.0,,,,,,36,25269,9240,,,
-22.872089770000002,924400,100.0,0.013007452711462975,0.5418469905853271,0.0003,20.54449462890625,924299,36,25274,9244,0.007526970002800226,,
,924500,,0.017080212011933327,-0.21341168880462646,0.0003,21.051259994506836,924399,,,,0.0075347088277339935,100.0,-21.374428959999996
-22.921388830000005,924800,100.0,0.008363038301467896,-0.41612905263900757,0.0003,20.291576385498047,924699,36,25286,9248,0.007706764154136181,,
,925000,,0.012824567966163158,0.952530026435852,0.0003,20.698158264160156,924899,,,,0.0077111972495913506,100.0,-21.62483482
-23.005969760000003,925200,100.0,0.015265274792909622,0.48865485191345215,0.0003,20.9711971282959,925099,36,25299,9252,0.007698735222220421,,
,925500,,0.025154659524559975,0.45694148540496826,0.0003,21.178604125976562,925399,,,,0.007718267850577831,100.0,-20.85264724
-22.92785018,925600,100.0,0.016139788553118706,-0.415201872587204,0.0003,20.760345458984375,925499,36,25311,9256,0.007612649351358414,,
,926000,,0.03228668123483658,-0.7754120826721191,0.0003,21.271326065063477,925899,,,,0.007741495966911316,100.0,-20.705802319999997
-22.843726829999994,926000,100.0,,,,,,36,25324,9260,,,
-23.036699569999996,926400,100.0,0.037925027310848236,0.651214599609375,0.0003,20.85496711730957,926299,36,25328,9264,0.007798386737704277,,
,926500,,0.013459624722599983,0.23075737059116364,0.0003,20.934383392333984,926399,,,,0.007761563174426556,100.0,-20.551700340000004
-23.02162855,926800,100.0,0.026829488575458527,-0.1199389100074768,0.0003,20.85026741027832,926699,36,25341,9268,0.007518078200519085,,
,927000,,0.018099581822752953,1.1986024379730225,0.0003,20.880210876464844,926899,,,,0.007524978835135698,100.0,-21.141999360000003
-22.92573292,927200,100.0,0.010238884016871452,0.34495484828948975,0.0003,20.712785720825195,927099,36,25353,9272,0.0075547220185399055,,
,927500,,0.01111283153295517,0.23079456388950348,0.0003,20.66710662841797,927399,,,,0.007519390434026718,100.0,-20.89962598
-22.96507533,927600,100.0,0.013232411816716194,-0.5959385633468628,0.0003,20.8963623046875,927499,36,25366,9276,0.007576736155897379,,
,928000,,0.01974480226635933,-0.9210700988769531,0.0003,20.859050750732422,927899,,,,0.007759094703942537,100.0,-20.9536761
-22.96061517,928000,100.0,,,,,,36,25378,9280,,,
-22.905014570000006,928400,100.0,0.009307579137384892,-0.5383918285369873,0.0003,20.825931549072266,928299,36,25383,9284,0.007679372560232878,,
,928500,,0.011515533551573753,0.5594112873077393,0.0003,21.500652313232422,928399,,,,0.00768185593187809,100.0,-20.98147498
-22.952188620000005,928800,100.0,0.020790396258234978,0.5090558528900146,0.0003,20.794010162353516,928699,36,25396,9288,0.007687385194003582,,
,929000,,0.009030962362885475,-0.6577517986297607,0.0003,20.449817657470703,928899,,,,0.0075445882976055145,100.0,-21.149742359999994
-22.961987829999998,929200,100.0,0.013453982770442963,-0.24368514120578766,0.0003,21.014938354492188,929099,36,25409,9292,0.007629838772118092,,
,929500,,0.017236612737178802,0.4320613145828247,0.0003,20.755159378051758,929399,,,,0.007608011364936829,100.0,-20.738996540000002
-23.034833830000004,929600,100.0,0.019145485013723373,0.048427850008010864,0.0003,20.614892959594727,929499,36,25421,9296,0.007606361526995897,,
,930000,,0.014862325973808765,0.1347598135471344,0.0003,20.736963272094727,929899,,,,0.007773196790367365,100.0,-20.91830572
-23.038621560000006,930000,100.0,,,,,,36,25433,9300,,,
-23.138840100000003,930400,100.0,0.012445531785488129,-0.9418075084686279,0.0003,20.795827865600586,930299,36,25438,9304,0.007760252803564072,,
,930500,,0.022043878212571144,0.049771398305892944,0.0003,20.544944763183594,930399,,,,0.007564126513898373,100.0,-20.778820960000004
-23.090680860000003,930800,100.0,0.016208864748477936,-0.3905319571495056,0.0003,21.07564926147461,930699,36,25451,9308,0.007645484060049057,,
,931000,,0.00987059436738491,0.46796005964279175,0.0003,20.52330780029297,930899,,,,0.007743083871901035,100.0,-21.12577868
-23.060900550000007,931200,100.0,0.015557346865534782,-0.38084837794303894,0.0003,20.62497329711914,931099,36,25464,9312,0.007671488914638758,,
,931500,,0.013383777812123299,-0.0012701302766799927,0.0003,21.002506256103516,931399,,,,0.007928573526442051,100.0,-20.813963440000002
-23.1038394,931600,100.0,0.01808146759867668,-0.8858949542045593,0.0003,20.769866943359375,931499,36,25476,9316,0.007930762134492397,,
,932000,,0.016978546977043152,-0.6180245876312256,0.0003,21.10607147216797,931899,,,,0.007772726006805897,100.0,-20.989298239999997
-23.207587370000002,932000,100.0,,,,,,36,25488,9320,,,
-23.327511029999997,932400,100.0,0.010850075632333755,-0.18510901927947998,0.0003,20.900344848632812,932299,36,25494,9324,0.007667469792068005,,
,932500,,0.01513903122395277,0.5368236899375916,0.0003,21.143587112426758,932399,,,,0.007689405232667923,100.0,-20.867678559999998
-23.281636809999995,932800,100.0,0.014261863194406033,0.2556988596916199,0.0003,21.022315979003906,932699,36,25506,9328,0.0076773702166974545,,
,933000,,0.014394150115549564,-0.1924974024295807,0.0003,20.941082000732422,932899,,,,0.007709906902164221,100.0,-21.021648579999997
-23.181346679999997,933200,100.0,0.011411141604185104,-0.2600976526737213,0.0003,20.541282653808594,933099,36,25519,9332,0.007683013565838337,,
,933500,,0.007836351171135902,0.5598112940788269,0.0003,20.78803253173828,933399,,,,0.00785073358565569,100.0,-21.03740524
-23.267600559999995,933600,100.0,0.015792470425367355,0.42577922344207764,0.0003,20.87428855895996,933499,36,25531,9336,0.00789234321564436,,
,934000,,0.020969592034816742,1.1017651557922363,0.0003,20.64932632446289,933899,,,,0.0077219014056026936,100.0,-21.673443240000005
-23.266513019999998,934000,100.0,,,,,,36,25543,9340,,,
-23.207366140000005,934400,100.0,0.011390403844416142,-0.13721761107444763,0.0003,20.689315795898438,934299,36,25548,9344,0.007567658554762602,,
,934500,,0.0180492140352726,-0.397164523601532,0.0003,20.34581184387207,934399,,,,0.007692995481193066,100.0,-20.98381628
-23.16151883,934800,100.0,0.01224741991609335,-0.06016291677951813,0.0003,20.701915740966797,934699,36,25561,9348,0.007805324625223875,,
,935000,,0.01534103974699974,0.7658427953720093,0.0003,20.601970672607422,934899,,,,0.007807412650436163,100.0,-20.830431739999998
-23.0782424,935200,100.0,0.056470200419425964,1.0765767097473145,0.0003,21.11901092529297,935099,36,25573,9352,0.00780998170375824,,
,935500,,0.012673086486756802,1.4290868043899536,0.0003,20.667797088623047,935399,,,,0.007890849374234676,100.0,-21.13172042
-23.16041008,935600,100.0,0.012433885596692562,-0.15044808387756348,0.0003,20.89147186279297,935499,36,25586,9356,0.007915295660495758,,
,936000,,0.01644471287727356,0.3141922950744629,0.0003,20.919191360473633,935899,,,,0.007583263795822859,100.0,-21.286296900000004
-23.19642988,936000,100.0,,,,,,36,25598,9360,,,
-23.185271099999994,936400,100.0,0.0234653539955616,1.3040306568145752,0.0003,20.980178833007812,936299,36,25603,9364,0.007942411117255688,,
,936500,,0.01614278554916382,0.7454770803451538,0.0003,21.026840209960938,936399,,,,0.008022228255867958,100.0,-21.13496478
-23.24073387,936800,100.0,0.01032350119203329,0.46794846653938293,0.0003,20.77454948425293,936699,36,25616,9368,0.007855413481593132,,
,937000,,0.010054640471935272,0.2897869944572449,0.0003,20.496440887451172,936899,,,,0.007844704203307629,100.0,-21.36943082
-23.30451399,937200,100.0,0.00970221497118473,-0.9302127361297607,0.0003,20.257774353027344,937099,36,25628,9372,0.0077202776446938515,,
,937500,,0.009007287211716175,-0.054767198860645294,0.0003,20.708166122436523,937399,,,,0.007359195034950972,100.0,-21.38710108
-23.28945287,937600,100.0,0.02174966037273407,1.7815781831741333,0.0003,21.14937400817871,937499,36,25641,9376,0.0073944516479969025,,
,938000,,0.013006437569856644,-0.4922741651535034,0.0003,20.598913192749023,937899,,,,0.00777788320556283,100.0,-21.16413658
-23.280452680000003,938000,100.0,,,,,,36,25653,9380,,,
-23.30914561,938400,100.0,0.01648428663611412,1.036342978477478,0.0003,20.734207153320312,938299,36,25658,9384,0.007682679686695337,,
