train/learning_rate,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.001,876899,,877000,50.141536712646484,,,,0.08549454063177109,,-40.79325486,100.0
0.001,877099,-45.03491848000001,877200,49.42203140258789,100.0,8772,70,0.07628192752599716,12369,,
0.001,877399,,877500,49.96050262451172,,,,0.10514543950557709,,-41.79023818,100.0
0.001,877499,-44.959438029999994,877600,49.850406646728516,100.0,8776,70,0.07882941514253616,12375,,
0.001,877899,,878000,50.062225341796875,,,,0.0764676034450531,,-41.791399659999996,100.0
,,-44.90115573999999,878000,,100.0,8780,70,,12381,,
0.001,878299,-44.8066017,878400,49.69322967529297,100.0,8784,70,0.05987464636564255,12384,,
0.001,878399,,878500,49.85607147216797,,,,0.06987197697162628,,-40.63783186,100.0
0.001,878699,-44.52979875,878800,49.9813117980957,100.0,8788,70,0.0841490775346756,12390,,
0.001,878899,,879000,50.134307861328125,,,,0.081493079662323,,-41.13738006,100.0
0.001,879099,-44.26550792999999,879200,50.13424301147461,100.0,8792,70,0.0805342048406601,12397,,
0.001,879399,,879500,50.19927215576172,,,,0.09309465438127518,,-40.0673693,100.0
0.001,879499,-44.23865908,879600,49.94975662231445,100.0,8796,70,0.07366667687892914,12403,,
0.001,879899,,880000,49.99502944946289,,,,0.0749594122171402,,-39.62579288,100.0
,,-43.90335338,880000,,100.0,8800,70,,12409,,
0.001,880299,-43.58860091,880400,50.452537536621094,100.0,8804,70,0.07750532031059265,12412,,
0.001,880399,,880500,50.18796157836914,,,,0.08609689027070999,,-39.705780419999996,100.0
0.001,880699,-43.32887569,880800,50.236392974853516,100.0,8808,70,0.08841370046138763,12418,,
0.001,880899,,881000,50.307762145996094,,,,0.10476966947317123,,-40.45734356,100.0
0.001,881099,-42.71782718,881200,49.79777526855469,100.0,8812,70,0.0973895862698555,12424,,
0.001,881399,,881500,50.273231506347656,,,,0.05792318284511566,,-39.51336275999999,100.0
0.001,881499,-42.4728004,881600,50.1871452331543,100.0,8816,70,0.08936022222042084,12431,,
0.001,881899,,882000,50.09185028076172,,,,0.10188163816928864,,-41.52401202,100.0
,,-42.1983069,882000,,100.0,8820,70,,12437,,
0.001,882299,-42.017214169999995,882400,50.12515640258789,100.0,8824,70,0.12817835807800293,12440,,
0.001,882399,,882500,50.133270263671875,,,,0.08838794380426407,,-40.339876939999996,100.0
0.001,882699,-41.87973995,882800,50.7011604309082,100.0,8828,70,0.06403261423110962,12446,,
0.001,882899,,883000,50.072105407714844,,,,0.09417981654405594,,-40.03661642,100.0
0.001,883099,-41.471653769999996,883200,50.354881286621094,100.0,8832,70,0.10368795692920685,12452,,
0.001,883399,,883500,50.46422576904297,,,,0.10950802266597748,,-40.44650128,100.0
0.001,883499,-41.20552221,883600,50.4802131652832,100.0,8836,70,0.06665191054344177,12458,,
0.001,883899,,884000,50.39407730102539,,,,0.07657203823328018,,-40.71824268,100.0
,,-41.04979508,884000,,100.0,8840,70,,12464,,
0.001,884299,-40.45443819,884400,50.51445007324219,100.0,8844,70,0.07811757922172546,12467,,
0.001,884399,,884500,50.09400939941406,,,,0.08892451971769333,,-39.74229612,100.0
0.001,884699,-40.316543429999996,884800,50.47050094604492,100.0,8848,70,0.09276264905929565,12474,,
0.001,884899,,885000,50.864933013916016,,,,0.07321374863386154,,-41.34245902,100.0
0.001,885099,-40.27662237,885200,49.712181091308594,100.0,8852,70,0.07562322169542313,12480,,
0.001,885399,,885500,50.510963439941406,,,,0.0670313909649849,,-39.566775899999996,100.0
0.001,885499,-39.89498702,885600,50.63964080810547,100.0,8856,70,0.06586860120296478,12486,,
0.001,885899,,886000,49.80833053588867,,,,0.07221595197916031,,-39.23484044,100.0
,,-39.694583939999994,886000,,100.0,8860,70,,12492,,
0.001,886299,-39.707752039999995,886400,50.61627197265625,100.0,8864,70,0.1162804365158081,12495,,
0.001,886399,,886500,50.15203857421875,,,,0.07199327647686005,,-41.69658218000001,100.0
0.001,886699,-39.237688350000006,886800,49.89478302001953,100.0,8868,70,0.10552196204662323,12501,,
0.001,886899,,887000,50.67963790893555,,,,0.1525534838438034,,-43.195231119999995,100.0
0.001,887099,-39.1564762,887200,50.60125732421875,100.0,8872,70,0.10675477981567383,12507,,
0.001,887399,,887500,50.29682540893555,,,,0.06463447958230972,,-41.93479862,100.0
0.001,887499,-39.14105466,887600,50.75126647949219,100.0,8876,70,0.08109861612319946,12513,,
0.001,887899,,888000,50.27925109863281,,,,0.06466054916381836,,-44.320814520000006,100.0
,,-39.11774981,888000,,100.0,8880,70,,12520,,
0.001,888299,-39.18109735,888400,50.4453010559082,100.0,8884,70,0.10432683676481247,12522,,
0.001,888399,,888500,50.32533264160156,,,,0.07056254148483276,,-46.1603638,100.0
0.001,888699,-39.40009844,888800,50.76007080078125,100.0,8888,70,0.10033474862575531,12529,,
0.001,888899,,889000,50.700706481933594,,,,0.09905929863452911,,-42.52886512,100.0
0.001,889099,-39.464267670000005,889200,50.30027389526367,100.0,8892,70,0.07418332248926163,12535,,
0.001,889399,,889500,49.83366394042969,,,,0.08209246397018433,,-47.813981299999995,100.0
0.001,889499,-39.59040853,889600,50.311790466308594,100.0,8896,70,0.0904429703950882,12541,,
0.001,889899,,890000,50.07592010498047,,,,0.0717373937368393,,-45.018383119999996,100.0
,,-39.88353742,890000,,100.0,8900,70,,12547,,
0.001,890299,-40.07209323,890400,50.451019287109375,100.0,8904,70,0.08803093433380127,12550,,
0.001,890399,,890500,50.47262954711914,,,,0.07369613647460938,,-56.200304460000005,100.0
0.001,890699,-40.190134910000005,890800,50.690704345703125,100.0,8908,70,0.08277206122875214,12556,,
0.001,890899,,891000,50.52033996582031,,,,0.08570078760385513,,-52.33290686,100.0
0.001,891099,-40.598106699999995,891200,50.52233123779297,100.0,8912,70,0.08988326042890549,12563,,
0.001,891399,,891500,50.320960998535156,,,,0.06570941209793091,,-59.5357592,100.0
0.001,891499,-40.79215937000001,891600,50.48481369018555,100.0,8916,70,0.08062676340341568,12569,,
0.001,891899,,892000,50.15464782714844,,,,0.08772803843021393,,-46.52319429999999,100.0
,,-41.11324380999999,892000,,100.0,8920,70,,12575,,
0.001,892299,-41.44420333,892400,50.08951187133789,100.0,8924,70,0.0924055203795433,12578,,
0.001,892399,,892500,50.34149169921875,,,,0.1380845010280609,,-46.84253674000001,100.0
0.001,892699,-41.54779414000001,892800,50.8306999206543,100.0,8928,70,0.07495000213384628,12584,,
0.001,892899,,893000,50.583106994628906,,,,0.09118571132421494,,-48.5966637,100.0
0.001,893099,-41.67636743,893200,50.656986236572266,100.0,8932,70,0.0775429755449295,12590,,
0.001,893399,,893500,51.13151168823242,,,,0.07105830311775208,,-43.123369,100.0
0.001,893499,-41.955873100000005,893600,50.25956344604492,100.0,8936,70,0.08058443665504456,12596,,
0.001,893899,,894000,50.61594009399414,,,,0.11406031250953674,,-47.48463903999999,100.0
,,-41.958043370000006,894000,,100.0,8940,70,,12602,,
0.001,894299,-42.17225899,894400,50.85193634033203,100.0,8944,70,0.09840786457061768,12605,,
0.001,894399,,894500,50.72956085205078,,,,0.0715872198343277,,-42.6495421,100.0
0.001,894699,-42.199030359999995,894800,50.829139709472656,100.0,8948,70,0.09245001524686813,12611,,
0.001,894899,,895000,50.988853454589844,,,,0.10122905671596527,,-42.86017536,100.0
0.001,895099,-42.21373083000001,895200,50.626861572265625,100.0,8952,70,0.09775598347187042,12618,,
0.001,895399,,895500,51.47047805786133,,,,0.08269725739955902,,-42.556061559999996,100.0
0.001,895499,-42.64877263,895600,51.488067626953125,100.0,8956,70,0.09425442665815353,12624,,
0.001,895899,,896000,51.24829864501953,,,,0.07822952419519424,,-41.53431408,100.0
,,-42.826991160000006,896000,,100.0,8960,70,,12630,,
0.001,896299,-42.821338659999995,896400,51.428810119628906,100.0,8964,70,0.0751202404499054,12633,,
0.001,896399,,896500,51.256168365478516,,,,0.09292691946029663,,-43.42398592000001,100.0
0.001,896699,-42.88024211999999,896800,51.68017578125,100.0,8968,70,0.12321347743272781,12639,,
0.001,896899,,897000,51.79380798339844,,,,0.13374578952789307,,-43.790745539999996,100.0
0.001,897099,-43.15673988999999,897200,51.82898712158203,100.0,8972,70,0.11529731750488281,12645,,
0.001,897399,,897500,52.68060302734375,,,,0.1255630999803543,,-43.53647588,100.0
0.001,897499,-43.17797976000001,897600,52.34942626953125,100.0,8976,70,0.10290302336215973,12651,,
0.001,897899,,898000,51.753440856933594,,,,0.12784335017204285,,-44.10340419999999,100.0
,,-43.214161649999994,898000,,100.0,8980,70,,12658,,
0.001,898299,-43.140637670000004,898400,52.11042785644531,100.0,8984,70,0.10765743255615234,12660,,
0.001,898399,,898500,52.354732513427734,,,,0.13038288056850433,,-48.56048138,100.0
0.001,898699,-43.24426321,898800,51.94083786010742,100.0,8988,70,0.14409604668617249,12667,,
0.001,898899,,899000,52.92285919189453,,,,0.16769017279148102,,-44.98066176,100.0
0.001,899099,-43.420808879999996,899200,52.77213668823242,100.0,8992,70,0.14892643690109253,12673,,
0.001,899399,,899500,52.677520751953125,,,,0.21595117449760437,,-47.17805902,100.0
0.001,899499,-43.68951938,899600,53.18659973144531,100.0,8996,70,0.1035035252571106,12679,,
0.001,899899,,900000,53.208526611328125,,,,0.12325897812843323,,-44.53759513999999,100.0
,,-43.6049025,900000,,100.0,9000,70,,12685,,
0.001,900299,-43.59018122,900400,52.848819732666016,100.0,9004,70,0.15403558313846588,12688,,
0.001,900399,,900500,53.056190490722656,,,,0.17441320419311523,,-44.60934786,100.0
0.001,900699,-43.771950180000005,900800,52.990570068359375,100.0,9008,70,0.13634324073791504,12694,,
0.001,900899,,901000,53.29978942871094,,,,0.14533016085624695,,-51.403325640000006,100.0
0.001,901099,-43.95864716,901200,53.09490203857422,100.0,9012,70,0.13631334900856018,12700,,
0.001,901399,,901500,53.21806716918945,,,,0.130637526512146,,-47.47206753999999,100.0
0.001,901499,-44.02570745,901600,52.73869323730469,100.0,9016,70,0.12924997508525848,12707,,
0.001,901899,,902000,52.9902229309082,,,,0.1024063229560852,,-47.75401454000001,100.0
,,-44.20979245,902000,,100.0,9020,70,,12713,,
0.001,902299,-43.99909675,902400,52.55644989013672,100.0,9024,70,0.1644132286310196,12716,,
0.001,902399,,902500,53.18299102783203,,,,0.10734140872955322,,-44.984298880000004,100.0
0.001,902699,-44.021605980000004,902800,53.065696716308594,100.0,9028,70,0.15433277189731598,12722,,
0.001,902899,,903000,52.462158203125,,,,0.10339586436748505,,-48.35468849999998,100.0
0.001,903099,-44.13309953,903200,52.343170166015625,100.0,9032,70,0.09984283149242401,12728,,
0.001,903399,,903500,52.72444152832031,,,,0.10002295672893524,,-46.54909175999999,100.0
0.001,903499,-44.231476210000004,903600,52.90464782714844,100.0,9036,70,0.13769692182540894,12734,,
0.001,903899,,904000,52.305213928222656,,,,0.10574871301651001,,-56.17688912,100.0
,,-44.51409680999999,904000,,100.0,9040,70,,12741,,
0.001,904299,-44.79968949,904400,52.192893981933594,100.0,9044,70,0.11041025817394257,12743,,
0.001,904399,,904500,52.28636932373047,,,,0.09670130908489227,,-52.70281102,100.0
0.001,904699,-45.360161559999995,904800,52.616302490234375,100.0,9048,70,0.10011862218379974,12750,,
0.001,904899,,905000,51.630218505859375,,,,0.11937778443098068,,-47.29041024,100.0
0.001,905099,-45.940258629999995,905200,52.935829162597656,100.0,9052,70,0.09259591996669769,12756,,
0.001,905399,,905500,52.64616394042969,,,,0.10848349332809448,,-51.438556240000004,100.0
0.001,905499,-46.26261635,905600,52.90804672241211,100.0,9056,70,0.10480761528015137,12762,,
0.001,905899,,906000,52.64448547363281,,,,0.10974128544330597,,-50.0053348,100.0
,,-46.369541850000005,906000,,100.0,9060,70,,12768,,
0.001,906299,-46.482243829999994,906400,52.65837097167969,100.0,9064,70,0.07248321175575256,12771,,
0.001,906399,,906500,52.575416564941406,,,,0.08038905262947083,,-45.25656024,100.0
0.001,906699,-46.79450067,906800,52.76706314086914,100.0,9068,70,0.07488276064395905,12777,,
0.001,906899,,907000,52.843345642089844,,,,0.07801209390163422,,-43.75527354,100.0
0.001,907099,-46.58987455,907200,52.75291442871094,100.0,9072,70,0.08193542063236237,12783,,
0.001,907399,,907500,52.81365203857422,,,,0.09330712258815765,,-42.712413500000004,100.0
0.001,907499,-46.49258984999999,907600,52.14641571044922,100.0,9076,70,0.06558039784431458,12790,,
0.001,907899,,908000,52.65011978149414,,,,0.11346666514873505,,-44.01091396000001,100.0
,,-46.50339674000001,908000,,100.0,9080,70,,12796,,
0.001,908299,-46.769585479999996,908400,52.59765625,100.0,9084,70,0.09171754866838455,12799,,
0.001,908399,,908500,52.627288818359375,,,,0.05767986550927162,,-43.48554134,100.0
0.001,908699,-46.85270013,908800,52.959815979003906,100.0,9088,70,0.08333645015954971,12805,,
0.001,908899,,909000,52.29851531982422,,,,0.08502615988254547,,-44.4379703,100.0
0.001,909099,-46.647952319999995,909200,52.3637809753418,100.0,9092,70,0.06852158159017563,12811,,
0.001,909399,,909500,52.94097137451172,,,,0.08930404484272003,,-44.850139979999994,100.0
0.001,909499,-46.46815375999999,909600,52.873600006103516,100.0,9096,70,0.06425188481807709,12817,,
0.001,909899,,910000,52.48662567138672,,,,0.06787283718585968,,-41.97017295999999,100.0
,,-46.702227150000006,910000,,100.0,9100,70,,12823,,
0.001,910299,-46.63286814,910400,52.23313903808594,100.0,9104,70,0.05116181820631027,12826,,
0.001,910399,,910500,52.65518569946289,,,,0.058827415108680725,,-43.613125579999995,100.0
0.001,910699,-46.597102559999996,910800,52.99762725830078,100.0,9108,70,0.056480005383491516,12832,,
0.001,910899,,911000,52.802024841308594,,,,0.04874339699745178,,-41.4698619,100.0
0.001,911099,-46.01672677,911200,52.42583465576172,100.0,9112,70,0.07824493944644928,12839,,
0.001,911399,,911500,52.29396057128906,,,,0.06416913121938705,,-41.61631562,100.0
0.001,911499,-45.709183540000005,911600,52.41819763183594,100.0,9116,70,0.07531087100505829,12845,,
0.001,911899,,912000,52.39042282104492,,,,0.06377144157886505,,-41.84532342000001,100.0
,,-45.34929959,912000,,100.0,9120,70,,12851,,
0.001,912299,-45.360332240000005,912400,52.19519805908203,100.0,9124,70,0.048262521624565125,12854,,
0.001,912399,,912500,52.731689453125,,,,0.06711900234222412,,-41.1783647,100.0
0.001,912699,-44.98670322,912800,51.74199676513672,100.0,9128,70,0.05438820645213127,12860,,
0.001,912899,,913000,52.311195373535156,,,,0.07180288434028625,,-39.906054000000005,100.0
0.001,913099,-44.70909915,913200,52.05590057373047,100.0,9132,70,0.0724593997001648,12866,,
0.001,913399,,913500,51.90005111694336,,,,0.059926632791757584,,-41.20790858,100.0
0.001,913499,-44.23827076,913600,52.417823791503906,100.0,9136,70,0.08578182756900787,12872,,
0.001,913899,,914000,52.27490234375,,,,0.08974583446979523,,-46.098103859999995,100.0
,,-43.897255669999986,914000,,100.0,9140,70,,12879,,
0.001,914299,-43.28868149000001,914400,51.75495910644531,100.0,9144,70,0.07357318699359894,12881,,
0.001,914399,,914500,52.211666107177734,,,,0.06752124428749084,,-42.228114059999996,100.0
0.001,914699,-42.52332551000001,914800,51.465511322021484,100.0,9148,70,0.07243402302265167,12888,,
0.001,914899,,915000,52.648067474365234,,,,0.09129056334495544,,-44.03459734,100.0
0.001,915099,-42.11705726,915200,51.6145133972168,100.0,9152,70,0.07293901592493057,12894,,
0.001,915399,,915500,52.211952209472656,,,,0.10416273772716522,,-42.16622356,100.0
0.001,915499,-41.380701849999994,915600,52.065101623535156,100.0,9156,70,0.07022468745708466,12900,,
0.001,915899,,916000,51.822601318359375,,,,0.06707175076007843,,-45.86795292000001,100.0
,,-41.17757435000001,916000,,100.0,9160,70,,12906,,
0.001,916299,-41.25306863,916400,51.89384460449219,100.0,9164,70,0.08396634459495544,12909,,
0.001,916399,,916500,52.52296447753906,,,,0.057609859853982925,,-40.27131223999999,100.0
0.001,916699,-40.90034772,916800,52.259315490722656,100.0,9168,70,0.07994241267442703,12915,,
0.001,916899,,917000,52.15440368652344,,,,0.09580990672111511,,-45.075102920000006,100.0
0.001,917099,-40.88253687,917200,52.006690979003906,100.0,9172,70,0.0761447623372078,12921,,
0.001,917399,,917500,52.112064361572266,,,,0.09346891939640045,,-40.85235015999999,100.0
0.001,917499,-40.873486899999996,917600,52.374359130859375,100.0,9176,70,0.07894136011600494,12928,,
0.001,917899,,918000,52.24177169799805,,,,0.08924970775842667,,-39.68740714,100.0
,,-40.674710950000005,918000,,100.0,9180,70,,12934,,
0.001,918299,-40.364016299999996,918400,51.9343376159668,100.0,9184,70,0.07877571135759354,12937,,
0.001,918399,,918500,51.76858901977539,,,,0.08007843792438507,,-38.41379612,100.0
0.001,918699,-40.04384173,918800,51.882720947265625,100.0,9188,70,0.07303090393543243,12943,,
0.001,918899,,919000,52.22028350830078,,,,0.08990725129842758,,-40.200185,100.0
0.001,919099,-39.91666603,919200,51.56344985961914,100.0,9192,70,0.07461149990558624,12949,,
0.001,919399,,919500,52.26344299316406,,,,0.13509441912174225,,-41.663548840000004,100.0
0.001,919499,-39.891699409999994,919600,51.861846923828125,100.0,9196,70,0.07931630313396454,12955,,
0.001,919899,,920000,51.81050491333008,,,,0.09380804002285004,,-39.823651379999994,100.0
,,-39.655931210000006,920000,,100.0,9200,70,,12961,,
0.001,920299,-39.520679369999996,920400,51.855018615722656,100.0,9204,70,0.07348525524139404,12964,,
0.001,920399,,920500,52.025474548339844,,,,0.09542927891016006,,-39.623741540000005,100.0
0.001,920699,-39.44854671,920800,51.359310150146484,100.0,9208,70,0.05919136852025986,12970,,
0.001,920899,,921000,51.90922546386719,,,,0.07916469126939774,,-39.05736134,100.0
0.001,921099,-39.22688784000001,921200,52.48921585083008,100.0,9212,70,0.06588544696569443,12977,,
0.001,921399,,921500,51.48138427734375,,,,0.08131766319274902,,-38.49766282,100.0
0.001,921499,-39.304239169999995,921600,52.12269592285156,100.0,9216,70,0.06920360028743744,12983,,
0.001,921899,,922000,51.94607925415039,,,,0.06364841014146805,,-39.234384479999996,100.0
,,-39.29271232,922000,,100.0,9220,70,,12989,,
0.001,922299,-39.40611182,922400,51.78209686279297,100.0,9224,70,0.08713677525520325,12992,,
0.001,922399,,922500,51.809234619140625,,,,0.06159057095646858,,-41.496387059999996,100.0
0.001,922699,-39.51440157,922800,51.99647521972656,100.0,9228,70,0.07162848860025406,12998,,
0.001,922899,,923000,51.90525817871094,,,,0.07272298634052277,,-43.26661578,100.0
0.001,923099,-39.74460348,923200,52.30987548828125,100.0,9232,70,0.06084828078746796,13004,,
0.001,923399,,923500,51.66131591796875,,,,0.058478958904743195,,-48.3860074,100.0
0.001,923499,-40.13156619,923600,51.202762603759766,100.0,9236,70,0.13835763931274414,13010,,
0.001,923899,,924000,51.72175598144531,,,,0.06560387462377548,,-45.3531172,100.0
