train/learning_rate,train/critic_loss,eval/mean_reward,time/total_timesteps,train/n_updates,eval/mean_ep_length,train/actor_loss,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed
0.001,0.2071884274482727,331.40403258,896500,896399,1000.0,-518.978515625,,,,,
0.001,0.221854105591774,335.96868883999997,897000,896899,1000.0,-518.5442504882812,,,,,
0.001,0.13097867369651794,331.40421691999995,897500,897399,1000.0,-518.6607055664062,,,,,
0.001,0.08337631076574326,328.47287868,898000,897899,1000.0,-520.327392578125,,,,,
0.001,0.223200723528862,324.9793785,898500,898399,1000.0,-520.7149658203125,,,,,
0.001,0.1265147179365158,327.96699789999997,899000,898899,1000.0,-520.0542602539062,,,,,
0.001,0.14663684368133545,336.65167637999997,899500,899399,1000.0,-519.2706298828125,,,,,
0.001,0.15045195817947388,333.45281596,900000,899899,1000.0,-520.7930908203125,,,,,
,,,900000,,,,11,335.58375496,1000.0,900,81763
0.001,0.23608732223510742,331.45700436,900500,900399,1000.0,-517.8560791015625,,,,,
0.001,0.1950397789478302,303.65804235999997,901000,900899,1000.0,-520.7832641601562,,,,,
0.001,0.2803897261619568,279.11007394,901500,901399,1000.0,-520.9173583984375,,,,,
0.001,0.27396461367607117,265.89408648000006,902000,901899,1000.0,-523.5794677734375,,,,,
0.001,0.10899386554956436,212.89444253999994,902500,902399,1000.0,-519.7362670898438,,,,,
0.001,0.13607217371463776,274.11645486000003,903000,902899,1000.0,-521.5865478515625,,,,,
0.001,0.12233683466911316,324.60241164,903500,903399,1000.0,-520.6734008789062,,,,,
0.001,0.1391439437866211,309.25447124000004,904000,903899,1000.0,-523.3070068359375,,,,,
,,,904000,,,,11,333.73861151000006,1000.0,904,82041
0.001,0.28659507632255554,323.1621185,904500,904399,1000.0,-520.886962890625,,,,,
0.001,0.14894583821296692,320.79994381999995,905000,904899,1000.0,-523.0802612304688,,,,,
0.001,0.14452940225601196,323.02573522,905500,905399,1000.0,-522.3411254882812,,,,,
0.001,0.2314971387386322,319.4872180599999,906000,905899,1000.0,-522.48486328125,,,,,
0.001,0.264443039894104,310.54726688000005,906500,906399,1000.0,-523.729248046875,,,,,
0.001,0.14574120938777924,307.51590842,907000,906899,1000.0,-523.989013671875,,,,,
0.001,0.1921057105064392,322.59335749999997,907500,907399,1000.0,-522.400634765625,,,,,
0.001,0.2924330234527588,316.22221346,908000,907899,1000.0,-524.230224609375,,,,,
,,,908000,,,,11,333.24054136000007,1000.0,908,82319
0.001,0.1094886064529419,317.11447276,908500,908399,1000.0,-525.034423828125,,,,,
0.001,0.1401229351758957,309.50871888,909000,908899,1000.0,-524.5830078125,,,,,
0.001,0.11909985542297363,293.44020215999996,909500,909399,1000.0,-525.1295166015625,,,,,
0.001,0.15339748561382294,242.80748394000003,910000,909899,1000.0,-526.2111206054688,,,,,
0.001,0.17396220564842224,235.84896487999998,910500,910399,1000.0,-525.21044921875,,,,,
0.001,0.1687125861644745,258.9777845,911000,910899,1000.0,-527.3157958984375,,,,,
0.001,0.129699245095253,266.02129478,911500,911399,1000.0,-527.95166015625,,,,,
0.001,0.16567417979240417,279.01265319999993,912000,911899,1000.0,-527.249267578125,,,,,
,,,912000,,,,11,330.87444992,1000.0,912,82597
0.001,0.238504558801651,269.20777253999995,912500,912399,1000.0,-524.98291015625,,,,,
0.001,0.12561558187007904,281.08344622000004,913000,912899,1000.0,-523.9892578125,,,,,
0.001,0.21483947336673737,301.04811728,913500,913399,1000.0,-526.9078369140625,,,,,
0.001,0.2038005143404007,317.78018738,914000,913899,1000.0,-528.413330078125,,,,,
0.001,0.13583502173423767,328.10354657999994,914500,914399,1000.0,-528.1492919921875,,,,,
0.001,0.10246124863624573,333.93776859999997,915000,914899,1000.0,-528.7354125976562,,,,,
0.001,0.12952876091003418,335.19579376,915500,915399,1000.0,-528.0980224609375,,,,,
0.001,0.22516466677188873,330.56230408000005,916000,915899,1000.0,-529.517822265625,,,,,
,,,916000,,,,11,329.60341417999996,1000.0,916,82874
0.001,0.1598397195339203,317.43886153999995,916500,916399,1000.0,-528.0932006835938,,,,,
0.001,0.14989258348941803,317.19610976,917000,916899,1000.0,-528.9091796875,,,,,
0.001,0.10997974872589111,319.88746406,917500,917399,1000.0,-527.589111328125,,,,,
0.001,0.1305462270975113,321.28055514000005,918000,917899,1000.0,-529.58203125,,,,,
0.001,0.08500829339027405,311.27263068,918500,918399,1000.0,-530.8216552734375,,,,,
0.001,0.16829261183738708,337.1577076,919000,918899,1000.0,-530.2769775390625,,,,,
0.001,0.1606234908103943,338.29571104,919500,919399,1000.0,-529.66455078125,,,,,
0.001,0.1637757122516632,336.41619696000004,920000,919899,1000.0,-529.449951171875,,,,,
,,,920000,,,,11,329.07858888999993,1000.0,920,83149
0.001,0.2300477921962738,339.51165996000003,920500,920399,1000.0,-532.4810791015625,,,,,
0.001,0.5943983793258667,334.64510518000003,921000,920899,1000.0,-532.2646484375,,,,,
0.001,0.20855163037776947,330.36461296,921500,921399,1000.0,-530.692626953125,,,,,
0.001,0.2633115351200104,329.79344604,922000,921899,1000.0,-530.5653076171875,,,,,
0.001,0.17623624205589294,324.68644408,922500,922399,1000.0,-529.8309326171875,,,,,
0.001,0.350943386554718,321.74454234000007,923000,922899,1000.0,-532.3184814453125,,,,,
0.001,0.09660955518484116,314.38175172,923500,923399,1000.0,-532.8275146484375,,,,,
0.001,0.19238737225532532,312.83343690000004,924000,923899,1000.0,-532.4920654296875,,,,,
,,,924000,,,,11,328.6886848,1000.0,924,83428
0.001,0.13400103151798248,294.45187254,924500,924399,1000.0,-531.2353515625,,,,,
0.001,0.13187256455421448,299.62771072,925000,924899,1000.0,-531.329345703125,,,,,
0.001,0.11744426190853119,297.22765482,925500,925399,1000.0,-533.9046020507812,,,,,
0.001,0.11495036631822586,306.9304055,926000,925899,1000.0,-532.1728515625,,,,,
0.001,0.2218770831823349,318.16707812,926500,926399,1000.0,-533.4293212890625,,,,,
0.001,0.19119037687778473,309.77748468000004,927000,926899,1000.0,-535.1476440429688,,,,,
0.001,0.19019071757793427,304.92301916,927500,927399,1000.0,-532.9571533203125,,,,,
0.001,0.17493078112602234,317.96388192,928000,927899,1000.0,-533.4959716796875,,,,,
,,,928000,,,,11,327.45376718,1000.0,928,83706
0.001,0.1481238603591919,316.49941492,928500,928399,1000.0,-535.0089721679688,,,,,
0.001,0.17719751596450806,332.80054508,929000,928899,1000.0,-534.9556274414062,,,,,
0.001,0.1592644900083542,324.21086722,929500,929399,1000.0,-534.236083984375,,,,,
0.001,0.26275867223739624,318.67153326000005,930000,929899,1000.0,-536.3062744140625,,,,,
0.001,0.12311945110559464,324.08408838,930500,930399,1000.0,-536.849365234375,,,,,
0.001,0.18208491802215576,323.16485648,931000,930899,1000.0,-535.491455078125,,,,,
0.001,0.22275173664093018,319.19469682000005,931500,931399,1000.0,-536.1063232421875,,,,,
0.001,0.1727764904499054,325.85109043999995,932000,931899,1000.0,-536.744140625,,,,,
,,,932000,,,,11,326.81143181,1000.0,932,83985
0.001,0.1921502649784088,327.15960818,932500,932399,1000.0,-537.171875,,,,,
0.001,0.21746714413166046,339.89832542,933000,932899,1000.0,-536.73828125,,,,,
0.001,0.13198760151863098,324.81166428,933500,933399,1000.0,-535.44921875,,,,,
0.001,0.19607843458652496,334.65889896,934000,933899,1000.0,-535.1414794921875,,,,,
0.001,0.12198778241872787,342.42237911999996,934500,934399,1000.0,-537.817138671875,,,,,
0.001,0.19467340409755707,326.74635070000005,935000,934899,1000.0,-539.6121215820312,,,,,
0.001,0.3311615586280823,336.73945276,935500,935399,1000.0,-539.86572265625,,,,,
0.001,0.16392526030540466,338.02768962000005,936000,935899,1000.0,-537.59375,,,,,
,,,936000,,,,11,326.38536724,1000.0,936,84263
0.001,0.0916467010974884,340.07318152,936500,936399,1000.0,-538.414306640625,,,,,
0.001,0.14304843544960022,334.20987206000007,937000,936899,1000.0,-538.4927978515625,,,,,
0.001,0.16835762560367584,325.20566018,937500,937399,1000.0,-539.68896484375,,,,,
0.001,0.33943623304367065,336.72270554000005,938000,937899,1000.0,-537.0699462890625,,,,,
0.001,0.34216585755348206,325.28559902,938500,938399,1000.0,-540.1272583007812,,,,,
0.001,0.20308110117912292,324.66975019999995,939000,938899,1000.0,-540.1351318359375,,,,,
0.001,0.10167349129915237,332.48106348,939500,939399,1000.0,-541.9411010742188,,,,,
0.001,0.12953433394432068,323.18426124,940000,939899,1000.0,-538.544189453125,,,,,
,,,940000,,,,11,325.81561744999993,1000.0,940,84540
0.001,0.16035503149032593,322.8250488,940500,940399,1000.0,-540.1517333984375,,,,,
0.001,0.1741790622472763,317.39302607999997,941000,940899,1000.0,-540.776611328125,,,,,
0.001,0.1655225157737732,316.1132518,941500,941399,1000.0,-540.4962768554688,,,,,
0.001,0.35665568709373474,323.61615026,942000,941899,1000.0,-541.6292724609375,,,,,
0.001,0.1153048425912857,320.37921331999996,942500,942399,1000.0,-544.92041015625,,,,,
0.001,0.1712598353624344,319.00831117999996,943000,942899,1000.0,-543.2510986328125,,,,,
0.001,0.13119973242282867,332.2617993,943500,943399,1000.0,-542.779296875,,,,,
0.001,0.20264559984207153,340.23621256,944000,943899,1000.0,-543.0389404296875,,,,,
,,,944000,,,,11,325.28710402,1000.0,944,84823
0.001,0.18643808364868164,338.17536716,944500,944399,1000.0,-543.1981811523438,,,,,
0.001,0.16466647386550903,327.95849888000004,945000,944899,1000.0,-541.5309448242188,,,,,
0.001,0.21202698349952698,330.88275886,945500,945399,1000.0,-544.2930908203125,,,,,
0.001,0.15437771379947662,333.4212802800001,946000,945899,1000.0,-546.236572265625,,,,,
0.001,0.10424164682626724,330.89318662000005,946500,946399,1000.0,-544.8916015625,,,,,
0.001,0.4148460924625397,331.75664718,947000,946899,1000.0,-543.6707153320312,,,,,
0.001,0.225174680352211,333.6562955,947500,947399,1000.0,-544.8104248046875,,,,,
0.001,0.12442244589328766,333.12487867999994,948000,947899,1000.0,-544.0676879882812,,,,,
,,,948000,,,,11,325.20609565999996,1000.0,948,85166
0.001,0.10658557713031769,335.40364986000003,948500,948399,1000.0,-543.6557006835938,,,,,
0.001,0.168940931558609,331.91360992,949000,948899,1000.0,-547.19091796875,,,,,
0.001,0.19803953170776367,342.14612032,949500,949399,1000.0,-545.081787109375,,,,,
0.001,0.2105332612991333,330.50978069999996,950000,949899,1000.0,-546.49462890625,,,,,
0.001,0.23715978860855103,323.45916322,950500,950399,1000.0,-545.9775390625,,,,,
0.001,0.10230648517608643,322.64925636,951000,950899,1000.0,-546.5838623046875,,,,,
0.001,0.13197539746761322,326.08706934,951500,951399,1000.0,-545.9896240234375,,,,,
0.001,0.24775120615959167,325.03111124,952000,951899,1000.0,-547.8731079101562,,,,,
,,,952000,,,,11,325.10778869,1000.0,952,85510
0.001,0.29436618089675903,330.4649822,952500,952399,1000.0,-547.0584716796875,,,,,
0.001,0.16036605834960938,330.77997184,953000,952899,1000.0,-546.4656372070312,,,,,
0.001,0.16327443718910217,325.66692282,953500,953399,1000.0,-545.3714599609375,,,,,
0.001,0.13693800568580627,334.55502806,954000,953899,1000.0,-547.4719848632812,,,,,
0.001,0.15567559003829956,332.73576113999997,954500,954399,1000.0,-550.041015625,,,,,
0.001,0.11272214353084564,326.735325,955000,954899,1000.0,-548.5991821289062,,,,,
0.001,0.11994520574808121,325.08439957999997,955500,955399,1000.0,-550.0140380859375,,,,,
0.001,0.09267456829547882,326.16062534,956000,955899,1000.0,-550.7921752929688,,,,,
,,,956000,,,,11,324.74997227,1000.0,956,85848
0.001,0.29368871450424194,341.22905438000004,956500,956399,1000.0,-549.4959716796875,,,,,
0.001,0.13449662923812866,332.17644595999997,957000,956899,1000.0,-549.9984741210938,,,,,
0.001,0.14243751764297485,335.06391706,957500,957399,1000.0,-550.2586669921875,,,,,
0.001,0.09333400428295135,325.84671658,958000,957899,1000.0,-548.914306640625,,,,,
0.001,0.2810327410697937,334.62144822000005,958500,958399,1000.0,-552.17626953125,,,,,
0.001,0.22326646745204926,329.73653730000007,959000,958899,1000.0,-552.4600219726562,,,,,
0.001,0.10653990507125854,328.0352951,959500,959399,1000.0,-552.1485595703125,,,,,
0.001,0.14935576915740967,334.68690468000005,960000,959899,1000.0,-553.6009521484375,,,,,
,,,960000,,,,11,324.57025100000004,1000.0,960,86193
0.001,0.19171299040317535,330.60239808,960500,960399,1000.0,-551.6768798828125,,,,,
0.001,0.12653209269046783,331.38760812,961000,960899,1000.0,-549.79541015625,,,,,
0.001,0.15685829520225525,328.7896936,961500,961399,1000.0,-550.1871337890625,,,,,
0.001,0.19524699449539185,337.77680072000004,962000,961899,1000.0,-553.844970703125,,,,,
0.001,0.2089584767818451,330.60299232,962500,962399,1000.0,-552.522705078125,,,,,
0.001,0.10975226759910583,333.66379064,963000,962899,1000.0,-552.3563232421875,,,,,
0.001,0.26853442192077637,327.06153194,963500,963399,1000.0,-554.2167358398438,,,,,
0.001,0.12583403289318085,327.75113147999997,964000,963899,1000.0,-553.52880859375,,,,,
,,,964000,,,,11,324.44667219999997,1000.0,964,86542
0.001,0.12655363976955414,334.48010367999996,964500,964399,1000.0,-553.904052734375,,,,,
0.001,0.12052483856678009,336.06298662000006,965000,964899,1000.0,-554.43896484375,,,,,
0.001,0.4860364496707916,329.0025159,965500,965399,1000.0,-556.6437377929688,,,,,
0.001,0.11651719361543655,332.33500508,966000,965899,1000.0,-554.7105712890625,,,,,
0.001,0.24083763360977173,327.4327479,966500,966399,1000.0,-555.6019287109375,,,,,
0.001,0.2071688175201416,332.04860759999997,967000,966899,1000.0,-552.406005859375,,,,,
0.001,0.2905498445034027,330.42750426,967500,967399,1000.0,-553.2714233398438,,,,,
0.001,0.23665356636047363,331.0717339,968000,967899,1000.0,-554.8658447265625,,,,,
,,,968000,,,,11,324.32141682,1000.0,968,86883
0.001,0.16310633718967438,331.71768098,968500,968399,1000.0,-556.0780639648438,,,,,
0.001,0.13004454970359802,329.96875084,969000,968899,1000.0,-557.145263671875,,,,,
0.001,0.15729165077209473,333.63949498,969500,969399,1000.0,-556.1773071289062,,,,,
0.001,0.2588362991809845,314.21670068,970000,969899,1000.0,-557.1077880859375,,,,,
0.001,0.1246476024389267,326.97852012000004,970500,970399,1000.0,-557.7700805664062,,,,,
0.001,0.23802995681762695,331.4735421,971000,970899,1000.0,-556.2025146484375,,,,,
0.001,0.12281431257724762,321.13878296,971500,971399,1000.0,-556.4779052734375,,,,,
0.001,0.15347620844841003,330.57859341999995,972000,971899,1000.0,-558.315673828125,,,,,
,,,972000,,,,11,324.14793886,1000.0,972,87222
0.001,0.21258750557899475,327.1642806,972500,972399,1000.0,-559.079833984375,,,,,
0.001,0.1753656566143036,327.33387838000004,973000,972899,1000.0,-558.3162841796875,,,,,
0.001,0.19178541004657745,321.9802236,973500,973399,1000.0,-559.5849609375,,,,,
0.001,0.09112574905157089,309.31353292,974000,973899,1000.0,-557.6839599609375,,,,,
0.001,0.3674977421760559,311.28613535999995,974500,974399,1000.0,-561.4833984375,,,,,
0.001,0.09471836686134338,332.32785644,975000,974899,1000.0,-560.9039306640625,,,,,
0.001,0.1751810759305954,317.89680162,975500,975399,1000.0,-559.90087890625,,,,,
0.001,0.29799577593803406,312.80732584,976000,975899,1000.0,-559.54541015625,,,,,
,,,976000,,,,11,323.63555794999996,1000.0,976,87565
0.001,0.11816751956939697,301.38005616000004,976500,976399,1000.0,-561.364990234375,,,,,
0.001,0.17564460635185242,328.1721447,977000,976899,1000.0,-560.49072265625,,,,,
0.001,0.05924316495656967,319.91683488,977500,977399,1000.0,-560.3612060546875,,,,,
0.001,0.16680774092674255,330.56893130000003,978000,977899,1000.0,-561.6605224609375,,,,,
0.001,0.2106873244047165,317.65214068,978500,978399,1000.0,-563.1190185546875,,,,,
0.001,0.09716907143592834,326.09893551999994,979000,978899,1000.0,-562.0806274414062,,,,,
0.001,0.11396902054548264,324.3762805,979500,979399,1000.0,-564.3624877929688,,,,,
0.001,0.1643182933330536,322.30869816,980000,979899,1000.0,-564.1307373046875,,,,,
,,,980000,,,,11,323.21880173,1000.0,980,87912
0.001,0.14729434251785278,321.55663524000005,980500,980399,1000.0,-563.5430908203125,,,,,
0.001,0.0709555596113205,329.05427352,981000,980899,1000.0,-562.4600830078125,,,,,
0.001,0.1758858561515808,326.67447863999996,981500,981399,1000.0,-563.9493408203125,,,,,
0.001,0.1755407601594925,327.71037614,982000,981899,1000.0,-565.544677734375,,,,,
0.001,0.1432497203350067,318.40982343999997,982500,982399,1000.0,-564.9232177734375,,,,,
0.001,0.12952783703804016,328.1938117,983000,982899,1000.0,-565.96630859375,,,,,
0.001,0.2178797721862793,327.42668338000004,983500,983399,1000.0,-564.7500610351562,,,,,
0.001,0.23782560229301453,326.9138069,984000,983899,1000.0,-565.4466552734375,,,,,
,,,984000,,,,11,323.02467217000003,1000.0,984,88253
0.001,0.41328883171081543,328.95711434,984500,984399,1000.0,-564.124267578125,,,,,
0.001,0.08573673665523529,329.40367641999995,985000,984899,1000.0,-566.4088745117188,,,,,
0.001,0.21028752624988556,325.54330546,985500,985399,1000.0,-565.0611572265625,,,,,
0.001,0.12268204987049103,322.82915282,986000,985899,1000.0,-567.58642578125,,,,,
0.001,0.13959461450576782,319.31441182,986500,986399,1000.0,-567.21435546875,,,,,
0.001,0.15240167081356049,326.95904782,987000,986899,1000.0,-566.2808837890625,,,,,
0.001,0.09997496008872986,338.65975102000004,987500,987399,1000.0,-565.9475708007812,,,,,
0.001,0.126374751329422,337.86432104,988000,987899,1000.0,-567.8626708984375,,,,,
,,,988000,,,,11,322.71651815,1000.0,988,88547
0.001,0.12005485594272614,333.23190395999995,988500,988399,1000.0,-568.305419921875,,,,,
0.001,0.3735666275024414,334.68211734,989000,988899,1000.0,-568.28076171875,,,,,
0.001,0.09256160259246826,325.04510797999995,989500,989399,1000.0,-568.4884033203125,,,,,
0.001,0.09047333151102066,328.9793777,990000,989899,1000.0,-569.333740234375,,,,,
0.001,0.1228427141904831,332.8716005,990500,990399,1000.0,-569.1021728515625,,,,,
0.001,0.12618491053581238,334.98614284,991000,990899,1000.0,-566.8565673828125,,,,,
0.001,0.3626454472541809,334.72310339999996,991500,991399,1000.0,-570.9076538085938,,,,,
0.001,0.08147510886192322,328.62194508,992000,991899,1000.0,-568.79345703125,,,,,
,,,992000,,,,11,322.26539312000006,1000.0,992,88845
0.001,0.10386371612548828,335.76099416,992500,992399,1000.0,-569.7918701171875,,,,,
0.001,0.11902447789907455,332.79701864000003,993000,992899,1000.0,-571.026123046875,,,,,
0.001,0.1955767273902893,329.80375152,993500,993399,1000.0,-570.8312377929688,,,,,
0.001,0.1862466186285019,325.59585275999996,994000,993899,1000.0,-572.2059326171875,,,,,
0.001,0.16613949835300446,331.02527896,994500,994399,1000.0,-570.03369140625,,,,,
0.001,0.20323923230171204,322.47848758000003,995000,994899,1000.0,-572.2584228515625,,,,,
0.001,0.18538057804107666,327.96300052,995500,995399,1000.0,-574.3084716796875,,,,,
0.001,0.12508296966552734,329.81583538,996000,995899,1000.0,-572.2437744140625,,,,,
,,,996000,,,,11,322.19300752999993,1000.0,996,89146
0.001,0.5065579414367676,337.1857011,996500,996399,1000.0,-574.2197265625,,,,,
0.001,0.14768891036510468,325.25663552,997000,996899,1000.0,-572.681640625,,,,,
0.001,0.11354183405637741,325.7893853,997500,997399,1000.0,-572.8701171875,,,,,
