rollout/ep_len_mean,time/time_elapsed,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,eval/mean_reward,eval/mean_ep_length
100.0,8653,55.4672737121582,611099,0.001,0.11145242303609848,-45.80007250999999,611200,6112,70,,
,,55.13825607299805,611399,0.001,0.0747835710644722,,611500,,,-44.0191868,100.0
100.0,8659,55.2259407043457,611499,0.001,0.09834590554237366,-45.64530721,611600,6116,70,,
,,55.1390266418457,611899,0.001,0.08342605084180832,,612000,,,-44.677091119999986,100.0
100.0,8665,,,,,-45.569068200000004,612000,6120,70,,
100.0,8668,55.264007568359375,612299,0.001,0.07003764063119888,-45.86443697000001,612400,6124,70,,
,,54.943763732910156,612399,0.001,0.11560176312923431,,612500,,,-43.682064679999996,100.0
100.0,8674,54.93440628051758,612699,0.001,0.134270578622818,-45.87212401,612800,6128,70,,
,,55.264347076416016,612899,0.001,0.11028814315795898,,613000,,,-47.51689146,100.0
100.0,8681,55.05431365966797,613099,0.001,0.10623834282159805,-45.80661063999999,613200,6132,70,,
,,55.26395797729492,613399,0.001,0.10022151470184326,,613500,,,-48.41623512000001,100.0
100.0,8687,55.041236877441406,613499,0.001,0.1087767630815506,-45.70584586999999,613600,6136,70,,
,,55.34672927856445,613899,0.001,0.1463896930217743,,614000,,,-45.31206541999999,100.0
100.0,8693,,,,,-45.860813560000004,614000,6140,70,,
100.0,8696,55.50008773803711,614299,0.001,0.11905614286661148,-46.09224033,614400,6144,70,,
,,55.440616607666016,614399,0.001,0.12907549738883972,,614500,,,-51.282998639999995,100.0
100.0,8702,55.897705078125,614699,0.001,0.1545991152524948,-46.061959730000005,614800,6148,70,,
,,55.55583953857422,614899,0.001,0.12427746504545212,,615000,,,-52.34883950000001,100.0
100.0,8708,55.748470306396484,615099,0.001,0.16110825538635254,-46.1297175,615200,6152,70,,
,,55.73367691040039,615399,0.001,0.1975145936012268,,615500,,,-49.413618199999995,100.0
100.0,8714,56.00227355957031,615499,0.001,0.16021716594696045,-46.20647045,615600,6156,70,,
,,56.03831481933594,615899,0.001,0.16662098467350006,,616000,,,-45.715741400000006,100.0
100.0,8720,,,,,-46.31028034999999,616000,6160,70,,
100.0,8723,55.42939758300781,616299,0.001,0.14251035451889038,-46.39303006,616400,6164,70,,
,,55.50443649291992,616399,0.001,0.1681685447692871,,616500,,,-49.20911781999999,100.0
100.0,8729,56.166473388671875,616699,0.001,0.1615922600030899,-46.55958848000001,616800,6168,70,,
,,55.885040283203125,616899,0.001,0.15272599458694458,,617000,,,-53.210363060000006,100.0
100.0,8736,55.940284729003906,617099,0.001,0.13793939352035522,-46.27921248,617200,6172,70,,
,,56.27983856201172,617399,0.001,0.16024231910705566,,617500,,,-43.22333472,100.0
100.0,8742,55.7967414855957,617499,0.001,0.32151705026626587,-46.215056409999995,617600,6176,70,,
,,56.05381774902344,617899,0.001,0.17531120777130127,,618000,,,-45.01340244,100.0
100.0,8748,,,,,-46.44704715999999,618000,6180,70,,
100.0,8751,56.27682876586914,618299,0.001,0.1648610234260559,-46.8953293,618400,6184,70,,
,,56.030120849609375,618399,0.001,0.14932508766651154,,618500,,,-43.11805489999999,100.0
100.0,8757,56.252471923828125,618699,0.001,0.1552908569574356,-46.61643115,618800,6188,70,,
,,56.51390075683594,618899,0.001,0.1308220624923706,,619000,,,-43.772862399999994,100.0
100.0,8763,56.432334899902344,619099,0.001,0.15501606464385986,-46.69345298,619200,6192,70,,
,,56.759063720703125,619399,0.001,0.161865234375,,619500,,,-46.99697334000001,100.0
100.0,8770,56.74956130981445,619499,0.001,0.15222273766994476,-46.443828870000004,619600,6196,70,,
,,56.701377868652344,619899,0.001,0.1303909718990326,,620000,,,-47.83500152,100.0
100.0,8776,,,,,-46.19273492,620000,6200,70,,
100.0,8779,56.47148895263672,620299,0.001,0.1672770380973816,-46.508842920000006,620400,6204,70,,
,,56.41862487792969,620399,0.001,0.14055076241493225,,620500,,,-47.650306519999994,100.0
100.0,8785,56.377349853515625,620699,0.001,0.19309532642364502,-46.710376480000015,620800,6208,70,,
,,55.87657928466797,620899,0.001,0.17714576423168182,,621000,,,-49.14270876000001,100.0
100.0,8791,56.680843353271484,621099,0.001,0.17270749807357788,-47.161434289999995,621200,6212,70,,
,,56.52428436279297,621399,0.001,0.16849181056022644,,621500,,,-48.883939440000006,100.0
100.0,8797,57.03617858886719,621499,0.001,0.14099109172821045,-47.73878226000001,621600,6216,70,,
,,56.03640365600586,621899,0.001,0.20305173099040985,,622000,,,-54.74251904,100.0
100.0,8803,,,,,-48.08936905,622000,6220,70,,
100.0,8806,56.557193756103516,622299,0.001,0.20077794790267944,-48.36854585000001,622400,6224,70,,
,,56.74584197998047,622399,0.001,0.17391593754291534,,622500,,,-51.166501600000004,100.0
100.0,8812,56.42204284667969,622699,0.001,0.2070322036743164,-48.926439560000006,622800,6228,70,,
,,56.78297424316406,622899,0.001,0.23884882032871246,,623000,,,-49.63171612,100.0
100.0,8819,56.79989242553711,623099,0.001,0.14095810055732727,-49.14633097,623200,6232,70,,
,,57.074859619140625,623399,0.001,0.16684527695178986,,623500,,,-50.21662496,100.0
100.0,8825,56.489871978759766,623499,0.001,0.1948554366827011,-49.28505528999999,623600,6236,70,,
,,56.8711051940918,623899,0.001,0.17327669262886047,,624000,,,-47.97744754,100.0
100.0,8831,,,,,-49.40730904,624000,6240,70,,
100.0,8834,57.11454772949219,624299,0.001,0.16698399186134338,-49.01979201,624400,6244,70,,
,,56.51409149169922,624399,0.001,0.16321530938148499,,624500,,,-46.161359239999996,100.0
100.0,8840,56.57733917236328,624699,0.001,0.15482865273952484,-48.85954139999999,624800,6248,70,,
,,56.671424865722656,624899,0.001,0.14645561575889587,,625000,,,-45.29917054000001,100.0
100.0,8846,57.100303649902344,625099,0.001,0.14744128286838531,-48.84803067000001,625200,6252,70,,
,,56.21037292480469,625399,0.001,0.12631750106811523,,625500,,,-44.196076760000004,100.0
100.0,8853,56.4908447265625,625499,0.001,0.20129668712615967,-48.68624133000001,625600,6256,70,,
,,56.968177795410156,625899,0.001,0.16635820269584656,,626000,,,-47.187057960000004,100.0
100.0,8859,,,,,-48.65371265000001,626000,6260,70,,
100.0,8862,56.97085189819336,626299,0.001,0.14735600352287292,-48.72512399,626400,6264,70,,
,,56.69768524169922,626399,0.001,0.1484435796737671,,626500,,,-48.34040238000001,100.0
100.0,8868,56.69399642944336,626699,0.001,0.1530560702085495,-48.63711409,626800,6268,70,,
,,57.50017547607422,626899,0.001,0.14232595264911652,,627000,,,-52.44970309999999,100.0
100.0,8874,57.31953048706055,627099,0.001,0.14873898029327393,-48.88218579,627200,6272,70,,
,,57.15815353393555,627399,0.001,0.13978151977062225,,627500,,,-50.05010574,100.0
100.0,8880,56.66893768310547,627499,0.001,0.11207456886768341,-49.27592955000001,627600,6276,70,,
,,57.148616790771484,627899,0.001,0.11739616096019745,,628000,,,-52.437903139999996,100.0
100.0,8886,,,,,-49.54396458,628000,6280,70,,
100.0,8889,57.08665466308594,628299,0.001,0.11173831671476364,-49.545269019999985,628400,6284,70,,
,,57.084877014160156,628399,0.001,0.1146334782242775,,628500,,,-54.30387734,100.0
100.0,8895,57.40849304199219,628699,0.001,0.14700224995613098,-49.44285303000001,628800,6288,70,,
,,57.183067321777344,628899,0.001,0.17156940698623657,,629000,,,-48.48132946,100.0
100.0,8902,57.428653717041016,629099,0.001,0.103876993060112,-49.629906440000006,629200,6292,70,,
,,57.4398193359375,629399,0.001,0.0982169657945633,,629500,,,-46.676263760000005,100.0
100.0,8908,56.929115295410156,629499,0.001,0.14436981081962585,-50.056700250000006,629600,6296,70,,
,,57.34616470336914,629899,0.001,0.13580842316150665,,630000,,,-45.37518803999999,100.0
100.0,8914,,,,,-50.497565449999996,630000,6300,70,,
100.0,8917,56.68120574951172,630299,0.001,0.11236217617988586,-50.3560487,630400,6304,70,,
,,57.054542541503906,630399,0.001,0.13783890008926392,,630500,,,-45.238129019999995,100.0
100.0,8923,57.13200378417969,630699,0.001,0.10149899125099182,-50.59878606,630800,6308,70,,
,,57.210060119628906,630899,0.001,0.1260208934545517,,631000,,,-48.50652548,100.0
100.0,8929,57.687255859375,631099,0.001,0.12789008021354675,-50.36786305,631200,6312,70,,
,,56.67910385131836,631399,0.001,0.11660732328891754,,631500,,,-49.525503500000006,100.0
100.0,8935,57.11796569824219,631499,0.001,0.09527234733104706,-49.691232389999996,631600,6316,70,,
,,57.383399963378906,631899,0.001,0.09036503732204437,,632000,,,-48.83471934,100.0
100.0,8942,,,,,-49.81813577999999,632000,6320,70,,
100.0,8944,57.289825439453125,632299,0.001,0.09159916639328003,-49.58992039999999,632400,6324,70,,
,,56.95243835449219,632399,0.001,0.11967852711677551,,632500,,,-50.09204768000001,100.0
100.0,8951,56.703041076660156,632699,0.001,0.08017459511756897,-49.44223138000001,632800,6328,70,,
,,57.36762237548828,632899,0.001,0.10655397921800613,,633000,,,-50.73858498,100.0
100.0,8957,57.08225631713867,633099,0.001,0.09595856070518494,-49.259023729999996,633200,6332,70,,
,,56.84978103637695,633399,0.001,0.09801627695560455,,633500,,,-46.894428960000006,100.0
100.0,8963,56.30699920654297,633499,0.001,0.08628814667463303,-48.96017753000001,633600,6336,70,,
,,56.94484329223633,633899,0.001,0.10169504582881927,,634000,,,-45.56842476,100.0
100.0,8969,,,,,-48.720644560000004,634000,6340,70,,
100.0,8972,57.1378173828125,634299,0.001,0.1737852245569229,-48.541280269999994,634400,6344,70,,
,,57.02833557128906,634399,0.001,0.08611074835062027,,634500,,,-44.2149881,100.0
100.0,8978,57.31077575683594,634699,0.001,0.1042572557926178,-48.70319052000001,634800,6348,70,,
,,56.96259307861328,634899,0.001,0.08682620525360107,,635000,,,-41.87012291999999,100.0
100.0,8985,57.25270080566406,635099,0.001,0.09051994979381561,-48.43271387000001,635200,6352,70,,
,,57.44681167602539,635399,0.001,0.0808970257639885,,635500,,,-40.7790941,100.0
100.0,8991,56.93827438354492,635499,0.001,0.10583899170160294,-48.55699714,635600,6356,70,,
,,57.27025604248047,635899,0.001,0.10060963779687881,,636000,,,-41.1607197,100.0
100.0,8997,,,,,-48.43186481000001,636000,6360,70,,
100.0,9000,57.60504150390625,636299,0.001,0.09911549091339111,-48.11592694000001,636400,6364,70,,
,,57.142093658447266,636399,0.001,0.09022928774356842,,636500,,,-41.07413407999999,100.0
100.0,9006,57.182464599609375,636699,0.001,0.10215944051742554,-48.16891560000001,636800,6368,70,,
,,57.403282165527344,636899,0.001,0.11605512350797653,,637000,,,-41.60519794,100.0
100.0,9012,57.3564453125,637099,0.001,0.09749216586351395,-48.11515539000001,637200,6372,70,,
,,57.800262451171875,637399,0.001,0.12399830669164658,,637500,,,-44.070439019999995,100.0
100.0,9018,57.71462631225586,637499,0.001,0.09632106870412827,-47.557792530000015,637600,6376,70,,
,,57.603309631347656,637899,0.001,0.09783181548118591,,638000,,,-41.48075916,100.0
100.0,9025,,,,,-46.96252804000002,638000,6380,70,,
100.0,9027,57.8466796875,638299,0.001,0.09782082587480545,-46.53706187000001,638400,6384,70,,
,,57.10567092895508,638399,0.001,0.11815373599529266,,638500,,,-42.185710900000004,100.0
100.0,9034,57.144466400146484,638699,0.001,0.09959468245506287,-46.15663505999999,638800,6388,70,,
,,57.51123046875,638899,0.001,0.103351891040802,,639000,,,-43.838248899999996,100.0
100.0,9040,57.17970275878906,639099,0.001,0.12157837301492691,-45.57182175,639200,6392,70,,
,,57.68733215332031,639399,0.001,0.12639494240283966,,639500,,,-48.47808214,100.0
100.0,9046,57.835487365722656,639499,0.001,0.1230207085609436,-44.83655525,639600,6396,70,,
,,57.64042663574219,639899,0.001,0.10158947110176086,,640000,,,-45.07225338,100.0
100.0,9052,,,,,-44.68006183999998,640000,6400,70,,
100.0,9055,57.58842468261719,640299,0.001,0.17164427042007446,-44.69346970000001,640400,6404,70,,
,,57.685997009277344,640399,0.001,0.1377219557762146,,640500,,,-47.35893508000001,100.0
100.0,9061,57.79682159423828,640699,0.001,0.11214224249124527,-44.10450962,640800,6408,70,,
,,57.726173400878906,640899,0.001,0.1039755716919899,,641000,,,-47.994246440000005,100.0
100.0,9067,58.25578308105469,641099,0.001,0.10786616802215576,-43.91462264999999,641200,6412,70,,
,,58.39142990112305,641399,0.001,0.15112388134002686,,641500,,,-49.68886048,100.0
100.0,9074,58.070701599121094,641499,0.001,0.12345245480537415,-44.125543689999986,641600,6416,70,,
,,58.24945068359375,641899,0.001,0.15457572042942047,,642000,,,-50.47506768,100.0
100.0,9080,,,,,-43.77125375000001,642000,6420,70,,
100.0,9083,58.207786560058594,642299,0.001,0.20383082330226898,-43.83275824,642400,6424,70,,
,,58.765445709228516,642399,0.001,0.13975630700588226,,642500,,,-48.192447140000006,100.0
100.0,9089,58.33890151977539,642699,0.001,0.14921166002750397,-43.99336640999999,642800,6428,70,,
,,58.355865478515625,642899,0.001,0.14212025701999664,,643000,,,-52.4576636,100.0
100.0,9095,59.13225173950195,643099,0.001,0.14413195848464966,-44.264785419999995,643200,6432,70,,
,,58.531307220458984,643399,0.001,0.1359986513853073,,643500,,,-53.546773419999994,100.0
100.0,9101,59.42675018310547,643499,0.001,0.13582000136375427,-45.25147888000001,643600,6436,70,,
,,58.903404235839844,643899,0.001,0.11474740505218506,,644000,,,-52.1636301,100.0
100.0,9107,,,,,-45.72351850000001,644000,6440,70,,
100.0,9110,59.518096923828125,644299,0.001,0.1454240083694458,-46.73654837,644400,6444,70,,
,,59.35803985595703,644399,0.001,0.144168883562088,,644500,,,-49.42426050000001,100.0
100.0,9116,59.27012634277344,644699,0.001,0.13801202178001404,-47.2930501,644800,6448,70,,
,,59.50056457519531,644899,0.001,0.2122923731803894,,645000,,,-53.09880196,100.0
100.0,9122,59.69807815551758,645099,0.001,0.12378197908401489,-48.54280163000001,645200,6452,70,,
,,59.403778076171875,645399,0.001,0.14304079115390778,,645500,,,-50.924703199999996,100.0
100.0,9129,59.33448028564453,645499,0.001,0.10627996921539307,-48.74563172,645600,6456,70,,
,,59.401222229003906,645899,0.001,0.13731789588928223,,646000,,,-66.03164525999999,100.0
100.0,9135,,,,,-49.602423120000005,646000,6460,70,,
100.0,9138,59.5390625,646299,0.001,0.0950905978679657,-50.723798730000006,646400,6464,70,,
,,59.695892333984375,646399,0.001,0.14220932126045227,,646500,,,-68.82810443999999,100.0
100.0,9144,59.631954193115234,646699,0.001,0.12639692425727844,-50.88758197999999,646800,6468,70,,
,,59.24144744873047,646899,0.001,0.13803234696388245,,647000,,,-55.090393799999994,100.0
100.0,9150,60.16999816894531,647099,0.001,0.11545725911855698,-51.62896076,647200,6472,70,,
,,59.428123474121094,647399,0.001,0.13050878047943115,,647500,,,-50.073597019999994,100.0
100.0,9156,59.542179107666016,647499,0.001,0.11480259150266647,-51.915492670000006,647600,6476,70,,
,,59.670082092285156,647899,0.001,0.1400105357170105,,648000,,,-52.186967380000006,100.0
100.0,9163,,,,,-52.25444431,648000,6480,70,,
100.0,9165,59.60798645019531,648299,0.001,0.10804014652967453,-52.68043665000001,648400,6484,70,,
,,60.13538360595703,648399,0.001,0.09726233780384064,,648500,,,-49.690600020000005,100.0
100.0,9172,59.772796630859375,648699,0.001,0.12369554489850998,-52.99206287999999,648800,6488,70,,
,,59.820838928222656,648899,0.001,0.11208972334861755,,649000,,,-47.57776024,100.0
100.0,9178,59.79649353027344,649099,0.001,0.14137032628059387,-53.306021859999994,649200,6492,70,,
,,59.94245147705078,649399,0.001,0.11160454154014587,,649500,,,-50.65115544,100.0
100.0,9184,59.56388854980469,649499,0.001,0.10302881896495819,-53.377398830000004,649600,6496,70,,
,,59.99398422241211,649899,0.001,0.11330112814903259,,650000,,,-51.06164502000001,100.0
100.0,9190,,,,,-53.421131089999996,650000,6500,70,,
100.0,9193,60.0167236328125,650299,0.001,0.13673414289951324,-53.321707450000005,650400,6504,70,,
,,59.934532165527344,650399,0.001,0.14774885773658752,,650500,,,-57.67553564,100.0
100.0,9199,59.931392669677734,650699,0.001,0.12197646498680115,-53.740788110000004,650800,6508,70,,
,,60.15547180175781,650899,0.001,0.14037568867206573,,651000,,,-56.621450519999996,100.0
100.0,9206,59.8430290222168,651099,0.001,0.1236313059926033,-54.877211159999995,651200,6512,70,,
,,59.58079528808594,651399,0.001,0.08593352884054184,,651500,,,-51.266110420000004,100.0
100.0,9212,59.49687194824219,651499,0.001,0.10557428747415543,-55.20615522999999,651600,6516,70,,
,,59.80945587158203,651899,0.001,0.14116626977920532,,652000,,,-49.12169744,100.0
100.0,9218,,,,,-55.09965008,652000,6520,70,,
100.0,9221,59.78092956542969,652299,0.001,0.12850256264209747,-54.8493358,652400,6524,70,,
,,59.93566131591797,652399,0.001,0.11524069309234619,,652500,,,-45.79993756,100.0
100.0,9227,59.77854919433594,652699,0.001,0.1343381553888321,-54.758552540000004,652800,6528,70,,
,,59.977962493896484,652899,0.001,0.11698178946971893,,653000,,,-45.642325819999996,100.0
100.0,9233,60.26701354980469,653099,0.001,0.09023287892341614,-54.59079555999999,653200,6532,70,,
,,59.973297119140625,653399,0.001,0.13454705476760864,,653500,,,-52.33435444,100.0
100.0,9240,59.91747283935547,653499,0.001,0.12648072838783264,-53.99202617,653600,6536,70,,
,,59.526634216308594,653899,0.001,0.0942426472902298,,654000,,,-62.553246320000014,100.0
100.0,9246,,,,,-54.158927719999994,654000,6540,70,,
100.0,9249,59.960391998291016,654299,0.001,0.13568177819252014,-53.81178837999999,654400,6544,70,,
,,59.83449172973633,654399,0.001,0.136836975812912,,654500,,,-67.08245694,100.0
100.0,9255,60.52449417114258,654699,0.001,0.118475541472435,-53.83257212999999,654800,6548,70,,
,,59.93773651123047,654899,0.001,0.14672638475894928,,655000,,,-55.20513726000001,100.0
100.0,9261,59.835853576660156,655099,0.001,0.12153314054012299,-53.424044269999996,655200,6552,70,,
,,60.05085754394531,655399,0.001,0.13988520205020905,,655500,,,-54.256206840000004,100.0
100.0,9268,60.24784851074219,655499,0.001,0.1368236541748047,-53.50146951999999,655600,6556,70,,
,,60.274444580078125,655899,0.001,0.14841020107269287,,656000,,,-48.35248790000001,100.0
100.0,9274,,,,,-52.824151410000006,656000,6560,70,,
100.0,9277,60.36483383178711,656299,0.001,0.15869154036045074,-51.893988770000014,656400,6564,70,,
,,60.27423858642578,656399,0.001,0.13092048466205597,,656500,,,-48.16856764,100.0
100.0,9283,59.92169952392578,656699,0.001,0.15749485790729523,-51.656800300000015,656800,6568,70,,
,,59.974822998046875,656899,0.001,0.15401412546634674,,657000,,,-46.02200044,100.0
100.0,9289,60.47142028808594,657099,0.001,0.22050945460796356,-51.01871473,657200,6572,70,,
,,60.00633239746094,657399,0.001,0.1912326067686081,,657500,,,-63.71648437999999,100.0
100.0,9295,60.31291198730469,657499,0.001,0.14610356092453003,-51.08172818,657600,6576,70,,
,,60.287559509277344,657899,0.001,0.1646135151386261,,658000,,,-50.82119436,100.0
