rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/critic_loss,train/learning_rate,time/time_elapsed,train/actor_loss,train/n_updates,time/total_timesteps,time/episodes,eval/mean_ep_length,eval/mean_reward
,,,0.059999216347932816,0.001,,19.515090942382812,806399,806500,,50.0,-5.461595160000001
-5.00966297,99,50.0,0.0551038421690464,0.001,8093,19.418533325195312,806499,806600,16132,,
-4.99719996,99,50.0,0.05538371205329895,0.001,8094,19.31580352783203,806699,806800,16136,,
,,,0.046063750982284546,0.001,,19.301359176635742,806899,807000,,50.0,-5.460390200000001
-4.972977779999999,99,50.0,,,8096,,,807000,16140,,
-4.941484019999999,99,50.0,0.04366135597229004,0.001,8097,19.483863830566406,807099,807200,16144,,
-4.93602456,99,50.0,0.042810626327991486,0.001,8098,19.28249740600586,807299,807400,16148,,
,,,0.052645280957221985,0.001,,19.04705047607422,807399,807500,,50.0,-5.369042520000001
-4.95922462,99,50.0,0.0477105975151062,0.001,8101,19.532882690429688,807499,807600,16152,,
-4.916335079999999,99,50.0,0.05461742356419563,0.001,8102,19.301137924194336,807699,807800,16156,,
,,,0.043970126658678055,0.001,,19.55694580078125,807899,808000,,50.0,-5.482730700000001
-4.97299199,99,50.0,,,8105,,,808000,16160,,
-4.88244884,99,50.0,0.04948846995830536,0.001,8106,19.181888580322266,808099,808200,16164,,
-4.887383979999999,99,50.0,0.04699074476957321,0.001,8107,19.18529510498047,808299,808400,16168,,
,,,0.056251175701618195,0.001,,19.443058013916016,808399,808500,,50.0,-5.45769806
-4.86971646,99,50.0,0.04301664978265762,0.001,8110,19.310104370117188,808499,808600,16172,,
-4.89739673,99,50.0,0.048185743391513824,0.001,8111,19.35382843017578,808699,808800,16176,,
,,,0.04738761484622955,0.001,,19.44886016845703,808899,809000,,50.0,-5.50838354
-4.98427994,99,50.0,,,8114,,,809000,16180,,
-4.94348629,99,50.0,0.04447849839925766,0.001,8115,19.181900024414062,809099,809200,16184,,
-4.980473199999999,99,50.0,0.04807955399155617,0.001,8116,19.296031951904297,809299,809400,16188,,
,,,0.05014244467020035,0.001,,19.345319747924805,809399,809500,,50.0,-5.377467500000002
-5.0062916,99,50.0,0.05216221138834953,0.001,8118,19.124889373779297,809499,809600,16192,,
-4.99352549,99,50.0,0.057838574051856995,0.001,8119,19.403764724731445,809699,809800,16196,,
,,,0.05046715587377548,0.001,,19.36627769470215,809899,810000,,50.0,-5.51277288
-4.9784646200000005,99,50.0,,,8122,,,810000,16200,,
-5.04146126,99,50.0,0.045213982462882996,0.001,8123,19.354896545410156,810099,810200,16204,,
-5.03321018,99,50.0,0.04987919330596924,0.001,8124,19.1856632232666,810299,810400,16208,,
,,,0.04549829661846161,0.001,,19.540531158447266,810399,810500,,50.0,-5.43907226
-5.0284726399999995,99,50.0,0.05171120911836624,0.001,8127,19.082862854003906,810499,810600,16212,,
-5.03434916,99,50.0,0.05292274057865143,0.001,8128,19.40431785583496,810699,810800,16216,,
,,,0.04931763932108879,0.001,,19.209800720214844,810899,811000,,50.0,-5.440388140000001
-5.0700347599999995,99,50.0,,,8131,,,811000,16220,,
-5.074633079999999,99,50.0,0.037532806396484375,0.001,8132,19.325885772705078,811099,811200,16224,,
-5.04779125,99,50.0,0.050492994487285614,0.001,8133,19.319847106933594,811299,811400,16228,,
,,,0.04547678306698799,0.001,,19.268291473388672,811399,811500,,50.0,-5.5117306600000004
-5.051710750000001,99,50.0,0.039312854409217834,0.001,8135,19.370704650878906,811499,811600,16232,,
-5.06697697,99,50.0,0.03974173218011856,0.001,8136,19.252639770507812,811699,811800,16236,,
,,,0.04947328567504883,0.001,,19.251476287841797,811899,812000,,50.0,-5.34686818
-5.12584835,99,50.0,,,8139,,,812000,16240,,
-5.08170797,99,50.0,0.0410723015666008,0.001,8140,19.51528549194336,812099,812200,16244,,
-5.06991381,99,50.0,0.05568486824631691,0.001,8141,19.382843017578125,812299,812400,16248,,
,,,0.04504835605621338,0.001,,19.38875961303711,812399,812500,,50.0,-5.500848479999999
-5.06747115,99,50.0,0.054603900760412216,0.001,8144,19.169485092163086,812499,812600,16252,,
-5.0639753500000015,99,50.0,0.051513850688934326,0.001,8145,19.264068603515625,812699,812800,16256,,
,,,0.07689215242862701,0.001,,19.067764282226562,812899,813000,,50.0,-5.40442278
-5.04715987,99,50.0,,,8147,,,813000,16260,,
-5.09014234,99,50.0,0.05063216760754585,0.001,8148,19.59185791015625,813099,813200,16264,,
-5.04310604,99,50.0,0.04783014953136444,0.001,8149,19.29389190673828,813299,813400,16268,,
,,,0.04677937924861908,0.001,,19.345056533813477,813399,813500,,50.0,-5.3431767400000005
-5.099714540000001,99,50.0,0.04745780676603317,0.001,8152,19.29973793029785,813499,813600,16272,,
-5.034081329999999,99,50.0,0.05038459599018097,0.001,8153,19.31191635131836,813699,813800,16276,,
,,,0.04281926155090332,0.001,,19.09735107421875,813899,814000,,50.0,-5.486763000000001
-4.95078698,99,50.0,,,8156,,,814000,16280,,
-4.95187879,99,50.0,0.04961966723203659,0.001,8157,19.11732292175293,814099,814200,16284,,
-4.92792259,99,50.0,0.04209614172577858,0.001,8158,18.9484806060791,814299,814400,16288,,
,,,0.05369703099131584,0.001,,19.182598114013672,814399,814500,,50.0,-5.483441239999999
-4.939416249999999,99,50.0,0.05448095127940178,0.001,8161,19.124069213867188,814499,814600,16292,,
-5.00049048,99,50.0,0.04332863539457321,0.001,8162,19.427478790283203,814699,814800,16296,,
,,,0.0571984238922596,0.001,,19.279409408569336,814899,815000,,50.0,-5.3589946
-4.9455681,99,50.0,,,8165,,,815000,16300,,
-4.892683649999999,99,50.0,0.036585092544555664,0.001,8166,19.25746726989746,815099,815200,16304,,
-4.92902396,99,50.0,0.07053616642951965,0.001,8167,19.262989044189453,815299,815400,16308,,
,,,0.06682030111551285,0.001,,19.003698348999023,815399,815500,,50.0,-5.36860258
-4.9279468600000005,99,50.0,0.047354020178318024,0.001,8169,19.14700698852539,815499,815600,16312,,
-4.9133143100000005,99,50.0,0.0319594107568264,0.001,8171,19.25379180908203,815699,815800,16316,,
,,,0.04068446159362793,0.001,,18.821983337402344,815899,816000,,50.0,-5.3550420800000005
-4.9012989199999994,99,50.0,,,8173,,,816000,16320,,
-4.90715347,99,50.0,0.06395188719034195,0.001,8174,18.993167877197266,816099,816200,16324,,
-4.85564889,99,50.0,0.04596466198563576,0.001,8175,19.208934783935547,816299,816400,16328,,
,,,0.03870811313390732,0.001,,19.079509735107422,816399,816500,,50.0,-5.285893080000001
-4.85997653,99,50.0,0.04861663654446602,0.001,8178,19.100753784179688,816499,816600,16332,,
-4.82841308,99,50.0,0.043885670602321625,0.001,8179,19.10270118713379,816699,816800,16336,,
,,,0.03555025905370712,0.001,,19.425399780273438,816899,817000,,50.0,-5.283690780000001
-4.81701301,99,50.0,,,8181,,,817000,16340,,
-4.83050216,99,50.0,0.05450853705406189,0.001,8183,19.15213394165039,817099,817200,16344,,
-4.819374440000001,99,50.0,0.044103242456912994,0.001,8184,19.011383056640625,817299,817400,16348,,
,,,0.03547344356775284,0.001,,19.136194229125977,817399,817500,,50.0,-5.39434474
-4.8137181,99,50.0,0.0495368093252182,0.001,8186,19.10478973388672,817499,817600,16352,,
-4.86938964,99,50.0,0.03957894444465637,0.001,8187,19.05333709716797,817699,817800,16356,,
,,,0.05373521149158478,0.001,,19.099721908569336,817899,818000,,50.0,-5.397755260000001
-4.80758898,99,50.0,,,8190,,,818000,16360,,
-4.82115982,99,50.0,0.03942345455288887,0.001,8191,19.067066192626953,818099,818200,16364,,
-4.82086706,99,50.0,0.04295717179775238,0.001,8192,18.974905014038086,818299,818400,16368,,
,,,0.04829804226756096,0.001,,18.95692253112793,818399,818500,,50.0,-5.415126520000001
-4.85006866,99,50.0,0.03870758041739464,0.001,8195,19.078664779663086,818499,818600,16372,,
-4.857502990000001,99,50.0,0.04207444563508034,0.001,8196,18.96066665649414,818699,818800,16376,,
,,,0.03682313114404678,0.001,,18.868606567382812,818899,819000,,50.0,-5.33485052
-4.920062730000001,99,50.0,,,8198,,,819000,16380,,
-4.985346369999999,99,50.0,0.0409994013607502,0.001,8199,19.271648406982422,819099,819200,16384,,
-4.980407850000001,99,50.0,0.049040786921978,0.001,8200,19.192672729492188,819299,819400,16388,,
,,,0.041736751794815063,0.001,,19.110370635986328,819399,819500,,50.0,-5.22629818
-4.943302550000001,99,50.0,0.03403499722480774,0.001,8203,19.138803482055664,819499,819600,16392,,
-4.9066559100000005,99,50.0,0.041856683790683746,0.001,8204,19.102630615234375,819699,819800,16396,,
,,,0.04009362682700157,0.001,,19.061059951782227,819899,820000,,50.0,-5.25441062
-4.919976830000001,99,50.0,,,8207,,,820000,16400,,
-4.951434460000001,99,50.0,0.06348283588886261,0.001,8208,19.008033752441406,820099,820200,16404,,
-4.98196331,99,50.0,0.04592890664935112,0.001,8209,19.183818817138672,820299,820400,16408,,
,,,0.038501136004924774,0.001,,19.277414321899414,820399,820500,,50.0,-5.29526828
-4.97450451,99,50.0,0.045358672738075256,0.001,8212,18.839509963989258,820499,820600,16412,,
-4.98752362,99,50.0,0.04296008497476578,0.001,8213,19.070087432861328,820699,820800,16416,,
,,,0.04861149936914444,0.001,,18.918930053710938,820899,821000,,50.0,-5.167256120000001
-5.00903108,99,50.0,,,8215,,,821000,16420,,
-4.9650552800000005,99,50.0,0.037374719977378845,0.001,8217,18.96307373046875,821099,821200,16424,,
-5.02397746,99,50.0,0.03833318501710892,0.001,8218,18.946643829345703,821299,821400,16428,,
,,,0.038868874311447144,0.001,,18.79767608642578,821399,821500,,50.0,-5.138913660000001
-4.96949585,99,50.0,0.032461658120155334,0.001,8220,19.04928207397461,821499,821600,16432,,
-5.044031,99,50.0,0.03892053663730621,0.001,8221,19.079132080078125,821699,821800,16436,,
,,,0.03293277695775032,0.001,,19.138713836669922,821899,822000,,50.0,-5.08672906
-5.0700863599999995,99,50.0,,,8224,,,822000,16440,,
-5.06526671,99,50.0,0.030227962881326675,0.001,8226,18.80921173095703,822099,822200,16444,,
-5.13295808,99,50.0,0.03669854253530502,0.001,8227,18.956296920776367,822299,822400,16448,,
,,,0.037317290902137756,0.001,,19.01371955871582,822399,822500,,50.0,-5.2009024
-5.15956034,99,50.0,0.040557749569416046,0.001,8229,18.985950469970703,822499,822600,16452,,
-5.12442733,99,50.0,0.03716537728905678,0.001,8230,18.919857025146484,822699,822800,16456,,
,,,0.03711283206939697,0.001,,19.162376403808594,822899,823000,,50.0,-5.19161684
-5.191397090000001,99,50.0,,,8233,,,823000,16460,,
-5.18151421,99,50.0,0.042778365314006805,0.001,8234,18.83837127685547,823099,823200,16464,,
-5.205075599999999,99,50.0,0.0411117747426033,0.001,8235,18.978713989257812,823299,823400,16468,,
,,,0.04085025191307068,0.001,,18.831912994384766,823399,823500,,50.0,-5.04268256
-5.126800059999999,99,50.0,0.0441114604473114,0.001,8237,18.822223663330078,823499,823600,16472,,
-5.2232161999999995,99,50.0,0.039592891931533813,0.001,8238,18.853912353515625,823699,823800,16476,,
,,,0.045820221304893494,0.001,,18.93372344970703,823899,824000,,50.0,-5.20183478
-5.16576987,99,50.0,,,8241,,,824000,16480,,
-5.098476880000001,99,50.0,0.03901597112417221,0.001,8242,18.73857879638672,824099,824200,16484,,
-5.114677250000001,100,50.0,0.04311651363968849,0.001,8243,18.90707778930664,824299,824400,16488,,
,,,0.035295866429805756,0.001,,18.715396881103516,824399,824500,,50.0,-5.1060986800000006
-5.1232140600000005,99,50.0,0.04166644811630249,0.001,8246,18.703502655029297,824499,824600,16492,,
-5.094042740000001,100,50.0,0.03862358629703522,0.001,8247,18.906723022460938,824699,824800,16496,,
,,,0.03586846590042114,0.001,,18.848445892333984,824899,825000,,50.0,-5.15549136
-5.124698800000001,100,50.0,,,8249,,,825000,16500,,
-5.12206184,100,50.0,0.041276831179857254,0.001,8250,18.973840713500977,825099,825200,16504,,
-5.0425194499999995,100,50.0,0.040657781064510345,0.001,8251,18.642160415649414,825299,825400,16508,,
,,,0.04670695215463638,0.001,,18.97707176208496,825399,825500,,50.0,-5.278349619999999
-5.09024975,100,50.0,0.02832990139722824,0.001,8254,18.824268341064453,825499,825600,16512,,
-5.056074779999999,100,50.0,0.03593907877802849,0.001,8255,18.664127349853516,825699,825800,16516,,
,,,0.047143831849098206,0.001,,18.942594528198242,825899,826000,,50.0,-5.24517286
-4.98374451,100,50.0,,,8258,,,826000,16520,,
-4.9997468199999995,100,50.0,0.04296524077653885,0.001,8259,18.896839141845703,826099,826200,16524,,
-4.95828179,100,50.0,0.037205781787633896,0.001,8260,18.959339141845703,826299,826400,16528,,
,,,0.03934130072593689,0.001,,18.83342742919922,826399,826500,,50.0,-5.19589786
-4.93932217,100,50.0,0.040823258459568024,0.001,8263,18.870174407958984,826499,826600,16532,,
-4.870006320000001,100,50.0,0.03677200525999069,0.001,8264,18.90897560119629,826699,826800,16536,,
,,,0.03984583169221878,0.001,,18.91415023803711,826899,827000,,50.0,-5.23758918
-4.818171840000001,100,50.0,,,8266,,,827000,16540,,
-4.7711217900000005,100,50.0,0.050456754863262177,0.001,8267,18.872074127197266,827099,827200,16544,,
-4.68555006,100,50.0,0.04296061024069786,0.001,8268,18.876930236816406,827299,827400,16548,,
,,,0.039879925549030304,0.001,,18.913665771484375,827399,827500,,50.0,-5.2290582599999995
-4.641570859999999,100,50.0,0.04167771339416504,0.001,8271,18.826396942138672,827499,827600,16552,,
-4.66975662,100,50.0,0.04232059791684151,0.001,8272,18.868846893310547,827699,827800,16556,,
,,,0.043166451156139374,0.001,,18.843921661376953,827899,828000,,50.0,-5.2342105000000005
-4.60256077,100,50.0,,,8274,,,828000,16560,,
-4.555916880000001,100,50.0,0.0346829928457737,0.001,8275,18.754438400268555,828099,828200,16564,,
-4.5461127,100,50.0,0.03644029423594475,0.001,8276,18.983474731445312,828299,828400,16568,,
,,,0.04318118095397949,0.001,,18.725875854492188,828399,828500,,50.0,-5.16750284
-4.5077016400000005,100,50.0,0.040904704481363297,0.001,8279,18.63739013671875,828499,828600,16572,,
-4.40933163,100,50.0,0.04326434060931206,0.001,8280,18.869094848632812,828699,828800,16576,,
,,,0.043745700269937515,0.001,,18.562604904174805,828899,829000,,50.0,-5.23335092
-4.45609912,100,50.0,,,8283,,,829000,16580,,
-4.50535107,100,50.0,0.04263632372021675,0.001,8284,18.861560821533203,829099,829200,16584,,
-4.51062541,100,50.0,0.04729752242565155,0.001,8285,18.611324310302734,829299,829400,16588,,
,,,0.05238623172044754,0.001,,18.82598876953125,829399,829500,,50.0,-5.11842918
-4.482281749999999,100,50.0,0.05177297443151474,0.001,8288,18.67947006225586,829499,829600,16592,,
-4.509422989999999,100,50.0,0.0498497374355793,0.001,8289,18.96298599243164,829699,829800,16596,,
,,,0.03668133169412613,0.001,,18.688499450683594,829899,830000,,50.0,-5.08488976
-4.51428874,100,50.0,,,8292,,,830000,16600,,
-4.4943320600000005,100,50.0,0.03807157278060913,0.001,8293,18.774681091308594,830099,830200,16604,,
-4.510407690000001,100,50.0,0.05243914946913719,0.001,8294,18.618165969848633,830299,830400,16608,,
,,,0.04181515425443649,0.001,,18.69721221923828,830399,830500,,50.0,-5.11340984
-4.4885233499999995,100,50.0,0.04149214178323746,0.001,8296,18.740436553955078,830499,830600,16612,,
-4.46245613,100,50.0,0.032668694853782654,0.001,8297,18.50960922241211,830699,830800,16616,,
,,,0.0344388447701931,0.001,,18.712146759033203,830899,831000,,50.0,-5.047702
-4.517367449999999,100,50.0,,,8300,,,831000,16620,,
-4.50458028,100,50.0,0.03789730370044708,0.001,8301,18.7177791595459,831099,831200,16624,,
-4.59171426,100,50.0,0.03391382098197937,0.001,8302,18.47649383544922,831299,831400,16628,,
,,,0.03555653989315033,0.001,,18.625417709350586,831399,831500,,50.0,-4.89725202
-4.62294229,100,50.0,0.04130379110574722,0.001,8305,18.773914337158203,831499,831600,16632,,
-4.67305877,100,50.0,0.03962424024939537,0.001,8306,18.798282623291016,831699,831800,16636,,
,,,0.042789120227098465,0.001,,18.44043731689453,831899,832000,,50.0,-4.86092038
-4.63958406,100,50.0,,,8309,,,832000,16640,,
-4.715694190000001,100,50.0,0.030215134844183922,0.001,8310,18.741500854492188,832099,832200,16644,,
-4.746742710000001,100,50.0,0.03457845002412796,0.001,8311,18.618370056152344,832299,832400,16648,,
,,,0.03586995601654053,0.001,,18.651105880737305,832399,832500,,50.0,-5.02089276
-4.78100713,100,50.0,0.039808426052331924,0.001,8313,18.63459587097168,832499,832600,16652,,
-4.74589317,100,50.0,0.03549041971564293,0.001,8314,18.49120330810547,832699,832800,16656,,
,,,0.04066787660121918,0.001,,18.607460021972656,832899,833000,,50.0,-4.87181828
-4.773911989999999,100,50.0,,,8317,,,833000,16660,,
-4.8310480799999995,100,50.0,0.04167238250374794,0.001,8318,18.546977996826172,833099,833200,16664,,
-4.85259813,100,50.0,0.04718836024403572,0.001,8319,18.695804595947266,833299,833400,16668,,
,,,0.0321442112326622,0.001,,18.490272521972656,833399,833500,,50.0,-4.8765967
-4.886519539999999,100,50.0,0.03766436129808426,0.001,8322,18.882526397705078,833499,833600,16672,,
-4.95855122,100,50.0,0.04176923632621765,0.001,8323,18.601673126220703,833699,833800,16676,,
,,,0.044233694672584534,0.001,,18.70184326171875,833899,834000,,50.0,-4.847471280000001
-4.94118859,100,50.0,,,8326,,,834000,16680,,
-4.93857796,100,50.0,0.04619047790765762,0.001,8327,18.61654281616211,834099,834200,16684,,
-4.9438042499999995,100,50.0,0.038060516119003296,0.001,8328,18.377607345581055,834299,834400,16688,,
,,,0.03619084879755974,0.001,,18.658119201660156,834399,834500,,50.0,-4.86539404
-5.02991314,100,50.0,0.039149049669504166,0.001,8330,18.43581199645996,834499,834600,16692,,
-5.05515783,100,50.0,0.03958410769701004,0.001,8331,18.64398193359375,834699,834800,16696,,
,,,0.04435616359114647,0.001,,18.382204055786133,834899,835000,,50.0,-4.87671616
-5.04410603,100,50.0,,,8334,,,835000,16700,,
-5.016822380000001,100,50.0,0.04481848329305649,0.001,8335,18.26637840270996,835099,835200,16704,,
-5.0933478,100,50.0,0.037758901715278625,0.001,8336,18.441436767578125,835299,835400,16708,,
,,,0.05249109864234924,0.001,,18.58942985534668,835399,835500,,50.0,-4.78910002
-5.041828499999999,100,50.0,0.03751927241683006,0.001,8339,18.389352798461914,835499,835600,16712,,
-5.08587022,100,50.0,0.037714336067438126,0.001,8340,18.572635650634766,835699,835800,16716,,
,,,0.050350651144981384,0.001,,18.663299560546875,835899,836000,,50.0,-4.8251356
-5.05323316,100,50.0,,,8342,,,836000,16720,,
-5.10676738,100,50.0,0.03533884137868881,0.001,8344,18.360347747802734,836099,836200,16724,,
-5.00693991,100,50.0,0.05076638236641884,0.001,8345,18.505264282226562,836299,836400,16728,,
,,,0.035753797739744186,0.001,,18.46782112121582,836399,836500,,50.0,-4.798121460000001
-4.9931489,100,50.0,0.03732878342270851,0.001,8347,18.739482879638672,836499,836600,16732,,
-4.96198447,100,50.0,0.042582470923662186,0.001,8348,18.45669937133789,836699,836800,16736,,
,,,0.03872619569301605,0.001,,18.431270599365234,836899,837000,,50.0,-4.88442652
-4.95314689,100,50.0,,,8351,,,837000,16740,,
-4.90710372,100,50.0,0.040348492562770844,0.001,8352,18.618247985839844,837099,837200,16744,,
-4.86411149,100,50.0,0.029540490359067917,0.001,8353,18.38402557373047,837299,837400,16748,,
,,,0.03832124173641205,0.001,,18.550045013427734,837399,837500,,50.0,-4.96123072
-4.81674559,100,50.0,0.029994215816259384,0.001,8356,18.40083122253418,837499,837600,16752,,
