time/episodes,time/fps,train/actor_loss,train/ent_coef,train/n_updates,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
10036,36,22.800941467285156,0.007989405654370785,1003499,27626,-1.0764116048812866,100.0,0.005643752403557301,1003600,0.0003,-28.005522429999996,,
,,22.740400314331055,0.007913189008831978,1003899,,-0.48948362469673157,,0.00627235509455204,1004000,0.0003,,-25.498302799999998,100.0
10040,36,,,,27638,,100.0,,1004000,,-27.999759510000004,,
10044,36,22.955535888671875,0.007863396778702736,1004299,27644,0.05084550380706787,100.0,0.005765198729932308,1004400,0.0003,-27.927633359999994,,
,,23.04831314086914,0.007910005748271942,1004399,,-0.5126122236251831,,0.007112445309758186,1004500,0.0003,,-25.120179779999997,100.0
10048,36,22.7698917388916,0.007938787341117859,1004699,27656,1.080237627029419,100.0,0.005120252259075642,1004800,0.0003,-27.902705559999994,,
,,22.717790603637695,0.007755813654512167,1004899,,0.3396822512149811,,0.0045917825773358345,1005000,0.0003,,-26.48327276,100.0
10052,36,22.527633666992188,0.007875272072851658,1005099,27669,-0.25336742401123047,100.0,0.006152404472231865,1005200,0.0003,-28.001546639999997,,
,,22.625606536865234,0.00784329418092966,1005399,,0.7313290238380432,,0.007084522396326065,1005500,0.0003,,-25.12021948,100.0
10056,36,22.849241256713867,0.00790099985897541,1005499,27682,0.10909976065158844,100.0,0.006404907442629337,1005600,0.0003,-27.9849435,,
,,22.859859466552734,0.007983014918863773,1005899,,-0.4886026084423065,,0.0055934530682861805,1006000,0.0003,,-25.13780038,100.0
10060,36,,,,27694,,100.0,,1006000,,-28.014296090000002,,
10064,36,23.05405044555664,0.007937402464449406,1006299,27699,1.223979115486145,100.0,0.005999021697789431,1006400,0.0003,-27.899838409999997,,
,,23.19224739074707,0.00785014871507883,1006399,,-0.3688852787017822,,0.00876928772777319,1006500,0.0003,,-25.0076699,100.0
10068,36,22.954668045043945,0.007761774118989706,1006699,27712,0.7729067802429199,100.0,0.006254435516893864,1006800,0.0003,-27.930036089999998,,
,,22.822551727294922,0.007752926088869572,1006899,,-0.3859897553920746,,0.005255656782537699,1007000,0.0003,,-25.394954199999997,100.0
10072,36,23.092609405517578,0.007720049470663071,1007099,27724,-0.8318644762039185,100.0,0.005942464806139469,1007200,0.0003,-27.924222980000003,,
,,22.45779037475586,0.007907181046903133,1007399,,-0.7941537499427795,,0.007299685850739479,1007500,0.0003,,-24.988158539999993,100.0
10076,36,22.46570587158203,0.007854181341826916,1007499,27737,0.2098679542541504,100.0,0.005000344943255186,1007600,0.0003,-27.87674934,,
,,22.60055160522461,0.007719011045992374,1007899,,-0.09115803241729736,,0.008744971826672554,1008000,0.0003,,-25.549929860000002,100.0
10080,36,,,,27749,,100.0,,1008000,,-27.80032146,,
10084,36,22.32118797302246,0.007726858835667372,1008299,27755,0.1957939863204956,100.0,0.005993659608066082,1008400,0.0003,-27.894291249999995,,
,,22.716838836669922,0.0076950425282120705,1008399,,0.6540994048118591,,0.007000233046710491,1008500,0.0003,,-25.277821599999996,100.0
10088,36,23.22419548034668,0.0076536620035767555,1008699,27767,-0.2227882295846939,100.0,0.00687418645247817,1008800,0.0003,-27.850440050000003,,
,,22.64405059814453,0.007830562070012093,1008899,,0.15753144025802612,,0.004983098711818457,1009000,0.0003,,-25.122128799999995,100.0
10092,36,22.40730094909668,0.007695343811064959,1009099,27780,0.43309733271598816,100.0,0.005825945176184177,1009200,0.0003,-27.6558475,,
,,22.188434600830078,0.00761027168482542,1009399,,-0.8257205486297607,,0.008633828721940517,1009500,0.0003,,-25.54582428,100.0
10096,36,22.325027465820312,0.007618208881467581,1009499,27792,-1.3197424411773682,100.0,0.007810242939740419,1009600,0.0003,-27.600208690000002,,
,,22.7021541595459,0.00743147823959589,1009899,,0.4231916666030884,,0.005007644649595022,1010000,0.0003,,-25.185398819999996,100.0
10100,36,,,,27805,,100.0,,1010000,,-27.493209420000003,,
10104,36,22.994054794311523,0.0075712427496910095,1010299,27810,0.37902316451072693,100.0,0.005700563080608845,1010400,0.0003,-27.63080543,,
,,22.895694732666016,0.00754649518057704,1010399,,-0.7147496938705444,,0.0046438309364020824,1010500,0.0003,,-25.271912759999996,100.0
10108,36,22.704044342041016,0.00754479318857193,1010699,27823,-0.5450098514556885,100.0,0.004549273755401373,1010800,0.0003,-27.677888660000008,,
,,22.32233428955078,0.007739805616438389,1010899,,0.7743200659751892,,0.007353045046329498,1011000,0.0003,,-24.925227380000006,100.0
10112,36,22.930599212646484,0.007776985876262188,1011099,27836,-1.116433024406433,100.0,0.005332288332283497,1011200,0.0003,-27.523877259999995,,
,,22.331253051757812,0.007663398049771786,1011399,,0.4376497268676758,,0.003654450410977006,1011500,0.0003,,-25.498650359999996,100.0
10116,36,22.598072052001953,0.007597607094794512,1011499,27848,-1.055460810661316,100.0,0.006551722064614296,1011600,0.0003,-27.22146904,,
,,22.184669494628906,0.007385860662907362,1011899,,0.5505082607269287,,0.005568026099354029,1012000,0.0003,,-25.62339608,100.0
10120,36,,,,27860,,100.0,,1012000,,-27.370752779999993,,
10124,36,22.69729232788086,0.007495802361518145,1012299,27866,-0.8728902339935303,100.0,0.005192293785512447,1012400,0.0003,-27.33738218,,
,,22.63433074951172,0.007516862824559212,1012399,,-0.09828069806098938,,0.007502991706132889,1012500,0.0003,,-25.520006640000002,100.0
10128,36,22.658050537109375,0.0075321621261537075,1012699,27878,0.9098944664001465,100.0,0.011644899845123291,1012800,0.0003,-27.28095396,,
,,22.684844970703125,0.007518852595239878,1012899,,0.15920314192771912,,0.007516774348914623,1013000,0.0003,,-25.45780774,100.0
10132,36,22.330841064453125,0.00754352705553174,1013099,27891,0.745477020740509,100.0,0.004412881564348936,1013200,0.0003,-27.27825025,,
,,22.907129287719727,0.007445808034390211,1013399,,0.5574464797973633,,0.0055962298065423965,1013500,0.0003,,-25.446291539999997,100.0
10136,36,22.84642791748047,0.007426419295370579,1013499,27904,0.685181736946106,100.0,0.0037837449926882982,1013600,0.0003,-27.330688529999996,,
,,22.68108558654785,0.007670205552130938,1013899,,-0.4958654046058655,,0.009353887289762497,1014000,0.0003,,-25.308652740000003,100.0
10140,36,,,,27916,,100.0,,1014000,,-27.496746530000006,,
10144,36,22.682315826416016,0.007531134411692619,1014299,27921,-0.13452860713005066,100.0,0.005426888819783926,1014400,0.0003,-27.49182161,,
,,22.150192260742188,0.007492896635085344,1014399,,-0.5724939107894897,,0.007161272689700127,1014500,0.0003,,-25.41488302,100.0
10148,36,22.682849884033203,0.007294192910194397,1014699,27934,-0.1838206946849823,100.0,0.0064340936951339245,1014800,0.0003,-27.644677650000002,,
,,22.57159996032715,0.007425420917570591,1014899,,0.6653699278831482,,0.005007480271160603,1015000,0.0003,,-25.031846659999996,100.0
10152,36,22.76163101196289,0.0074913036078214645,1015099,27947,-0.6389141082763672,100.0,0.005540492013096809,1015200,0.0003,-27.580745890000003,,
,,22.07082748413086,0.007434530183672905,1015399,,0.9810304641723633,,0.0037759190890938044,1015500,0.0003,,-25.179112620000005,100.0
10156,36,22.506006240844727,0.007537102326750755,1015499,27960,-0.07357555627822876,100.0,0.006144348066300154,1015600,0.0003,-27.458967920000006,,
,,22.58464813232422,0.007499059196561575,1015899,,-0.31470388174057007,,0.008326089940965176,1016000,0.0003,,-25.07779322,100.0
10160,36,,,,27972,,100.0,,1016000,,-27.39546572,,
10164,36,22.56575584411621,0.00749636348336935,1016299,27977,-0.36997875571250916,100.0,0.00554855028167367,1016400,0.0003,-27.339631579999995,,
,,22.740367889404297,0.007569228298962116,1016399,,0.22128799557685852,,0.005376629531383514,1016500,0.0003,,-25.1142081,100.0
10168,36,22.74036979675293,0.0073365685530006886,1016699,27990,0.5320580005645752,100.0,0.007588546723127365,1016800,0.0003,-27.479177760000002,,
,,22.888538360595703,0.007314414717257023,1016899,,-0.022423401474952698,,0.005412205122411251,1017000,0.0003,,-25.014723,100.0
10172,36,22.49700927734375,0.007330102846026421,1017099,28003,-1.5713350772857666,100.0,0.0056250859051942825,1017200,0.0003,-27.492440430000002,,
,,22.603839874267578,0.007397723849862814,1017399,,-0.5211902856826782,,0.005891222041100264,1017500,0.0003,,-25.985218059999998,100.0
10176,36,22.07339859008789,0.007398352026939392,1017499,28015,0.36956900358200073,100.0,0.007294637616723776,1017600,0.0003,-27.713694159999996,,
,,22.023418426513672,0.007542688865214586,1017899,,0.665848433971405,,0.006125766783952713,1018000,0.0003,,-25.21415562,100.0
10180,36,,,,28028,,100.0,,1018000,,-27.745177319999996,,
10184,36,22.610332489013672,0.007358858361840248,1018299,28033,-0.5194340944290161,100.0,0.004204605706036091,1018400,0.0003,-27.716409220000006,,
,,23.14958953857422,0.007376610767096281,1018399,,0.8424238562583923,,0.008320631459355354,1018500,0.0003,,-25.250681419999996,100.0
10188,36,22.455623626708984,0.00772120151668787,1018699,28046,-0.7739418745040894,100.0,0.007954224944114685,1018800,0.0003,-27.557927280000005,,
,,22.661251068115234,0.007593427784740925,1018899,,-0.9693566560745239,,0.0053182924166321754,1019000,0.0003,,-25.44372854,100.0
10192,36,22.010038375854492,0.007425209041684866,1019099,28058,-0.04734349250793457,100.0,0.004207149147987366,1019200,0.0003,-27.91028378,,
,,22.406789779663086,0.00749199278652668,1019399,,0.4598119258880615,,0.005401637405157089,1019500,0.0003,,-25.50009248,100.0
10196,36,22.211721420288086,0.0074037835001945496,1019499,28071,-0.12218300998210907,100.0,0.006928418762981892,1019600,0.0003,-27.7726967,,
,,22.058961868286133,0.0073659890331327915,1019899,,-0.0005279183387756348,,0.004818552639335394,1020000,0.0003,,-25.12999792,100.0
10200,36,,,,28083,,100.0,,1020000,,-27.775824880000005,,
10204,36,22.382110595703125,0.007536465767771006,1020299,28089,-0.9753081798553467,100.0,0.005430616904050112,1020400,0.0003,-27.794091239999997,,
,,22.28609848022461,0.007499434519559145,1020399,,-0.16571341454982758,,0.005516130477190018,1020500,0.0003,,-25.399622420000004,100.0
10208,36,22.11520004272461,0.00746128661558032,1020699,28101,0.6097450256347656,100.0,0.004209508188068867,1020800,0.0003,-27.769612040000002,,
,,22.89051055908203,0.007333700079470873,1020899,,-0.6002002358436584,,0.006376322824507952,1021000,0.0003,,-25.625600059999996,100.0
10212,36,22.548316955566406,0.007324498146772385,1021099,28114,-0.8029996752738953,100.0,0.00809150654822588,1021200,0.0003,-27.81253911,,
,,22.58892059326172,0.007251889444887638,1021399,,-0.9598438143730164,,0.003740184474736452,1021500,0.0003,,-25.098551280000002,100.0
10216,36,22.473011016845703,0.007296461146324873,1021499,28126,0.54930579662323,100.0,0.00576810585334897,1021600,0.0003,-27.79788439,,
,,22.162948608398438,0.007360525894910097,1021899,,-0.10423257946968079,,0.005153825506567955,1022000,0.0003,,-25.11040618,100.0
10220,36,,,,28139,,100.0,,1022000,,-27.687241999999998,,
10224,36,22.131790161132812,0.007353590335696936,1022299,28144,-0.6636728644371033,100.0,0.004509893711656332,1022400,0.0003,-27.703154239999993,,
,,22.090444564819336,0.0072567882016301155,1022399,,1.2074973583221436,,0.004295178689062595,1022500,0.0003,,-25.07668194,100.0
10228,36,22.53304100036621,0.007262451108545065,1022699,28157,0.17698708176612854,100.0,0.004248918499797583,1022800,0.0003,-27.728200220000005,,
,,22.42465591430664,0.007295647170394659,1022899,,0.6613157391548157,,0.006601421162486076,1023000,0.0003,,-25.29497876,100.0
10232,36,22.616193771362305,0.007367987185716629,1023099,28170,0.10792645812034607,100.0,0.008381687104701996,1023200,0.0003,-27.71237846,,
,,22.051719665527344,0.00738412793725729,1023399,,0.28169283270835876,,0.00649874284863472,1023500,0.0003,,-25.151324799999998,100.0
10236,36,22.443782806396484,0.007415478117763996,1023499,28182,-0.40756338834762573,100.0,0.007801342755556107,1023600,0.0003,-27.6426183,,
,,22.518449783325195,0.007437292020767927,1023899,,-1.0191826820373535,,0.006723809987306595,1024000,0.0003,,-24.992721979999995,100.0
10240,36,,,,28195,,100.0,,1024000,,-27.674635800000004,,
10244,36,21.916723251342773,0.0073829591274261475,1024299,28200,-0.9770881533622742,100.0,0.004171223845332861,1024400,0.0003,-27.74028071,,
,,22.32343101501465,0.007430337369441986,1024399,,-0.7299709320068359,,0.004456777125597,1024500,0.0003,,-25.172951120000004,100.0
10248,36,22.820213317871094,0.007237283978611231,1024699,28213,0.23439183831214905,100.0,0.006041359156370163,1024800,0.0003,-27.65620082,,
,,22.211868286132812,0.007339689414948225,1024899,,0.4194784164428711,,0.007311172317713499,1025000,0.0003,,-25.30251718,100.0
10252,36,21.828964233398438,0.007421453017741442,1025099,28225,-0.9340671300888062,100.0,0.004660496488213539,1025200,0.0003,-27.754583910000004,,
,,22.27227783203125,0.007176427636295557,1025399,,-0.9800436496734619,,0.006660989485681057,1025500,0.0003,,-25.081481000000004,100.0
10256,36,22.188575744628906,0.007276122458279133,1025499,28238,0.7672727108001709,100.0,0.004798843525350094,1025600,0.0003,-27.7638125,,
,,21.84185028076172,0.00747040007263422,1025899,,-0.15832677483558655,,0.007492787204682827,1026000,0.0003,,-25.13888222,100.0
10260,36,,,,28250,,100.0,,1026000,,-27.858422459999996,,
10264,36,22.587373733520508,0.00736218923702836,1026299,28256,-0.9680014848709106,100.0,0.008627255447208881,1026400,0.0003,-27.867977219999993,,
,,22.40494728088379,0.007346265017986298,1026399,,0.1641208380460739,,0.0045355819165706635,1026500,0.0003,,-25.55581504,100.0
10268,36,22.115276336669922,0.007295278366655111,1026699,28268,-0.17201393842697144,100.0,0.004839925095438957,1026800,0.0003,-27.81746767,,
,,22.19325828552246,0.007369013968855143,1026899,,-0.13041412830352783,,0.00410299701616168,1027000,0.0003,,-24.946173380000005,100.0
10272,36,22.313133239746094,0.0073960102163255215,1027099,28281,-0.2357989251613617,100.0,0.0059524523094296455,1027200,0.0003,-27.745970120000006,,
,,22.480609893798828,0.007345610298216343,1027399,,-1.0468971729278564,,0.006871854420751333,1027500,0.0003,,-25.62341032,100.0
10276,36,22.45327377319336,0.0073892842046916485,1027499,28293,0.48133617639541626,100.0,0.008600600063800812,1027600,0.0003,-27.592753479999995,,
,,22.10955810546875,0.007535948418080807,1027899,,-0.7761391401290894,,0.0077379425056278706,1028000,0.0003,,-24.95792376,100.0
10280,36,,,,28306,,100.0,,1028000,,-27.65722237,,
10284,36,22.3997802734375,0.007218125741928816,1028299,28311,-0.30291464924812317,100.0,0.010420713573694229,1028400,0.0003,-27.540931899999997,,
,,22.361736297607422,0.007237957324832678,1028399,,-0.19853127002716064,,0.009023050777614117,1028500,0.0003,,-25.049479459999997,100.0
10288,36,21.985925674438477,0.007323904428631067,1028699,28324,1.3107185363769531,100.0,0.004914950579404831,1028800,0.0003,-27.54950206,,
,,22.622682571411133,0.007291984744369984,1028899,,0.6918261051177979,,0.00628376379609108,1029000,0.0003,,-25.11903938,100.0
10292,36,22.04884910583496,0.0072770691476762295,1029099,28336,1.0477677583694458,100.0,0.006016850937157869,1029200,0.0003,-27.20777406,,
,,22.20044708251953,0.007537023164331913,1029399,,-0.3328319787979126,,0.0055267177522182465,1029500,0.0003,,-25.30516506,100.0
10296,36,22.185792922973633,0.007519694976508617,1029499,28349,-0.6607712507247925,100.0,0.006310409866273403,1029600,0.0003,-27.323720169999998,,
,,22.564132690429688,0.007361279800534248,1029899,,0.8177372813224792,,0.004531067330390215,1030000,0.0003,,-25.10092192,100.0
10300,36,,,,28361,,100.0,,1030000,,-27.396305939999998,,
10304,36,22.42889404296875,0.007318437565118074,1030299,28367,-0.4150180518627167,100.0,0.004087457433342934,1030400,0.0003,-27.284267730000007,,
,,22.441570281982422,0.007290058769285679,1030399,,0.5902599096298218,,0.007707372307777405,1030500,0.0003,,-25.156059480000003,100.0
10308,36,22.14197540283203,0.007347592618316412,1030699,28379,0.7964617013931274,100.0,0.0044606574811041355,1030800,0.0003,-27.204401900000004,,
,,22.41132354736328,0.007350452244281769,1030899,,-0.7388372421264648,,0.0040878551080822945,1031000,0.0003,,-25.12662214,100.0
10312,36,22.58226776123047,0.007271138019859791,1031099,28392,0.22142788767814636,100.0,0.005883919540792704,1031200,0.0003,-27.2260841,,
,,21.933841705322266,0.007251689210534096,1031399,,-0.40930965542793274,,0.004361449740827084,1031500,0.0003,,-25.036820340000006,100.0
10316,36,22.391815185546875,0.007388110738247633,1031499,28404,1.231385588645935,100.0,0.005721094086766243,1031600,0.0003,-27.34621146,,
,,22.299663543701172,0.007248325739055872,1031899,,0.9853354692459106,,0.006045945920050144,1032000,0.0003,,-25.17714381999999,100.0
10320,36,,,,28417,,100.0,,1032000,,-27.48835632999999,,
10324,36,22.199996948242188,0.007293337490409613,1032299,28422,0.7447900176048279,100.0,0.005135270766913891,1032400,0.0003,-27.68300924,,
,,22.269506454467773,0.007400956004858017,1032399,,0.583154022693634,,0.004386337473988533,1032500,0.0003,,-25.74420262,100.0
10328,36,22.35338592529297,0.007360009476542473,1032699,28435,0.12779295444488525,100.0,0.00569960568100214,1032800,0.0003,-27.74991156,,
,,22.618377685546875,0.0073209223337471485,1032899,,-0.32090887427330017,,0.00638528261333704,1033000,0.0003,,-25.32517628,100.0
10332,36,22.25636100769043,0.007290524430572987,1033099,28447,-1.5298380851745605,100.0,0.0065337885171175,1033200,0.0003,-27.634006379999995,,
