train/learning_rate,train/ent_coef_loss,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/ent_coef,eval/mean_reward,eval/mean_ep_length
0.0003,0.05501854419708252,100.0,30136,0.0014774673618376255,1096699,21.094465255737305,1096800,10968,36,-27.160464920000003,0.006755122449249029,,
0.0003,-0.2558826208114624,,,0.001916617387905717,1096899,21.627626419067383,1097000,,,,0.006789984181523323,-25.382864099999995,100.0
0.0003,0.6671066284179688,100.0,30149,0.0013120460789650679,1097099,21.170072555541992,1097200,10972,36,-27.298303450000002,0.006962634157389402,,
0.0003,0.5336878299713135,,,0.0025941431522369385,1097399,21.680892944335938,1097500,,,,0.00689677894115448,-25.335592279999997,100.0
0.0003,-0.13310036063194275,100.0,30161,0.0015513802645727992,1097499,21.35861587524414,1097600,10976,36,-27.49163051,0.0069449045695364475,,
0.0003,-0.45983707904815674,,,0.0021622246131300926,1097899,20.668880462646484,1098000,,,,0.006975661031901836,-25.100244980000003,100.0
,,100.0,30174,,,,1098000,10980,36,-27.20644619,,,
0.0003,-0.35011523962020874,100.0,30179,0.0017703548073768616,1098299,21.243431091308594,1098400,10984,36,-27.028460449999997,0.006902776658535004,,
0.0003,0.17629973590373993,,,0.0019645406864583492,1098399,20.83009147644043,1098500,,,,0.006798929534852505,-25.29585118,100.0
0.0003,-0.193136528134346,100.0,30192,0.0028224512934684753,1098699,21.57513427734375,1098800,10988,36,-27.240597559999998,0.006874422542750835,,
0.0003,-0.1912410855293274,,,0.0022183468099683523,1098899,21.033021926879883,1099000,,,,0.006887619383633137,-25.40251318,100.0
0.0003,-0.4699253737926483,100.0,30205,0.002653500996530056,1099099,21.026386260986328,1099200,10992,36,-27.1439752,0.006914412137120962,,
0.0003,-1.3592441082000732,,,0.001980807399377227,1099399,20.997283935546875,1099500,,,,0.00697963684797287,-25.268064879999997,100.0
0.0003,0.9616976976394653,100.0,30217,0.0017559409607201815,1099499,21.23421859741211,1099600,10996,36,-27.09174156,0.006946209352463484,,
0.0003,0.8956265449523926,,,0.0020724532660096884,1099899,21.068370819091797,1100000,,,,0.006978827994316816,-25.1903204,100.0
,,100.0,30230,,,,1100000,11000,36,-26.90027777,,,
0.0003,-0.12322136759757996,100.0,30235,0.0017106233863160014,1100299,20.949050903320312,1100400,11004,36,-26.94628255,0.006907778326421976,,
0.0003,-0.4969727396965027,,,0.0011076522059738636,1100399,20.99009895324707,1100500,,,,0.0069569856859743595,-25.2865224,100.0
0.0003,-0.5222921371459961,100.0,30247,0.0015865316381677985,1100699,20.668729782104492,1100800,11008,36,-26.966961089999998,0.006832364480942488,,
0.0003,-0.3472009599208832,,,0.0018268367275595665,1100899,20.789268493652344,1101000,,,,0.006937086582183838,-25.28103916,100.0
0.0003,-0.25384771823883057,100.0,30259,0.0013713929802179337,1101099,21.228837966918945,1101200,11012,36,-26.973824049999997,0.006887688767164946,,
0.0003,0.9406796097755432,,,0.0025508145336061716,1101399,21.000446319580078,1101500,,,,0.006844955030828714,-25.44727292,100.0
0.0003,1.1845030784606934,100.0,30272,0.0014429694274440408,1101499,21.126510620117188,1101600,11016,36,-27.00054821,0.006877003237605095,,
0.0003,0.7064008712768555,,,0.0016515689203515649,1101899,20.75602912902832,1102000,,,,0.0069626145996153355,-25.501712100000006,100.0
,,100.0,30284,,,,1102000,11020,36,-26.996324129999994,,,
0.0003,1.0488197803497314,100.0,30290,0.003371835220605135,1102299,21.22339630126953,1102400,11024,36,-27.00957439,0.006905011832714081,,
0.0003,0.5521218776702881,,,0.00200903438962996,1102399,21.076519012451172,1102500,,,,0.0070193009451031685,-25.37333918,100.0
0.0003,-0.3057091534137726,100.0,30302,0.0019463716307654977,1102699,21.107749938964844,1102800,11028,36,-27.18973728,0.006869589444249868,,
0.0003,-0.34755367040634155,,,0.002081753220409155,1102899,21.043197631835938,1103000,,,,0.0068819173611700535,-25.38431106,100.0
0.0003,-0.3523215055465698,100.0,30315,0.0017407340928912163,1103099,21.335363388061523,1103200,11032,36,-27.136392460000003,0.006997628603130579,,
0.0003,-0.6149559020996094,,,0.0018670563586056232,1103399,20.975616455078125,1103500,,,,0.006853829137980938,-25.259061519999996,100.0
0.0003,0.9131282567977905,100.0,30327,0.00223496463149786,1103499,21.173351287841797,1103600,11036,36,-27.266597420000004,0.0067817652598023415,,
0.0003,0.7635867595672607,,,0.0018191824201494455,1103899,21.106332778930664,1104000,,,,0.006969383452087641,-25.35351488,100.0
,,100.0,30340,,,,1104000,11040,36,-27.3178182,,,
0.0003,-0.8676291704177856,100.0,30345,0.0016405489295721054,1104299,21.257328033447266,1104400,11044,36,-27.186164800000007,0.006809600628912449,,
0.0003,-0.17039835453033447,,,0.0024213280994445086,1104399,21.30897331237793,1104500,,,,0.006853570695966482,-25.568877099999998,100.0
0.0003,-0.6066654324531555,100.0,30358,0.0013024250511080027,1104699,21.132396697998047,1104800,11048,36,-27.231189389999994,0.006851270329207182,,
0.0003,0.4029778838157654,,,0.0031197648495435715,1104899,21.208232879638672,1105000,,,,0.006954020354896784,-25.121430939999996,100.0
0.0003,-0.4164588451385498,100.0,30370,0.0017693291883915663,1105099,20.898895263671875,1105200,11052,36,-27.147014569999996,0.006849781144410372,,
0.0003,0.7702047824859619,,,0.0019321811851114035,1105399,21.070533752441406,1105500,,,,0.00675973342731595,-25.14707878,100.0
0.0003,-0.6835548281669617,100.0,30383,0.0023068867158144712,1105499,21.052249908447266,1105600,11056,36,-27.092742040000005,0.006859347689896822,,
0.0003,-0.3799203038215637,,,0.0019540241919457912,1105899,21.068103790283203,1106000,,,,0.006874235812574625,-25.32348686,100.0
,,100.0,30396,,,,1106000,11060,36,-27.132403520000008,,,
0.0003,-0.013891316950321198,100.0,30401,0.0024970476515591145,1106299,21.007802963256836,1106400,11064,36,-27.0407338,0.00688520260155201,,
0.0003,-0.5810798406600952,,,0.0014877580106258392,1106399,21.116924285888672,1106500,,,,0.006779608782380819,-25.0355523,100.0
0.0003,0.12300962209701538,100.0,30413,0.0016416263533756137,1106699,21.373580932617188,1106800,11068,36,-26.97297375,0.0067794304341077805,,
0.0003,-0.028465300798416138,,,0.0013523474335670471,1106899,21.17771339416504,1107000,,,,0.006775878835469484,-25.186831839999996,100.0
0.0003,-0.056401319801807404,100.0,30426,0.002079447964206338,1107099,21.258773803710938,1107200,11072,36,-26.824946130000004,0.0067750937305390835,,
0.0003,-0.6173723340034485,,,0.0015693161403760314,1107399,21.256431579589844,1107500,,,,0.006870778743177652,-25.525587199999997,100.0
0.0003,-0.6119292974472046,100.0,30438,0.0013007356319576502,1107499,21.036296844482422,1107600,11076,36,-26.637947800000003,0.006767328828573227,,
0.0003,0.2659916877746582,,,0.001568412408232689,1107899,20.617780685424805,1108000,,,,0.006785491481423378,-25.376863500000002,100.0
,,100.0,30451,,,,1108000,11080,36,-26.71344545,,,
0.0003,-0.3236342668533325,100.0,30456,0.002299533924087882,1108299,21.053085327148438,1108400,11084,36,-26.994748429999994,0.00692212488502264,,
0.0003,-0.5507715940475464,,,0.0018678297055885196,1108399,21.285629272460938,1108500,,,,0.00687372125685215,-25.271460180000005,100.0
0.0003,-0.0066747963428497314,100.0,30469,0.001527164364233613,1108699,21.027652740478516,1108800,11088,36,-26.713232459999993,0.007035462185740471,,
0.0003,0.44812002778053284,,,0.0020600012503564358,1108899,21.160022735595703,1109000,,,,0.006852707825601101,-25.320907860000002,100.0
0.0003,0.4722733199596405,100.0,30481,0.0017900613602250814,1109099,20.661048889160156,1109200,11092,36,-26.663945400000003,0.006945016793906689,,
0.0003,0.1625179648399353,,,0.002379016950726509,1109399,21.033004760742188,1109500,,,,0.0068715293891727924,-25.257899199999997,100.0
0.0003,-0.3575495481491089,100.0,30494,0.0021382246632128954,1109499,20.912731170654297,1109600,11096,36,-26.763725829999995,0.007012275513261557,,
0.0003,0.5497625470161438,,,0.0013563523534685373,1109899,21.06093978881836,1110000,,,,0.006695261225104332,-25.21678514,100.0
,,100.0,30506,,,,1110000,11100,36,-26.802166359999998,,,
0.0003,1.6266629695892334,100.0,30512,0.001241092337295413,1110299,21.230772018432617,1110400,11104,36,-26.641636440000003,0.006830576341599226,,
0.0003,0.37446895241737366,,,0.0019667274318635464,1110399,21.112886428833008,1110500,,,,0.0069104996509850025,-25.172179500000002,100.0
0.0003,-1.7734906673431396,100.0,30524,0.002054638462141156,1110699,21.099468231201172,1110800,11108,36,-26.660205450000003,0.006971078924834728,,
0.0003,0.4826810657978058,,,0.0026427533011883497,1110899,20.893577575683594,1111000,,,,0.006900450214743614,-25.572827559999997,100.0
0.0003,1.0901997089385986,100.0,30536,0.0022297422401607037,1111099,21.294870376586914,1111200,11112,36,-26.738086440000007,0.00684112124145031,,
0.0003,0.1888173371553421,,,0.0014240725431591272,1111399,20.890806198120117,1111500,,,,0.006950228475034237,-25.247490080000002,100.0
0.0003,-0.30464544892311096,100.0,30549,0.0014376281760632992,1111499,20.937898635864258,1111600,11116,36,-26.76661019,0.006906569469720125,,
0.0003,-0.15497910976409912,,,0.0015635904856026173,1111899,20.846458435058594,1112000,,,,0.006814280990511179,-25.46779016,100.0
,,100.0,30561,,,,1112000,11120,36,-26.756436040000004,,,
0.0003,1.42100191116333,100.0,30567,0.0019584684632718563,1112299,20.886995315551758,1112400,11124,36,-26.86207913,0.006815808359533548,,
0.0003,-0.16768008470535278,,,0.0014942658599466085,1112399,21.033458709716797,1112500,,,,0.006881102919578552,-25.267946660000003,100.0
0.0003,0.021886616945266724,100.0,30579,0.0015557896113023162,1112699,21.099123001098633,1112800,11128,36,-26.830061479999998,0.006822669412940741,,
0.0003,1.2121737003326416,,,0.0017426878912374377,1112899,21.2789306640625,1113000,,,,0.006913426332175732,-25.680860460000005,100.0
0.0003,-0.7973212003707886,100.0,30592,0.0018891178769990802,1113099,20.59961700439453,1113200,11132,36,-26.836655019999995,0.006883502472192049,,
0.0003,-0.11992163956165314,,,0.002426674822345376,1113399,21.29632568359375,1113500,,,,0.006862923502922058,-25.06652094,100.0
0.0003,0.4406818747520447,100.0,30604,0.0014813781017437577,1113499,20.976261138916016,1113600,11136,36,-26.977576380000002,0.006911181844770908,,
0.0003,0.3691718280315399,,,0.0016497911419719458,1113899,21.258785247802734,1114000,,,,0.006834938656538725,-25.13897718,100.0
,,100.0,30616,,,,1114000,11140,36,-26.93341405,,,
0.0003,-0.0354887917637825,100.0,30622,0.0014799381606280804,1114299,20.91476058959961,1114400,11144,36,-26.978390349999998,0.006950665730983019,,
0.0003,0.7097495198249817,,,0.0015842214925214648,1114399,20.79026985168457,1114500,,,,0.006975584197789431,-25.0918383,100.0
0.0003,-0.2584097981452942,100.0,30634,0.002031558658927679,1114699,21.32999038696289,1114800,11148,36,-26.92338868,0.0069494061172008514,,
0.0003,0.5880451202392578,,,0.0015871389769017696,1114899,20.800504684448242,1115000,,,,0.00700713787227869,-25.2146643,100.0
0.0003,-0.790438175201416,100.0,30647,0.0016312848310917616,1115099,20.93255615234375,1115200,11152,36,-27.100270950000002,0.006978578865528107,,
0.0003,-0.5869893431663513,,,0.0019790204241871834,1115399,21.017040252685547,1115500,,,,0.006968293804675341,-25.387277300000004,100.0
0.0003,1.054548740386963,100.0,30659,0.0020092043559998274,1115499,21.24854278564453,1115600,11156,36,-27.1763866,0.006976146250963211,,
0.0003,1.1012728214263916,,,0.0019106878899037838,1115899,20.755462646484375,1116000,,,,0.00690758740529418,-25.227572819999995,100.0
,,100.0,30672,,,,1116000,11160,36,-27.11055059,,,
0.0003,-0.12941087782382965,100.0,30677,0.001335514709353447,1116299,21.148258209228516,1116400,11164,36,-27.242219360000004,0.007000659126788378,,
0.0003,-0.45719361305236816,,,0.0026672789826989174,1116399,21.382553100585938,1116500,,,,0.006918445695191622,-25.189736040000003,100.0
0.0003,-0.04972919821739197,100.0,30690,0.001713502686470747,1116699,20.79204559326172,1116800,11168,36,-27.223482700000005,0.006902345456182957,,
0.0003,1.3969335556030273,,,0.00224879989400506,1116899,21.434467315673828,1117000,,,,0.006864828523248434,-25.503840700000005,100.0
0.0003,0.9092326164245605,100.0,30702,0.0022787428461015224,1117099,21.263843536376953,1117200,11172,36,-27.160226599999998,0.00687309168279171,,
0.0003,-0.24501574039459229,,,0.001162010245025158,1117399,21.09893226623535,1117500,,,,0.006924138404428959,-25.540033240000003,100.0
0.0003,-0.524294376373291,100.0,30715,0.0019463361240923405,1117499,21.047334671020508,1117600,11176,36,-27.390195379999994,0.007006112486124039,,
0.0003,-0.09866049885749817,,,0.0016065600793808699,1117899,20.984333038330078,1118000,,,,0.006964516825973988,-25.45882736,100.0
,,100.0,30727,,,,1118000,11180,36,-27.671770530000003,,,
0.0003,0.5134183168411255,100.0,30733,0.0016890426632016897,1118299,20.98699951171875,1118400,11184,36,-27.53785839,0.006977607496082783,,
0.0003,1.0507848262786865,,,0.0011900957906618714,1118399,20.997100830078125,1118500,,,,0.006967147812247276,-25.21660828,100.0
0.0003,-0.8498901128768921,100.0,30745,0.001388746197335422,1118699,21.290311813354492,1118800,11188,36,-27.695280569999994,0.00698513351380825,,
0.0003,0.7210985422134399,,,0.0014950414188206196,1118899,20.99534034729004,1119000,,,,0.006884729955345392,-25.702757659999996,100.0
0.0003,-1.3752576112747192,100.0,30757,0.0019262784626334906,1119099,21.265277862548828,1119200,11192,36,-27.668313870000002,0.006909866817295551,,
0.0003,0.6751747131347656,,,0.002273661084473133,1119399,20.951576232910156,1119500,,,,0.006920349318534136,-25.451263800000003,100.0
0.0003,1.1844079494476318,100.0,30770,0.0012971735559403896,1119499,21.13503074645996,1119600,11196,36,-27.58245799,0.006967194378376007,,
0.0003,-0.9487298727035522,,,0.0022073558066040277,1119899,21.33578872680664,1120000,,,,0.006922141183167696,-25.2470141,100.0
,,100.0,30782,,,,1120000,11200,36,-27.639382720000004,,,
0.0003,-0.026952698826789856,100.0,30788,0.0016674825455993414,1120299,20.901599884033203,1120400,11204,36,-27.75498646,0.006896105129271746,,
0.0003,-0.6063628196716309,,,0.0017826720140874386,1120399,21.370128631591797,1120500,,,,0.006948153953999281,-26.830008980000002,100.0
0.0003,-0.07874736189842224,100.0,30800,0.0019089998677372932,1120699,21.260986328125,1120800,11208,36,-27.91484543,0.006846998818218708,,
0.0003,-0.15727293491363525,,,0.0013473115395754576,1120899,21.184293746948242,1121000,,,,0.006887123454362154,-25.24417888,100.0
0.0003,0.6670160293579102,100.0,30813,0.001312928507104516,1121099,20.943359375,1121200,11212,36,-27.72719256,0.006917792372405529,,
0.0003,0.04423700273036957,,,0.001681123161688447,1121399,21.071592330932617,1121500,,,,0.006972395349293947,-25.18734886,100.0
0.0003,-0.055148981511592865,100.0,30825,0.002300795167684555,1121499,21.175539016723633,1121600,11216,36,-27.77467892,0.00675944983959198,,
0.0003,0.2283616065979004,,,0.001390625606290996,1121899,21.114883422851562,1122000,,,,0.0069953035563230515,-25.157713019999996,100.0
,,100.0,30838,,,,1122000,11220,36,-27.827444039999996,,,
0.0003,-0.24462756514549255,100.0,30843,0.0015390444314107299,1122299,20.8330078125,1122400,11224,36,-27.66893884,0.006887153256684542,,
0.0003,0.5454877614974976,,,0.002008351031690836,1122399,21.101762771606445,1122500,,,,0.006919121835380793,-25.29007494,100.0
0.0003,0.226555734872818,100.0,30855,0.0012354068458080292,1122699,20.98925018310547,1122800,11228,36,-27.46824696,0.0069492575712502,,
0.0003,0.6843552589416504,,,0.0043351617641747,1122899,21.119213104248047,1123000,,,,0.006871742196381092,-25.411053819999996,100.0
0.0003,-0.026240170001983643,100.0,30868,0.0023169165942817926,1123099,21.33736801147461,1123200,11232,36,-27.4941463,0.0069899484515190125,,
0.0003,-0.014405999332666397,,,0.0017839878564700484,1123399,20.733755111694336,1123500,,,,0.00686925882473588,-25.363011020000002,100.0
0.0003,-0.03271939978003502,100.0,30880,0.002003616886213422,1123499,20.91425132751465,1123600,11236,36,-27.270251030000004,0.006826421711593866,,
0.0003,-0.32360899448394775,,,0.001957157626748085,1123899,21.021717071533203,1124000,,,,0.006795467343181372,-25.15013052,100.0
,,100.0,30893,,,,1124000,11240,36,-27.293375120000004,,,
0.0003,0.38596969842910767,100.0,30898,0.001148721668869257,1124299,20.79059600830078,1124400,11244,36,-27.37101624,0.006908424198627472,,
0.0003,-1.0997180938720703,,,0.002518466440960765,1124399,20.802623748779297,1124500,,,,0.006865070667117834,-25.079808120000003,100.0
0.0003,0.9158326983451843,100.0,30911,0.0021391757763922215,1124699,20.609031677246094,1124800,11248,36,-27.361784659999998,0.006844458635896444,,
0.0003,-0.8654637336730957,,,0.0012158214813098311,1124899,20.787277221679688,1125000,,,,0.006935106124728918,-25.1337863,100.0
0.0003,-0.046057313680648804,100.0,30923,0.0015045126201584935,1125099,20.667556762695312,1125200,11252,36,-27.229501019999997,0.006976911798119545,,
0.0003,-0.6426352858543396,,,0.0026416825130581856,1125399,21.073104858398438,1125500,,,,0.006883026100695133,-25.18496622,100.0
0.0003,-1.8489415645599365,100.0,30935,0.0013017493765801191,1125499,21.18159294128418,1125600,11256,36,-27.057093319999993,0.006808714009821415,,
0.0003,0.8195497989654541,,,0.001634807325899601,1125899,20.841445922851562,1126000,,,,0.0070054843090474606,-25.28887424,100.0
,,100.0,30948,,,,1126000,11260,36,-27.08191161,,,
0.0003,-0.28995072841644287,100.0,30953,0.0018742457032203674,1126299,21.351852416992188,1126400,11264,36,-27.002533209999996,0.006934361532330513,,
0.0003,0.7048898935317993,,,0.002875826321542263,1126399,20.895343780517578,1126500,,,,0.006861516740173101,-25.39319344,100.0
0.0003,-0.34383076429367065,100.0,30966,0.00209880992770195,1126699,21.130170822143555,1126800,11268,36,-27.08876697,0.006763415411114693,,
0.0003,1.2667317390441895,,,0.002086933236569166,1126899,21.344451904296875,1127000,,,,0.006837282795459032,-25.401228920000005,100.0
