time/time_elapsed,train/n_updates,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,rollout/ep_len_mean,time/episodes,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
45131,1643499,0.007513877470046282,0.0003,-22.73688486,1643600,0.018858375027775764,100.0,16436,18.632320404052734,36,-0.5119259357452393,,
,1643899,0.007246493827551603,0.0003,,1644000,0.00949293002486229,,,18.263782501220703,,-0.41763371229171753,100.0,-20.289306359999998
45144,,,,-22.73333105,1644000,,100.0,16440,,36,,,
45149,1644299,0.007232964504510164,0.0003,-22.71512319,1644400,0.0052651409059762955,100.0,16444,18.653160095214844,36,0.10548685491085052,,
,1644399,0.0071167172864079475,0.0003,,1644500,0.012519441545009613,,,18.401264190673828,,0.3128052353858948,100.0,-20.24217768
45162,1644699,0.006946629844605923,0.0003,-22.730662329999994,1644800,0.007241572253406048,100.0,16448,18.325510025024414,36,1.1742051839828491,,
,1644899,0.0069803958758711815,0.0003,,1645000,0.010341250337660313,,,18.717391967773438,,1.0688645839691162,100.0,-20.31886042
45174,1645099,0.007361536845564842,0.0003,-22.644710730000007,1645200,0.012562733143568039,100.0,16452,18.676057815551758,36,0.047348037362098694,,
,1645399,0.007095590233802795,0.0003,,1645500,0.012152833864092827,,,18.300907135009766,,-0.8480091691017151,100.0,-20.415651980000003
45187,1645499,0.007087400183081627,0.0003,-22.51536597000001,1645600,0.006783715449273586,100.0,16456,18.4588623046875,36,-0.8989092111587524,,
,1645899,0.007140337955206633,0.0003,,1646000,0.01479998230934143,,,19.083053588867188,,0.9178168773651123,100.0,-20.41493706
45199,,,,-22.592910349999997,1646000,,100.0,16460,,36,,,
45205,1646299,0.007323219906538725,0.0003,-22.53002139,1646400,0.004785294644534588,100.0,16464,18.62450408935547,36,-0.05235229432582855,,
,1646399,0.007120896130800247,0.0003,,1646500,0.011643756181001663,,,18.898496627807617,,-0.9170746207237244,100.0,-20.36947358
45217,1646699,0.007113711442798376,0.0003,-22.434882860000002,1646800,0.00703937653452158,100.0,16468,18.622879028320312,36,-0.253345251083374,,
,1646899,0.007075176574289799,0.0003,,1647000,0.007958933711051941,,,18.835350036621094,,-0.6388655304908752,100.0,-20.37764342
45229,1647099,0.007126446347683668,0.0003,-22.382381409999997,1647200,0.015577903017401695,100.0,16472,19.0008544921875,36,0.4679591953754425,,
,1647399,0.007365644443780184,0.0003,,1647500,0.011888798326253891,,,18.65652084350586,,-0.6926915645599365,100.0,-20.32348828
45242,1647499,0.007252135314047337,0.0003,-22.372255420000002,1647600,0.005047083832323551,100.0,16476,18.2109432220459,36,-1.578883171081543,,
,1647899,0.007262101396918297,0.0003,,1648000,0.0079612722620368,,,18.57364273071289,,-1.3465465307235718,100.0,-20.26622458
45255,,,,-22.40158144,1648000,,100.0,16480,,36,,,
45260,1648299,0.006945974193513393,0.0003,-22.3906176,1648400,0.027583736926317215,100.0,16484,18.334728240966797,36,1.0728758573532104,,
,1648399,0.007149785757064819,0.0003,,1648500,0.008945649489760399,,,18.738758087158203,,2.1010584831237793,100.0,-20.49876242
45272,1648699,0.007405947893857956,0.0003,-22.405178489999997,1648800,0.01822318136692047,100.0,16488,19.215660095214844,36,0.19472676515579224,,
,1648899,0.007234230637550354,0.0003,,1649000,0.007161410059779882,,,18.955432891845703,,-0.39027416706085205,100.0,-20.296758760000003
45285,1649099,0.00698496401309967,0.0003,-22.49462102,1649200,0.005153512116521597,100.0,16492,18.6640567779541,36,-0.36315810680389404,,
,1649399,0.007087021600455046,0.0003,,1649500,0.00474858982488513,,,18.466981887817383,,-1.1395632028579712,100.0,-20.31784548
45298,1649499,0.006906977854669094,0.0003,-22.500204280000005,1649600,0.011439342051744461,100.0,16496,18.759689331054688,36,-0.27607107162475586,,
,1649899,0.0070354994386434555,0.0003,,1650000,0.008579405024647713,,,18.537683486938477,,-1.084350824356079,100.0,-20.3517028
45310,,,,-22.531607579999996,1650000,,100.0,16500,,36,,,
45315,1650299,0.007083980832248926,0.0003,-22.48671546,1650400,0.007071385625749826,100.0,16504,18.810409545898438,36,0.4676936864852905,,
,1650399,0.007135413121432066,0.0003,,1650500,0.008545426651835442,,,18.876976013183594,,-0.35903504490852356,100.0,-20.411350499999998
45328,1650699,0.0072007509879767895,0.0003,-22.500817299999998,1650800,0.018567487597465515,100.0,16508,18.882617950439453,36,1.213658332824707,,
,1650899,0.00711798993870616,0.0003,,1651000,0.012105520814657211,,,18.8315486907959,,0.5034638047218323,100.0,-20.35125526
45340,1651099,0.00724346749484539,0.0003,-22.542499080000002,1651200,0.010268457233905792,100.0,16512,18.624427795410156,36,-0.039713770151138306,,
,1651399,0.007416995707899332,0.0003,,1651500,0.008494682610034943,,,18.88350486755371,,-0.4546825885772705,100.0,-20.50988098
45353,1651499,0.007372169755399227,0.0003,-22.595225879999997,1651600,0.012383989989757538,100.0,16516,18.986068725585938,36,0.36147743463516235,,
,1651899,0.007315747439861298,0.0003,,1652000,0.006337006576359272,,,18.296527862548828,,-0.7508510947227478,100.0,-20.21418414
45366,,,,-22.661640299999995,1652000,,100.0,16520,,36,,,
45371,1652299,0.0070346505381166935,0.0003,-22.66451486,1652400,0.006536305416375399,100.0,16524,18.65292739868164,36,0.7993995547294617,,
,1652399,0.007110052742063999,0.0003,,1652500,0.012634855695068836,,,18.761363983154297,,-0.0009506195783615112,100.0,-20.32846038
45383,1652699,0.0071825250051915646,0.0003,-22.604496129999998,1652800,0.00697366613894701,100.0,16528,18.45398712158203,36,-0.6295356750488281,,
,1652899,0.007157119456678629,0.0003,,1653000,0.008157037198543549,,,18.590248107910156,,-1.5026860237121582,100.0,-20.41589166
45396,1653099,0.007131811231374741,0.0003,-22.606979940000002,1653200,0.014609018340706825,100.0,16532,19.111047744750977,36,0.37407004833221436,,
,1653399,0.00708793755620718,0.0003,,1653500,0.01891404017806053,,,18.96051788330078,,0.4501274526119232,100.0,-20.586254179999997
45409,1653499,0.007151892874389887,0.0003,-22.57971567999999,1653600,0.010313669219613075,100.0,16536,18.439849853515625,36,-0.08172482252120972,,
,1653899,0.007257380057126284,0.0003,,1654000,0.01642841100692749,,,18.58980941772461,,-0.35794389247894287,100.0,-20.49589934
45422,,,,-22.64300309,1654000,,100.0,16540,,36,,,
45427,1654299,0.0069731068797409534,0.0003,-22.66557341,1654400,0.013215816579759121,100.0,16544,19.009891510009766,36,0.9937736392021179,,
,1654399,0.007031317334622145,0.0003,,1654500,0.023573219776153564,,,19.207740783691406,,0.7388004064559937,100.0,-20.481051219999998
45439,1654699,0.007129209581762552,0.0003,-22.7139068,1654800,0.017804471775889397,100.0,16548,18.8209228515625,36,-0.08939552307128906,,
,1654899,0.0070044188760221004,0.0003,,1655000,0.015869297087192535,,,18.614721298217773,,-2.00542950630188,100.0,-20.40507382
45452,1655099,0.007018380332738161,0.0003,-23.333445540000003,1655200,0.012259823270142078,100.0,16552,18.636917114257812,36,0.24168676137924194,,
,1655399,0.007248449604958296,0.0003,,1655500,0.01126454770565033,,,18.934280395507812,,0.6199678182601929,100.0,-20.51049916
45464,1655499,0.00735136354342103,0.0003,-23.379744600000002,1655600,0.007640202064067125,100.0,16556,18.97055435180664,36,2.01066517829895,,
,1655899,0.007226759567856789,0.0003,,1656000,0.018222611397504807,,,19.032588958740234,,0.02474556863307953,100.0,-20.89225322
45477,,,,-23.48443974,1656000,,100.0,16560,,36,,,
45482,1656299,0.007292707916349173,0.0003,-23.4713016,1656400,0.005322221666574478,100.0,16564,18.74715805053711,36,-0.6475716829299927,,
,1656399,0.007212108466774225,0.0003,,1656500,0.015452522784471512,,,18.658248901367188,,0.4471029043197632,100.0,-20.472324099999998
45495,1656699,0.007127856835722923,0.0003,-23.472338479999998,1656800,0.011036835610866547,100.0,16568,18.865116119384766,36,-0.05799585580825806,,
,1656899,0.007319826632738113,0.0003,,1657000,0.00688161002472043,,,18.60793685913086,,0.3236269950866699,100.0,-20.889916560000003
45507,1657099,0.007245225831866264,0.0003,-23.518762549999998,1657200,0.00764559768140316,100.0,16572,18.600688934326172,36,-1.0390543937683105,,
,1657399,0.007226572837680578,0.0003,,1657500,0.01267893798649311,,,18.749292373657227,,0.6581027507781982,100.0,-20.405821160000002
45520,1657499,0.007323083933442831,0.0003,-23.533941140000003,1657600,0.009399108588695526,100.0,16576,18.370361328125,36,-0.26430392265319824,,
,1657899,0.007319697178900242,0.0003,,1658000,0.006367512512952089,,,18.42953872680664,,0.7707852125167847,100.0,-20.73476706
45532,,,,-23.468334999999996,1658000,,100.0,16580,,36,,,
45537,1658299,0.007069794461131096,0.0003,-23.43097543,1658400,0.007358207833021879,100.0,16584,18.926654815673828,36,-0.8843104839324951,,
,1658399,0.006973073352128267,0.0003,,1658500,0.027659013867378235,,,18.676971435546875,,0.5921189785003662,100.0,-20.4513154
45550,1658699,0.007099905516952276,0.0003,-23.440021619999996,1658800,0.006932025775313377,100.0,16588,18.289363861083984,36,-0.38990092277526855,,
,1658899,0.007356795482337475,0.0003,,1659000,0.00802737008780241,,,18.778446197509766,,0.41120296716690063,100.0,-20.40717596
45562,1659099,0.007079196162521839,0.0003,-23.377788439999996,1659200,0.009607762098312378,100.0,16592,18.926544189453125,36,-1.6249507665634155,,
,1659399,0.006791654508560896,0.0003,,1659500,0.009200548753142357,,,18.61481475830078,,0.09344080090522766,100.0,-22.091975339999998
45575,1659499,0.006977876648306847,0.0003,-23.314748719999997,1659600,0.008504148572683334,100.0,16596,18.71181869506836,36,0.3604469895362854,,
,1659899,0.0069009303115308285,0.0003,,1660000,0.011205650866031647,,,18.646148681640625,,-0.3858269453048706,100.0,-20.7236719
45587,,,,-23.337128409999995,1660000,,100.0,16600,,36,,,
45593,1660299,0.00716974725946784,0.0003,-23.48626277,1660400,0.00801188312470913,100.0,16604,18.775588989257812,36,-1.2470052242279053,,
,1660399,0.007240287493914366,0.0003,,1660500,0.00488963071256876,,,18.845378875732422,,0.8848803043365479,100.0,-20.61386136
45605,1660699,0.007436032872647047,0.0003,-23.499216789999995,1660800,0.015516698360443115,100.0,16608,18.524585723876953,36,-0.6558718681335449,,
,1660899,0.007204611785709858,0.0003,,1661000,0.011440749280154705,,,18.90898895263672,,-2.193124294281006,100.0,-20.45971102
45618,1661099,0.007160526234656572,0.0003,-23.425604909999997,1661200,0.007373269181698561,100.0,16612,19.09177589416504,36,-0.16696177423000336,,
,1661399,0.007076209411025047,0.0003,,1661500,0.008859754540026188,,,18.893692016601562,,1.120910406112671,100.0,-20.6601593
45630,1661499,0.007134477607905865,0.0003,-23.431115670000004,1661600,0.0053299469873309135,100.0,16616,18.721113204956055,36,-0.991091787815094,,
,1661899,0.007207350339740515,0.0003,,1662000,0.006915566511452198,,,18.404529571533203,,-1.0392733812332153,100.0,-20.5839286
45643,,,,-23.365091530000004,1662000,,100.0,16620,,36,,,
45648,1662299,0.0071050734259188175,0.0003,-23.345826380000002,1662400,0.010888523422181606,100.0,16624,18.87395668029785,36,-0.0805012434720993,,
,1662399,0.007138560991734266,0.0003,,1662500,0.005389916244894266,,,18.7402400970459,,0.2178417444229126,100.0,-20.59348856
45661,1662699,0.007115295622497797,0.0003,-23.46430655,1662800,0.012011431157588959,100.0,16628,18.762590408325195,36,0.11016726493835449,,
,1662899,0.007084997370839119,0.0003,,1663000,0.01122613437473774,,,19.05260467529297,,-0.18902409076690674,100.0,-20.4547764
45674,1663099,0.007173813879489899,0.0003,-23.405263530000003,1663200,0.0073366668075323105,100.0,16632,18.480440139770508,36,-0.5037565231323242,,
,1663399,0.00723014771938324,0.0003,,1663500,0.006306433584541082,,,18.638534545898438,,-0.6288599967956543,100.0,-20.593299539999997
45686,1663499,0.007221895270049572,0.0003,-23.383976600000004,1663600,0.009166679345071316,100.0,16636,18.564483642578125,36,-0.997549295425415,,
,1663899,0.006848154589533806,0.0003,,1664000,0.01129933726042509,,,18.894184112548828,,0.2728939652442932,100.0,-20.471417380000002
45699,,,,-23.392038170000006,1664000,,100.0,16640,,36,,,
45704,1664299,0.007204072549939156,0.0003,-23.431316660000004,1664400,0.006942566018551588,100.0,16644,18.359615325927734,36,0.23363737761974335,,
,1664399,0.00728157814592123,0.0003,,1664500,0.009382948279380798,,,19.07789421081543,,-2.556678295135498,100.0,-20.9188678
45716,1664699,0.007149874698370695,0.0003,-23.30797034,1664800,0.023625504225492477,100.0,16648,19.011507034301758,36,-0.467621386051178,,
,1664899,0.007096852641552687,0.0003,,1665000,0.0054811276495456696,,,18.66034698486328,,0.8993302583694458,100.0,-20.59147
45729,1665099,0.007034647278487682,0.0003,-22.731581090000006,1665200,0.03236093372106552,100.0,16652,18.582256317138672,36,-1.3560281991958618,,
,1665399,0.007275334559381008,0.0003,,1665500,0.007128485478460789,,,18.5794677734375,,-0.6122618913650513,100.0,-20.94062938
45741,1665499,0.007267550099641085,0.0003,-22.779023079999998,1665600,0.009835573844611645,100.0,16656,18.539772033691406,36,-0.8307691812515259,,
,1665899,0.0070365858264267445,0.0003,,1666000,0.006476051639765501,,,18.046693801879883,,-0.567734956741333,100.0,-20.306144879999998
45753,,,,-22.6917015,1666000,,100.0,16660,,36,,,
45759,1666299,0.007208796683698893,0.0003,-22.7027011,1666400,0.008655562996864319,100.0,16664,18.9489803314209,36,-0.453473836183548,,
,1666399,0.0072268215008080006,0.0003,,1666500,0.010354709811508656,,,19.00826644897461,,0.563954770565033,100.0,-20.4190104
45771,1666699,0.007119833491742611,0.0003,-22.67181114,1666800,0.01990414783358574,100.0,16668,19.313899993896484,36,-0.48839303851127625,,
,1666899,0.00728593347594142,0.0003,,1667000,0.006441224366426468,,,18.61100959777832,,0.4594971537590027,100.0,-20.47031952
45784,1667099,0.007188208866864443,0.0003,-22.65794671,1667200,0.009144503623247147,100.0,16672,18.89902114868164,36,-2.6589889526367188,,
,1667399,0.006904517766088247,0.0003,,1667500,0.023461252450942993,,,18.57371711730957,,-0.30146509408950806,100.0,-20.361152099999998
45796,1667499,0.006859331391751766,0.0003,-22.604286530000003,1667600,0.01233364176005125,100.0,16676,19.331188201904297,36,1.281564712524414,,
,1667899,0.0070558954030275345,0.0003,,1668000,0.008531179279088974,,,19.18381690979004,,0.7045765519142151,100.0,-20.34080482
45809,,,,-22.633054789999996,1668000,,100.0,16680,,36,,,
45814,1668299,0.006943877786397934,0.0003,-22.60194173,1668400,0.006219086237251759,100.0,16684,18.367225646972656,36,-0.9321167469024658,,
,1668399,0.0068284072913229465,0.0003,,1668500,0.006741819903254509,,,18.930606842041016,,1.4656000137329102,100.0,-20.45532544
45827,1668699,0.007048202212899923,0.0003,-22.674645829999996,1668800,0.01003820076584816,100.0,16688,18.847501754760742,36,0.5079598426818848,,
,1668899,0.007153697311878204,0.0003,,1669000,0.008031550794839859,,,18.6597957611084,,1.0685815811157227,100.0,-20.67531708
45839,1669099,0.007261051796376705,0.0003,-22.73607495,1669200,0.00842885859310627,100.0,16692,19.005165100097656,36,-0.3038454055786133,,
,1669399,0.007591953966766596,0.0003,,1669500,0.006579672452062368,,,18.75385856628418,,-0.3203693628311157,100.0,-20.659047479999998
45852,1669499,0.007555914577096701,0.0003,-22.751453509999997,1669600,0.007910330779850483,100.0,16696,19.024620056152344,36,0.19224917888641357,,
,1669899,0.006967613007873297,0.0003,,1670000,0.005126202013343573,,,18.370615005493164,,-0.6857755184173584,100.0,-20.43137746
45864,,,,-22.75806427,1670000,,100.0,16700,,36,,,
45869,1670299,0.006990695372223854,0.0003,-22.682402109999998,1670400,0.007251927629113197,100.0,16704,18.549259185791016,36,-0.5822162628173828,,
,1670399,0.006926198955625296,0.0003,,1670500,0.009610306471586227,,,18.56804656982422,,0.47958388924598694,100.0,-20.41115264
45882,1670699,0.006913469173014164,0.0003,-22.710627870000003,1670800,0.01654166169464588,100.0,16708,18.749300003051758,36,1.1820621490478516,,
,1670899,0.006787607911974192,0.0003,,1671000,0.005484376102685928,,,18.896652221679688,,0.5768020153045654,100.0,-20.531886840000002
45895,1671099,0.007279002107679844,0.0003,-22.718108070000003,1671200,0.005498730111867189,100.0,16712,18.729448318481445,36,-0.3729283809661865,,
,1671399,0.007293528411537409,0.0003,,1671500,0.012920757755637169,,,18.981042861938477,,-0.156771719455719,100.0,-20.482956920000003
45907,1671499,0.007209873292595148,0.0003,-22.69810622,1671600,0.01461730245500803,100.0,16716,18.826894760131836,36,-0.5462461709976196,,
,1671899,0.0071427286602556705,0.0003,,1672000,0.010603007860481739,,,18.784767150878906,,-0.3431544601917267,100.0,-20.34301564
45920,,,,-22.667397269999995,1672000,,100.0,16720,,36,,,
45925,1672299,0.007104331627488136,0.0003,-22.642156439999997,1672400,0.02741522341966629,100.0,16724,18.858381271362305,36,-0.3349681794643402,,
,1672399,0.007064210716634989,0.0003,,1672500,0.007388020865619183,,,19.07177734375,,-0.6585990190505981,100.0,-20.551596399999998
45937,1672699,0.007334151305258274,0.0003,-22.56172034,1672800,0.00750969722867012,100.0,16728,18.734596252441406,36,0.8361977338790894,,
,1672899,0.0072235348634421825,0.0003,,1673000,0.002982345875352621,,,18.526315689086914,,-1.449453592300415,100.0,-20.594985379999997
45950,1673099,0.007185947149991989,0.0003,-22.568078419999996,1673200,0.0265800841152668,100.0,16732,19.19216537475586,36,1.730497121810913,,
,1673399,0.007132151164114475,0.0003,,1673500,0.006856301799416542,,,18.709672927856445,,-0.45264431834220886,100.0,-20.5150294
45962,1673499,0.007101981434971094,0.0003,-22.56154117,1673600,0.00957760401070118,100.0,16736,19.09956169128418,36,-0.02534489333629608,,
,1673899,0.00706948759034276,0.0003,,1674000,0.004993444308638573,,,18.70648193359375,,0.07806065678596497,100.0,-20.4252082
45975,,,,-22.57280488,1674000,,100.0,16740,,36,,,
45980,1674299,0.006956783123314381,0.0003,-22.54750152,1674400,0.007108964957296848,100.0,16744,18.763065338134766,36,0.15422296524047852,,
