time/time_elapsed,train/n_updates,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,rollout/ep_len_mean,time/episodes,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
49724,1808299,0.006964437197893858,0.0003,-21.688561030000002,1808400,0.0024927067570388317,100.0,18084,17.76929473876953,36,0.2426641583442688,,
,1808399,0.007037052884697914,0.0003,,1808500,0.002027970040217042,,,17.972267150878906,,-0.38284486532211304,100.0,-19.822346280000005
49737,1808699,0.007279971148818731,0.0003,-21.668195640000004,1808800,0.0018590925028547645,100.0,18088,17.619260787963867,36,0.4726674258708954,,
,1808899,0.007190001662820578,0.0003,,1809000,0.0008587942575104535,,,17.950040817260742,,0.16638952493667603,100.0,-19.84754504
49749,1809099,0.007037052884697914,0.0003,-21.70389428,1809200,0.002127511892467737,100.0,18092,17.71984100341797,36,-0.7777289152145386,,
,1809399,0.007143141236156225,0.0003,,1809500,0.0013630152679979801,,,17.93495750427246,,-0.5675817131996155,100.0,-19.726938939999997
49762,1809499,0.0072235725820064545,0.0003,-21.730858700000002,1809600,0.0009677921771071851,100.0,18096,17.640966415405273,36,0.2385832816362381,,
,1809899,0.007082785479724407,0.0003,,1810000,0.0023710711393505335,,,17.8731689453125,,1.308169960975647,100.0,-19.72139684
49774,,,,-21.804890760000003,1810000,,100.0,18100,,36,,,
49780,1810299,0.006916977930814028,0.0003,-21.842079549999998,1810400,0.0028975335881114006,100.0,18104,17.75732421875,36,0.48214191198349,,
,1810399,0.007088600192219019,0.0003,,1810500,0.002205919474363327,,,18.43146324157715,,0.3026149868965149,100.0,-19.8457505
49792,1810699,0.00704988231882453,0.0003,-21.889231980000005,1810800,0.001716741593554616,100.0,18108,17.579893112182617,36,-0.009520947933197021,,
,1810899,0.006957509554922581,0.0003,,1811000,0.002814789302647114,,,17.711225509643555,,-1.7519655227661133,100.0,-20.02573532
49804,1811099,0.006871804594993591,0.0003,-21.915020619999996,1811200,0.0015703875105828047,100.0,18112,17.43971824645996,36,-0.1289607137441635,,
,1811399,0.007027344778180122,0.0003,,1811500,0.0015608876710757613,,,17.734716415405273,,-0.4003307521343231,100.0,-19.86139736
49817,1811499,0.0071009378880262375,0.0003,-21.929244040000004,1811600,0.0020048252772539854,100.0,18116,17.857105255126953,36,0.9786422848701477,,
,1811899,0.007118034176528454,0.0003,,1812000,0.001805563224479556,,,18.124509811401367,,0.49788907170295715,100.0,-19.862062620000003
49829,,,,-21.84696201,1812000,,100.0,18120,,36,,,
49835,1812299,0.007153977174311876,0.0003,-21.85480206,1812400,0.000831938290502876,100.0,18124,17.798011779785156,36,0.3892839550971985,,
,1812399,0.007125641219317913,0.0003,,1812500,0.001508975401520729,,,17.58521270751953,,0.08457893133163452,100.0,-19.71556474
49847,1812699,0.007116167806088924,0.0003,-21.880594899999995,1812800,0.003123032860457897,100.0,18128,18.007291793823242,36,-0.6991515159606934,,
,1812899,0.007058564107865095,0.0003,,1813000,0.0019190050661563873,,,17.964115142822266,,0.2217814028263092,100.0,-19.75181148
49859,1813099,0.0072197262197732925,0.0003,-21.794257090000002,1813200,0.0012765520950779319,100.0,18132,17.750308990478516,36,0.06044378876686096,,
,1813399,0.007160905282944441,0.0003,,1813500,0.0020410616416484118,,,17.739681243896484,,-0.6972144842147827,100.0,-19.79589218
49872,1813499,0.0073465206660330296,0.0003,-21.824418530000006,1813600,0.001221618615090847,100.0,18136,17.61705207824707,36,0.6875877976417542,,
,1813899,0.007140147499740124,0.0003,,1814000,0.0008546803728677332,,,17.448570251464844,,0.3445380926132202,100.0,-19.773553500000002
49885,,,,-21.872719000000004,1814000,,100.0,18140,,36,,,
49890,1814299,0.00699025159701705,0.0003,-21.895558479999995,1814400,0.001597377471625805,100.0,18144,17.695186614990234,36,-0.5898255109786987,,
,1814399,0.006972664501518011,0.0003,,1814500,0.000789437151979655,,,17.632530212402344,,0.3405699133872986,100.0,-19.778720519999997
49902,1814699,0.007013589609414339,0.0003,-21.97264778,1814800,0.0012572314590215683,100.0,18148,17.69942283630371,36,0.2760629653930664,,
,1814899,0.0069818636402487755,0.0003,,1815000,0.004394476301968098,,,17.85611343383789,,-0.36963003873825073,100.0,-19.82683326
49915,1815099,0.007193482480943203,0.0003,-22.000932659999993,1815200,0.0017447577556595206,100.0,18152,17.939762115478516,36,-1.350426435470581,,
,1815399,0.007086176425218582,0.0003,,1815500,0.003987714648246765,,,17.773080825805664,,-0.029108285903930664,100.0,-19.79825272
49927,1815499,0.007033315487205982,0.0003,-22.002724769999997,1815600,0.00273705180734396,100.0,18156,17.8862361907959,36,0.19548799097537994,,
,1815899,0.007137914188206196,0.0003,,1816000,0.0010702544823288918,,,17.7727108001709,,-0.8667333126068115,100.0,-19.814505179999998
49940,,,,-22.092496499999996,1816000,,100.0,18160,,36,,,
49945,1816299,0.0069667259231209755,0.0003,-22.080637159999995,1816400,0.001866920618340373,100.0,18164,17.83855438232422,36,-0.1293143332004547,,
,1816399,0.006970195099711418,0.0003,,1816500,0.0009154941653832793,,,17.793397903442383,,0.42330312728881836,100.0,-19.855153259999998
49958,1816699,0.006995804142206907,0.0003,-22.07695238,1816800,0.0011744335060939193,100.0,18168,17.578819274902344,36,0.4212425947189331,,
,1816899,0.007023988291621208,0.0003,,1817000,0.0033475938253104687,,,17.9406795501709,,-0.748207688331604,100.0,-19.870794200000002
49970,1817099,0.006914306432008743,0.0003,-22.03752863,1817200,0.002743583405390382,100.0,18172,17.902484893798828,36,-0.02043852210044861,,
,1817399,0.0071708145551383495,0.0003,,1817500,0.002516895066946745,,,17.857404708862305,,-0.7386752367019653,100.0,-20.001598100000002
49983,1817499,0.007099089678376913,0.0003,-22.01223595,1817600,0.001372992293909192,100.0,18176,17.790027618408203,36,-1.6558647155761719,,
,1817899,0.007278033997863531,0.0003,,1818000,0.0015170250553637743,,,17.82600212097168,,-0.8962640166282654,100.0,-20.226324979999998
49995,,,,-21.992573540000002,1818000,,100.0,18180,,36,,,
50000,1818299,0.00714885164052248,0.0003,-22.003383740000004,1818400,0.0013597134966403246,100.0,18184,17.756385803222656,36,1.5207310914993286,,
,1818399,0.0072753275744616985,0.0003,,1818500,0.0008686779765412211,,,17.921354293823242,,0.188582181930542,100.0,-19.78949402
50013,1818699,0.007008046843111515,0.0003,-21.984993340000003,1818800,0.002456819172948599,100.0,18188,17.688188552856445,36,-0.6820688247680664,,
,1818899,0.007082096301019192,0.0003,,1819000,0.0016923253424465656,,,17.661808013916016,,0.5641661882400513,100.0,-19.897185160000003
50026,1819099,0.007208332885056734,0.0003,-22.01789824,1819200,0.0016109503339976072,100.0,18192,17.81064224243164,36,-0.09110769629478455,,
,1819399,0.007074303459376097,0.0003,,1819500,0.003571399487555027,,,17.879535675048828,,0.5417237281799316,100.0,-19.82239184
50038,1819499,0.007096277084201574,0.0003,-22.018905090000004,1819600,0.0011903028935194016,100.0,18196,17.74368667602539,36,0.32176002860069275,,
,1819899,0.007172251120209694,0.0003,,1820000,0.00241280160844326,,,17.995433807373047,,-0.23424369096755981,100.0,-19.80385442
50050,,,,-22.026634630000004,1820000,,100.0,18200,,36,,,
50056,1820299,0.007091470994055271,0.0003,-22.03819774,1820400,0.001440571155399084,100.0,18204,17.636144638061523,36,0.13106998801231384,,
,1820399,0.007166121620684862,0.0003,,1820500,0.0024548920337110758,,,17.809755325317383,,1.2184555530548096,100.0,-19.85191478
50068,1820699,0.007342924363911152,0.0003,-22.054423449999998,1820800,0.002268741372972727,100.0,18208,17.827356338500977,36,-1.224901556968689,,
,1820899,0.007099519483745098,0.0003,,1821000,0.0008834212203510106,,,17.701587677001953,,-0.5115334391593933,100.0,-19.80856136
50081,1821099,0.007007873151451349,0.0003,-22.008561479999997,1821200,0.0020838461350649595,100.0,18212,17.842151641845703,36,-0.6711138486862183,,
,1821399,0.007186276372522116,0.0003,,1821500,0.0027624396607279778,,,17.617755889892578,,-0.4232938289642334,100.0,-19.71723214
50093,1821499,0.007169635035097599,0.0003,-21.971095449999996,1821600,0.002318547572940588,100.0,18216,17.628890991210938,36,-0.0705360621213913,,
,1821899,0.007026018109172583,0.0003,,1822000,0.0032635359093546867,,,18.01264190673828,,-0.20493246614933014,100.0,-19.828585880000002
50105,,,,-21.906441019999992,1822000,,100.0,18220,,36,,,
50110,1822299,0.007147661875933409,0.0003,-22.042641009999993,1822400,0.014736436307430267,100.0,18224,17.96019172668457,36,-0.5850977301597595,,
,1822399,0.0072052679024636745,0.0003,,1822500,0.001631469465792179,,,17.84280014038086,,0.09416963160037994,100.0,-19.75461222
50123,1822699,0.007110388018190861,0.0003,-22.015862370000004,1822800,0.004062326159328222,100.0,18228,17.819725036621094,36,-0.4211660623550415,,
,1822899,0.007003470323979855,0.0003,,1823000,0.002926758723333478,,,18.16412353515625,,0.8262847065925598,100.0,-19.76548662
50136,1823099,0.006952687632292509,0.0003,-22.06579552,1823200,0.0011304093059152365,100.0,18232,17.674741744995117,36,0.15260791778564453,,
,1823399,0.007023452781140804,0.0003,,1823500,0.004412961192429066,,,17.588769912719727,,-0.34343597292900085,100.0,-19.78517992
50148,1823499,0.007109299302101135,0.0003,-22.035056679999997,1823600,0.0008708905661478639,100.0,18236,17.701217651367188,36,1.0249919891357422,,
,1823899,0.006967267021536827,0.0003,,1824000,0.00111349206417799,,,17.743106842041016,,0.07739001512527466,100.0,-19.771391280000003
50160,,,,-21.994590000000002,1824000,,100.0,18240,,36,,,
50166,1824299,0.007236531935632229,0.0003,-22.04979013,1824400,0.0011041783727705479,100.0,18244,17.779659271240234,36,-0.5352391004562378,,
,1824399,0.007176749408245087,0.0003,,1824500,0.001656841253861785,,,17.53104019165039,,0.12840653955936432,100.0,-19.77083456
50178,1824699,0.007182630710303783,0.0003,-21.97268247,1824800,0.002743583871051669,100.0,18248,17.976594924926758,36,-0.1982307732105255,,
,1824899,0.007096591871231794,0.0003,,1825000,0.0009300997480750084,,,17.604656219482422,,-0.6979640126228333,100.0,-19.74720246
50190,1825099,0.006888010073453188,0.0003,-22.09995358,1825200,0.001362298964522779,100.0,18252,17.87065887451172,36,0.25274983048439026,,
,1825399,0.007043931633234024,0.0003,,1825500,0.0011507293675094843,,,17.699243545532227,,0.6170888543128967,100.0,-19.74289314
50203,1825499,0.007129988633096218,0.0003,-22.09699982,1825600,0.0013598778750747442,100.0,18256,17.824678421020508,36,0.5594011545181274,,
,1825899,0.007248218636959791,0.0003,,1826000,0.002071008551865816,,,18.03598403930664,,-0.14707744121551514,100.0,-19.887140180000003
50215,,,,-21.987496880000002,1826000,,100.0,18260,,36,,,
50221,1826299,0.0072161294519901276,0.0003,-22.030654100000003,1826400,0.0009549190290272236,100.0,18264,17.515186309814453,36,-0.4716581702232361,,
,1826399,0.007102980278432369,0.0003,,1826500,0.00232234550639987,,,17.864280700683594,,-1.1394766569137573,100.0,-19.83054484
50233,1826699,0.006880926433950663,0.0003,-22.03119704,1826800,0.002501179464161396,100.0,18268,17.76153564453125,36,0.17294426262378693,,
,1826899,0.0071018049493432045,0.0003,,1827000,0.002073124283924699,,,17.85381317138672,,0.4026986360549927,100.0,-19.696725920000002
50246,1827099,0.0070780180394649506,0.0003,-22.093852539999997,1827200,0.0011935089714825153,100.0,18272,17.8543758392334,36,-1.8245315551757812,,
,1827399,0.00695008272305131,0.0003,,1827500,0.002541807945817709,,,17.827486038208008,,0.765105128288269,100.0,-19.75861442
50258,1827499,0.007103701587766409,0.0003,-22.09595922,1827600,0.0028911877889186144,100.0,18276,17.7401065826416,36,1.0461008548736572,,
,1827899,0.007052531465888023,0.0003,,1828000,0.0016908836551010609,,,17.824811935424805,,-0.11957001686096191,100.0,-19.824566100000002
50271,,,,-22.167683059999998,1828000,,100.0,18280,,36,,,
50276,1828299,0.007218087557703257,0.0003,-22.161478879999994,1828400,0.0009016019757837057,100.0,18284,17.7337646484375,36,0.03076571226119995,,
,1828399,0.007170838303864002,0.0003,,1828500,0.00203902181237936,,,17.9515323638916,,0.8392684459686279,100.0,-19.807683179999998
50289,1828699,0.007172243669629097,0.0003,-22.158131450000006,1828800,0.0020098802633583546,100.0,18288,17.839317321777344,36,-0.7085102796554565,,
,1828899,0.007098534610122442,0.0003,,1829000,0.0014289768878370523,,,17.762800216674805,,-0.059225648641586304,100.0,-19.82059744
50301,1829099,0.007011824287474155,0.0003,-22.16129429,1829200,0.0025012665428221226,100.0,18292,17.737577438354492,36,-0.7704454660415649,,
,1829399,0.0070505342446267605,0.0003,,1829500,0.002879513893276453,,,17.907255172729492,,0.5291629433631897,100.0,-19.86966746
50313,1829499,0.0070602609775960445,0.0003,-22.149066490000006,1829600,0.0016785641200840473,100.0,18296,17.859224319458008,36,0.15971755981445312,,
,1829899,0.007202804554253817,0.0003,,1830000,0.0027143843472003937,,,17.942474365234375,,-0.04334643483161926,100.0,-19.99234842
50326,,,,-22.10912523,1830000,,100.0,18300,,36,,,
50331,1830299,0.006943566258996725,0.0003,-22.152651579999997,1830400,0.00165704102255404,100.0,18304,17.762849807739258,36,0.17138920724391937,,
,1830399,0.00701982993632555,0.0003,,1830500,0.0008420569356530905,,,17.7185001373291,,0.15796992182731628,100.0,-19.88579312
50343,1830699,0.007115733809769154,0.0003,-22.076168699999997,1830800,0.0018820989644154906,100.0,18308,17.751773834228516,36,0.04696139693260193,,
,1830899,0.007022246718406677,0.0003,,1831000,0.0016002861084416509,,,17.62299919128418,,0.48968467116355896,100.0,-19.72461066
50356,1831099,0.007103183306753635,0.0003,-22.056628789999994,1831200,0.0022359960712492466,100.0,18312,17.76854705810547,36,0.17544585466384888,,
,1831399,0.007031450979411602,0.0003,,1831500,0.004127021878957748,,,18.105382919311523,,0.48540663719177246,100.0,-19.92037074
50368,1831499,0.007196151185780764,0.0003,-22.07849338,1831600,0.0011563000734895468,100.0,18316,17.495471954345703,36,-0.4093262553215027,,
,1831899,0.0070327757857739925,0.0003,,1832000,0.00249940762296319,,,17.82965660095215,,0.7872833013534546,100.0,-19.760841619999997
50381,,,,-22.18131443,1832000,,100.0,18320,,36,,,
50386,1832299,0.007098155561834574,0.0003,-22.006740520000005,1832400,0.0008692938135936856,100.0,18324,17.869632720947266,36,-0.5644765496253967,,
,1832399,0.0071322801522910595,0.0003,,1832500,0.0015692601446062326,,,17.999794006347656,,0.6012997627258301,100.0,-20.9276655
50398,1832699,0.007056999020278454,0.0003,-22.005971329999998,1832800,0.0035075561609119177,100.0,18328,17.947830200195312,36,-0.45409372448921204,,
,1832899,0.006986759137362242,0.0003,,1833000,0.003008063416928053,,,17.850921630859375,,0.1765878051519394,100.0,-19.7564638
50411,1833099,0.007155290804803371,0.0003,-21.98551456,1833200,0.0012956304708495736,100.0,18332,17.718059539794922,36,0.5208723545074463,,
,1833399,0.006988305598497391,0.0003,,1833500,0.004303197842091322,,,17.79767608642578,,-0.2732166647911072,100.0,-19.792903900000002
50423,1833499,0.006872823461890221,0.0003,-21.98690362,1833600,0.0023731072433292866,100.0,18336,17.743690490722656,36,0.5639547109603882,,
,1833899,0.007201613392680883,0.0003,,1834000,0.0021932488307356834,,,17.81827735900879,,-0.025734301656484604,100.0,-19.7470516
50436,,,,-22.04924847,1834000,,100.0,18340,,36,,,
50441,1834299,0.007025673519819975,0.0003,-21.98630223,1834400,0.002334427786991,100.0,18344,17.78499984741211,36,1.237701177597046,,
,1834399,0.007221795152872801,0.0003,,1834500,0.0009950199164450169,,,17.666685104370117,,0.9418784976005554,100.0,-19.74466338
50454,1834699,0.0072651454247534275,0.0003,-22.02671795,1834800,0.002648082561790943,100.0,18348,17.911418914794922,36,-0.3185575604438782,,
,1834899,0.0070310719311237335,0.0003,,1835000,0.0018063820898532867,,,17.552001953125,,0.31900137662887573,100.0,-19.99570378
50466,1835099,0.007027747109532356,0.0003,-21.920415969999993,1835200,0.00529285054653883,100.0,18352,18.09701919555664,36,0.7226231694221497,,
,1835399,0.007153731305152178,0.0003,,1835500,0.0016600678209215403,,,17.776805877685547,,-1.5459353923797607,100.0,-19.808502339999997
50478,1835499,0.0070268320851027966,0.0003,-22.044529529999995,1835600,0.003301864955574274,100.0,18356,17.882495880126953,36,1.3384829759597778,,
,1835899,0.006882566958665848,0.0003,,1836000,0.0018028744962066412,,,17.597454071044922,,0.7619963884353638,100.0,-19.798198279999998
50491,,,,-22.10308376,1836000,,100.0,18360,,36,,,
50496,1836299,0.007089577149599791,0.0003,-22.068648709999998,1836400,0.001633856096304953,100.0,18364,17.649192810058594,36,-0.22150346636772156,,
,1836399,0.0070940344594419,0.0003,,1836500,0.0011566664325073361,,,17.903499603271484,,0.1694827675819397,100.0,-19.95815748
50509,1836699,0.007050396874547005,0.0003,-22.115017360000007,1836800,0.001641452661715448,100.0,18368,17.552513122558594,36,-0.2712225914001465,,
,1836899,0.007193217985332012,0.0003,,1837000,0.0022860290482640266,,,18.16299819946289,,0.9324190616607666,100.0,-19.87865568
50521,1837099,0.00725299259647727,0.0003,-22.12657798,1837200,0.0020385761745274067,100.0,18372,17.773822784423828,36,-0.5971863269805908,,
,1837399,0.007073601242154837,0.0003,,1837500,0.002642706735059619,,,17.753002166748047,,1.1192878484725952,100.0,-19.99017424
50534,1837499,0.007102760020643473,0.0003,-22.173081459999995,1837600,0.0017924115527421236,100.0,18376,17.943328857421875,36,0.6885200142860413,,
,1837899,0.007161891553550959,0.0003,,1838000,0.0013533608289435506,,,17.660606384277344,,0.16910861432552338,100.0,-19.88163528
50546,,,,-22.165658259999997,1838000,,100.0,18380,,36,,,
50551,1838299,0.006937374360859394,0.0003,-22.109227870000005,1838400,0.0019236064981669188,100.0,18384,17.780086517333984,36,-0.8092646598815918,,
,1838399,0.006905943620949984,0.0003,,1838500,0.0009100388269871473,,,17.473127365112305,,0.5680614709854126,100.0,-20.1988105
