train/learning_rate,train/n_updates,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/actor_loss,time/total_timesteps,train/ent_coef,train/critic_loss,train/ent_coef_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.0003,857899,,,,,-335.8009338378906,858000,0.045926958322525024,39.218040466308594,-0.10147058963775635,,4959.00443422,958.72
0.0003,858399,,,,,-332.3629150390625,858500,0.04568665102124214,26.141077041625977,-1.1006348133087158,,5263.94391318,973.56
0.0003,858899,,,,,-314.3272705078125,859000,0.04625409469008446,41.694129943847656,-1.3525614738464355,,4856.05502696,894.88
0.0003,859399,,,,,-340.15191650390625,859500,0.04526059329509735,23.26112174987793,-0.38020384311676025,,4315.80557308,805.24
0.0003,859899,,,,,-315.99017333984375,860000,0.04488605260848999,43.654701232910156,-0.3262614905834198,,4778.49639128,942.2
0.0003,860399,,,,,-324.5065612792969,860500,0.04574804753065109,40.20768737792969,-0.0351620614528656,,4418.81992536,875.48
0.0003,860899,,,,,-331.0054931640625,861000,0.045331619679927826,53.69623565673828,0.013180732727050781,,4794.89760538,894.74
0.0003,861144,1176,4498.30065913,913.93,11,-337.9919128417969,861245,0.04534880816936493,25.675647735595703,-0.6423052549362183,73111,,
0.0003,861399,,,,,-310.3204345703125,861500,0.04540807381272316,46.71807861328125,-0.7861818075180054,,4670.6973051,899.1
0.0003,861899,,,,,-337.5757141113281,862000,0.0456371009349823,31.859018325805664,1.0648607015609741,,4783.568350320001,936.4
0.0003,862399,,,,,-324.49652099609375,862500,0.044879741966724396,23.919092178344727,0.8641185760498047,,5188.6116518399995,956.04
0.0003,862899,,,,,-321.4868469238281,863000,0.04539879783987999,26.398563385009766,-0.9397374987602234,,5114.83582632,945.72
0.0003,863399,,,,,-344.98358154296875,863500,0.04571453109383583,54.275299072265625,0.450092613697052,,5099.92636634,975.38
0.0003,863899,,,,,-324.16656494140625,864000,0.0454954169690609,30.225101470947266,-0.04802657663822174,,4926.81250152,932.02
0.0003,864399,,,,,-345.49725341796875,864500,0.04610308259725571,26.95221519470215,0.058291807770729065,,4754.9912802399995,908.8
0.0003,864899,,,,,-328.2477722167969,865000,0.04576735571026802,28.941347122192383,-0.10984569787979126,,4589.55272114,891.32
0.0003,865144,1180,4525.8513958,921.97,11,-332.367919921875,865245,0.045516323298215866,24.340652465820312,-0.1077553927898407,73507,,
0.0003,865399,,,,,-334.41766357421875,865500,0.045791514217853546,22.86840057373047,-0.8402172327041626,,5250.07548966,980.2
0.0003,865899,,,,,-333.69146728515625,866000,0.04610675573348999,21.670289993286133,0.9554276466369629,,5021.409257939999,962.7
0.0003,866399,,,,,-336.2943115234375,866500,0.04572349041700363,67.28364562988281,1.6372169256210327,,4801.496692719999,885.98
0.0003,866899,,,,,-316.8426818847656,867000,0.04618116095662117,40.33195114135742,0.2101472020149231,,4844.820018359999,951.82
0.0003,867399,,,,,-336.1792907714844,867500,0.04687713459134102,23.376920700073242,0.9593026638031006,,4541.00508314,907.1
0.0003,867899,,,,,-339.6283874511719,868000,0.045046381652355194,28.015657424926758,-0.05380219221115112,,4829.7633684,899.1
0.0003,868221,1184,4500.29162147,915.7,11,-347.47113037109375,868322,0.045904483646154404,20.908061981201172,0.9846678972244263,73805,,
0.0003,868399,,,,,-314.5579833984375,868500,0.046112459152936935,26.665870666503906,-1.5371891260147095,,4951.120641320001,932.88
0.0003,868899,,,,,-325.0599365234375,869000,0.04500604048371315,22.72646141052246,0.30557143688201904,,5069.448441199999,950.78
0.0003,869399,,,,,-317.6916198730469,869500,0.04468204081058502,23.880477905273438,-0.7122855186462402,,4529.79506866,889.08
0.0003,869899,,,,,-329.23150634765625,870000,0.04543856158852577,33.414363861083984,0.9508191347122192,,4828.366602859999,944.7
0.0003,870399,,,,,-327.65911865234375,870500,0.04631150886416435,22.64439582824707,-0.11664688587188721,,4983.22228832,951.82
0.0003,870899,,,,,-324.5804748535156,871000,0.04644782841205597,36.01065444946289,0.4206792116165161,,4960.375226960001,938.44
0.0003,871399,,,,,-318.1722717285156,871500,0.04584997892379761,53.609344482421875,-1.754753589630127,,4770.842591159999,901.28
0.0003,871899,,,,,-339.79327392578125,872000,0.04510367289185524,39.473819732666016,1.3184711933135986,,4713.56701724,897.82
0.0003,872221,1188,4500.280594689999,915.7,11,-321.180419921875,872322,0.0454307496547699,33.972957611083984,-0.8073968291282654,74197,,
0.0003,872399,,,,,-328.6571044921875,872500,0.04537525027990341,24.085845947265625,0.46241214871406555,,4366.80801504,887.72
0.0003,872899,,,,,-332.55364990234375,873000,0.04575759172439575,33.852149963378906,0.9345413446426392,,4838.4813147,950.06
0.0003,873399,,,,,-329.955322265625,873500,0.04627101123332977,27.40450668334961,0.05959644913673401,,4277.97547518,829.98
0.0003,873899,,,,,-343.2013244628906,874000,0.04658355936408043,118.74012756347656,0.29640519618988037,,4399.65232528,857.16
0.0003,874399,,,,,-343.1873779296875,874500,0.04573510214686394,55.38072967529297,0.38771453499794006,,5276.65035444,985.26
0.0003,874899,,,,,-331.4323425292969,875000,0.045433707535266876,38.96923828125,1.1979498863220215,,4730.93678716,892.14
0.0003,875399,,,,,-330.4120788574219,875500,0.0459626168012619,33.75967788696289,-0.9025092124938965,,5374.044683239999,983.02
0.0003,875899,,,,,-348.4006652832031,876000,0.046194978058338165,25.823196411132812,1.7041373252868652,,4744.51422388,882.18
0.0003,876221,1192,4556.14407449,926.75,11,-336.67559814453125,876322,0.04621566832065582,21.811891555786133,-0.7945521473884583,74584,,
0.0003,876399,,,,,-339.8763732910156,876500,0.0461830198764801,20.786090850830078,-0.4246479868888855,,4796.2371951,913.64
0.0003,876899,,,,,-331.31787109375,877000,0.04620266705751419,65.59992980957031,0.9827598333358765,,4959.0667373999995,907.92
0.0003,877399,,,,,-335.9122314453125,877500,0.04576830565929413,62.87820816040039,-0.4882351756095886,,4731.30324204,889.0
0.0003,877899,,,,,-328.3748779296875,878000,0.04644330218434334,24.840879440307617,0.17522010207176208,,5236.05533274,971.24
0.0003,878399,,,,,-321.9208679199219,878500,0.04634050279855728,25.020416259765625,-0.5937838554382324,,5316.463040900001,973.92
0.0003,878899,,,,,-327.77783203125,879000,0.0468425452709198,27.113399505615234,-1.3384976387023926,,5017.84704786,936.86
0.0003,879232,1196,4534.82196848,918.89,11,-322.86480712890625,879333,0.0471104197204113,23.14263153076172,-1.6523431539535522,74881,,
0.0003,879399,,,,,-317.79656982421875,879500,0.046933744102716446,43.35053253173828,-0.35366952419281006,,4945.03799514,923.14
0.0003,879899,,,,,-344.6016540527344,880000,0.047023843973875046,38.11545944213867,0.06636589765548706,,4975.042137799999,942.56
0.0003,880399,,,,,-330.7283630371094,880500,0.04691944271326065,36.121612548828125,-0.19609612226486206,,4965.7244022,963.38
0.0003,880899,,,,,-326.95806884765625,881000,0.046339791268110275,24.491369247436523,1.4742201566696167,,5258.9920389,984.3
0.0003,881399,,,,,-342.7256774902344,881500,0.04714426025748253,48.12544631958008,2.257145404815674,,4728.47004026,939.0
0.0003,881899,,,,,-338.98590087890625,882000,0.04745423048734665,22.982818603515625,1.0810973644256592,,5202.567403399999,984.98
0.0003,882399,,,,,-332.5306396484375,882500,0.04634343832731247,47.644989013671875,0.5599831342697144,,4894.95558792,941.32
0.0003,882899,,,,,-325.78857421875,883000,0.046324536204338074,41.31096649169922,0.026182234287261963,,5058.783349300001,953.62
0.0003,883232,1200,4554.886196439999,928.69,11,-345.977783203125,883333,0.046472687274217606,30.718902587890625,0.7579452991485596,75283,,
0.0003,883399,,,,,-345.07293701171875,883500,0.04642649367451668,48.20587158203125,2.1093525886535645,,5385.62242,998.04
0.0003,883899,,,,,-344.3247375488281,884000,0.04677397757768631,24.180282592773438,-0.15461133420467377,,5129.17016482,963.0
0.0003,884399,,,,,-338.0504455566406,884500,0.04661182314157486,32.07464599609375,0.9869346022605896,,5272.37441778,976.66
0.0003,884899,,,,,-330.4120788574219,885000,0.04626015946269035,45.16655349731445,-0.4874715209007263,,5455.3692461400005,1000.0
0.0003,885399,,,,,-337.90289306640625,885500,0.04642819985747337,42.005531311035156,0.7873918414115906,,4956.905737960001,954.28
0.0003,885899,,,,,-326.55450439453125,886000,0.04678269848227501,19.455564498901367,0.13292205333709717,,5136.56437832,959.88
0.0003,886399,,,,,-332.72705078125,886500,0.04679211601614952,31.033016204833984,0.08654092252254486,,4932.24998888,924.42
0.0003,886899,,,,,-327.212158203125,887000,0.046547193080186844,112.070068359375,-1.1000006198883057,,4833.222265519999,907.3
0.0003,887232,1204,4587.7439561,928.69,11,-328.87030029296875,887333,0.04657857492566109,50.9263916015625,-0.7364782691001892,75689,,
0.0003,887399,,,,,-324.90521240234375,887500,0.046411387622356415,28.109399795532227,-0.7279427647590637,,4958.28352134,924.98
0.0003,887899,,,,,-328.72113037109375,888000,0.04702821373939514,51.75672912597656,0.28895148634910583,,5053.17331,968.84
0.0003,888399,,,,,-339.412841796875,888500,0.046685103327035904,53.993194580078125,1.0836997032165527,,5205.59127056,962.5
0.0003,888899,,,,,-335.82916259765625,889000,0.04627672955393791,26.108078002929688,0.9303062558174133,,5058.73460444,960.44
0.0003,889256,1208,4473.76500015,908.93,11,-332.5923156738281,889357,0.04616906866431236,23.83247184753418,-0.8635174036026001,75890,,
0.0003,889399,,,,,-333.82379150390625,889500,0.046700477600097656,20.3869571685791,-0.2986728250980377,,4652.7167419200005,870.4
0.0003,889899,,,,,-322.11358642578125,890000,0.04622028023004532,55.99311447143555,0.0831911563873291,,5132.690549219999,953.64
0.0003,890399,,,,,-316.3211669921875,890500,0.045159246772527695,30.253765106201172,0.30769747495651245,,4674.72614774,920.7
0.0003,890899,,,,,-335.35406494140625,891000,0.04610997438430786,36.217716217041016,1.3541717529296875,,4867.03824946,925.86
0.0003,891399,,,,,-321.4207763671875,891500,0.04599860683083534,33.53855895996094,-0.9062818884849548,,4981.13622134,908.16
0.0003,891899,,,,,-334.3406982421875,892000,0.045952729880809784,25.653472900390625,-0.7978222370147705,,4165.87075758,853.28
0.0003,892399,,,,,-324.1104431152344,892500,0.0461815744638443,21.673049926757812,-1.8165028095245361,,4389.36252776,870.86
0.0003,892602,1212,4486.621506379999,910.17,11,-328.18890380859375,892703,0.04652222618460655,25.612083435058594,-0.8120923638343811,76226,,
0.0003,892899,,,,,-341.2630920410156,893000,0.046912603080272675,108.88444519042969,0.7618602514266968,,5048.783064259999,924.68
0.0003,893399,,,,,-341.0951232910156,893500,0.04625401645898819,17.86853790283203,-0.7155733108520508,,4932.61712198,940.94
0.0003,893899,,,,,-342.72174072265625,894000,0.046319492161273956,22.42322540283203,-0.5493344664573669,,5318.81989138,991.46
0.0003,894399,,,,,-349.7840576171875,894500,0.04654458165168762,22.43096351623535,0.8319725394248962,,5144.78586488,945.46
0.0003,894899,,,,,-336.85626220703125,895000,0.04697544500231743,30.611801147460938,0.412403404712677,,4698.22678964,889.0
0.0003,895399,,,,,-342.688720703125,895500,0.046152155846357346,36.48184585571289,1.1458756923675537,,5088.70812182,932.9
0.0003,895899,,,,,-328.5496520996094,896000,0.046339429914951324,27.97879409790039,-0.301167368888855,,4796.253565019999,914.2
0.0003,896399,,,,,-321.82952880859375,896500,0.04642048478126526,24.480876922607422,-2.285809278488159,,5005.09020774,932.16
0.0003,896602,1216,4533.24506855,910.17,11,-331.8464660644531,896703,0.04586474969983101,23.483198165893555,-0.5166136622428894,76624,,
0.0003,896899,,,,,-331.5185241699219,897000,0.04650058224797249,34.04170608520508,1.366335153579712,,4788.3334717,917.2
0.0003,897399,,,,,-343.65985107421875,897500,0.04660611227154732,41.662384033203125,0.7955954074859619,,5169.45344418,975.26
0.0003,897899,,,,,-325.33575439453125,898000,0.04620084911584854,26.834922790527344,0.32440707087516785,,4798.23003522,932.46
0.0003,898399,,,,,-340.86480712890625,898500,0.04614008590579033,31.154306411743164,-0.5180799961090088,,4886.09577306,921.96
0.0003,898899,,,,,-327.5640869140625,899000,0.04579108580946922,23.291723251342773,-0.6939451098442078,,4714.4930533,927.24
0.0003,899399,,,,,-332.729248046875,899500,0.04598267376422882,34.91651916503906,0.9046385288238525,,5094.14518804,948.26
0.0003,899899,,,,,-323.09442138671875,900000,0.04692148417234421,28.947582244873047,-0.8194970488548279,,4383.77217792,850.9
0.0003,900399,,,,,-344.93780517578125,900500,0.046510715037584305,28.938541412353516,0.06028270721435547,,4751.40021864,882.28
0.0003,900602,1220,4592.8726149,919.14,11,-349.3898620605469,900703,0.047073882073163986,22.219614028930664,0.08222252130508423,77013,,
0.0003,900899,,,,,-330.263427734375,901000,0.04717168211936951,17.976238250732422,-0.8127772808074951,,4759.6496549799995,920.42
0.0003,901399,,,,,-343.5611572265625,901500,0.04725339263677597,27.556900024414062,-1.0083885192871094,,4555.69108636,903.6
0.0003,901899,,,,,-334.35791015625,902000,0.04747243970632553,37.632041931152344,-0.5673062801361084,,5266.2577466600005,971.26
0.0003,902399,,,,,-348.55908203125,902500,0.046746741980314255,31.602519989013672,2.5604662895202637,,4667.0364406,897.36
0.0003,902899,,,,,-346.5844421386719,903000,0.04728812724351883,23.9731388092041,0.5317108631134033,,5322.18423528,998.9
0.0003,903240,1224,4545.48687952,905.52,11,-335.3984069824219,903341,0.04635118693113327,31.848201751708984,0.0014552772045135498,77265,,
0.0003,903399,,,,,-340.96807861328125,903500,0.046271633356809616,42.33845520019531,1.5852710008621216,,5041.937680540001,972.1
0.0003,903899,,,,,-345.286376953125,904000,0.04651428386569023,30.47726821899414,0.7638239860534668,,4529.06306728,900.24
0.0003,904399,,,,,-340.11236572265625,904500,0.04682129621505737,36.93590545654297,0.8532256484031677,,5222.710481200001,980.24
0.0003,904899,,,,,-326.0718688964844,905000,0.047213684767484665,34.21965789794922,0.7648385763168335,,4688.285257220001,907.56
0.0003,905399,,,,,-327.332763671875,905500,0.04678378254175186,27.35723114013672,-0.5275027751922607,,5052.9250808199995,966.76
0.0003,905899,,,,,-341.18194580078125,906000,0.047214798629283905,27.207996368408203,0.720640242099762,,5281.54099854,977.86
0.0003,906399,,,,,-347.432861328125,906500,0.047092754393815994,21.381006240844727,-0.37671327590942383,,4797.039406700001,873.56
0.0003,906899,,,,,-349.67486572265625,907000,0.04708869755268097,30.371501922607422,-0.08449405431747437,,5359.180473279999,964.76
0.0003,907240,1228,4539.1059155699995,909.82,11,-310.5679016113281,907341,0.046995822340250015,23.5220947265625,-1.08005690574646,77663,,
0.0003,907399,,,,,-341.1697998046875,907500,0.04700976237654686,57.64904022216797,-0.6786506772041321,,5091.45830562,933.28
0.0003,907899,,,,,-324.7039794921875,908000,0.04774058610200882,38.578861236572266,-0.37891897559165955,,5167.18373374,953.5
0.0003,908399,,,,,-336.007080078125,908500,0.047414783388376236,27.48180389404297,0.17791980504989624,,5226.2658620600005,970.14
0.0003,908899,,,,,-347.96337890625,909000,0.04713771864771843,31.687305450439453,0.7031719088554382,,4376.694225980001,878.52
0.0003,909399,,,,,-341.18707275390625,909500,0.04716096445918083,24.523563385009766,-0.09114277362823486,,4741.8126513199995,904.06
0.0003,909899,,,,,-325.725830078125,910000,0.046470388770103455,30.945877075195312,-0.05431210994720459,,4943.388040479999,938.16
0.0003,910399,,,,,-346.28717041015625,910500,0.04682347550988197,37.57355499267578,0.7486830949783325,,4696.45992,884.3
0.0003,910899,,,,,-340.05609130859375,911000,0.04733700305223465,26.96925163269043,0.09183767437934875,,5104.25541994,963.26
0.0003,911240,1232,4550.47584809,909.82,11,-342.0387878417969,911341,0.04797195643186569,53.16998291015625,0.4686805009841919,78057,,
0.0003,911399,,,,,-341.85076904296875,911500,0.047870226204395294,32.00861358642578,1.563071370124817,,4995.87802614,916.08
0.0003,911899,,,,,-335.546630859375,912000,0.04829608276486397,26.894359588623047,-1.6386334896087646,,5317.70663648,980.46
0.0003,912399,,,,,-315.61370849609375,912500,0.04669869691133499,68.57856750488281,-0.942929744720459,,4451.955694599999,849.44
0.0003,912899,,,,,-333.96649169921875,913000,0.04748329520225525,20.03194236755371,0.0010543614625930786,,5210.8181978,961.02
0.0003,913399,,,,,-341.81976318359375,913500,0.04783957824110985,25.553653717041016,-0.5949286818504333,,5052.64166404,943.48
0.0003,913899,,,,,-321.1457214355469,914000,0.048477087169885635,26.97232437133789,-0.5375784039497375,,4763.18139144,898.42
0.0003,914399,,,,,-346.12615966796875,914500,0.04760073125362396,41.60346984863281,1.4077248573303223,,5155.77255696,953.9
0.0003,914429,1236,4516.1075879400005,901.71,11,-339.72235107421875,914530,0.04762998968362808,44.39833068847656,0.2412416934967041,78399,,
0.0003,914899,,,,,-339.76788330078125,915000,0.04731578007340431,27.260650634765625,0.5672155618667603,,5170.3503224999995,965.78
0.0003,915399,,,,,-336.0111083984375,915500,0.047024067491292953,19.680418014526367,-0.935040295124054,,5283.96169452,970.7
0.0003,915899,,,,,-357.333984375,916000,0.04690699651837349,31.701152801513672,0.061004698276519775,,5372.78490114,988.46
0.0003,916399,,,,,-342.098388671875,916500,0.047603968530893326,28.1533260345459,0.004055619239807129,,5286.5176676599995,960.94
0.0003,916899,,,,,-324.83355712890625,917000,0.04797576367855072,41.316497802734375,0.646903395652771,,4978.07443036,920.32
0.0003,917399,,,,,-341.0836486816406,917500,0.047938261181116104,22.54735565185547,0.2974996864795685,,5068.26271862,928.02
