train/learning_rate,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.001,835099,-46.690758779999996,835200,54.91145324707031,100.0,8352,70,0.12517130374908447,11841,,
0.001,835399,,835500,55.74352264404297,,,,0.14289601147174835,,-49.011672239999996,100.0
0.001,835499,-46.40087606,835600,54.550445556640625,100.0,8356,70,0.14663362503051758,11847,,
0.001,835899,,836000,55.932044982910156,,,,0.13662026822566986,,-47.966084120000005,100.0
,,-46.6816781,836000,,100.0,8360,70,,11854,,
0.001,836299,-46.59295258999999,836400,54.36164474487305,100.0,8364,70,0.09394785761833191,11856,,
0.001,836399,,836500,54.53006362915039,,,,0.13568399846553802,,-50.09643096,100.0
0.001,836699,-46.38768166,836800,54.45847702026367,100.0,8368,70,0.12218368053436279,11863,,
0.001,836899,,837000,54.53948974609375,,,,0.14385294914245605,,-56.294776359999986,100.0
0.001,837099,-46.122070199999996,837200,54.8492546081543,100.0,8372,70,0.11495426297187805,11869,,
0.001,837399,,837500,55.7218017578125,,,,0.1519080400466919,,-59.357907219999994,100.0
0.001,837499,-46.49582439000001,837600,54.95109176635742,100.0,8376,70,0.14109455049037933,11876,,
0.001,837899,,838000,55.19927978515625,,,,0.12930992245674133,,-56.53914106,100.0
,,-46.96895005,838000,,100.0,8380,70,,11882,,
0.001,838299,-46.55937516999998,838400,54.926727294921875,100.0,8384,70,0.21431215107440948,11885,,
0.001,838399,,838500,54.325172424316406,,,,0.09137856960296631,,-54.23140294000001,100.0
0.001,838699,-47.45169657999999,838800,54.60051727294922,100.0,8388,70,0.12617945671081543,11891,,
0.001,838899,,839000,55.53197479248047,,,,0.09430733323097229,,-46.130962659999994,100.0
0.001,839099,-47.30152227000001,839200,55.57825469970703,100.0,8392,70,0.11054877936840057,11898,,
0.001,839399,,839500,54.90617752075195,,,,0.1329043209552765,,-43.65265434,100.0
0.001,839499,-47.67490959,839600,54.58480453491211,100.0,8396,70,0.12770399451255798,11904,,
0.001,839899,,840000,55.217708587646484,,,,0.11331964284181595,,-45.116343959999995,100.0
,,-47.811290340000006,840000,,100.0,8400,70,,11911,,
0.001,840299,-47.47166069000001,840400,54.603248596191406,100.0,8404,70,0.11394327878952026,11914,,
0.001,840399,,840500,54.81277084350586,,,,0.14124394953250885,,-45.2920719,100.0
0.001,840699,-47.7020294,840800,55.23866653442383,100.0,8408,70,0.1303197741508484,11920,,
0.001,840899,,841000,54.70000076293945,,,,0.15086516737937927,,-55.11476376,100.0
0.001,841099,-47.63873779000001,841200,55.05952453613281,100.0,8412,70,0.10757505893707275,11927,,
0.001,841399,,841500,54.727020263671875,,,,0.1314021199941635,,-52.465192099999996,100.0
0.001,841499,-47.20659219000001,841600,54.5572509765625,100.0,8416,70,0.14841091632843018,11933,,
0.001,841899,,842000,54.82695007324219,,,,0.1451074182987213,,-54.8594182,100.0
,,-47.023519019999995,842000,,100.0,8420,70,,11940,,
0.001,842299,-47.14058214999999,842400,55.511600494384766,100.0,8424,70,0.12281534820795059,11942,,
0.001,842399,,842500,54.9376106262207,,,,0.10911700129508972,,-47.421881819999996,100.0
0.001,842699,-46.82896375,842800,54.91942596435547,100.0,8428,70,0.17542308568954468,11949,,
0.001,842899,,843000,54.84345245361328,,,,0.09864147752523422,,-47.260781859999994,100.0
0.001,843099,-46.99665701000001,843200,54.730342864990234,100.0,8432,70,0.11720120906829834,11955,,
0.001,843399,,843500,54.883140563964844,,,,0.13360369205474854,,-50.764364719999996,100.0
0.001,843499,-46.748581079999994,843600,54.94392776489258,100.0,8436,70,0.13945379853248596,11962,,
0.001,843899,,844000,54.437156677246094,,,,0.10271625220775604,,-48.33125406,100.0
,,-46.92373942000001,844000,,100.0,8440,70,,11968,,
0.001,844299,-46.75714677999999,844400,55.71656036376953,100.0,8444,70,0.13727304339408875,11971,,
0.001,844399,,844500,54.91496276855469,,,,0.16128239035606384,,-48.36590032,100.0
0.001,844699,-47.04102717000001,844800,54.4547004699707,100.0,8448,70,0.1314581036567688,11977,,
0.001,844899,,845000,54.86560821533203,,,,0.15092284977436066,,-47.77360762,100.0
0.001,845099,-47.12248319,845200,55.572757720947266,100.0,8452,70,0.12466558814048767,11984,,
0.001,845399,,845500,55.318153381347656,,,,0.14785565435886383,,-46.94946156,100.0
0.001,845499,-47.106681339999994,845600,55.49017333984375,100.0,8456,70,0.17615357041358948,11990,,
0.001,845899,,846000,55.01850128173828,,,,0.12807080149650574,,-46.302078900000005,100.0
,,-46.44672507,846000,,100.0,8460,70,,11997,,
0.001,846299,-46.21407719,846400,53.855873107910156,100.0,8464,70,0.15246587991714478,11999,,
0.001,846399,,846500,55.646278381347656,,,,0.13375666737556458,,-49.628600299999995,100.0
0.001,846699,-46.10413324,846800,54.32551574707031,100.0,8468,70,0.12483830004930496,12006,,
0.001,846899,,847000,54.2476692199707,,,,0.09721335768699646,,-47.170393459999985,100.0
0.001,847099,-46.15401129999999,847200,55.47398376464844,100.0,8472,70,0.09559288620948792,12012,,
0.001,847399,,847500,54.45748519897461,,,,0.10038040578365326,,-45.27253116000001,100.0
0.001,847499,-45.52793539999999,847600,54.66450119018555,100.0,8476,70,0.11385322362184525,12019,,
0.001,847899,,848000,54.698455810546875,,,,0.1054929569363594,,-44.48144066,100.0
,,-44.86066736,848000,,100.0,8480,70,,12025,,
0.001,848299,-44.86658836999999,848400,54.199798583984375,100.0,8484,70,0.10883910953998566,12028,,
0.001,848399,,848500,54.20842742919922,,,,0.12737490236759186,,-44.44896656000001,100.0
0.001,848699,-44.52523161,848800,54.27137756347656,100.0,8488,70,0.12097398936748505,12034,,
0.001,848899,,849000,53.8604736328125,,,,0.11030489206314087,,-45.01745034,100.0
0.001,849099,-44.41069996,849200,54.086734771728516,100.0,8492,70,0.12904992699623108,12041,,
0.001,849399,,849500,54.12382507324219,,,,0.1217314824461937,,-42.794672739999996,100.0
0.001,849499,-44.0606168,849600,54.3452262878418,100.0,8496,70,0.08862669765949249,12047,,
0.001,849899,,850000,53.84709167480469,,,,0.10530693084001541,,-42.31012856,100.0
,,-43.89791932,850000,,100.0,8500,70,,12054,,
0.001,850299,-44.096955830000006,850400,54.33142852783203,100.0,8504,70,0.09719464182853699,12056,,
0.001,850399,,850500,53.9747314453125,,,,0.17509543895721436,,-44.4848578,100.0
0.001,850699,-44.24732579999999,850800,54.108131408691406,100.0,8508,70,0.12588520348072052,12063,,
0.001,850899,,851000,53.67974090576172,,,,0.12044604122638702,,-43.32032971999999,100.0
0.001,851099,-44.21432576000001,851200,54.01389694213867,100.0,8512,70,0.08901991695165634,12069,,
0.001,851399,,851500,54.27256774902344,,,,0.1608261913061142,,-42.85902722,100.0
0.001,851499,-44.075385849999996,851600,54.395713806152344,100.0,8516,70,0.12177896499633789,12076,,
0.001,851899,,852000,54.302032470703125,,,,0.1202496737241745,,-43.475334999999994,100.0
,,-43.89181861,852000,,100.0,8520,70,,12082,,
0.001,852299,-43.47886805,852400,54.26729202270508,100.0,8524,70,0.10600612312555313,12085,,
0.001,852399,,852500,53.258262634277344,,,,0.1998676210641861,,-45.84614184000001,100.0
0.001,852699,-43.36479993000001,852800,53.281593322753906,100.0,8528,70,0.09057250618934631,12091,,
0.001,852899,,853000,54.37481689453125,,,,0.10768934339284897,,-43.90892292,100.0
0.001,853099,-43.00757321999998,853200,53.91566848754883,100.0,8532,70,0.09765605628490448,12098,,
0.001,853399,,853500,53.97037887573242,,,,0.09339606016874313,,-41.995399479999996,100.0
0.001,853499,-42.81963473999999,853600,53.58863830566406,100.0,8536,70,0.09332115948200226,12104,,
0.001,853899,,854000,53.64298629760742,,,,0.12818381190299988,,-42.93422271999999,100.0
,,-42.44362928,854000,,100.0,8540,70,,12111,,
0.001,854299,-42.28531722,854400,53.551177978515625,100.0,8544,70,0.0694386214017868,12113,,
0.001,854399,,854500,53.511348724365234,,,,0.10941416025161743,,-42.43256550000001,100.0
0.001,854699,-41.653411039999995,854800,54.111812591552734,100.0,8548,70,0.09456875920295715,12120,,
0.001,854899,,855000,54.04213333129883,,,,0.14307497441768646,,-42.64396646,100.0
0.001,855099,-41.61667918999999,855200,53.80585861206055,100.0,8552,70,0.11206427216529846,12126,,
0.001,855399,,855500,53.39430236816406,,,,0.13361820578575134,,-41.08099048,100.0
0.001,855499,-41.462750099999994,855600,53.18273162841797,100.0,8556,70,0.09603700041770935,12133,,
0.001,855899,,856000,53.771976470947266,,,,0.09706597030162811,,-45.6488054,100.0
,,-41.419043679999994,856000,,100.0,8560,70,,12139,,
0.001,856299,-41.46120320000001,856400,54.22289276123047,100.0,8564,70,0.09365024417638779,12142,,
0.001,856399,,856500,53.87610626220703,,,,0.0760873407125473,,-43.91063554,100.0
0.001,856699,-41.77120875,856800,54.14244079589844,100.0,8568,70,0.09992167353630066,12148,,
0.001,856899,,857000,53.27622985839844,,,,0.07972536981105804,,-43.20706408,100.0
0.001,857099,-42.11989118,857200,53.31900405883789,100.0,8572,70,0.11266879737377167,12155,,
0.001,857399,,857500,53.30121612548828,,,,0.10991302132606506,,-42.26336789999999,100.0
0.001,857499,-42.39900197,857600,53.965110778808594,100.0,8576,70,0.08519144356250763,12161,,
0.001,857899,,858000,53.709388732910156,,,,0.10548271238803864,,-41.13236218,100.0
,,-42.347064249999995,858000,,100.0,8580,70,,12168,,
0.001,858299,-42.21543469,858400,53.474884033203125,100.0,8584,70,0.10794006288051605,12170,,
0.001,858399,,858500,53.691314697265625,,,,0.0760807991027832,,-42.3752627,100.0
0.001,858699,-42.07217553,858800,54.213016510009766,100.0,8588,70,0.10349026322364807,12177,,
0.001,858899,,859000,53.211585998535156,,,,0.08708425611257553,,-41.8009867,100.0
0.001,859099,-41.86328090000001,859200,53.63054656982422,100.0,8592,70,0.09952788054943085,12183,,
0.001,859399,,859500,53.46624755859375,,,,0.11249087750911713,,-40.96730858,100.0
0.001,859499,-42.06554656,859600,53.56642150878906,100.0,8596,70,0.09534412622451782,12190,,
0.001,859899,,860000,53.101566314697266,,,,0.07806562632322311,,-41.046396959999996,100.0
,,-42.01135888999999,860000,,100.0,8600,70,,12196,,
0.001,860299,-41.68039454999999,860400,53.4346923828125,100.0,8604,70,0.08410705626010895,12199,,
0.001,860399,,860500,53.894405364990234,,,,0.1270124614238739,,-40.884288119999994,100.0
0.001,860699,-41.604674270000004,860800,53.87736511230469,100.0,8608,70,0.09836128354072571,12205,,
0.001,860899,,861000,52.987586975097656,,,,0.07808026671409607,,-45.00716508000001,100.0
0.001,861099,-41.50508750000001,861200,53.89280319213867,100.0,8612,70,0.0794564038515091,12212,,
0.001,861399,,861500,53.628265380859375,,,,0.10358236730098724,,-45.67594206,100.0
0.001,861499,-41.426618950000005,861600,53.7948112487793,100.0,8616,70,0.08683749288320541,12218,,
0.001,861899,,862000,53.1015739440918,,,,0.08709749579429626,,-46.25432812000001,100.0
,,-41.34472185,862000,,100.0,8620,70,,12225,,
0.001,862299,-41.383446060000004,862400,53.26388931274414,100.0,8624,70,0.06942401826381683,12227,,
0.001,862399,,862500,53.86827850341797,,,,0.08243106305599213,,-43.08731992,100.0
0.001,862699,-41.529846850000006,862800,53.27796936035156,100.0,8628,70,0.0839817225933075,12234,,
0.001,862899,,863000,53.47254180908203,,,,0.13773179054260254,,-43.638124399999995,100.0
0.001,863099,-41.51723874,863200,53.85869598388672,100.0,8632,70,0.08284899592399597,12240,,
0.001,863399,,863500,53.274513244628906,,,,0.08238136023283005,,-42.95053364,100.0
0.001,863499,-41.77913810000001,863600,53.42481994628906,100.0,8636,70,0.18618088960647583,12247,,
0.001,863899,,864000,53.69483947753906,,,,0.0810534656047821,,-44.05804146,100.0
,,-41.76526045,864000,,100.0,8640,70,,12253,,
0.001,864299,-41.67145515,864400,52.632320404052734,100.0,8644,70,0.12205172330141068,12256,,
0.001,864399,,864500,54.06161880493164,,,,0.07710003852844238,,-44.013661219999996,100.0
0.001,864699,-41.76119756999999,864800,53.02388000488281,100.0,8648,70,0.09223480522632599,12262,,
0.001,864899,,865000,52.971168518066406,,,,0.07989698648452759,,-41.43833996,100.0
0.001,865099,-41.68874382999999,865200,53.24022674560547,100.0,8652,70,0.10624146461486816,12269,,
0.001,865399,,865500,52.93476104736328,,,,0.10754579305648804,,-48.87573581999999,100.0
0.001,865499,-41.66840837999999,865600,53.42218780517578,100.0,8656,70,0.08233429491519928,12275,,
0.001,865899,,866000,52.97393798828125,,,,0.07319123297929764,,-43.24144282000001,100.0
,,-41.801746279999996,866000,,100.0,8660,70,,12282,,
0.001,866299,-41.820252069999995,866400,52.41326141357422,100.0,8664,70,0.08222770690917969,12284,,
0.001,866399,,866500,53.16291046142578,,,,0.07831805944442749,,-41.397449560000005,100.0
0.001,866699,-41.23007079,866800,53.23640441894531,100.0,8668,70,0.11851418763399124,12291,,
0.001,866899,,867000,52.746307373046875,,,,0.07998672127723694,,-42.31464168,100.0
0.001,867099,-40.80554939,867200,53.21427917480469,100.0,8672,70,0.06564502418041229,12297,,
0.001,867399,,867500,53.3452033996582,,,,0.0854264497756958,,-43.05737542,100.0
0.001,867499,-40.75212765,867600,53.15238571166992,100.0,8676,70,0.07629387825727463,12304,,
0.001,867899,,868000,52.640846252441406,,,,0.06813696026802063,,-41.396427620000004,100.0
,,-40.87201177,868000,,100.0,8680,70,,12310,,
0.001,868299,-41.054926800000004,868400,52.8389778137207,100.0,8684,70,0.08212361484766006,12312,,
0.001,868399,,868500,52.98359680175781,,,,0.16120067238807678,,-41.61315412,100.0
0.001,868699,-40.71526415,868800,52.56185531616211,100.0,8688,70,0.10418406128883362,12319,,
0.001,868899,,869000,53.0274658203125,,,,0.10429146885871887,,-41.62953302,100.0
0.001,869099,-40.98960671,869200,52.819210052490234,100.0,8692,70,0.11419486999511719,12325,,
0.001,869399,,869500,52.691612243652344,,,,0.08637941628694534,,-39.813354999999994,100.0
0.001,869499,-40.72034419999999,869600,52.621238708496094,100.0,8696,70,0.10091978311538696,12332,,
0.001,869899,,870000,52.57036590576172,,,,0.07370098680257797,,-40.72385986,100.0
,,-40.768115689999995,870000,,100.0,8700,70,,12339,,
0.001,870299,-40.87242318,870400,52.87279510498047,100.0,8704,70,0.13336941599845886,12341,,
0.001,870399,,870500,52.847721099853516,,,,0.0838429182767868,,-41.729794899999995,100.0
0.001,870699,-40.76450328,870800,52.93109893798828,100.0,8708,70,0.1444726288318634,12348,,
0.001,870899,,871000,52.800804138183594,,,,0.10474071651697159,,-42.68005919999999,100.0
0.001,871099,-40.58316649,871200,52.96282196044922,100.0,8712,70,0.27192676067352295,12354,,
0.001,871399,,871500,52.4814453125,,,,0.12247257679700851,,-41.10687396,100.0
0.001,871499,-40.61228865,871600,52.476051330566406,100.0,8716,70,0.12232805788516998,12361,,
0.001,871899,,872000,53.03974151611328,,,,0.10229836404323578,,-42.794461219999995,100.0
,,-41.00019448999999,872000,,100.0,8720,70,,12367,,
0.001,872299,-40.82174452,872400,52.833038330078125,100.0,8724,70,0.14323897659778595,12370,,
0.001,872399,,872500,52.45294189453125,,,,0.11127647757530212,,-42.61903025999999,100.0
0.001,872699,-40.778961519999996,872800,52.58766555786133,100.0,8728,70,0.09334640204906464,12376,,
0.001,872899,,873000,53.30311965942383,,,,0.12243404984474182,,-45.57782991999999,100.0
0.001,873099,-40.83156403,873200,52.881797790527344,100.0,8732,70,0.18264193832874298,12383,,
0.001,873399,,873500,52.49715805053711,,,,0.09104832261800766,,-47.48187142,100.0
0.001,873499,-40.73316185,873600,53.12779998779297,100.0,8736,70,0.08189214020967484,12389,,
0.001,873899,,874000,52.291839599609375,,,,0.10557082295417786,,-41.39619402,100.0
,,-40.62359084,874000,,100.0,8740,70,,12396,,
0.001,874299,-40.63254516,874400,52.38011169433594,100.0,8744,70,0.08461663126945496,12398,,
0.001,874399,,874500,52.29560089111328,,,,0.13452327251434326,,-44.85870468000001,100.0
0.001,874699,-40.50331866999999,874800,52.829925537109375,100.0,8748,70,0.12479003518819809,12405,,
0.001,874899,,875000,53.564064025878906,,,,0.11710965633392334,,-42.44345716,100.0
0.001,875099,-40.737508500000004,875200,52.5550422668457,100.0,8752,70,0.1075391173362732,12411,,
0.001,875399,,875500,53.232818603515625,,,,0.13713139295578003,,-42.345255900000005,100.0
0.001,875499,-40.582895279999995,875600,53.000633239746094,100.0,8756,70,0.11092902719974518,12418,,
0.001,875899,,876000,53.144615173339844,,,,0.15992391109466553,,-43.16167536,100.0
,,-40.644619389999995,876000,,100.0,8760,70,,12424,,
0.001,876299,-40.687463740000005,876400,53.09136962890625,100.0,8764,70,0.10998830199241638,12427,,
0.001,876399,,876500,52.82935333251953,,,,0.15092132985591888,,-43.45493896000001,100.0
0.001,876699,-40.70559774,876800,52.8304443359375,100.0,8768,70,0.10561972856521606,12433,,
0.001,876899,,877000,53.28980255126953,,,,0.16217033565044403,,-45.85991246,100.0
0.001,877099,-40.71933290999999,877200,53.350677490234375,100.0,8772,70,0.14132429659366608,12440,,
0.001,877399,,877500,53.061832427978516,,,,0.1969911754131317,,-44.41597882,100.0
0.001,877499,-40.52677139,877600,53.46099853515625,100.0,8776,70,0.13200974464416504,12446,,
0.001,877899,,878000,52.9981803894043,,,,0.09810380637645721,,-45.54035288,100.0
,,-40.319586230000006,878000,,100.0,8780,70,,12453,,
0.001,878299,-40.105644549999994,878400,52.78837585449219,100.0,8784,70,0.13448397815227509,12455,,
0.001,878399,,878500,53.154762268066406,,,,0.12163817137479782,,-45.152196640000014,100.0
0.001,878699,-40.42359493,878800,52.977821350097656,100.0,8788,70,0.2105608880519867,12462,,
0.001,878899,,879000,52.74274444580078,,,,0.20878608524799347,,-46.96674181999999,100.0
0.001,879099,-40.5207111,879200,53.03022766113281,100.0,8792,70,0.11302320659160614,12468,,
0.001,879399,,879500,52.57851791381836,,,,0.15125465393066406,,-48.155807839999994,100.0
0.001,879499,-40.690534989999996,879600,52.74196243286133,100.0,8796,70,0.14688760042190552,12475,,
0.001,879899,,880000,53.124542236328125,,,,0.13619500398635864,,-48.82967298000001,100.0
,,-40.76395838,880000,,100.0,8800,70,,12482,,
0.001,880299,-40.89533962,880400,52.59235382080078,100.0,8804,70,0.12821830809116364,12484,,
0.001,880399,,880500,52.769683837890625,,,,0.12778545916080475,,-44.56840674000001,100.0
0.001,880699,-40.74793541,880800,53.15589141845703,100.0,8808,70,0.12440812587738037,12491,,
0.001,880899,,881000,53.14928436279297,,,,0.14121779799461365,,-46.02073834,100.0
0.001,881099,-41.145011919999995,881200,53.325904846191406,100.0,8812,70,0.3742198646068573,12497,,
0.001,881399,,881500,52.8297233581543,,,,0.10561154782772064,,-48.83816637999999,100.0
0.001,881499,-41.57816831,881600,52.85523223876953,100.0,8816,70,0.16307494044303894,12504,,
