train/learning_rate,time/time_elapsed,train/actor_loss,train/critic_loss,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/n_updates,train/ent_coef_loss,time/fps,eval/mean_ep_length,eval/mean_reward
0.0003,44551,20.985681533813477,0.0015883668093010783,100.0,1614800,16148,-28.436936320000004,0.007147147320210934,1614699,-0.04001632332801819,36,,
0.0003,,21.038984298706055,0.0012279173824936152,,1615000,,,0.007081407587975264,1614899,0.10799071192741394,,100.0,-26.6112124
0.0003,44564,21.135698318481445,0.0009091074462048709,100.0,1615200,16152,-28.568419029999994,0.007083859294652939,1615099,0.008559897541999817,36,,
0.0003,,21.35367774963379,0.0008196798153221607,,1615500,,,0.007144864648580551,1615399,-0.9795501828193665,,100.0,-26.52506718
0.0003,44576,21.65151596069336,0.0013324227184057236,100.0,1615600,16156,-28.412494009999996,0.007121130358427763,1615499,0.4534994959831238,36,,
0.0003,,21.503826141357422,0.0009596467716619372,,1616000,,,0.007118777837604284,1615899,0.16591393947601318,,100.0,-26.59215242
,44589,,,100.0,1616000,16160,-28.529476549999995,,,,36,,
0.0003,44594,21.07184600830078,0.0013022612547501922,100.0,1616400,16164,-28.569886159999996,0.007148674223572016,1616299,-0.16553902626037598,36,,
0.0003,,21.221782684326172,0.0010775369592010975,,1616500,,,0.007219929713755846,1616399,0.5511939525604248,,100.0,-26.573620140000006
0.0003,44606,21.421051025390625,0.001370790647342801,100.0,1616800,16168,-28.550715030000003,0.007021239027380943,1616699,-0.20125837624073029,36,,
0.0003,,21.10167694091797,0.0010904655791819096,,1617000,,,0.007098429836332798,1616899,0.2662070691585541,,100.0,-26.577189960000002
0.0003,44619,21.069602966308594,0.0010697366669774055,100.0,1617200,16172,-28.45316151,0.0071034678258001804,1617099,0.610880970954895,36,,
0.0003,,21.224769592285156,0.001251203939318657,,1617500,,,0.007153506390750408,1617399,0.9780595898628235,,100.0,-26.51058084
0.0003,44631,21.404582977294922,0.0007363921031355858,100.0,1617600,16176,-28.285348309999996,0.007223792839795351,1617499,-0.3324297070503235,36,,
0.0003,,21.45560073852539,0.0008930834010243416,,1618000,,,0.007063126191496849,1617899,-0.5666929483413696,,100.0,-26.580199039999997
,44644,,,100.0,1618000,16180,-28.24230997,,,,36,,
0.0003,44649,21.315528869628906,0.0016513735754415393,100.0,1618400,16184,-28.266200980000004,0.007147382479161024,1618299,0.41999122500419617,36,,
0.0003,,21.25788116455078,0.0009223332162946463,,1618500,,,0.007052333559840918,1618399,0.397689551115036,,100.0,-26.659894080000004
0.0003,44661,21.404306411743164,0.0009343649726361036,100.0,1618800,16188,-28.327366210000005,0.0071678743697702885,1618699,0.29641661047935486,36,,
0.0003,,21.466510772705078,0.0012402096763253212,,1619000,,,0.007182661443948746,1618899,0.34665727615356445,,100.0,-26.471079439999993
0.0003,44674,21.545795440673828,0.0009241197258234024,100.0,1619200,16192,-28.32596748,0.007113490719348192,1619099,-0.25116345286369324,36,,
0.0003,,21.427555084228516,0.000882822903804481,,1619500,,,0.007155679631978273,1619399,-1.4907283782958984,,100.0,-26.47544816
0.0003,44687,20.93551254272461,0.0010556465713307261,100.0,1619600,16196,-28.250194030000003,0.007117430213838816,1619499,0.36346718668937683,36,,
0.0003,,21.04874038696289,0.0013317153789103031,,1620000,,,0.007168281357735395,1619899,-0.22622838616371155,,100.0,-26.680712859999993
,44699,,,100.0,1620000,16200,-28.276011799999996,,,,36,,
0.0003,44704,20.912250518798828,0.0010772333480417728,100.0,1620400,16204,-28.34755671,0.007094856351613998,1620299,-0.4394705295562744,36,,
0.0003,,20.98567008972168,0.0008572170045226812,,1620500,,,0.007135535590350628,1620399,-0.5456156134605408,,100.0,-26.595997619999988
0.0003,44717,21.037324905395508,0.001004230696707964,100.0,1620800,16208,-28.244654500000003,0.007151589263230562,1620699,-1.0126696825027466,36,,
0.0003,,21.214447021484375,0.0017107578460127115,,1621000,,,0.007177084684371948,1620899,-1.146824598312378,,100.0,-26.476754599999996
0.0003,44729,21.53555679321289,0.0015783975832164288,100.0,1621200,16212,-28.33875001,0.007146391086280346,1621099,0.7234863042831421,36,,
0.0003,,20.900070190429688,0.0008799132192507386,,1621500,,,0.007033338770270348,1621399,0.07291147112846375,,100.0,-26.503800339999998
0.0003,44742,21.52178192138672,0.0011741077760234475,100.0,1621600,16216,-28.340023860000002,0.007037831004709005,1621499,-0.27290022373199463,36,,
0.0003,,21.219966888427734,0.0007524715620093048,,1622000,,,0.007137692999094725,1621899,-0.5884790420532227,,100.0,-26.5899725
,44754,,,100.0,1622000,16220,-28.282313699999996,,,,36,,
0.0003,44759,21.147289276123047,0.000867751776240766,100.0,1622400,16224,-28.383401409999998,0.007157344836741686,1622299,-0.1966671347618103,36,,
0.0003,,21.293216705322266,0.0012743212282657623,,1622500,,,0.007095823995769024,1622399,0.881928563117981,,100.0,-26.46672188
0.0003,44772,21.466529846191406,0.0009992446284741163,100.0,1622800,16228,-28.408179880000006,0.0070485277101397514,1622699,-0.19197887182235718,36,,
0.0003,,20.819366455078125,0.000855494465213269,,1623000,,,0.006991571746766567,1622899,0.15302082896232605,,100.0,-26.57110952
0.0003,44784,21.118642807006836,0.0008993878727778792,100.0,1623200,16232,-28.574480500000004,0.007073119282722473,1623099,0.7397387027740479,36,,
0.0003,,22.021392822265625,0.0007181143155321479,,1623500,,,0.00719804223626852,1623399,1.223008155822754,,100.0,-26.622529479999997
0.0003,44797,21.176555633544922,0.0008387442212551832,100.0,1623600,16236,-28.62704871,0.007155061699450016,1623499,-0.24352267384529114,36,,
0.0003,,21.806978225708008,0.0009277507197111845,,1624000,,,0.007136872969567776,1623899,-0.9506418108940125,,100.0,-26.64237858
,44809,,,100.0,1624000,16240,-28.70109644,,,,36,,
0.0003,44814,21.0362606048584,0.001260620541870594,100.0,1624400,16244,-28.86090561,0.007137468550354242,1624299,-0.18444934487342834,36,,
0.0003,,21.041749954223633,0.001551112742163241,,1624500,,,0.007078909315168858,1624399,0.4672510027885437,,100.0,-26.5101375
0.0003,44827,20.885820388793945,0.0009931919630616903,100.0,1624800,16248,-28.858221129999997,0.007084054872393608,1624699,-1.1657005548477173,36,,
0.0003,,21.05628204345703,0.0008437784272246063,,1625000,,,0.0071886577643454075,1624899,0.38253283500671387,,100.0,-26.53961634
0.0003,44839,21.204307556152344,0.001156897284090519,100.0,1625200,16252,-28.912131069999997,0.007055188994854689,1625099,-0.05356565862894058,36,,
0.0003,,21.600570678710938,0.0012089310912415385,,1625500,,,0.007070327177643776,1625399,0.1055537611246109,,100.0,-26.594480679999997
0.0003,44852,21.11302375793457,0.0008471182081848383,100.0,1625600,16256,-28.894043189999998,0.007076985202729702,1625499,0.17863699793815613,36,,
0.0003,,21.230140686035156,0.0010863628704100847,,1626000,,,0.007050605490803719,1625899,-0.7307698726654053,,100.0,-26.55953528
,44864,,,100.0,1626000,16260,-28.69507356,,,,36,,
0.0003,44869,21.354053497314453,0.0009783983696252108,100.0,1626400,16264,-28.72620305,0.007106564473360777,1626299,0.7742860913276672,36,,
0.0003,,21.228775024414062,0.0009127708617597818,,1626500,,,0.007114247418940067,1626399,-0.23208263516426086,,100.0,-26.54746502
0.0003,44882,21.15578842163086,0.0011047509033232927,100.0,1626800,16268,-28.55537034,0.007112812716513872,1626699,0.2907523810863495,36,,
0.0003,,21.09567642211914,0.0010703136213123798,,1627000,,,0.007050628773868084,1626899,-0.9689093828201294,,100.0,-26.5059733
0.0003,44894,21.37851905822754,0.0008037665393203497,100.0,1627200,16272,-28.77202925,0.007094832602888346,1627099,1.280190110206604,36,,
0.0003,,20.924020767211914,0.001390185672789812,,1627500,,,0.0071623669937253,1627399,-0.276080846786499,,100.0,-26.633214640000002
0.0003,44907,21.217891693115234,0.0012005730532109737,100.0,1627600,16276,-28.87816784,0.007140167988836765,1627499,0.3970893323421478,36,,
0.0003,,21.006885528564453,0.0009864355670288205,,1628000,,,0.007123320829123259,1627899,0.578161895275116,,100.0,-26.598195760000003
,44919,,,100.0,1628000,16280,-29.062168909999997,,,,36,,
0.0003,44924,21.34511947631836,0.0010411468101665378,100.0,1628400,16284,-29.08036525,0.007115482818335295,1628299,-0.3059946894645691,36,,
0.0003,,21.849807739257812,0.0008870938909240067,,1628500,,,0.007123463787138462,1628399,0.4567950963973999,,100.0,-26.540865160000003
0.0003,44937,20.998159408569336,0.0007966319099068642,100.0,1628800,16288,-29.00964462,0.0071313586086034775,1628699,-0.18120038509368896,36,,
0.0003,,21.06006622314453,0.0015348241431638598,,1629000,,,0.007067923899739981,1628899,-0.42924678325653076,,100.0,-26.530571879999997
0.0003,44950,21.559188842773438,0.0010166759602725506,100.0,1629200,16292,-29.034018779999997,0.007121252827346325,1629099,0.368446946144104,36,,
0.0003,,21.251379013061523,0.0012168395332992077,,1629500,,,0.0071584368124604225,1629399,0.27068573236465454,,100.0,-26.439165800000005
0.0003,44962,21.293928146362305,0.002164561068639159,100.0,1629600,16296,-28.845416680000003,0.007160553243011236,1629499,0.9355310201644897,36,,
0.0003,,21.06145477294922,0.0009062866447493434,,1630000,,,0.007070742081850767,1629899,0.3613430857658386,,100.0,-26.535134640000003
,44974,,,100.0,1630000,16300,-28.65295858,,,,36,,
0.0003,44980,21.594377517700195,0.0012303069233894348,100.0,1630400,16304,-28.637085270000004,0.007106896489858627,1630299,0.5887117385864258,36,,
0.0003,,21.04944610595703,0.0007336103008128703,,1630500,,,0.007177406456321478,1630399,0.9963971376419067,,100.0,-26.5579107
0.0003,44992,20.712186813354492,0.0017916569486260414,100.0,1630800,16308,-28.714788170000002,0.007007371634244919,1630699,-0.8109214305877686,36,,
0.0003,,21.100963592529297,0.000869289506226778,,1631000,,,0.007104904390871525,1630899,-0.5201094150543213,,100.0,-26.601862020000002
0.0003,45005,20.81229591369629,0.001055704546160996,100.0,1631200,16312,-28.54789852,0.007095309440046549,1631099,-0.4775836765766144,36,,
0.0003,,20.910669326782227,0.0010283099254593253,,1631500,,,0.00714293634518981,1631399,-0.5763823390007019,,100.0,-26.5685279
0.0003,45017,20.927087783813477,0.0008269193931482732,100.0,1631600,16316,-28.525390589999997,0.007151108700782061,1631499,-0.8255148530006409,36,,
0.0003,,21.436872482299805,0.0007915699970908463,,1632000,,,0.0070961653254926205,1631899,-0.12202273309230804,,100.0,-26.683884059999997
,45030,,,100.0,1632000,16320,-28.579706360000003,,,,36,,
0.0003,45035,21.144092559814453,0.0009182784124277532,100.0,1632400,16324,-28.74433796,0.0071662855334579945,1632299,-1.3462578058242798,36,,
0.0003,,21.09406089782715,0.0011002760147675872,,1632500,,,0.007146125193685293,1632399,0.13641385734081268,,100.0,-26.56396716
0.0003,45047,20.95050811767578,0.0008818197529762983,100.0,1632800,16328,-28.85382648,0.007068749517202377,1632699,0.3125312030315399,36,,
0.0003,,21.019493103027344,0.0015293448232114315,,1633000,,,0.0070874341763556,1632899,-0.7067214846611023,,100.0,-26.607836060000004
0.0003,45060,21.47005271911621,0.0013586214045062661,100.0,1633200,16332,-28.75864428,0.007076702080667019,1633099,1.2150111198425293,36,,
0.0003,,20.834598541259766,0.001484601409174502,,1633500,,,0.007120311725884676,1633399,-1.3523386716842651,,100.0,-26.47722548
0.0003,45073,20.432437896728516,0.0011450638994574547,100.0,1633600,16336,-28.777713990000002,0.007206531707197428,1633499,0.1865186244249344,36,,
0.0003,,20.803579330444336,0.0008605831535533071,,1634000,,,0.0071506379172205925,1633899,-1.0484399795532227,,100.0,-26.588733439999995
,45085,,,100.0,1634000,16340,-28.786896969999997,,,,36,,
0.0003,45090,21.724872589111328,0.001340797869488597,100.0,1634400,16344,-28.83439720000001,0.007078493945300579,1634299,-0.7844210863113403,36,,
0.0003,,21.236692428588867,0.000945968204177916,,1634500,,,0.0071269734762609005,1634399,-0.14808091521263123,,100.0,-26.590012140000002
0.0003,45103,20.749526977539062,0.0007262551225721836,100.0,1634800,16348,-28.902794860000004,0.007122278679162264,1634699,-1.125045895576477,36,,
0.0003,,21.561599731445312,0.0016266123857349157,,1635000,,,0.007179634645581245,1634899,-0.7253801822662354,,100.0,-26.58766082
0.0003,45116,20.467811584472656,0.0012024189345538616,100.0,1635200,16352,-28.96140187,0.0071351476944983006,1635099,-0.6309887170791626,36,,
0.0003,,21.217477798461914,0.0011744424700737,,1635500,,,0.007073722779750824,1635399,0.13984625041484833,,100.0,-26.505802259999996
0.0003,45128,21.01437759399414,0.0008538691326975822,100.0,1635600,16356,-29.202314499999996,0.00712468009442091,1635499,-0.5188910961151123,36,,
0.0003,,21.26388931274414,0.0008238167501986027,,1636000,,,0.007035032846033573,1635899,0.38689008355140686,,100.0,-26.589340959999994
,45141,,,100.0,1636000,16360,-29.303084719999998,,,,36,,
0.0003,45146,21.02947425842285,0.0011030149180442095,100.0,1636400,16364,-29.362669669999995,0.00711376266553998,1636299,-1.5154939889907837,36,,
0.0003,,20.883670806884766,0.0010296462569385767,,1636500,,,0.0070251403376460075,1636399,-0.47847551107406616,,100.0,-26.668373239999998
0.0003,45158,20.971704483032227,0.0009852929506450891,100.0,1636800,16368,-29.60633266,0.006976582109928131,1636699,-0.23040731251239777,36,,
0.0003,,21.40468978881836,0.0009386416641063988,,1637000,,,0.00709678465500474,1636899,1.1445008516311646,,100.0,-26.52048796
0.0003,45171,21.30553436279297,0.00098856957629323,100.0,1637200,16372,-29.50550716,0.007192535791546106,1637099,-0.5393463969230652,36,,
0.0003,,21.093280792236328,0.0012110125971958041,,1637500,,,0.0071479519829154015,1637399,-0.18876640498638153,,100.0,-26.514711560000006
0.0003,45183,21.242050170898438,0.0007601409452036023,100.0,1637600,16376,-29.34074229,0.007080279756337404,1637499,0.3272414803504944,36,,
0.0003,,20.852920532226562,0.001104952534660697,,1638000,,,0.007075524423271418,1637899,0.07780137658119202,,100.0,-26.707836659999998
,45196,,,100.0,1638000,16380,-29.27769443,,,,36,,
0.0003,45201,21.347627639770508,0.0011733823921531439,100.0,1638400,16384,-29.190341209999996,0.007250516675412655,1638299,-0.9294441938400269,36,,
0.0003,,21.69237518310547,0.0009266306878998876,,1638500,,,0.007140930276364088,1638399,-0.5692366361618042,,100.0,-26.52902744
0.0003,45214,21.15301513671875,0.0011245585046708584,100.0,1638800,16388,-29.21129377,0.0070304786786437035,1638699,1.0449342727661133,36,,
0.0003,,20.85645866394043,0.0010393315460532904,,1639000,,,0.007086974568665028,1638899,-0.057837873697280884,,100.0,-26.708688019999997
0.0003,45227,21.194210052490234,0.0009370078332722187,100.0,1639200,16392,-29.184758479999996,0.007122322451323271,1639099,-0.4055732190608978,36,,
0.0003,,20.96733856201172,0.001052273903042078,,1639500,,,0.007103891111910343,1639399,0.15326853096485138,,100.0,-26.59037566
0.0003,45239,21.196609497070312,0.0008554465603083372,100.0,1639600,16396,-29.102907860000002,0.007114922162145376,1639499,0.6127040386199951,36,,
0.0003,,20.71967315673828,0.000966550491284579,,1640000,,,0.007163285277783871,1639899,0.850346565246582,,100.0,-26.52669912
,45252,,,100.0,1640000,16400,-29.304809369999997,,,,36,,
0.0003,45257,21.382286071777344,0.0008609157521277666,100.0,1640400,16404,-29.32951666,0.007188952527940273,1640299,-1.4318163394927979,36,,
0.0003,,20.988515853881836,0.0009471570956520736,,1640500,,,0.007189182098954916,1640399,0.45376864075660706,,100.0,-26.537616160000002
0.0003,45269,20.982545852661133,0.001044303411617875,100.0,1640800,16408,-29.30452758,0.007107761222869158,1640699,-0.7246653437614441,36,,
0.0003,,21.256135940551758,0.0008991229115054011,,1641000,,,0.007066993974149227,1640899,-0.4153744578361511,,100.0,-26.5394483
0.0003,45282,21.154560089111328,0.0010230473708361387,100.0,1641200,16412,-29.34457157,0.007052901666611433,1641099,-0.7392287850379944,36,,
0.0003,,21.29081916809082,0.001215218915604055,,1641500,,,0.006994856521487236,1641399,0.25717079639434814,,100.0,-26.529142119999996
0.0003,45294,20.906982421875,0.0016690002521499991,100.0,1641600,16416,-29.33177123,0.007020586170256138,1641499,0.6890242099761963,36,,
0.0003,,20.742469787597656,0.0008528425241820514,,1642000,,,0.007205340079963207,1641899,0.0001744478940963745,,100.0,-26.514541639999997
,45307,,,100.0,1642000,16420,-29.260090560000013,,,,36,,
0.0003,45312,21.18880844116211,0.001277193077839911,100.0,1642400,16424,-29.10933324,0.007113131228834391,1642299,-0.2668023109436035,36,,
0.0003,,21.103151321411133,0.000747387355659157,,1642500,,,0.007096866145730019,1642399,0.14410805702209473,,100.0,-26.48953278
0.0003,45325,21.478513717651367,0.0007934056338854134,100.0,1642800,16428,-29.09630018,0.007133263163268566,1642699,0.2572476863861084,36,,
0.0003,,20.308517456054688,0.000882541062310338,,1643000,,,0.007090523838996887,1642899,1.1214993000030518,,100.0,-26.626773359999998
0.0003,45337,21.434289932250977,0.0009176599560305476,100.0,1643200,16432,-29.093950400000004,0.007100505288690329,1643099,0.4125472605228424,36,,
0.0003,,21.349964141845703,0.0010448680259287357,,1643500,,,0.0070274388417601585,1643399,-0.5927399396896362,,100.0,-26.502250899999993
0.0003,45350,21.13680648803711,0.0010627445299178362,100.0,1643600,16436,-29.19563094,0.0070392172783613205,1643499,0.38459092378616333,36,,
0.0003,,20.752717971801758,0.000903467764146626,,1644000,,,0.007131450343877077,1643899,-0.34495455026626587,,100.0,-26.531590339999997
,45362,,,100.0,1644000,16440,-29.146498580000003,,,,36,,
0.0003,45367,20.427509307861328,0.0012324069393798709,100.0,1644400,16444,-29.165078269999995,0.007099641487002373,1644299,-0.37897276878356934,36,,
0.0003,,21.41650390625,0.0012569434475153685,,1644500,,,0.007036361377686262,1644399,0.23781685531139374,,100.0,-26.40578858
0.0003,45380,21.187889099121094,0.0010932146105915308,100.0,1644800,16448,-29.02396462,0.007067546248435974,1644699,0.7243894338607788,36,,
