time/time_elapsed,rollout/ep_rew_mean,train/critic_loss,time/fps,train/actor_loss,time/total_timesteps,train/n_updates,time/episodes,rollout/ep_len_mean,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
47239,-29.213912290000003,0.0023589732591062784,36,22.937484741210938,1711600,1711499,17116,100.0,0.0075616780668497086,-0.6495944857597351,0.0003,,
,,0.002179789124056697,,23.327289581298828,1712000,1711899,,,0.007703075651079416,-0.6358537673950195,0.0003,100.0,-28.581274940000004
47252,-29.45286907,,36,,1712000,,17120,100.0,,,,,
47257,-29.71191499,0.001570396008901298,36,23.284130096435547,1712400,1712299,17124,100.0,0.007763087749481201,0.41734588146209717,0.0003,,
,,0.0013672099448740482,,22.8682804107666,1712500,1712399,,,0.007747744210064411,0.5332565307617188,0.0003,100.0,-28.436561280000006
47269,-29.746662890000003,0.0013050625566393137,36,22.93466567993164,1712800,1712699,17128,100.0,0.007751950062811375,-0.31960025429725647,0.0003,,
,,0.001226956257596612,,22.921655654907227,1713000,1712899,,,0.0076949140056967735,-0.6072324514389038,0.0003,100.0,-28.3501019
47282,-29.608492149999996,0.0012272873427718878,36,22.743053436279297,1713200,1713099,17132,100.0,0.007796055171638727,0.511138916015625,0.0003,,
,,0.0011390902800485492,,22.87368392944336,1713500,1713399,,,0.007757244631648064,-0.773806095123291,0.0003,100.0,-28.38290772
47295,-29.694306150000003,0.0012358762323856354,36,23.62723159790039,1713600,1713499,17136,100.0,0.007747692987322807,-0.2591833472251892,0.0003,,
,,0.001182632171548903,,23.152015686035156,1714000,1713899,,,0.007661348674446344,1.4331636428833008,0.0003,100.0,-28.387355019999994
47307,-29.711748269999998,,36,,1714000,,17140,100.0,,,,,
47312,-29.762170419999997,0.0020653484389185905,36,23.39954376220703,1714400,1714299,17144,100.0,0.007768691051751375,-0.2190084308385849,0.0003,,
,,0.0019195964559912682,,23.163570404052734,1714500,1714399,,,0.00772302458062768,-0.06858257204294205,0.0003,100.0,-28.363215900000004
47325,-29.787551819999997,0.0016254573129117489,36,23.338611602783203,1714800,1714699,17148,100.0,0.007786447647958994,-0.05130323767662048,0.0003,,
,,0.0014606809709221125,,23.098270416259766,1715000,1714899,,,0.007647741585969925,-0.6828940510749817,0.0003,100.0,-28.36078111999999
47338,-29.814657989999997,0.0028048318345099688,36,23.109207153320312,1715200,1715099,17152,100.0,0.00767911970615387,0.12261922657489777,0.0003,,
,,0.0009844431187957525,,22.846084594726562,1715500,1715399,,,0.0077546341344714165,-0.433295875787735,0.0003,100.0,-28.32666658
47350,-29.57636203,0.001360852038487792,36,23.7002010345459,1715600,1715499,17156,100.0,0.007776403799653053,-0.1901593953371048,0.0003,,
,,0.001288599451072514,,23.25937271118164,1716000,1715899,,,0.0077103846706449986,-0.2186511904001236,0.0003,100.0,-28.418090660000004
47363,-29.814530289999997,,36,,1716000,,17160,100.0,,,,,
47368,-29.893697390000003,0.0015060652513056993,36,23.29576301574707,1716400,1716299,17164,100.0,0.007534964010119438,0.09731236100196838,0.0003,,
,,0.001228665467351675,,23.145584106445312,1716500,1716399,,,0.007574633229523897,0.6663841009140015,0.0003,100.0,-28.39687268
47380,-29.927745490000003,0.001170396339148283,36,23.591018676757812,1716800,1716699,17168,100.0,0.007607311941683292,-1.1911487579345703,0.0003,,
,,0.0017198693240061402,,23.180522918701172,1717000,1716899,,,0.007645211182534695,-0.10525226593017578,0.0003,100.0,-28.485693819999998
47393,-29.879705180000002,0.0010782600147649646,36,23.043201446533203,1717200,1717099,17172,100.0,0.007662838790565729,-0.9620059728622437,0.0003,,
,,0.0022675690706819296,,23.513816833496094,1717500,1717399,,,0.007717667613178492,-0.9122762680053711,0.0003,100.0,-28.319287279999994
47406,-29.836666599999997,0.0013069319538772106,36,22.898935317993164,1717600,1717499,17176,100.0,0.007792881224304438,-0.8993457555770874,0.0003,,
,,0.0011538708349689841,,23.148517608642578,1718000,1717899,,,0.007742840331047773,-1.4080593585968018,0.0003,100.0,-28.376952340000003
47418,-30.06832525,,36,,1718000,,17180,100.0,,,,,
47423,-30.075703440000005,0.001333399792201817,36,23.31928825378418,1718400,1718299,17184,100.0,0.007654487155377865,-0.5372250080108643,0.0003,,
,,0.0017468126025050879,,23.026473999023438,1718500,1718399,,,0.00763882277533412,0.24840444326400757,0.0003,100.0,-28.3334204
47436,-30.00847866,0.0013291683280840516,36,23.37154197692871,1718800,1718699,17188,100.0,0.007787379901856184,0.4610062837600708,0.0003,,
,,0.0014478799421340227,,23.090286254882812,1719000,1718899,,,0.007681386545300484,-0.4002382159233093,0.0003,100.0,-28.534355819999995
47449,-29.967562150000006,0.0017862934619188309,36,23.50237274169922,1719200,1719099,17192,100.0,0.007692793849855661,-0.2092469334602356,0.0003,,
,,0.0020664704497903585,,23.352100372314453,1719500,1719399,,,0.007687923964112997,-0.08829523622989655,0.0003,100.0,-28.305598059999998
47461,-30.07237828,0.001613422529771924,36,23.017675399780273,1719600,1719499,17196,100.0,0.0077671390026807785,0.37183502316474915,0.0003,,
,,0.0013743937015533447,,23.229095458984375,1720000,1719899,,,0.007652023807168007,0.037936896085739136,0.0003,100.0,-28.436411260000003
47474,-30.190056609999996,,36,,1720000,,17200,100.0,,,,,
47479,-30.445090869999994,0.0012751072645187378,36,23.535802841186523,1720400,1720299,17204,100.0,0.007679065223783255,0.44523292779922485,0.0003,,
,,0.0013011535629630089,,23.327634811401367,1720500,1720399,,,0.0076787760481238365,0.3800235092639923,0.0003,100.0,-28.35592368
47492,-30.634391549999997,0.0021179020404815674,36,23.26971435546875,1720800,1720699,17208,100.0,0.007650589570403099,0.18699105083942413,0.0003,,
,,0.002162471879273653,,22.847354888916016,1721000,1720899,,,0.007692229002714157,0.6245549917221069,0.0003,100.0,-28.446310840000002
47504,-30.582701860000007,0.0012943461770191789,36,23.264265060424805,1721200,1721099,17212,100.0,0.007668702397495508,0.1822713315486908,0.0003,,
,,0.0015402596909552813,,22.967525482177734,1721500,1721399,,,0.007656761445105076,-0.6349508762359619,0.0003,100.0,-28.52487312
47517,-30.79503455,0.0013490073615685105,36,23.47209930419922,1721600,1721499,17216,100.0,0.0076510789804160595,-0.12279310822486877,0.0003,,
,,0.0014735229779034853,,23.035850524902344,1722000,1721899,,,0.007811114192008972,-0.12918007373809814,0.0003,100.0,-28.37411308
47529,-30.88072987,,36,,1722000,,17220,100.0,,,,,
47534,-30.714334700000006,0.0022136173211038113,36,23.892723083496094,1722400,1722299,17224,100.0,0.007753790821880102,-0.07617778331041336,0.0003,,
,,0.001103015849366784,,23.35116958618164,1722500,1722399,,,0.007765083573758602,0.3289578855037689,0.0003,100.0,-28.357829419999998
47547,-30.837905350000007,0.001549043576233089,36,22.99410057067871,1722800,1722699,17228,100.0,0.007615162059664726,0.24435049295425415,0.0003,,
,,0.0010859358590096235,,23.137428283691406,1723000,1722899,,,0.007638921495527029,0.26033520698547363,0.0003,100.0,-28.36128214
47559,-31.013962810000002,0.0019241771660745144,36,23.354616165161133,1723200,1723099,17232,100.0,0.007728741969913244,1.061086654663086,0.0003,,
,,0.001466937828809023,,23.299467086791992,1723500,1723399,,,0.007804163731634617,0.07774612307548523,0.0003,100.0,-28.39366172
47572,-30.908523469999995,0.0014235915150493383,36,23.727340698242188,1723600,1723499,17236,100.0,0.007779003120958805,-0.5663928389549255,0.0003,,
,,0.0012977395672351122,,23.00972557067871,1724000,1723899,,,0.007778473198413849,0.3041352331638336,0.0003,100.0,-28.241618600000002
47585,-30.849732309999993,,36,,1724000,,17240,100.0,,,,,
47590,-30.884419890000004,0.0016703254077583551,36,23.277406692504883,1724400,1724299,17244,100.0,0.0075904736295342445,0.5022081732749939,0.0003,,
,,0.0014252879191190004,,22.42689323425293,1724500,1724399,,,0.0076457541435956955,0.450187623500824,0.0003,100.0,-28.339598180000003
47602,-30.795280159999997,0.0014554547378793359,36,23.798263549804688,1724800,1724699,17248,100.0,0.007748069707304239,0.1614314466714859,0.0003,,
,,0.0015665070386603475,,22.905202865600586,1725000,1724899,,,0.007786250673234463,-0.31619444489479065,0.0003,100.0,-28.38087036
47615,-30.758319929999992,0.0014662101166322827,36,23.230636596679688,1725200,1725099,17252,100.0,0.007828318513929844,-1.3307523727416992,0.0003,,
,,0.0012481787707656622,,23.322940826416016,1725500,1725399,,,0.007696341723203659,-0.28950345516204834,0.0003,100.0,-28.47149292
47628,-30.96807556,0.0011811130680143833,36,23.317623138427734,1725600,1725499,17256,100.0,0.007779448293149471,0.36753135919570923,0.0003,,
,,0.0014292597770690918,,22.88372802734375,1726000,1725899,,,0.007697876542806625,-0.9913158416748047,0.0003,100.0,-28.44058546
47640,-30.77208013,,36,,1726000,,17260,100.0,,,,,
47646,-30.73148388,0.001607108861207962,36,23.426719665527344,1726400,1726299,17264,100.0,0.0077206711284816265,-0.17772576212882996,0.0003,,
,,0.001238578581251204,,23.155832290649414,1726500,1726399,,,0.007765005808323622,0.09470099210739136,0.0003,100.0,-28.380835160000007
47658,-30.68119286,0.0012154817814007401,36,23.217548370361328,1726800,1726699,17268,100.0,0.007731531746685505,-1.0950778722763062,0.0003,,
,,0.0016930308192968369,,23.57491683959961,1727000,1726899,,,0.007742142304778099,0.4807145893573761,0.0003,100.0,-28.518012480000003
47671,-30.916825720000002,0.001471597934141755,36,23.22473907470703,1727200,1727099,17272,100.0,0.007621261291205883,-0.39275693893432617,0.0003,,
,,0.0011838589562103152,,23.255252838134766,1727500,1727399,,,0.007663803640753031,0.5940998792648315,0.0003,100.0,-28.47249506
47684,-30.792548859999997,0.0015072997193783522,36,23.27806854248047,1727600,1727499,17276,100.0,0.007742216344922781,0.21252191066741943,0.0003,,
,,0.0013704071752727032,,23.212583541870117,1728000,1727899,,,0.0077270278707146645,0.5002251267433167,0.0003,100.0,-28.421561540000003
47696,-30.605602529999995,,36,,1728000,,17280,100.0,,,,,
47701,-30.634367649999994,0.0010133779142051935,36,22.798736572265625,1728400,1728299,17284,100.0,0.00772056495770812,-1.2886325120925903,0.0003,,
,,0.002107412088662386,,23.410831451416016,1728500,1728399,,,0.00768659682944417,-0.12225180864334106,0.0003,100.0,-28.355090619999995
47714,-30.695070519999998,0.0011544583830982447,36,22.786270141601562,1728800,1728699,17288,100.0,0.007774509023874998,-0.3821204602718353,0.0003,,
,,0.0013297575060278177,,23.40155601501465,1729000,1728899,,,0.00782852340489626,-0.33039942383766174,0.0003,100.0,-28.43746134
47727,-30.774639749999995,0.0014150217175483704,36,23.104387283325195,1729200,1729099,17292,100.0,0.007775813806802034,-0.4686785042285919,0.0003,,
,,0.0014570929342880845,,23.357505798339844,1729500,1729399,,,0.0077803353779017925,-0.13969004154205322,0.0003,100.0,-28.4099854
47739,-30.803645170000003,0.0011590095236897469,36,23.33574676513672,1729600,1729499,17296,100.0,0.007809341419488192,-0.7779598832130432,0.0003,,
,,0.0013465795200318098,,22.968299865722656,1730000,1729899,,,0.0077141872607171535,0.6064044833183289,0.0003,100.0,-28.41029106
47752,-30.66422371,,36,,1730000,,17300,100.0,,,,,
47757,-30.709696349999998,0.0011076659429818392,36,23.015987396240234,1730400,1730299,17304,100.0,0.0077042183838784695,0.23185783624649048,0.0003,,
,,0.0018644073279574513,,23.056766510009766,1730500,1730399,,,0.007722754962742329,0.5476405024528503,0.0003,100.0,-28.4105287
47769,-30.6435202,0.0014579604612663388,36,23.163936614990234,1730800,1730699,17308,100.0,0.007789503782987595,-0.2402292788028717,0.0003,,
,,0.0015191505663096905,,23.275920867919922,1731000,1730899,,,0.007773485500365496,-0.6463199257850647,0.0003,100.0,-28.457596719999998
47782,-30.663937629999996,0.0010183241683989763,36,23.28607940673828,1731200,1731099,17312,100.0,0.007764379493892193,0.5051750540733337,0.0003,,
,,0.001291949301958084,,23.529022216796875,1731500,1731399,,,0.007712488062679768,0.20014411211013794,0.0003,100.0,-28.49523318
47795,-30.610338779999996,0.0012326310388743877,36,23.545547485351562,1731600,1731499,17316,100.0,0.007845466956496239,0.41279399394989014,0.0003,,
,,0.002182808704674244,,23.951549530029297,1732000,1731899,,,0.00772128626704216,0.04000234603881836,0.0003,100.0,-28.381291199999996
47807,-30.41782915,,36,,1732000,,17320,100.0,,,,,
47812,-30.51533225,0.0010183095000684261,36,23.284690856933594,1732400,1732299,17324,100.0,0.007699836511164904,0.39104652404785156,0.0003,,
,,0.0024641668424010277,,22.967971801757812,1732500,1732399,,,0.0077336928807199,0.08177368342876434,0.0003,100.0,-28.529620480000002
47824,-30.44551216,0.0012218584306538105,36,23.202314376831055,1732800,1732699,17328,100.0,0.007728892844170332,0.13431262969970703,0.0003,,
,,0.001100773923099041,,23.416061401367188,1733000,1732899,,,0.007740699220448732,-0.07479333877563477,0.0003,100.0,-28.47831828
47837,-30.204417300000003,0.0014448738656938076,36,22.971454620361328,1733200,1733099,17332,100.0,0.0077448817901313305,-0.40299421548843384,0.0003,,
,,0.0015213432488963008,,23.265256881713867,1733500,1733399,,,0.0077202701941132545,-0.5443642139434814,0.0003,100.0,-28.46911008
47849,-30.180459019999997,0.0011984999291598797,36,23.53188133239746,1733600,1733499,17336,100.0,0.007813617587089539,0.3582777678966522,0.0003,,
,,0.001195657067000866,,23.010406494140625,1734000,1733899,,,0.007744483184069395,0.05501836538314819,0.0003,100.0,-28.44617102
47861,-30.170127300000004,,36,,1734000,,17340,100.0,,,,,
47867,-30.042917189999994,0.0013007119996473193,36,23.6710205078125,1734400,1734299,17344,100.0,0.007806716486811638,-1.9140188694000244,0.0003,,
,,0.0013212942285463214,,23.528419494628906,1734500,1734399,,,0.007760282605886459,-0.8532882332801819,0.0003,100.0,-28.36612058
47879,-30.01117165,0.0011031361063942313,36,22.91466522216797,1734800,1734699,17348,100.0,0.007717156317085028,-0.4311795234680176,0.0003,,
,,0.0009740716777741909,,22.77370834350586,1735000,1734899,,,0.007602162193506956,0.5704004168510437,0.0003,100.0,-28.441216999999998
47892,-29.891533250000002,0.000941702863201499,36,23.46268081665039,1735200,1735099,17352,100.0,0.007739875931292772,-0.4742451310157776,0.0003,,
,,0.0012722217943519354,,23.460880279541016,1735500,1735399,,,0.007668428122997284,-0.2758675813674927,0.0003,100.0,-28.366311639999996
47904,-29.796903060000005,0.0013136714696884155,36,23.268705368041992,1735600,1735499,17356,100.0,0.007652428932487965,-1.3869893550872803,0.0003,,
,,0.0018303776159882545,,23.155555725097656,1736000,1735899,,,0.007689937017858028,-0.6456502676010132,0.0003,100.0,-28.403218020000004
47917,-29.91845573,,36,,1736000,,17360,100.0,,,,,
47922,-29.990426319999997,0.001500291284173727,36,23.04062843322754,1736400,1736299,17364,100.0,0.007753598503768444,-0.8165569305419922,0.0003,,
,,0.0012845437740907073,,23.188859939575195,1736500,1736399,,,0.007643972057849169,0.4247983694076538,0.0003,100.0,-28.42867862
47935,-30.05560305,0.0010616513900458813,36,23.039081573486328,1736800,1736699,17368,100.0,0.007699961308389902,0.6974624991416931,0.0003,,
,,0.001498776488006115,,23.323810577392578,1737000,1736899,,,0.0077288709580898285,-0.5807927846908569,0.0003,100.0,-28.379951000000002
47947,-29.81706485,0.0012501685414463282,36,23.165063858032227,1737200,1737099,17372,100.0,0.007606169208884239,0.4549911916255951,0.0003,,
,,0.0015479855937883258,,23.485149383544922,1737500,1737399,,,0.007724401541054249,-0.6921511292457581,0.0003,100.0,-28.51350608
47960,-29.996037729999998,0.0017850629519671202,36,23.095523834228516,1737600,1737499,17376,100.0,0.007723919115960598,1.0141359567642212,0.0003,,
,,0.0011611429508775473,,23.02509307861328,1738000,1737899,,,0.007661092560738325,-0.4742128252983093,0.0003,100.0,-28.30254448
47972,-29.925971719999996,,36,,1738000,,17380,100.0,,,,,
47977,-29.912670440000003,0.001299533760175109,36,23.33945083618164,1738400,1738299,17384,100.0,0.0076583391055464745,1.1860198974609375,0.0003,,
,,0.0014323247596621513,,23.406930923461914,1738500,1738399,,,0.007760108448565006,0.49872416257858276,0.0003,100.0,-28.397364679999995
47990,-29.878303029999998,0.0012644901871681213,36,23.69184112548828,1738800,1738699,17388,100.0,0.007836714386940002,-0.6063430905342102,0.0003,,
,,0.0012142800260335207,,23.735824584960938,1739000,1738899,,,0.007740440778434277,-0.7004125118255615,0.0003,100.0,-28.371445719999997
48002,-29.85871184,0.0011811626609414816,36,23.187244415283203,1739200,1739099,17392,100.0,0.007785441353917122,-1.1082367897033691,0.0003,,
,,0.0011239687446504831,,23.027915954589844,1739500,1739399,,,0.007715136744081974,0.6227372884750366,0.0003,100.0,-28.29105086
48014,-29.826853579999998,0.0017623449675738811,36,23.22743797302246,1739600,1739499,17396,100.0,0.00770867895334959,0.06245538592338562,0.0003,,
,,0.001153669785708189,,23.50355339050293,1740000,1739899,,,0.0076527465134859085,-0.07811355590820312,0.0003,100.0,-28.25897118
48027,-29.915209950000005,,36,,1740000,,17400,100.0,,,,,
48032,-29.777008810000005,0.0012060997541993856,36,22.924985885620117,1740400,1740299,17404,100.0,0.007768753916025162,-0.5611419677734375,0.0003,,
,,0.0013670496409758925,,23.64714813232422,1740500,1740399,,,0.007718992885202169,-0.10580965876579285,0.0003,100.0,-28.270177840000006
48045,-29.722372600000003,0.001378784654662013,36,23.124366760253906,1740800,1740699,17408,100.0,0.007735865190625191,0.17616398632526398,0.0003,,
,,0.001790147041901946,,22.994274139404297,1741000,1740899,,,0.007791012059897184,1.0007045269012451,0.0003,100.0,-28.267114859999996
48057,-29.671471690000004,0.0015836033271625638,36,23.111553192138672,1741200,1741099,17412,100.0,0.007721790578216314,0.6468937993049622,0.0003,,
,,0.0012687635608017445,,23.81793785095215,1741500,1741399,,,0.007709863130003214,-0.13257673382759094,0.0003,100.0,-28.36382896
