time/fps,train/actor_loss,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
,49.448463439941406,,281899,,,282000,0.131662517786026,0.001,,-40.58605286,100.0
76,,-40.29944826999999,,100.0,2820,282000,,,3699,,
76,49.86811065673828,-40.67908223,282299,100.0,2824,282400,0.1480749398469925,0.001,3701,,
,50.00645446777344,,282399,,,282500,0.12637877464294434,0.001,,-42.2130932,100.0
76,49.94697952270508,-40.86924343,282699,100.0,2828,282800,0.12515506148338318,0.001,3706,,
,49.729522705078125,,282899,,,283000,0.13160869479179382,0.001,,-40.448792680000004,100.0
76,49.86634826660156,-40.7525423,283099,100.0,2832,283200,0.137550950050354,0.001,3711,,
,49.83057403564453,,283399,,,283500,0.17211602628231049,0.001,,-53.5870769,100.0
76,49.87044906616211,-40.71034757,283499,100.0,2836,283600,0.12325826287269592,0.001,3716,,
,49.88262176513672,,283899,,,284000,0.14378055930137634,0.001,,-40.6412713,100.0
76,,-40.700741820000005,,100.0,2840,284000,,,3721,,
76,49.87560272216797,-40.79021371,284299,100.0,2844,284400,0.14839863777160645,0.001,3723,,
,50.27391815185547,,284399,,,284500,0.13469165563583374,0.001,,-57.90421978000001,100.0
76,50.539798736572266,-40.96712866,284699,100.0,2848,284800,0.12457769364118576,0.001,3728,,
,49.802764892578125,,284899,,,285000,0.20222148299217224,0.001,,-41.7759575,100.0
76,50.604862213134766,-41.09505461,285099,100.0,2852,285200,0.15847906470298767,0.001,3733,,
,50.405033111572266,,285399,,,285500,0.16894663870334625,0.001,,-50.15831138000001,100.0
76,50.64949417114258,-41.39442836999999,285499,100.0,2856,285600,0.1431380808353424,0.001,3739,,
,50.44520568847656,,285899,,,286000,0.16929717361927032,0.001,,-54.48777612,100.0
76,,-42.15123535,,100.0,2860,286000,,,3744,,
76,50.411048889160156,-41.842862759999996,286299,100.0,2864,286400,0.135801300406456,0.001,3746,,
,50.47687530517578,,286399,,,286500,0.19226887822151184,0.001,,-43.34116454,100.0
76,50.332218170166016,-41.89723489,286699,100.0,2868,286800,0.17695137858390808,0.001,3751,,
,50.09339904785156,,286899,,,287000,0.13993051648139954,0.001,,-43.49475640000001,100.0
76,50.15435028076172,-41.97045603000001,287099,100.0,2872,287200,0.12641894817352295,0.001,3756,,
,50.177581787109375,,287399,,,287500,0.13474830985069275,0.001,,-46.82892674,100.0
76,50.228919982910156,-42.00112376999999,287499,100.0,2876,287600,0.17415937781333923,0.001,3761,,
,49.842315673828125,,287899,,,288000,0.12336079776287079,0.001,,-42.11923064,100.0
76,,-42.05472206,,100.0,2880,288000,,,3766,,
76,50.193321228027344,-41.94940286999999,288299,100.0,2884,288400,0.11599844694137573,0.001,3768,,
,50.37275314331055,,288399,,,288500,0.11208707094192505,0.001,,-42.539422619999996,100.0
76,50.396541595458984,-42.09591479999999,288699,100.0,2888,288800,0.12253650277853012,0.001,3773,,
,50.512916564941406,,288899,,,289000,0.17052483558654785,0.001,,-43.45098248,100.0
76,50.28324890136719,-42.12346069,289099,100.0,2892,289200,0.10796935856342316,0.001,3778,,
,50.314571380615234,,289399,,,289500,0.11937369406223297,0.001,,-40.803545140000004,100.0
76,50.394203186035156,-42.24170897,289499,100.0,2896,289600,0.12444518506526947,0.001,3783,,
,50.71600341796875,,289899,,,290000,0.1464771181344986,0.001,,-40.874235940000005,100.0
76,,-42.321162999999984,,100.0,2900,290000,,,3788,,
76,49.987220764160156,-42.211862190000005,290299,100.0,2904,290400,0.1507229208946228,0.001,3790,,
,50.44172668457031,,290399,,,290500,0.07448732852935791,0.001,,-40.043571220000004,100.0
76,50.32914733886719,-42.39945764,290699,100.0,2908,290800,0.08708390593528748,0.001,3795,,
,50.44749450683594,,290899,,,291000,0.1356559544801712,0.001,,-41.892010639999995,100.0
76,50.64346694946289,-42.29271844000001,291099,100.0,2912,291200,0.07924742996692657,0.001,3801,,
,50.36779022216797,,291399,,,291500,0.0646393746137619,0.001,,-41.58155654,100.0
76,50.152671813964844,-42.2236158,291499,100.0,2916,291600,0.07219843566417694,0.001,3806,,
,50.59469985961914,,291899,,,292000,0.15465635061264038,0.001,,-38.88342126,100.0
76,,-42.28314482,,100.0,2920,292000,,,3811,,
76,50.35677719116211,-42.09007277999999,292299,100.0,2924,292400,0.08177965134382248,0.001,3813,,
,50.393951416015625,,292399,,,292500,0.07793173938989639,0.001,,-39.43240634,100.0
76,50.74631118774414,-41.73579073,292699,100.0,2928,292800,0.1255144476890564,0.001,3818,,
,50.19068145751953,,292899,,,293000,0.06900416314601898,0.001,,-38.91249685999999,100.0
76,50.76000213623047,-41.3806629,293099,100.0,2932,293200,0.06797967106103897,0.001,3823,,
,50.270957946777344,,293399,,,293500,0.08257268369197845,0.001,,-38.59216334,100.0
76,50.29300308227539,-41.552527770000005,293499,100.0,2936,293600,0.06363967061042786,0.001,3828,,
,50.53790283203125,,293899,,,294000,0.06514512002468109,0.001,,-39.65334208,100.0
76,,-41.40271131,,100.0,2940,294000,,,3834,,
76,50.80909729003906,-41.40771101,294299,100.0,2944,294400,0.06942343711853027,0.001,3836,,
,50.404640197753906,,294399,,,294500,0.16739678382873535,0.001,,-38.26846172,100.0
76,50.410667419433594,-41.02097036,294699,100.0,2948,294800,0.07407786697149277,0.001,3841,,
,50.710113525390625,,294899,,,295000,0.1239267885684967,0.001,,-38.13069778,100.0
76,49.662681579589844,-40.73998514,295099,100.0,2952,295200,0.0944531038403511,0.001,3846,,
,50.65846252441406,,295399,,,295500,0.06332874298095703,0.001,,-39.67686094,100.0
76,50.160736083984375,-40.38389394,295499,100.0,2956,295600,0.09460528194904327,0.001,3851,,
,50.760372161865234,,295899,,,296000,0.0869843065738678,0.001,,-39.38164914,100.0
76,,-39.6487645,,100.0,2960,296000,,,3856,,
76,50.797645568847656,-39.84980334,296299,100.0,2964,296400,0.05339478328824043,0.001,3858,,
,50.92304992675781,,296399,,,296500,0.07730764895677567,0.001,,-40.485656580000004,100.0
76,50.45293045043945,-39.85672746000001,296699,100.0,2968,296800,0.0751868188381195,0.001,3863,,
,50.368228912353516,,296899,,,297000,0.07404091209173203,0.001,,-39.00856298000001,100.0
76,50.62954330444336,-39.96507036,297099,100.0,2972,297200,0.0749184638261795,0.001,3868,,
,50.73790740966797,,297399,,,297500,0.0660349428653717,0.001,,-39.59831482,100.0
76,50.50281524658203,-39.87550973,297499,100.0,2976,297600,0.0782824233174324,0.001,3874,,
,50.75522232055664,,297899,,,298000,0.07018117606639862,0.001,,-39.09499136,100.0
76,,-39.705106099999995,,100.0,2980,298000,,,3879,,
76,51.090553283691406,-39.7821363,298299,100.0,2984,298400,0.08068783581256866,0.001,3881,,
,50.57654571533203,,298399,,,298500,0.06549904495477676,0.001,,-40.07172362,100.0
76,50.75181198120117,-39.53136048,298699,100.0,2988,298800,0.08218106627464294,0.001,3886,,
,50.9802131652832,,298899,,,299000,0.08931466192007065,0.001,,-39.755132859999996,100.0
76,51.14805221557617,-39.54474145,299099,100.0,2992,299200,0.06541112810373306,0.001,3891,,
,50.858551025390625,,299399,,,299500,0.06784539669752121,0.001,,-40.92010696,100.0
76,51.02876663208008,-39.25743023,299499,100.0,2996,299600,0.07404890656471252,0.001,3897,,
,50.64553451538086,,299899,,,300000,0.09899976849555969,0.001,,-41.64927424,100.0
76,,-39.18121522,,100.0,3000,300000,,,3902,,
76,51.13779067993164,-39.0320287,300299,100.0,3004,300400,0.1475776731967926,0.001,3904,,
,51.166587829589844,,300399,,,300500,0.08427499234676361,0.001,,-41.27863334,100.0
76,50.70085906982422,-39.03221389,300699,100.0,3008,300800,0.05967800319194794,0.001,3909,,
,50.55677032470703,,300899,,,301000,0.07469337433576584,0.001,,-40.68393871999999,100.0
76,50.639892578125,-39.055297210000006,301099,100.0,3012,301200,0.08567389845848083,0.001,3914,,
,50.96257019042969,,301399,,,301500,0.07725538313388824,0.001,,-40.86275002,100.0
76,51.193973541259766,-38.95481323,301499,100.0,3016,301600,0.10381220281124115,0.001,3919,,
,50.73659896850586,,301899,,,302000,0.09343676269054413,0.001,,-41.94855337999999,100.0
76,,-38.672971950000004,,100.0,3020,302000,,,3925,,
76,51.12831115722656,-38.52286219,302299,100.0,3024,302400,0.08086004853248596,0.001,3927,,
,51.12480545043945,,302399,,,302500,0.07474449276924133,0.001,,-40.8089751,100.0
77,50.30274963378906,-38.758915019999996,302699,100.0,3028,302800,0.09718023985624313,0.001,3932,,
,51.06553268432617,,302899,,,303000,0.07427383214235306,0.001,,-44.084408440000004,100.0
77,50.57099914550781,-39.167019839999995,303099,100.0,3032,303200,0.07707919180393219,0.001,3937,,
,51.239253997802734,,303399,,,303500,0.0858670249581337,0.001,,-43.030718619999995,100.0
77,50.59345245361328,-39.01984404,303499,100.0,3036,303600,0.05851421505212784,0.001,3942,,
,51.084617614746094,,303899,,,304000,0.13081806898117065,0.001,,-42.41991766000001,100.0
77,,-39.08439764,,100.0,3040,304000,,,3947,,
77,51.354347229003906,-39.03004519,304299,100.0,3044,304400,0.06941835582256317,0.001,3950,,
,50.55110168457031,,304399,,,304500,0.10396380722522736,0.001,,-43.93383370000001,100.0
77,51.42186737060547,-39.17127169999999,304699,100.0,3048,304800,0.06847385317087173,0.001,3955,,
,51.568870544433594,,304899,,,305000,0.08974061906337738,0.001,,-43.2396757,100.0
77,51.014060974121094,-39.195817229999996,305099,100.0,3052,305200,0.11138764023780823,0.001,3960,,
,51.37922668457031,,305399,,,305500,0.15519297122955322,0.001,,-42.74323046000001,100.0
77,50.72230529785156,-39.22467279000001,305499,100.0,3056,305600,0.06988274306058884,0.001,3965,,
,51.204307556152344,,305899,,,306000,0.07072323560714722,0.001,,-42.07614054,100.0
77,,-39.18317931,,100.0,3060,306000,,,3970,,
77,51.06899642944336,-39.12412969,306299,100.0,3064,306400,0.06340539455413818,0.001,3973,,
,50.955047607421875,,306399,,,306500,0.05221443250775337,0.001,,-41.53943072,100.0
77,51.01908874511719,-39.06865615,306699,100.0,3068,306800,0.06541794538497925,0.001,3978,,
,50.565677642822266,,306899,,,307000,0.08720797300338745,0.001,,-40.92914576,100.0
77,50.78907775878906,-38.89184335,307099,100.0,3072,307200,0.06734505295753479,0.001,3983,,
,51.3100700378418,,307399,,,307500,0.07807481288909912,0.001,,-40.3442554,100.0
77,51.15265655517578,-39.08483072,307499,100.0,3076,307600,0.09539343416690826,0.001,3988,,
,51.3598518371582,,307899,,,308000,0.06911057233810425,0.001,,-40.50969198,100.0
77,,-39.20941132,,100.0,3080,308000,,,3994,,
77,51.3332633972168,-39.1854199,308299,100.0,3084,308400,0.09257284551858902,0.001,3996,,
,51.41358184814453,,308399,,,308500,0.07265299558639526,0.001,,-43.01849090000002,100.0
77,51.20361328125,-39.36750032,308699,100.0,3088,308800,0.07028801739215851,0.001,4001,,
,51.22075653076172,,308899,,,309000,0.10801124572753906,0.001,,-42.01537814,100.0
77,51.077857971191406,-39.409443540000005,309099,100.0,3092,309200,0.07848859578371048,0.001,4006,,
,51.24506759643555,,309399,,,309500,0.07584986090660095,0.001,,-40.44270782,100.0
77,51.080810546875,-39.54613576,309499,100.0,3096,309600,0.07337375730276108,0.001,4011,,
,50.91242980957031,,309899,,,310000,0.07322479784488678,0.001,,-39.5208512,100.0
77,,-39.32540431,,100.0,3100,310000,,,4016,,
77,51.1796760559082,-39.45088613,310299,100.0,3104,310400,0.14127419888973236,0.001,4019,,
,51.102073669433594,,310399,,,310500,0.0699639618396759,0.001,,-40.54350676,100.0
77,51.353370666503906,-39.37879199,310699,100.0,3108,310800,0.11823966354131699,0.001,4024,,
,50.86478805541992,,310899,,,311000,0.08152395486831665,0.001,,-42.48044078,100.0
77,50.90298080444336,-39.33618353999999,311099,100.0,3112,311200,0.08519144356250763,0.001,4029,,
,50.957847595214844,,311399,,,311500,0.08364591002464294,0.001,,-41.87792306,100.0
77,50.91551971435547,-39.44680408,311499,100.0,3116,311600,0.0910177230834961,0.001,4034,,
,51.0687255859375,,311899,,,312000,0.10587245225906372,0.001,,-43.34292218,100.0
77,,-39.67862565,,100.0,3120,312000,,,4039,,
77,50.81665802001953,-40.012133729999995,312299,100.0,3124,312400,0.10871295630931854,0.001,4041,,
,51.08373260498047,,312399,,,312500,0.07898406684398651,0.001,,-44.45206796,100.0
77,51.076904296875,-40.28850006,312699,100.0,3128,312800,0.11099322885274887,0.001,4047,,
,50.96158981323242,,312899,,,313000,0.06778442114591599,0.001,,-42.736052300000004,100.0
77,51.18663787841797,-40.22360019,313099,100.0,3132,313200,0.12375344336032867,0.001,4052,,
,51.12427520751953,,313399,,,313500,0.1262841820716858,0.001,,-43.74591452,100.0
77,50.664794921875,-40.39621135,313499,100.0,3136,313600,0.08479374647140503,0.001,4057,,
,51.47016143798828,,313899,,,314000,0.09611199051141739,0.001,,-46.14829584,100.0
77,,-40.44737445,,100.0,3140,314000,,,4062,,
77,50.81578063964844,-40.53435978,314299,100.0,3144,314400,0.07060264050960541,0.001,4064,,
,50.807716369628906,,314399,,,314500,0.07874280959367752,0.001,,-45.22371098000001,100.0
77,50.91160583496094,-40.706372949999995,314699,100.0,3148,314800,0.07754194736480713,0.001,4069,,
,51.31383514404297,,314899,,,315000,0.08070492744445801,0.001,,-42.320752240000004,100.0
77,50.83226776123047,-40.94735994,315099,100.0,3152,315200,0.05958637222647667,0.001,4075,,
,50.83821487426758,,315399,,,315500,0.06193055585026741,0.001,,-40.105856059999994,100.0
77,50.84878158569336,-40.873325300000005,315499,100.0,3156,315600,0.06285141408443451,0.001,4080,,
,50.825531005859375,,315899,,,316000,0.07930435985326767,0.001,,-42.144991100000006,100.0
77,,-41.24858135,,100.0,3160,316000,,,4085,,
77,51.09516143798828,-41.373291259999995,316299,100.0,3164,316400,0.05846802517771721,0.001,4087,,
,50.746192932128906,,316399,,,316500,0.07352621853351593,0.001,,-41.30051652,100.0
77,51.23625183105469,-41.341775039999995,316699,100.0,3168,316800,0.09183239191770554,0.001,4092,,
,50.85404968261719,,316899,,,317000,0.10385135561227798,0.001,,-40.72842922,100.0
77,51.2022819519043,-41.55837485,317099,100.0,3172,317200,0.07442368566989899,0.001,4098,,
,51.033111572265625,,317399,,,317500,0.08590662479400635,0.001,,-40.662761020000005,100.0
77,51.05775833129883,-41.61374044,317499,100.0,3176,317600,0.07195551693439484,0.001,4103,,
,50.98981857299805,,317899,,,318000,0.0802355483174324,0.001,,-41.0562015,100.0
77,,-41.58588902,,100.0,3180,318000,,,4108,,
77,51.40180206298828,-41.46692251,318299,100.0,3184,318400,0.06352859735488892,0.001,4110,,
,50.83892822265625,,318399,,,318500,0.08146974444389343,0.001,,-41.55141536000001,100.0
77,51.23839569091797,-41.61308217,318699,100.0,3188,318800,0.11117351055145264,0.001,4115,,
,50.855438232421875,,318899,,,319000,0.09293423593044281,0.001,,-41.3761454,100.0
77,50.62607192993164,-41.80232682,319099,100.0,3192,319200,0.06760388612747192,0.001,4120,,
,51.16336441040039,,319399,,,319500,0.0901295393705368,0.001,,-42.35318722,100.0
77,50.84404373168945,-42.117920700000006,319499,100.0,3196,319600,0.06201408803462982,0.001,4125,,
,50.95798110961914,,319899,,,320000,0.07567105442285538,0.001,,-42.08911551999999,100.0
77,,-42.35816941,,100.0,3200,320000,,,4130,,
77,51.02277374267578,-42.39696813999999,320299,100.0,3204,320400,0.09478627145290375,0.001,4133,,
,51.85389709472656,,320399,,,320500,0.09788946062326431,0.001,,-42.25140802,100.0
77,50.99362564086914,-42.624880929999996,320699,100.0,3208,320800,0.09794667363166809,0.001,4138,,
,51.70836639404297,,320899,,,321000,0.09246698021888733,0.001,,-41.702602080000005,100.0
77,51.61479949951172,-42.997483560000006,321099,100.0,3212,321200,0.1305226981639862,0.001,4143,,
,51.69217300415039,,321399,,,321500,0.11712443083524704,0.001,,-43.73509018,100.0
77,51.54413986206055,-43.03668984,321499,100.0,3216,321600,0.1275312453508377,0.001,4148,,
,51.48680114746094,,321899,,,322000,0.11420255154371262,0.001,,-41.50074216,100.0
77,,-42.8782136,,100.0,3220,322000,,,4153,,
77,52.1486701965332,-42.88358612000001,322299,100.0,3224,322400,0.1284961700439453,0.001,4155,,
,52.070335388183594,,322399,,,322500,0.12849190831184387,0.001,,-48.02434066,100.0
77,52.05207443237305,-43.209369540000004,322699,100.0,3228,322800,0.151351660490036,0.001,4160,,
,51.707489013671875,,322899,,,323000,0.18808187544345856,0.001,,-49.02014649999999,100.0
77,51.77143859863281,-43.4664931,323099,100.0,3232,323200,0.1611463725566864,0.001,4165,,
,51.568389892578125,,323399,,,323500,0.13304151594638824,0.001,,-43.01167104,100.0
77,51.687477111816406,-43.294711529999994,323499,100.0,3236,323600,0.11230971664190292,0.001,4171,,
,51.84471893310547,,323899,,,324000,0.08958207815885544,0.001,,-42.529362039999995,100.0
77,,-43.32026113999999,,100.0,3240,324000,,,4176,,
77,51.57961654663086,-43.31007665,324299,100.0,3244,324400,0.10584349930286407,0.001,4178,,
,51.957176208496094,,324399,,,324500,0.11803867667913437,0.001,,-46.67315346,100.0
77,52.03893280029297,-43.146709820000005,324699,100.0,3248,324800,0.09929759800434113,0.001,4183,,
,51.79648208618164,,324899,,,325000,0.09927330911159515,0.001,,-42.816285660000005,100.0
77,51.42767333984375,-43.13316983,325099,100.0,3252,325200,0.12081633508205414,0.001,4188,,
,51.90330123901367,,325399,,,325500,0.0891931802034378,0.001,,-45.30139744,100.0
77,51.44216537475586,-43.292351079999996,325499,100.0,3256,325600,0.14954128861427307,0.001,4193,,
,51.636741638183594,,325899,,,326000,0.09659913927316666,0.001,,-41.91711206,100.0
77,,-43.11065386999999,,100.0,3260,326000,,,4198,,
77,51.426429748535156,-42.98983214,326299,100.0,3264,326400,0.10119462013244629,0.001,4201,,
,51.67964172363281,,326399,,,326500,0.0997517853975296,0.001,,-41.93157083999999,100.0
77,51.36376190185547,-43.338020580000006,326699,100.0,3268,326800,0.11776211112737656,0.001,4206,,
,51.39524841308594,,326899,,,327000,0.08621400594711304,0.001,,-41.964425059999996,100.0
77,51.68377685546875,-43.06795237999999,327099,100.0,3272,327200,0.12432961165904999,0.001,4211,,
,51.502349853515625,,327399,,,327500,0.08330696076154709,0.001,,-44.042797639999996,100.0
77,51.56181335449219,-43.19079455,327499,100.0,3276,327600,0.11534224450588226,0.001,4216,,
,51.37031555175781,,327899,,,328000,0.08564223349094391,0.001,,-44.23073026,100.0
77,,-43.45436613000001,,100.0,3280,328000,,,4221,,
77,51.15602111816406,-43.598600260000005,328299,100.0,3284,328400,0.08028031885623932,0.001,4223,,
,51.62391662597656,,328399,,,328500,0.05996422469615936,0.001,,-44.89712057999999,100.0
77,51.5299072265625,-43.32139954,328699,100.0,3288,328800,0.07851363718509674,0.001,4229,,
,51.413578033447266,,328899,,,329000,0.07113821804523468,0.001,,-42.24760346,100.0
77,51.509300231933594,-43.66394475,329099,100.0,3292,329200,0.05855725333094597,0.001,4234,,
,51.658660888671875,,329399,,,329500,0.07888549566268921,0.001,,-40.87793418,100.0
77,51.629051208496094,-43.26445696,329499,100.0,3296,329600,0.06868475675582886,0.001,4239,,
,51.51103973388672,,329899,,,330000,0.07158897817134857,0.001,,-41.28326466000001,100.0
77,,-43.116475609999995,,100.0,3300,330000,,,4244,,
